          1
          1
          1
   0.999999
   0.999993
   0.999972
   0.999896
   0.999658
   0.999015
   0.997452
   0.994477
   0.989552
   0.983254
   0.976972
   0.973113
   0.972977
    0.97702
   0.983254
   0.989559
   0.994472
   0.997467
   0.999014
   0.999656
   0.999897
   0.999973
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999984
   0.999949
   0.999858
   0.999653
   0.999248
   0.998632
   0.997805
   0.997024
   0.996513
   0.996507
   0.997011
   0.997815
   0.998627
   0.999251
   0.999654
   0.999858
    0.99995
   0.999984
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999993
   0.999981
   0.999954
   0.999906
    0.99983
   0.999735
   0.999643
   0.999585
   0.999584
   0.999641
   0.999736
   0.999829
   0.999906
   0.999954
   0.999981
   0.999993
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999989
   0.999981
    0.99997
    0.99996
   0.999954
   0.999954
    0.99996
    0.99997
   0.999981
   0.999989
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999997
   0.999996
   0.999995
   0.999995
   0.999996
   0.999997
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999997
   0.999996
   0.999995
   0.999995
   0.999996
   0.999997
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999994
   0.999988
   0.999979
   0.999967
   0.999956
    0.99995
   0.999949
   0.999957
   0.999967
   0.999979
   0.999988
   0.999994
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999976
   0.999945
   0.999886
   0.999792
    0.99967
    0.99956
   0.999483
   0.999488
   0.999556
   0.999674
    0.99979
   0.999887
   0.999944
   0.999977
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999978
   0.999929
   0.999801
   0.999506
   0.998947
   0.998042
   0.996889
   0.995717
   0.995021
   0.994979
   0.995748
   0.996873
    0.99806
   0.998941
   0.999512
     0.9998
    0.99993
   0.999977
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
   0.999955
   0.999832
   0.999442
   0.998373
   0.995878
   0.990967
   0.982963
   0.972477
   0.962492
   0.955996
   0.956032
   0.962328
   0.972689
   0.982961
   0.991002
   0.995882
   0.998381
   0.999447
   0.999835
   0.999955
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999986
   0.999933
   0.999704
   0.998835
   0.995965
   0.987888
   0.968857
   0.932011
   0.876286
   0.811066
   0.754696
   0.722369
   0.722213
    0.75416
   0.810867
   0.875947
   0.931984
   0.968867
   0.987906
   0.995962
    0.99883
   0.999707
   0.999931
   0.999986
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999923
   0.999606
   0.998186
   0.992551
   0.973603
   0.922221
   0.813543
   0.654483
   0.490591
   0.368203
   0.293445
   0.260496
   0.259923
   0.293777
   0.367852
    0.49066
   0.653464
   0.814397
   0.922395
   0.973822
   0.992572
   0.998183
   0.999608
   0.999922
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999933
   0.999604
   0.997891
   0.989893
   0.958442
   0.861031
   0.656987
   0.411172
   0.230668
   0.133922
  0.0864209
  0.0645446
  0.0555746
  0.0556236
   0.064369
  0.0864848
   0.133636
   0.230926
   0.410439
   0.657139
   0.861463
   0.958306
   0.989918
   0.997888
    0.99961
   0.999932
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999956
   0.999707
   0.998195
   0.989973
   0.951716
   0.817039
   0.537503
    0.26379
    0.11615
  0.0558333
  0.0311426
  0.0207109
  0.0159753
  0.0141712
  0.0141292
  0.0160113
   0.020674
  0.0311908
  0.0556426
   0.116589
   0.263313
   0.537822
   0.817532
   0.951629
   0.989953
   0.998184
   0.999709
   0.999956
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999838
   0.998846
   0.992622
   0.958746
   0.817127
    0.49758
   0.203849
  0.0751365
  0.0313482
  0.0159794
  0.0100712
 0.00751113
  0.0063748
 0.00591753
  0.0059201
 0.00636682
 0.00751311
  0.0100574
  0.0159705
   0.031266
  0.0751439
   0.204111
   0.495954
   0.817686
   0.958731
   0.992666
   0.998857
   0.999838
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999934
   0.999464
   0.996065
   0.974218
   0.862516
   0.540651
   0.204829
  0.0650434
  0.0238107
  0.0112005
 0.00689059
 0.00517545
 0.00446617
 0.00415406
 0.00404538
 0.00403873
 0.00415746
 0.00446386
 0.00518306
 0.00687909
  0.0112171
   0.023759
  0.0650408
   0.204914
   0.539616
   0.862393
   0.974264
   0.996062
   0.999469
   0.999934
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999814
   0.998468
   0.988236
   0.924283
   0.661691
   0.266014
  0.0758514
  0.0238549
   0.010089
 0.00590934
  0.0044538
 0.00394106
 0.00377157
 0.00374022
 0.00374239
 0.00374294
 0.00373839
 0.00377269
  0.0039354
 0.00445673
 0.00589835
  0.0100889
  0.0238317
  0.0759144
   0.265826
   0.661807
   0.924269
   0.988353
   0.998446
   0.999817
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999949
   0.999546
   0.996085
   0.970019
   0.819194
   0.417401
   0.118395
  0.0317388
  0.0112781
 0.00592363
 0.00428309
 0.00381015
 0.00372885
 0.00380292
 0.00389444
 0.00396011
  0.0039576
 0.00389738
 0.00380157
 0.00373086
 0.00380287
 0.00428884
 0.00591197
  0.0112938
  0.0316565
   0.118369
   0.415811
   0.818843
   0.970019
   0.996104
   0.999545
    0.99995
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999896
    0.99902
    0.99148
   0.934345
   0.663089
   0.235605
  0.0568333
  0.0161928
 0.00692341
  0.0044603
 0.00380646
 0.00373954
 0.00388856
 0.00409074
 0.00426624
 0.00436215
 0.00436365
 0.00426522
 0.00408928
 0.00388697
 0.00374022
 0.00380066
 0.00446202
 0.00691819
  0.0161976
  0.0567764
   0.235847
   0.662457
   0.934696
   0.991441
   0.999031
   0.999895
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
    0.99981
    0.99819
   0.983946
   0.881025
   0.501719
   0.137288
  0.0318822
  0.0101823
 0.00520131
 0.00394415
 0.00372884
 0.00388796
 0.00416621
 0.00446086
 0.00468941
 0.00481728
 0.00481509
  0.0046887
 0.00446148
   0.004167
 0.00388545
 0.00372968
 0.00393867
 0.00520028
  0.0101792
   0.031852
   0.136986
   0.500816
   0.880961
   0.983936
   0.998203
   0.999811
    0.99998
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99997
   0.999704
   0.997118
   0.974258
   0.818759
   0.378794
  0.0889334
  0.0211356
 0.00758195
 0.00447409
 0.00376848
 0.00379596
 0.00408659
 0.00445664
  0.0048077
 0.00508176
 0.00523064
 0.00522858
 0.00508053
 0.00480821
 0.00445522
 0.00408445
 0.00379432
 0.00376905
 0.00447182
 0.00758504
  0.0210973
  0.0890958
    0.37784
   0.818849
   0.974155
   0.997122
   0.999704
    0.99997
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99996
     0.9996
    0.99603
   0.964835
   0.764289
   0.303862
  0.0665639
  0.0163351
 0.00642138
 0.00415657
 0.00373563
 0.00388631
 0.00425834
 0.00468215
 0.00508002
 0.00537783
  0.0055421
 0.00554333
 0.00537808
 0.00507861
 0.00468178
 0.00425623
 0.00388697
 0.00373166
 0.00415571
 0.00641249
  0.0163324
   0.066291
    0.30328
   0.764105
   0.964622
   0.996061
   0.999598
    0.99996
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999954
   0.999534
   0.995398
   0.958843
   0.733611
   0.270114
  0.0573902
  0.0144654
 0.00595395
 0.00404027
 0.00373041
 0.00394742
 0.00435071
 0.00480432
 0.00522372
 0.00553879
 0.00570906
   0.005708
 0.00553995
 0.00522066
 0.00480342
 0.00435028
 0.00394453
 0.00373067
 0.00403634
 0.00595935
  0.0144326
  0.0574384
   0.269607
   0.733362
   0.958611
   0.995395
   0.999533
   0.999954
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999954
   0.999536
   0.995359
   0.959032
   0.733453
   0.270111
  0.0575016
  0.0144563
 0.00596435
 0.00403793
 0.00373443
 0.00394416
 0.00435387
 0.00480395
 0.00522262
  0.0055395
 0.00570981
 0.00570915
  0.0055373
 0.00522488
 0.00480402
 0.00434905
 0.00394499
 0.00373147
 0.00403708
   0.005952
  0.0144514
  0.0573251
    0.26943
   0.733296
   0.958779
   0.995392
   0.999535
   0.999953
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99996
   0.999598
   0.996062
   0.964799
    0.76463
   0.304114
  0.0664222
  0.0163435
 0.00641493
 0.00415865
 0.00373036
 0.00388705
 0.00425524
 0.00468105
 0.00507712
 0.00537676
 0.00554227
 0.00554006
 0.00537687
 0.00507498
 0.00468162
   0.004254
 0.00388444
 0.00372998
 0.00415342
 0.00641794
  0.0163132
  0.0665366
   0.303496
   0.764099
   0.964534
   0.996062
   0.999598
    0.99996
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99997
   0.999705
   0.997093
   0.974334
   0.819438
   0.378675
  0.0891756
  0.0211225
 0.00758858
 0.00447212
 0.00377341
 0.00379471
 0.00408572
 0.00445343
 0.00480966
 0.00507972
 0.00522844
 0.00522955
 0.00507988
 0.00480844
 0.00445341
 0.00408484
 0.00379444
 0.00376847
 0.00446894
 0.00757871
  0.0211232
  0.0887693
   0.377921
   0.818494
   0.974191
   0.997113
   0.999704
    0.99997
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99998
   0.999811
   0.998197
   0.983956
   0.881088
   0.502042
   0.137416
  0.0318864
  0.0101851
 0.00520508
 0.00393816
 0.00372786
 0.00388598
 0.00416622
 0.00445713
 0.00468834
 0.00481385
 0.00481221
 0.00468849
 0.00445595
 0.00416575
 0.00388397
 0.00372588
 0.00393724
 0.00520215
  0.0101722
  0.0318019
    0.13736
   0.500708
   0.881073
   0.983815
   0.998197
   0.999811
    0.99998
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999896
   0.999018
   0.991502
   0.934808
   0.662925
   0.236409
  0.0569643
   0.016227
 0.00692437
  0.0044674
 0.00380211
  0.0037427
 0.00388507
 0.00409128
  0.0042626
 0.00436357
 0.00436041
 0.00426267
 0.00409034
 0.00388619
 0.00373767
 0.00380531
 0.00445898
 0.00692065
  0.0161783
  0.0568806
   0.234918
    0.66284
   0.934437
    0.99145
    0.99903
   0.999896
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
