          1
   0.999999
   0.999995
    0.99995
   0.999545
   0.996104
   0.970101
   0.819679
   0.417229
   0.118481
  0.0317439
  0.0112901
 0.00591307
  0.0042889
 0.00380415
 0.00373286
 0.00380022
 0.00389688
 0.00395737
 0.00395822
 0.00389521
 0.00379922
 0.00373035
 0.00380532
 0.00428289
 0.00591771
  0.0112741
   0.031719
   0.118033
   0.417409
   0.818841
   0.970009
   0.996082
   0.999547
    0.99995
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999814
   0.998453
    0.98834
   0.924341
    0.66302
   0.266751
  0.0759897
  0.0238857
  0.0101103
 0.00590196
 0.00446538
 0.00393457
 0.00377596
 0.00373905
 0.00374491
 0.00374121
 0.00373989
 0.00377315
 0.00394042
 0.00445399
 0.00590896
  0.0100977
  0.0238746
  0.0757207
   0.266789
   0.660692
   0.924263
   0.988309
    0.99845
   0.999817
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999934
   0.999469
   0.996062
   0.974298
   0.862876
    0.54025
   0.205372
  0.0650309
  0.0237914
   0.011235
 0.00688194
 0.00518609
 0.00446356
 0.00416063
 0.00404228
  0.0040432
  0.0041538
 0.00446453
  0.0051788
 0.00688266
  0.0112123
  0.0237618
   0.064994
   0.204872
    0.53959
   0.862196
   0.974346
   0.996073
   0.999469
   0.999934
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999838
   0.998862
   0.992637
   0.958958
   0.818317
    0.49732
   0.204453
  0.0753651
   0.031294
  0.0160185
  0.0100483
 0.00752087
  0.0063654
 0.00592514
 0.00591305
 0.00636989
  0.0075102
  0.0100659
  0.0159646
  0.0313464
  0.0751193
    0.20437
   0.496549
   0.817351
   0.958639
   0.992641
   0.998859
   0.999837
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999956
   0.999707
   0.998195
   0.989941
   0.951648
   0.817704
   0.538537
   0.263389
   0.116823
  0.0557695
  0.0313084
  0.0206761
  0.0160586
  0.0141518
  0.0141787
  0.0159806
  0.0207117
  0.0311623
  0.0558399
   0.116085
   0.263963
   0.537161
   0.816928
   0.951577
   0.989932
   0.998195
   0.999705
   0.999956
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999933
   0.999608
   0.997909
   0.989957
   0.958518
    0.86149
   0.658091
   0.410599
   0.231314
   0.133567
  0.0867232
  0.0643827
  0.0556655
  0.0555684
  0.0645379
  0.0864435
   0.133727
    0.23051
   0.411418
   0.657151
   0.860992
   0.958318
   0.989972
   0.997877
   0.999606
   0.999933
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999922
   0.999606
   0.998183
     0.9926
   0.973773
   0.922372
    0.81455
   0.654324
   0.491783
   0.367701
   0.294378
    0.26033
    0.26044
   0.293569
   0.368064
   0.490693
   0.654384
   0.813441
   0.922246
   0.973669
   0.992604
   0.998176
   0.999607
   0.999922
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999986
   0.999932
   0.999707
   0.998828
   0.995973
   0.987821
    0.96897
   0.931935
   0.875935
   0.811032
   0.754534
   0.722156
   0.722504
   0.754227
   0.811335
   0.876099
   0.931866
   0.968924
     0.9879
   0.995988
   0.998836
   0.999705
   0.999933
   0.999986
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
   0.999955
   0.999834
   0.999444
   0.998388
   0.995866
   0.991042
   0.982959
   0.972698
   0.962392
   0.956144
   0.955969
   0.962499
    0.97255
   0.982977
   0.990999
   0.995882
   0.998393
   0.999444
   0.999833
   0.999956
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999977
   0.999929
   0.999799
   0.999511
   0.998947
    0.99806
   0.996889
   0.995758
    0.99502
   0.995021
   0.995749
   0.996892
   0.998063
    0.99895
   0.999515
   0.999801
    0.99993
   0.999978
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999977
   0.999945
   0.999886
   0.999794
   0.999676
   0.999561
   0.999487
    0.99949
   0.999562
   0.999677
   0.999793
   0.999887
   0.999945
   0.999977
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999994
   0.999988
   0.999979
   0.999968
   0.999956
    0.99995
    0.99995
   0.999956
   0.999967
   0.999979
   0.999988
   0.999994
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999997
   0.999996
   0.999995
   0.999995
   0.999996
   0.999997
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999998
   0.999997
   0.999996
   0.999996
   0.999997
   0.999998
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999973
   0.999963
   0.999958
   0.999957
   0.999964
   0.999973
   0.999983
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999978
   0.999947
   0.999892
   0.999804
   0.999689
   0.999578
   0.999505
    0.99951
   0.999578
   0.999688
   0.999802
   0.999892
   0.999947
   0.999978
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999976
   0.999922
   0.999783
   0.999468
   0.998865
   0.997915
   0.996647
   0.995384
   0.994601
   0.994588
   0.995399
   0.996647
   0.997907
   0.998865
   0.999473
   0.999783
   0.999923
   0.999976
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999987
   0.999945
   0.999791
   0.999312
   0.997989
     0.9949
   0.988834
   0.979006
    0.96617
    0.95353
   0.945503
   0.945572
   0.953479
   0.966154
   0.978976
   0.988804
   0.994887
   0.997995
   0.999312
   0.999794
   0.999945
   0.999987
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999981
   0.999905
   0.999576
   0.998345
   0.994201
   0.982681
   0.955545
   0.904642
   0.831002
   0.748256
   0.679746
   0.641206
   0.641327
    0.67921
   0.748028
   0.830657
   0.904686
   0.955422
   0.982646
   0.994195
   0.998324
   0.999579
   0.999904
   0.999981
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999978
   0.999875
   0.999348
   0.996996
   0.987623
    0.95658
   0.875391
   0.721281
   0.529752
   0.364876
   0.259403
   0.200227
   0.175284
   0.174802
   0.200319
   0.258703
   0.365638
   0.528738
   0.721932
   0.875139
   0.956678
   0.987642
   0.996974
   0.999351
   0.999874
   0.999978
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999981
   0.999874
   0.999248
   0.995957
   0.980531
   0.921383
     0.7579
   0.492174
    0.26343
    0.13508
     0.0767
  0.0497809
    0.03773
  0.0327921
  0.0328418
  0.0376066
  0.0498221
  0.0764738
   0.135426
   0.262317
   0.492956
   0.756909
   0.921205
   0.980485
   0.995947
   0.999252
   0.999876
   0.999981
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999988
   0.999907
   0.999351
   0.995989
   0.977515
   0.895376
   0.658239
   0.335037
   0.137238
  0.0577587
  0.0290114
  0.0175556
  0.0127202
  0.0104748
 0.00961539
 0.00959881
  0.0104925
  0.0126822
  0.0175905
  0.0289263
  0.0580091
    0.13694
    0.33483
    0.65738
   0.894862
    0.97743
   0.995948
   0.999357
   0.999907
   0.999987
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999947
    0.99959
   0.997048
   0.980886
   0.895784
    0.62018
   0.266943
  0.0901472
    0.03329
  0.0157813
 0.00959501
 0.00723633
 0.00622439
 0.00581217
 0.00564723
 0.00565388
 0.00580042
  0.0062291
 0.00721973
 0.00961123
   0.015707
  0.0333511
  0.0898217
   0.266473
   0.619589
   0.895528
   0.980784
   0.997036
   0.999591
   0.999948
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999977
   0.999803
   0.998394
   0.987931
   0.922855
   0.659935
   0.268097
  0.0782155
   0.025681
  0.0115697
 0.00721196
 0.00578577
 0.00533616
  0.0052746
 0.00532444
 0.00537747
 0.00537778
 0.00532771
 0.00527387
 0.00533915
 0.00577968
 0.00721757
  0.0115469
  0.0256608
  0.0782156
    0.26723
   0.659768
   0.922435
   0.987907
   0.998402
   0.999802
   0.999978
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999928
   0.999351
   0.994424
   0.957861
   0.762097
   0.338739
  0.0906569
  0.0257157
  0.0105408
 0.00648441
 0.00539702
 0.00525524
 0.00548571
  0.0057996
 0.00607586
 0.00622767
 0.00623024
 0.00607382
 0.00580145
 0.00548162
 0.00526177
 0.00538879
 0.00648703
  0.0105306
    0.02574
  0.0906394
   0.338324
     0.7618
   0.957798
   0.994407
    0.99935
   0.999928
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999797
   0.998106
   0.983325
   0.879181
   0.500356
    0.13949
  0.0336988
  0.0115929
 0.00649265
 0.00532047
 0.00532364
 0.00577066
 0.00635269
 0.00691859
 0.00735552
 0.00759167
 0.00759276
 0.00735394
 0.00691944
 0.00635711
 0.00576899
 0.00532515
 0.00531632
 0.00649348
  0.0115754
  0.0336895
   0.139246
   0.499679
   0.878795
   0.983438
   0.998075
     0.9998
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
    0.99995
   0.999507
   0.995176
   0.957565
   0.730434
   0.269842
  0.0592465
    0.01595
 0.00723346
 0.00539245
 0.00531647
 0.00588923
 0.00669033
 0.00755236
 0.00832301
 0.00890808
 0.00921955
 0.00922027
 0.00890488
 0.00832262
 0.00755269
  0.0066962
 0.00588407
 0.00532187
  0.0053846
 0.00723865
  0.0159203
  0.0593427
   0.269471
   0.730417
   0.957467
   0.995183
   0.999503
   0.999951
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999899
   0.998938
   0.989501
   0.908807
   0.541292
   0.139678
  0.0296807
 0.00971157
 0.00578019
 0.00524905
 0.00575839
  0.0066877
 0.00777906
 0.00887658
 0.00984721
  0.0105724
  0.0109653
  0.0109654
  0.0105701
 0.00984874
 0.00887604
 0.00778036
 0.00669082
 0.00575735
 0.00524709
 0.00577188
 0.00970015
  0.0296447
   0.139758
   0.540459
   0.909403
   0.989379
   0.998948
   0.999898
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999815
   0.998046
   0.980216
   0.838383
   0.377048
  0.0791924
  0.0179815
  0.0072737
 0.00532324
 0.00546321
 0.00632972
 0.00753551
 0.00886472
  0.0101837
  0.0113368
  0.0122056
  0.0126718
  0.0126709
  0.0122066
  0.0113342
  0.0101827
 0.00886638
 0.00753625
 0.00633356
 0.00546089
 0.00531864
 0.00726417
  0.0179779
  0.0791906
   0.376903
   0.838253
   0.980195
   0.998047
   0.999817
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999716
   0.996859
   0.968232
   0.759192
   0.269218
  0.0515923
  0.0129586
 0.00624076
 0.00524533
 0.00576862
 0.00688675
 0.00829945
  0.0098249
  0.0113281
  0.0126565
  0.0136495
  0.0141808
  0.0141851
  0.0136467
  0.0126559
  0.0113285
 0.00982782
 0.00829891
 0.00688839
 0.00576572
 0.00524135
 0.00623777
  0.0129194
  0.0516528
   0.268807
    0.75987
   0.968099
   0.996873
   0.999715
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
