          1
          1
          1
          1
   0.999997
   0.999966
   0.999609
   0.995697
   0.956434
   0.693259
   0.209344
  0.0390044
  0.0106676
 0.00580049
 0.00528498
 0.00603314
 0.00730917
 0.00887211
  0.0105362
  0.0121808
  0.0136314
  0.0147287
  0.0153156
  0.0153114
  0.0147276
  0.0136308
  0.0121826
  0.0105389
 0.00887043
 0.00731145
 0.00603181
 0.00528764
 0.00579458
   0.010671
  0.0390002
   0.209141
   0.693189
   0.956384
   0.995712
   0.999614
   0.999966
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99996
   0.999548
   0.994986
   0.948921
   0.657504
    0.18326
  0.0340749
 0.00977947
 0.00564233
 0.00533567
 0.00617968
 0.00754354
 0.00917707
  0.0109219
  0.0126422
  0.0141588
  0.0153082
  0.0159237
  0.0159273
  0.0153032
  0.0141624
  0.0126411
  0.0109224
  0.0091751
 0.00754426
 0.00617939
 0.00532796
 0.00564169
 0.00976013
  0.0340785
   0.183326
   0.657415
   0.948868
    0.99498
   0.999549
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99996
    0.99955
   0.994947
   0.949298
   0.656587
   0.183519
  0.0340444
 0.00977467
  0.0056428
  0.0053319
 0.00618078
 0.00754058
 0.00917915
  0.0109186
  0.0126412
  0.0141617
  0.0153053
  0.0159234
   0.015923
  0.0153082
  0.0141542
  0.0126408
   0.010921
 0.00917737
 0.00754313
 0.00617909
  0.0053326
  0.0056397
 0.00977148
   0.034057
   0.183455
   0.656849
   0.948998
   0.994965
   0.999551
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999966
   0.999612
   0.995727
   0.956208
   0.693453
    0.20894
  0.0390022
  0.0106746
 0.00579804
 0.00528618
  0.0060302
  0.0073104
 0.00887002
  0.0105395
  0.0121842
  0.0136347
  0.0147324
  0.0153134
  0.0153183
  0.0147276
  0.0136365
  0.0121792
  0.0105401
  0.0088689
 0.00731236
 0.00603034
 0.00528336
 0.00579812
  0.0106511
   0.039041
   0.209088
   0.693848
   0.956223
   0.995697
   0.999612
   0.999966
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999712
   0.996857
    0.96829
   0.759459
   0.268847
  0.0515665
  0.0129383
 0.00623936
 0.00524283
 0.00576772
 0.00688202
 0.00829807
 0.00982412
  0.0113302
  0.0126539
  0.0136486
  0.0141835
  0.0141784
  0.0136471
    0.01265
  0.0113273
 0.00982373
 0.00829603
 0.00688393
 0.00576702
 0.00524054
 0.00623283
  0.0129549
  0.0515681
   0.269309
   0.759295
    0.96818
   0.996876
   0.999714
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999818
   0.998039
   0.980197
   0.838519
    0.37681
  0.0791581
    0.01796
 0.00726666
 0.00531815
 0.00545819
 0.00633151
 0.00753513
  0.0088627
  0.0101818
  0.0113404
  0.0122062
   0.012673
  0.0126767
     0.0122
  0.0113384
    0.01018
 0.00886507
 0.00753418
 0.00633123
 0.00545577
 0.00531726
 0.00726294
  0.0179372
  0.0792923
   0.376802
   0.838746
   0.980137
   0.998037
   0.999818
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999898
   0.998942
   0.989466
   0.909357
   0.540579
   0.139559
  0.0296517
  0.0096926
 0.00577408
 0.00524651
 0.00575193
 0.00668839
 0.00777483
 0.00887596
 0.00984381
  0.0105722
  0.0109618
  0.0109605
  0.0105698
 0.00984008
 0.00887413
 0.00777883
 0.00668301
 0.00575575
 0.00524444
 0.00577583
 0.00968853
  0.0297024
   0.139606
   0.541435
    0.90894
   0.989415
   0.998948
   0.999898
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
    0.99995
   0.999502
   0.995194
   0.957563
   0.730392
   0.269335
  0.0592261
   0.015926
 0.00722714
 0.00538821
 0.00531953
 0.00588262
 0.00669501
 0.00755006
 0.00832461
  0.0089061
 0.00921929
 0.00921887
 0.00890422
  0.0083241
 0.00754988
 0.00669179
 0.00588553
 0.00531787
 0.00538905
 0.00722292
   0.015942
  0.0591269
   0.269936
    0.73051
    0.95758
   0.995164
   0.999506
   0.999951
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999797
   0.998094
   0.983428
   0.878756
   0.500099
   0.139318
  0.0336575
  0.0115759
 0.00648593
 0.00531325
 0.00532487
 0.00576097
 0.00635487
 0.00691403
 0.00735109
  0.0075874
 0.00758803
 0.00735061
 0.00691408
 0.00634919
 0.00576711
 0.00531819
 0.00531379
  0.0064807
  0.0115864
  0.0336056
   0.139631
   0.499918
   0.879021
   0.983391
   0.998082
   0.999801
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999928
   0.999348
   0.994406
   0.957978
   0.761389
   0.338539
  0.0906749
  0.0256908
  0.0105268
 0.00648296
 0.00538418
 0.00526094
  0.0054793
 0.00580056
 0.00607039
 0.00622894
 0.00622497
 0.00607289
 0.00579687
 0.00548314
 0.00525437
 0.00538912
 0.00647943
   0.010531
  0.0256837
  0.0906036
   0.338577
   0.761162
   0.957972
   0.994388
   0.999351
   0.999928
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999977
   0.999802
   0.998393
   0.987858
    0.92303
   0.659484
   0.267489
  0.0782395
   0.025638
  0.0115261
 0.00721071
 0.00576396
 0.00533608
 0.00526685
 0.00532597
 0.00537089
 0.00537285
  0.0053203
 0.00526846
   0.005331
 0.00577566
 0.00719913
  0.0115532
  0.0256237
   0.078173
   0.267373
   0.659648
   0.923038
   0.987876
   0.998405
   0.999802
   0.999977
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999948
   0.999587
   0.997035
   0.980702
   0.895979
    0.61974
   0.266501
  0.0898359
  0.0333553
  0.0156936
  0.0096128
 0.00721107
 0.00623293
 0.00579171
 0.00565031
 0.00564042
  0.0058035
 0.00621708
 0.00722739
 0.00958759
  0.0157687
  0.0332334
  0.0901269
   0.266403
   0.619882
   0.895965
   0.980672
   0.997051
   0.999587
   0.999947
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999987
   0.999907
    0.99935
   0.995964
   0.977485
   0.895248
   0.657364
   0.334735
   0.136642
  0.0579285
   0.028886
  0.0175923
  0.0126641
  0.0104892
 0.00959256
 0.00959412
    0.01046
  0.0126858
  0.0175412
  0.0289697
  0.0578319
   0.137004
   0.334649
   0.657327
   0.895034
   0.977376
    0.99599
   0.999351
   0.999907
   0.999987
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999981
   0.999874
   0.999248
   0.995938
   0.980527
   0.921521
   0.757391
   0.493343
   0.262283
    0.13537
  0.0763657
  0.0498837
  0.0375744
   0.032818
  0.0327856
  0.0376556
  0.0497342
  0.0765402
   0.135251
   0.263062
   0.492686
   0.757279
   0.921298
   0.980457
   0.995939
   0.999248
   0.999875
   0.999981
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999978
   0.999874
   0.999349
   0.996957
   0.987597
   0.956534
   0.874962
   0.721396
   0.528502
   0.365645
   0.258531
   0.200343
   0.174855
   0.174645
   0.200088
   0.258686
   0.364803
   0.528637
   0.721441
   0.874752
   0.956485
   0.987558
   0.996977
   0.999344
   0.999874
   0.999978
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
    0.99998
   0.999903
   0.999577
   0.998323
   0.994201
   0.982616
   0.955387
   0.904492
     0.8305
    0.74764
   0.679455
   0.641078
   0.641574
   0.678686
   0.748102
   0.830249
   0.904604
   0.955441
   0.982692
   0.994186
   0.998335
   0.999574
   0.999904
    0.99998
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999987
   0.999944
   0.999793
   0.999305
   0.997988
   0.994871
   0.988768
   0.978965
   0.966134
   0.953317
   0.945481
   0.945178
   0.953363
   0.965962
   0.978883
   0.988748
   0.994887
   0.997984
   0.999308
   0.999791
   0.999945
   0.999987
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999975
   0.999922
   0.999781
   0.999465
   0.998865
   0.997896
   0.996617
   0.995368
   0.994553
   0.994569
   0.995354
   0.996631
   0.997888
   0.998864
   0.999468
   0.999783
   0.999922
   0.999976
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999978
   0.999947
   0.999891
   0.999804
   0.999689
   0.999578
    0.99951
   0.999507
   0.999579
   0.999689
   0.999804
   0.999891
   0.999947
   0.999978
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999972
   0.999963
   0.999957
   0.999958
   0.999963
   0.999972
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999998
   0.999997
   0.999996
   0.999996
   0.999997
   0.999998
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999997
   0.999993
   0.999988
   0.999982
   0.999975
   0.999972
   0.999971
   0.999975
   0.999982
   0.999988
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999983
    0.99996
   0.999919
   0.999853
   0.999766
   0.999687
   0.999628
   0.999632
   0.999683
   0.999767
   0.999852
   0.999919
    0.99996
   0.999983
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
    0.99998
   0.999934
   0.999816
    0.99955
   0.999042
   0.998239
   0.997168
    0.99609
   0.995412
   0.995384
   0.996091
   0.997165
   0.998229
   0.999041
   0.999549
   0.999815
   0.999934
    0.99998
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999948
     0.9998
   0.999337
   0.998059
   0.995084
   0.989341
   0.979886
   0.967544
   0.955536
   0.947734
   0.947738
   0.955471
   0.967638
   0.979871
   0.989326
   0.995097
   0.998069
   0.999338
   0.999802
   0.999948
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999979
   0.999896
   0.999539
   0.998192
   0.993656
   0.980991
   0.951405
   0.896471
   0.817467
     0.7305
   0.659202
   0.619509
   0.619341
    0.65899
   0.730536
   0.817198
   0.896377
   0.951357
   0.980886
   0.993675
   0.998171
   0.999541
   0.999896
   0.999979
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999973
   0.999843
   0.999186
   0.996242
   0.984423
   0.945615
    0.84654
   0.670708
   0.471233
   0.313481
   0.218041
     0.1669
    0.14559
   0.145219
   0.167024
   0.217832
   0.313999
   0.470696
   0.671762
   0.846608
   0.945599
   0.984487
   0.996205
   0.999184
   0.999843
   0.999973
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999973
    0.99982
   0.998919
   0.994078
   0.971624
   0.888255
   0.679293
   0.396723
   0.197585
    0.09906
  0.0566854
  0.0374874
   0.028994
  0.0255179
  0.0255279
  0.0289089
  0.0375928
  0.0565249
  0.0994151
   0.197216
   0.397617
    0.67884
   0.888394
   0.971771
   0.994098
   0.998918
   0.999821
   0.999973
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99998
   0.999846
   0.998931
   0.993197
   0.962138
   0.832643
   0.528033
   0.228252
  0.0883043
  0.0382439
  0.0206507
  0.0136107
  0.0106392
 0.00926986
 0.00876598
 0.00875086
 0.00928801
  0.0106205
  0.0136397
  0.0205825
  0.0383891
  0.0881057
   0.228456
   0.527025
   0.832598
   0.962095
   0.993204
    0.99892
   0.999847
    0.99998
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999901
   0.999206
   0.994214
   0.962387
   0.809824
   0.448643
   0.155654
  0.0511122
  0.0208194
  0.0116057
 0.00836882
 0.00726013
 0.00688498
 0.00683049
 0.00682677
 0.00683036
 0.00681865
 0.00689742
 0.00724189
 0.00839087
  0.0115772
   0.020875
  0.0510352
   0.156178
   0.448507
   0.810117
   0.962519
   0.994204
   0.999204
   0.999902
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
    0.99995
   0.999557
   0.996319
   0.972292
    0.83423
   0.449986
   0.136715
  0.0393291
  0.0152666
 0.00888511
 0.00707558
 0.00681822
 0.00707756
 0.00751122
 0.00788787
 0.00811172
 0.00810975
 0.00789575
 0.00751013
 0.00708177
 0.00680592
 0.00709633
 0.00886541
  0.0152902
  0.0392592
   0.137241
   0.449888
   0.834617
   0.972399
   0.996342
   0.999558
    0.99995
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
