          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
   0.999814
   0.998272
    0.98493
   0.891347
   0.531681
   0.157168
  0.0394118
  0.0139241
 0.00804011
 0.00679951
 0.00704335
 0.00781846
 0.00879726
 0.00972352
  0.0104389
  0.0108296
  0.0108282
  0.0104409
 0.00972623
 0.00879966
  0.0078284
 0.00704419
 0.00681418
  0.0080401
  0.0139399
  0.0394725
   0.157481
   0.532741
   0.891261
   0.984969
   0.998273
    0.99981
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
    0.99994
   0.999384
   0.993943
   0.947864
   0.686906
   0.232719
  0.0517966
  0.0153398
 0.00804595
 0.00676923
 0.00726541
 0.00846805
  0.0099869
  0.0115491
  0.0129482
  0.0140091
  0.0145744
  0.0145759
  0.0140056
  0.0129515
  0.0115534
 0.00998592
 0.00847646
 0.00726474
 0.00677276
 0.00803951
  0.0153455
  0.0517921
   0.232703
   0.686742
   0.947947
    0.99396
   0.999381
   0.999938
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999827
   0.998195
   0.981998
   0.853232
   0.407564
  0.0903958
  0.0211663
  0.0088821
 0.00679826
 0.00724908
 0.00870432
  0.0106679
  0.0128562
  0.0150323
  0.0169588
  0.0183956
  0.0191838
  0.0191742
  0.0184022
  0.0169544
   0.015034
  0.0128572
  0.0106741
 0.00870993
 0.00724822
 0.00680504
 0.00888211
  0.0211633
  0.0905021
   0.407752
   0.852769
   0.982132
   0.998179
    0.99983
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999962
   0.999583
   0.995422
   0.954039
    0.68349
   0.204266
  0.0393904
  0.0117102
 0.00706091
 0.00700704
 0.00843472
  0.0106457
  0.0133157
  0.0162079
  0.0190614
  0.0215854
  0.0234919
  0.0245219
  0.0245245
  0.0234882
  0.0215851
  0.0190571
  0.0162045
  0.0133216
  0.0106505
 0.00843914
 0.00699949
 0.00707159
  0.0116978
  0.0394278
   0.204461
   0.684145
   0.954045
   0.995436
   0.999577
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999923
   0.999098
   0.989984
   0.901829
   0.486237
   0.103252
  0.0211305
 0.00841065
 0.00675164
 0.00776517
 0.00991681
  0.0128007
  0.0161683
  0.0197928
  0.0233875
  0.0266008
   0.029034
  0.0303587
  0.0303506
  0.0290381
  0.0265895
  0.0233896
  0.0197905
   0.016172
   0.012804
 0.00992146
 0.00776689
 0.00675367
 0.00841258
    0.02112
   0.103275
   0.485028
   0.902523
   0.989923
   0.999105
   0.999923
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
    0.99986
   0.998349
   0.981071
   0.826564
    0.32692
  0.0587845
  0.0138955
 0.00723034
   0.006992
  0.0087051
  0.0114445
  0.0149429
   0.018983
  0.0233468
   0.027712
  0.0316473
   0.034653
  0.0362876
  0.0362895
  0.0346427
  0.0316468
   0.027706
  0.0233461
  0.0189809
  0.0149453
  0.0114449
 0.00870841
 0.00699848
 0.00722889
  0.0138893
  0.0587983
   0.327231
   0.826924
   0.981122
   0.998337
   0.999861
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999785
    0.99735
   0.969663
   0.743701
    0.22881
  0.0390336
  0.0107865
 0.00684106
 0.00739978
 0.00960536
   0.012811
  0.0168307
  0.0214681
  0.0265166
  0.0315957
  0.0362059
  0.0397505
  0.0416941
  0.0416841
  0.0397548
   0.036199
  0.0315959
  0.0265086
  0.0214708
  0.0168284
  0.0128202
 0.00960404
 0.00740436
 0.00684509
  0.0107675
  0.0390261
   0.228415
   0.744629
    0.96973
   0.997345
   0.999785
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999978
   0.999706
   0.996389
   0.958705
   0.674728
   0.176271
   0.030007
 0.00940076
 0.00676048
 0.00776537
  0.0103006
  0.0138444
  0.0182471
  0.0233424
  0.0289151
  0.0345635
  0.0397121
  0.0436749
  0.0458518
  0.0458585
  0.0436742
   0.039712
  0.0345558
  0.0289096
  0.0233362
  0.0182479
  0.0138417
  0.0102971
 0.00777107
 0.00675619
 0.00939702
  0.0300302
   0.176027
   0.675326
    0.95855
   0.996377
    0.99971
   0.999977
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999659
   0.995785
   0.951241
   0.638315
   0.153487
  0.0265426
 0.00885902
 0.00675606
 0.00797677
  0.0106769
  0.0143942
  0.0190143
  0.0243538
  0.0302107
  0.0361636
  0.0416184
  0.0458168
  0.0481254
  0.0481189
  0.0458246
  0.0416111
  0.0361678
  0.0302054
  0.0243577
  0.0190041
  0.0143997
  0.0106825
  0.0079836
 0.00676267
 0.00884748
  0.0265254
   0.153436
   0.638251
   0.951497
   0.995767
    0.99966
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999659
   0.995752
   0.951772
   0.636453
   0.153896
  0.0264705
 0.00886225
 0.00675681
 0.00797727
  0.0106767
  0.0143978
  0.0190104
   0.024354
  0.0302121
  0.0361673
  0.0416126
  0.0458216
  0.0481217
  0.0481262
  0.0458169
  0.0416186
  0.0361626
  0.0302086
  0.0243469
  0.0190108
  0.0143958
  0.0106793
 0.00798683
 0.00676033
 0.00885346
  0.0264936
   0.153651
   0.637533
   0.951597
   0.995751
   0.999664
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999978
   0.999708
   0.996396
   0.958349
   0.675885
   0.175893
  0.0300689
  0.0094013
 0.00675658
 0.00776668
  0.0103004
  0.0138425
  0.0182509
  0.0233398
  0.0289121
   0.034554
  0.0397077
  0.0436652
  0.0458525
  0.0458431
  0.0436722
  0.0396985
  0.0345602
  0.0289042
  0.0233428
  0.0182419
  0.0138489
  0.0103027
 0.00777078
 0.00676179
 0.00938124
  0.0300415
    0.17591
   0.675925
   0.958555
   0.996372
    0.99971
   0.999978
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999782
   0.997371
    0.96988
   0.743162
   0.228768
  0.0389511
  0.0107882
 0.00684626
 0.00740188
 0.00960515
   0.012817
  0.0168352
  0.0214716
  0.0265146
  0.0315958
  0.0362046
  0.0397527
  0.0416862
  0.0416934
  0.0397463
  0.0362072
  0.0315919
  0.0265132
  0.0214693
   0.016835
  0.0128143
 0.00960864
 0.00740707
 0.00684137
   0.010779
  0.0389709
   0.228631
    0.74404
   0.969632
   0.997349
   0.999785
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999862
   0.998344
   0.981081
   0.827178
   0.326715
  0.0588215
  0.0138962
 0.00723047
 0.00699444
 0.00871231
  0.0114484
  0.0149459
  0.0189838
  0.0233516
  0.0277115
  0.0316447
   0.034647
  0.0362857
  0.0362747
  0.0346527
  0.0316351
  0.0277123
  0.0233436
  0.0189857
  0.0149441
  0.0114525
 0.00870625
 0.00699919
 0.00723093
  0.0138633
  0.0588003
   0.326731
   0.827225
   0.981167
   0.998323
   0.999863
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999922
   0.999111
   0.989983
   0.901952
   0.485692
   0.102989
   0.021151
 0.00841435
 0.00675724
 0.00776699
 0.00992406
  0.0128088
  0.0161695
  0.0197966
  0.0233951
  0.0266014
  0.0290397
  0.0303582
  0.0303619
  0.0290291
  0.0266052
  0.0233885
  0.0197933
  0.0161759
  0.0128055
 0.00991973
  0.0077621
 0.00675459
 0.00840269
  0.0211082
   0.103037
   0.485384
    0.90209
   0.989909
   0.999106
   0.999923
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999582
   0.995416
   0.954204
   0.684032
   0.204357
  0.0393833
   0.011715
  0.0070647
 0.00701297
 0.00843599
  0.0106519
   0.013324
  0.0162075
  0.0190623
   0.021588
  0.0234908
    0.02453
   0.024521
  0.0234941
  0.0215806
  0.0190633
  0.0162086
  0.0133245
  0.0106499
 0.00843424
 0.00700838
 0.00706651
  0.0116968
  0.0393458
   0.204205
     0.6832
   0.954148
   0.995415
   0.999575
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
    0.99983
   0.998201
   0.981939
   0.853225
   0.407117
  0.0905423
  0.0211621
 0.00888733
 0.00679857
 0.00725421
 0.00870837
   0.010672
  0.0128648
   0.015037
  0.0169596
  0.0184091
  0.0191815
  0.0191892
  0.0184004
  0.0169654
  0.0150385
  0.0128622
  0.0106752
 0.00871099
 0.00725298
 0.00679521
 0.00888775
  0.0211446
   0.090416
   0.407865
   0.852882
   0.982017
   0.998174
   0.999828
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999939
   0.999386
   0.994003
   0.948101
    0.68695
   0.232639
  0.0518292
  0.0153304
 0.00805166
 0.00677412
 0.00726953
 0.00848003
 0.00998549
  0.0115558
  0.0129532
  0.0140114
  0.0145802
  0.0145766
  0.0140109
  0.0129565
  0.0115532
 0.00999082
  0.0084743
 0.00726551
 0.00676691
 0.00804296
  0.0153356
   0.051665
   0.233111
   0.685707
   0.948035
   0.993976
   0.999379
   0.999939
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
   0.999813
   0.998263
   0.984982
   0.891549
   0.531568
   0.157634
  0.0394453
  0.0139103
 0.00804373
 0.00681395
 0.00704177
 0.00783516
 0.00880461
 0.00973126
  0.0104448
  0.0108363
  0.0108377
  0.0104443
 0.00973134
 0.00880246
 0.00782653
 0.00704606
 0.00680885
 0.00803505
  0.0139103
  0.0394519
   0.157592
    0.53083
   0.891785
   0.984942
   0.998263
   0.999811
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999951
    0.99956
   0.996344
   0.972435
   0.834632
   0.449131
   0.137114
  0.0393346
  0.0152848
 0.00886617
 0.00709539
  0.0068042
 0.00708412
 0.00750739
 0.00789941
  0.0081121
 0.00811445
 0.00789206
 0.00751124
  0.0070788
 0.00681465
 0.00708094
 0.00887265
  0.0152344
  0.0392964
   0.136808
   0.448539
   0.835537
   0.972174
   0.996324
   0.999558
    0.99995
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999902
   0.999205
   0.994225
   0.962522
   0.810183
   0.447918
   0.155812
  0.0511173
  0.0208628
  0.0115704
 0.00838578
 0.00724695
 0.00689783
 0.00682244
 0.00683321
 0.00683046
 0.00682372
 0.00689036
 0.00724983
 0.00837175
  0.0115786
  0.0208318
  0.0509927
   0.155887
   0.448043
   0.811255
    0.96227
    0.99421
     0.9992
   0.999901
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99998
   0.999847
   0.998922
   0.993218
   0.962192
   0.832767
   0.527458
   0.228251
  0.0879713
  0.0382859
  0.0205754
  0.0136213
  0.0106138
 0.00928407
 0.00875669
 0.00874725
 0.00927191
   0.010617
  0.0136186
  0.0205955
  0.0383011
  0.0880244
   0.228425
   0.526716
   0.833242
    0.96197
   0.993205
   0.998921
   0.999847
    0.99998
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999973
   0.999821
   0.998914
   0.994107
   0.971859
   0.888719
   0.679525
   0.397888
   0.197331
  0.0993587
  0.0565891
  0.0375774
  0.0289434
  0.0255236
   0.025528
   0.028905
  0.0375504
   0.056543
   0.099241
   0.197134
   0.397418
    0.67768
   0.888811
   0.971625
   0.994096
   0.998915
   0.999822
   0.999973
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999973
   0.999845
   0.999186
   0.996215
   0.984471
   0.945549
    0.84623
   0.671486
   0.471151
   0.313722
   0.218012
   0.166911
   0.145412
   0.145095
    0.16711
   0.217321
   0.313949
   0.470399
   0.671579
    0.84602
    0.94578
   0.984378
   0.996216
   0.999179
   0.999843
   0.999972
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999979
   0.999897
   0.999544
   0.998184
   0.993694
   0.981017
   0.951423
   0.896889
   0.817892
   0.730635
   0.659663
   0.619389
   0.620371
    0.65877
   0.731249
   0.817049
   0.896808
    0.95126
   0.981042
   0.993649
    0.99818
   0.999539
   0.999897
   0.999979
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999947
   0.999803
   0.999339
   0.998071
   0.995127
   0.989319
   0.979875
    0.96767
   0.955455
   0.947865
   0.947535
   0.955567
   0.967431
    0.97993
   0.989264
   0.995121
   0.998054
   0.999337
   0.999801
   0.999948
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999979
   0.999935
   0.999815
   0.999548
   0.999047
   0.998236
    0.99716
   0.996105
   0.995375
   0.995408
   0.996069
   0.997177
   0.998227
   0.999052
   0.999544
   0.999816
   0.999934
    0.99998
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999984
   0.999961
   0.999919
   0.999852
   0.999768
   0.999684
   0.999634
   0.999627
   0.999687
   0.999766
   0.999855
   0.999918
   0.999961
   0.999983
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999997
   0.999993
   0.999988
   0.999981
   0.999975
   0.999971
   0.999971
   0.999975
   0.999982
   0.999988
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999994
    0.99999
   0.999987
   0.999985
   0.999985
   0.999987
   0.999991
   0.999994
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999978
   0.999953
   0.999915
   0.999866
   0.999821
   0.999788
   0.999789
   0.999818
   0.999867
   0.999915
   0.999953
   0.999977
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999987
   0.999958
   0.999882
   0.999707
   0.999373
   0.998845
   0.998155
   0.997449
   0.997024
   0.996996
    0.99745
   0.998152
   0.998846
   0.999371
   0.999708
   0.999881
   0.999958
   0.999987
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999962
   0.999854
   0.999515
   0.998572
   0.996372
   0.992127
   0.985178
    0.97608
   0.967141
   0.961118
   0.961205
   0.967065
   0.976159
   0.985196
   0.992137
    0.99638
    0.99858
   0.999516
   0.999856
   0.999962
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
