          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999982
   0.999915
   0.999616
   0.998495
   0.994708
    0.98405
   0.959132
   0.912144
   0.843225
   0.765181
   0.698279
   0.661175
   0.660953
   0.698342
   0.764698
   0.843106
   0.912008
   0.959086
   0.983959
   0.994726
   0.998486
   0.999621
   0.999914
   0.999982
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999974
   0.999853
   0.999232
   0.996441
   0.985208
   0.947967
   0.852182
   0.680219
   0.481197
   0.322463
   0.225237
   0.172492
   0.150123
   0.150159
   0.172751
   0.224828
   0.323075
   0.480757
   0.680221
   0.852228
   0.947794
   0.985259
   0.996404
   0.999237
    0.99985
   0.999974
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
    0.99997
   0.999806
    0.99882
   0.993598
   0.969099
    0.87859
   0.658137
   0.373737
   0.183202
  0.0917858
  0.0528086
  0.0352994
  0.0274286
  0.0242452
  0.0242764
   0.027369
  0.0353192
  0.0526731
  0.0919509
   0.182488
   0.374524
   0.658769
    0.87863
   0.969282
   0.993586
   0.998837
   0.999804
   0.999971
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999974
   0.999808
   0.998653
   0.991435
    0.95236
    0.79536
    0.46769
   0.189629
  0.0726334
  0.0323464
  0.0182841
  0.0126721
    0.01034
 0.00928474
 0.00889014
 0.00888382
 0.00929299
  0.0103182
    0.01271
  0.0182239
  0.0324005
  0.0723178
   0.189953
   0.467729
   0.795643
   0.952312
   0.991398
   0.998658
   0.999806
   0.999975
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999983
   0.999857
   0.998842
   0.991478
   0.945108
   0.740668
   0.354008
   0.112896
  0.0380068
   0.016937
    0.01061
 0.00850956
 0.00797484
  0.0079827
 0.00815637
 0.00827443
  0.0082777
 0.00814564
  0.0079891
 0.00796116
 0.00852358
  0.0105693
  0.0169765
  0.0378622
   0.113157
   0.353819
   0.741006
   0.945259
   0.991487
   0.998848
   0.999857
   0.999983
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999917
   0.999249
   0.993753
   0.952741
   0.742132
   0.321109
  0.0866815
  0.0266948
   0.012275
 0.00865695
 0.00801308
 0.00850549
 0.00937881
  0.0103227
  0.0110706
  0.0114868
  0.0114881
  0.0110763
  0.0103123
 0.00938589
 0.00848879
 0.00802761
 0.00863136
  0.0122937
  0.0265722
   0.086958
   0.320458
   0.742302
   0.952949
   0.993738
   0.999258
   0.999918
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999633
   0.996568
   0.969985
   0.798531
   0.357321
  0.0873258
  0.0239525
   0.010822
 0.00818023
 0.00835147
 0.00965694
  0.0114312
  0.0133679
  0.0151458
  0.0164869
   0.017217
  0.0172176
  0.0164912
  0.0151414
   0.013366
  0.0114423
 0.00964326
 0.00835945
 0.00816576
  0.0108472
  0.0238578
  0.0874827
   0.357211
   0.798923
   0.969965
    0.99655
   0.999634
   0.999964
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999864
   0.998564
   0.985781
   0.882954
   0.473165
   0.115008
  0.0269203
  0.0108455
 0.00809993
 0.00867177
   0.010614
  0.0132837
  0.0163453
  0.0194463
  0.0222143
  0.0243159
   0.025437
  0.0254499
  0.0243053
  0.0222079
  0.0194349
  0.0163392
  0.0132832
  0.0106026
 0.00867033
 0.00808625
  0.0108437
  0.0268391
    0.11488
   0.474096
   0.882888
   0.985824
   0.998571
   0.999863
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999546
   0.994964
   0.950799
    0.66792
    0.19486
  0.0386684
  0.0123569
 0.00815829
 0.00864682
  0.0109435
  0.0143326
  0.0184585
  0.0229957
  0.0275201
  0.0315933
  0.0346554
  0.0363349
  0.0363189
  0.0346659
  0.0315754
  0.0275189
  0.0229863
  0.0184524
  0.0143283
  0.0109357
 0.00865039
 0.00814698
  0.0123417
  0.0386134
   0.194527
   0.668022
   0.950675
   0.995003
    0.99955
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999889
   0.998674
   0.984996
   0.859841
   0.386485
  0.0747053
  0.0172761
 0.00862824
  0.0083042
   0.010539
  0.0142894
  0.0191821
  0.0249867
   0.031305
  0.0376548
  0.0433667
  0.0477543
  0.0501091
  0.0501272
  0.0477317
  0.0433716
  0.0376417
  0.0313006
  0.0249637
  0.0191813
  0.0142837
  0.0105264
 0.00829835
 0.00861533
  0.0172396
  0.0746806
   0.386401
   0.859682
   0.985128
   0.998674
    0.99989
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999728
   0.996629
   0.961514
   0.694715
   0.191032
   0.033476
  0.0106837
 0.00795368
 0.00953881
  0.0131594
  0.0183414
  0.0249058
  0.0326232
  0.0411005
  0.0496803
  0.0574984
  0.0634901
  0.0667717
  0.0667574
  0.0634939
   0.057486
  0.0496785
  0.0410904
  0.0326129
  0.0248914
  0.0183387
  0.0131593
 0.00952825
 0.00795095
   0.010657
  0.0334369
   0.190509
   0.695346
   0.961712
   0.996651
   0.999725
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999956
   0.999417
   0.992643
   0.917154
    0.49891
  0.0961619
  0.0187117
 0.00850873
    0.00837
  0.0112697
  0.0161347
  0.0227897
  0.0311294
  0.0409946
   0.051933
  0.0631422
  0.0733987
  0.0813216
  0.0856455
  0.0856619
  0.0813098
   0.073404
  0.0631203
  0.0519295
  0.0409771
  0.0311219
   0.022774
  0.0161291
  0.0112617
 0.00836676
 0.00850373
  0.0186987
   0.096208
   0.497754
   0.917703
   0.992646
   0.999419
   0.999956
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
    0.99992
   0.998927
   0.986146
    0.85166
   0.338181
  0.0551456
  0.0129108
 0.00789915
 0.00919918
  0.0131348
  0.0191491
  0.0272156
   0.037358
  0.0494505
  0.0630037
  0.0769796
  0.0898463
  0.0997882
   0.105229
   0.105225
  0.0997977
  0.0898381
  0.0769742
  0.0629941
  0.0494468
  0.0373422
  0.0272169
  0.0191338
  0.0131258
  0.0091972
 0.00788992
  0.0128901
  0.0550278
   0.338183
   0.852146
   0.986174
   0.998925
   0.999922
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999877
   0.998282
   0.977768
   0.777389
   0.237605
  0.0368254
  0.0104208
 0.00786954
  0.0100934
    0.01485
  0.0218345
  0.0311859
  0.0429574
  0.0571269
  0.0731059
  0.0896865
   0.104959
   0.116741
   0.123152
   0.123164
    0.11673
    0.10496
  0.0896793
  0.0731049
  0.0571028
  0.0429512
  0.0311563
  0.0218403
  0.0148339
  0.0100918
 0.00786663
  0.0104108
  0.0368153
   0.237363
   0.777943
   0.977852
   0.998276
   0.999877
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999833
   0.997665
   0.969567
   0.713624
   0.183364
  0.0284921
 0.00935287
 0.00800668
  0.0108124
  0.0161479
  0.0238687
  0.0341648
   0.047228
  0.0629963
  0.0808929
  0.0994771
   0.116578
   0.129737
   0.136866
   0.136865
   0.129737
   0.116582
  0.0994805
  0.0808916
  0.0629979
   0.047203
  0.0341699
  0.0238621
  0.0161421
  0.0108107
 0.00800139
 0.00933525
  0.0285028
   0.182926
   0.714647
   0.969539
   0.997652
   0.999834
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999807
    0.99727
   0.964146
   0.679803
   0.159777
  0.0252916
 0.00891675
 0.00812277
  0.0112065
  0.0168563
  0.0249618
  0.0358033
  0.0495302
  0.0662062
  0.0851415
    0.10483
   0.122904
   0.136768
   0.144286
     0.1443
   0.136768
   0.122901
   0.104815
  0.0851376
   0.066184
  0.0495353
  0.0357731
  0.0249579
  0.0168411
  0.0112066
  0.0081202
 0.00890391
  0.0252113
   0.159709
   0.679474
   0.964339
   0.997257
   0.999806
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999806
   0.997257
    0.96449
    0.67782
   0.160397
  0.0252158
 0.00893394
 0.00811989
  0.0112115
  0.0168505
   0.024969
  0.0357866
  0.0495418
  0.0661973
  0.0851367
   0.104827
   0.122902
   0.136766
   0.144292
   0.144294
   0.136774
   0.122897
   0.104819
  0.0851357
  0.0662042
  0.0495213
  0.0357853
  0.0249601
   0.016841
   0.011206
 0.00811474
 0.00891446
  0.0252153
   0.159645
    0.67918
   0.964395
   0.997251
   0.999808
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999833
   0.997673
   0.969361
   0.715276
   0.182682
   0.028558
  0.0093389
 0.00800756
  0.0108081
  0.0161504
  0.0238595
  0.0341803
  0.0472094
  0.0629928
  0.0808825
  0.0994734
   0.116574
   0.129733
   0.136861
   0.136876
   0.129726
   0.116576
  0.0994627
  0.0808868
  0.0629785
  0.0472157
  0.0341549
   0.023869
  0.0161397
  0.0108101
 0.00801057
 0.00932328
  0.0284932
   0.182974
   0.714672
   0.969589
    0.99765
   0.999833
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999876
   0.998286
    0.97786
   0.776488
   0.237799
  0.0367578
  0.0104405
 0.00786936
  0.0100901
   0.014839
  0.0218395
  0.0311689
  0.0429489
  0.0571092
  0.0730924
  0.0896654
   0.104942
   0.116725
   0.123148
   0.123137
   0.116731
    0.10494
  0.0896724
  0.0730974
   0.057108
  0.0429403
  0.0311733
  0.0218348
  0.0148375
  0.0100944
 0.00785627
  0.0104122
  0.0367653
   0.237081
   0.778235
   0.977715
   0.998286
   0.999878
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999921
   0.998926
   0.986124
   0.851953
   0.337811
  0.0551412
  0.0128967
 0.00789715
 0.00919587
   0.013136
  0.0191352
  0.0272207
  0.0373472
  0.0494386
  0.0629838
  0.0769633
   0.089831
  0.0997751
    0.10521
   0.105224
  0.0997633
  0.0898361
  0.0769631
  0.0629903
  0.0494336
  0.0373489
  0.0271991
  0.0191402
  0.0131239
 0.00920042
 0.00789451
  0.0128746
  0.0550199
   0.337965
   0.851917
   0.986266
   0.998918
   0.999922
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999956
   0.999419
   0.992628
   0.916843
   0.498234
   0.096053
  0.0187452
 0.00850521
 0.00836698
  0.0112615
  0.0161344
  0.0227734
   0.031112
  0.0409803
  0.0519232
  0.0631137
  0.0733836
  0.0812903
  0.0856305
  0.0856187
  0.0813091
  0.0733683
   0.063121
  0.0519169
  0.0409782
  0.0311171
  0.0227788
  0.0161323
  0.0112604
 0.00837022
 0.00849569
  0.0186908
  0.0961414
   0.498167
   0.917806
    0.99261
    0.99942
   0.999957
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999728
   0.996628
   0.961598
   0.694644
   0.190803
  0.0334227
  0.0106946
 0.00794719
 0.00954058
  0.0131504
  0.0183476
  0.0248962
  0.0326125
  0.0410916
  0.0496775
  0.0574811
  0.0634857
  0.0667439
  0.0667609
  0.0634745
  0.0574882
  0.0496696
  0.0410915
   0.032606
  0.0248968
  0.0183362
  0.0131479
 0.00953334
  0.0079562
  0.0106587
  0.0334212
   0.190539
   0.695259
   0.961798
   0.996648
   0.999727
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
    0.99989
   0.998676
   0.984897
   0.860579
   0.386071
   0.074893
  0.0172762
 0.00863404
 0.00829682
  0.0105382
  0.0142771
  0.0191857
  0.0249693
  0.0312967
  0.0376334
   0.043366
  0.0477187
  0.0501111
  0.0500867
  0.0477376
  0.0433471
  0.0376417
   0.031289
  0.0249689
  0.0191719
  0.0142773
  0.0105365
 0.00829844
 0.00862223
  0.0172284
  0.0746087
   0.386745
   0.859703
   0.985135
   0.998671
   0.999889
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999545
   0.995006
   0.950403
   0.668668
   0.194034
  0.0387137
   0.012352
  0.0081662
 0.00864929
  0.0109449
  0.0143299
  0.0184527
  0.0229857
  0.0275167
  0.0315727
  0.0346588
  0.0363165
  0.0363337
  0.0346516
  0.0315809
  0.0275157
  0.0229856
  0.0184566
   0.014325
  0.0109424
 0.00864041
 0.00814442
  0.0123501
  0.0385343
   0.195309
   0.666788
    0.95084
   0.995003
   0.999546
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999863
   0.998549
   0.985882
   0.882516
   0.473813
   0.114923
  0.0268516
  0.0108366
 0.00810425
 0.00867139
  0.0106079
  0.0132896
  0.0163364
  0.0194299
  0.0222109
   0.024299
  0.0254391
  0.0254335
  0.0243122
   0.022202
  0.0194355
  0.0163387
  0.0132795
  0.0106043
 0.00866824
 0.00809213
  0.0108389
   0.026831
   0.115134
   0.472404
   0.883306
    0.98583
   0.998569
   0.999863
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999964
   0.999633
   0.996514
   0.969987
   0.797744
   0.357407
  0.0875539
  0.0238811
  0.0108291
 0.00817797
  0.0083638
  0.0096439
  0.0114421
  0.0133715
  0.0151422
  0.0164897
  0.0172116
  0.0172204
  0.0164851
  0.0151389
  0.0133661
  0.0114393
 0.00965094
 0.00835738
  0.0081759
    0.01082
  0.0238932
  0.0875521
   0.355587
   0.799937
   0.969897
   0.996562
   0.999636
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999917
   0.999257
   0.993721
   0.952952
   0.740679
   0.320651
  0.0867549
  0.0266323
   0.012285
 0.00864251
 0.00803153
  0.0084982
 0.00938315
   0.010325
  0.0110772
  0.0114963
  0.0114906
  0.0110791
  0.0103199
 0.00938373
 0.00850007
 0.00802431
 0.00863112
  0.0122666
  0.0265873
  0.0869322
   0.319344
    0.74387
   0.952713
   0.993713
   0.999257
   0.999918
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999983
   0.999855
   0.998846
   0.991484
   0.945424
   0.739928
   0.353597
    0.11277
  0.0379121
  0.0169632
  0.0105843
 0.00851687
 0.00797479
 0.00798371
 0.00815549
 0.00827134
 0.00828178
 0.00814883
 0.00798393
 0.00796508
 0.00851702
  0.0105663
  0.0169666
   0.037881
   0.113314
   0.352814
   0.742778
   0.945144
   0.991506
   0.998844
   0.999858
   0.999983
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999975
   0.999805
   0.998645
   0.991368
   0.952341
   0.794684
   0.467436
   0.189417
  0.0722424
  0.0323405
  0.0182348
  0.0126725
  0.0103319
 0.00928435
 0.00889395
 0.00888022
 0.00929087
  0.0103209
  0.0126968
  0.0182221
  0.0323977
  0.0722351
   0.190223
   0.465922
   0.796464
   0.952202
    0.99143
    0.99865
   0.999809
   0.999975
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999971
   0.999804
   0.998827
   0.993574
   0.969198
   0.878408
   0.658432
   0.374063
   0.182846
   0.091712
  0.0527451
  0.0352311
  0.0274232
  0.0241963
  0.0242603
  0.0273297
  0.0352918
  0.0525674
  0.0919156
   0.182258
    0.37485
   0.656747
   0.879277
    0.96912
    0.99361
    0.99883
   0.999807
    0.99997
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999974
   0.999852
   0.999231
   0.996397
   0.985186
   0.947709
   0.851796
   0.679793
    0.48097
   0.322225
   0.225295
   0.172067
    0.15035
   0.149746
   0.172819
   0.224379
   0.323216
   0.480186
   0.680967
    0.85144
   0.948284
    0.98515
   0.996424
   0.999233
   0.999852
   0.999974
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999983
   0.999914
   0.999618
   0.998485
   0.994705
   0.984022
   0.958998
   0.911763
   0.843161
   0.763928
   0.698837
   0.659747
   0.661346
   0.697228
   0.765252
   0.842363
   0.912361
     0.9589
   0.984092
   0.994668
    0.99849
   0.999618
   0.999914
   0.999983
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999962
   0.999855
   0.999516
   0.998576
   0.996385
   0.992126
   0.985116
   0.976225
   0.966874
    0.96131
    0.96085
   0.967162
   0.975984
   0.985286
   0.992057
   0.996409
   0.998567
   0.999521
   0.999855
   0.999962
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999987
   0.999958
   0.999881
   0.999708
   0.999373
   0.998851
   0.998139
   0.997469
   0.996998
   0.997023
   0.997437
   0.998171
   0.998835
    0.99938
   0.999704
   0.999882
   0.999957
   0.999987
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999977
   0.999953
   0.999915
   0.999867
   0.999819
   0.999789
   0.999787
    0.99982
   0.999866
   0.999916
   0.999952
   0.999978
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999994
    0.99999
   0.999987
   0.999985
   0.999985
   0.999987
    0.99999
   0.999994
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
