          1
  0.0567785
  0.0911551
   0.137424
   0.194643
   0.258259
   0.320589
   0.374052
   0.414222
   0.440208
   0.452795
   0.452779
   0.440197
   0.414215
   0.374028
   0.320586
   0.258205
    0.19462
   0.137392
  0.0911076
  0.0567738
  0.0332586
  0.0185652
  0.0104861
 0.00778601
  0.0148753
  0.0933275
   0.565289
   0.951558
   0.996793
   0.999801
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999688
   0.994828
   0.922445
   0.437993
  0.0602778
  0.0113562
 0.00773882
  0.0117367
  0.0215177
  0.0388718
  0.0665342
   0.106607
   0.160164
   0.225022
   0.294803
   0.360184
   0.413562
   0.451972
   0.475986
   0.487386
   0.487397
    0.47596
   0.451947
   0.413549
   0.360147
   0.294768
   0.224977
   0.160112
   0.106611
  0.0665046
  0.0388937
   0.021495
  0.0117489
 0.00773164
   0.011373
  0.0603112
   0.438282
   0.922809
   0.994815
   0.999685
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
   0.999577
   0.992893
   0.894781
    0.35696
  0.0452377
 0.00981378
 0.00786025
  0.0127565
  0.0237609
  0.0432217
  0.0739461
   0.118415
   0.177181
   0.247234
   0.320523
   0.386808
   0.439075
   0.475526
   0.497815
   0.508268
   0.508247
   0.497809
   0.475501
   0.439055
   0.386807
    0.32048
   0.247196
   0.177149
   0.118385
  0.0739702
  0.0432031
  0.0237635
  0.0127596
 0.00787677
 0.00979842
  0.0453909
   0.357291
   0.895012
   0.992911
    0.99957
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999971
   0.999507
   0.991659
   0.878526
   0.318745
  0.0394428
 0.00918208
 0.00799477
  0.0132966
  0.0250163
  0.0455301
  0.0780235
   0.124727
   0.186302
   0.258881
   0.333649
   0.400057
   0.451393
    0.48668
   0.508014
   0.517935
   0.517936
   0.507988
   0.486656
   0.451375
   0.400018
    0.33362
   0.258851
   0.186255
   0.124738
  0.0780008
  0.0455556
   0.024996
  0.0133084
 0.00798945
 0.00919695
  0.0394168
   0.319564
   0.878895
   0.991663
   0.999502
   0.999971
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999971
   0.999506
    0.99173
   0.877588
   0.319902
  0.0393019
 0.00920837
 0.00797831
  0.0133155
  0.0249918
  0.0455696
  0.0779863
    0.12477
   0.186289
   0.258879
    0.33366
   0.400024
   0.451397
   0.486681
   0.508001
   0.517942
   0.517926
   0.507991
    0.48665
   0.451374
   0.400025
   0.333627
   0.258846
   0.186263
   0.124739
  0.0779903
  0.0455531
  0.0249911
  0.0133209
 0.00798272
 0.00919873
  0.0394416
   0.319729
   0.878655
   0.991701
   0.999501
   0.999971
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
   0.999579
    0.99284
   0.895447
   0.356064
  0.0453811
 0.00978465
 0.00787637
  0.0127422
  0.0237908
   0.043182
  0.0739868
   0.118369
   0.177188
    0.24724
   0.320496
   0.386815
   0.439055
    0.47552
   0.497803
   0.508242
    0.50824
   0.497784
   0.475476
   0.439036
    0.38678
   0.320471
   0.247193
   0.177156
   0.118394
  0.0739597
  0.0432033
  0.0237687
   0.012746
 0.00788202
  0.0097955
  0.0453637
   0.357283
   0.895148
   0.992895
   0.999569
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999688
   0.994866
   0.922043
   0.439125
  0.0601462
   0.011389
 0.00772289
  0.0117469
  0.0214991
  0.0389096
  0.0665048
   0.106631
   0.160146
   0.225012
   0.294801
   0.360154
   0.413544
   0.451947
   0.475964
   0.487379
   0.487362
    0.47595
   0.451926
   0.413539
   0.360152
    0.29476
    0.22499
   0.160119
   0.106615
  0.0665129
  0.0388918
  0.0214869
  0.0117602
 0.00772445
  0.0113645
  0.0603778
   0.438029
   0.922664
   0.994809
   0.999685
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999803
   0.996794
   0.951623
   0.564516
  0.0933742
  0.0148686
 0.00779469
  0.0104711
  0.0185874
  0.0332462
  0.0568029
  0.0911079
   0.137429
   0.194649
   0.258221
   0.320595
   0.374012
     0.4142
   0.440174
   0.452766
   0.452751
   0.440163
   0.414179
   0.374018
   0.320543
   0.258213
   0.194599
     0.1374
  0.0911207
  0.0567839
    0.03326
   0.018573
  0.0104809
 0.00778688
  0.0148727
  0.0932418
   0.565187
   0.951619
   0.996789
     0.9998
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999893
   0.998299
    0.97426
    0.71923
   0.164173
  0.0231705
 0.00844479
  0.0092545
  0.0153866
  0.0271289
   0.046067
  0.0739796
   0.111899
   0.159592
   0.214327
   0.270464
    0.32131
   0.361574
   0.388716
    0.40221
   0.402202
   0.388713
   0.361567
   0.321317
   0.270475
   0.214322
    0.15959
   0.111887
  0.0739645
  0.0460667
   0.027125
  0.0153876
 0.00926978
 0.00844273
  0.0231098
   0.164675
   0.719317
   0.974307
   0.998289
   0.999892
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999949
   0.999226
   0.988455
   0.855859
   0.311803
  0.0440152
  0.0108154
  0.0084048
   0.012432
  0.0211377
   0.035621
  0.0570591
  0.0865152
   0.123999
   0.168014
   0.214988
   0.259629
   0.296897
   0.323146
   0.336579
   0.336578
   0.323122
   0.296886
   0.259652
   0.214972
   0.168004
   0.123965
  0.0865055
  0.0570659
   0.035628
   0.021152
   0.012423
 0.00841476
  0.0107817
  0.0441175
   0.311988
   0.855932
   0.988509
    0.99922
   0.999949
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999691
   0.995542
   0.941602
   0.553191
   0.102886
  0.0179224
 0.00860538
  0.0100349
  0.0159531
  0.0262839
  0.0419418
  0.0635204
  0.0913209
   0.124437
    0.16069
   0.196426
   0.227516
   0.250267
   0.262233
   0.262202
   0.250264
   0.227506
   0.196464
   0.160701
   0.124453
  0.0913151
  0.0635346
  0.0419389
  0.0262988
  0.0159387
  0.0100382
 0.00861508
  0.0178906
   0.102636
   0.554187
   0.941657
   0.995579
   0.999689
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999894
   0.998513
   0.980523
   0.801517
   0.261492
  0.0416125
  0.0114507
 0.00877619
   0.011864
  0.0186981
  0.0293829
  0.0443862
  0.0638043
  0.0872018
   0.113146
   0.139317
   0.162652
   0.180203
    0.18959
   0.189615
   0.180185
   0.162677
   0.139312
   0.113154
  0.0871978
  0.0637844
  0.0443839
  0.0293783
  0.0186978
  0.0118697
 0.00877562
    0.01146
  0.0413471
   0.262839
    0.80087
   0.980691
   0.998526
   0.999893
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999968
   0.999572
   0.994571
   0.938056
   0.575515
    0.12492
   0.023464
 0.00974077
 0.00938257
  0.0130492
   0.019791
  0.0295191
  0.0423038
  0.0578093
  0.0751593
  0.0928417
   0.108859
   0.121035
   0.127638
   0.127626
   0.121037
   0.108841
   0.092861
  0.0751751
  0.0577943
  0.0423252
  0.0295227
  0.0198035
  0.0130546
 0.00937574
 0.00973282
  0.0234054
    0.12521
   0.574054
   0.938448
   0.994585
   0.999572
   0.999968
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999889
   0.998669
   0.985059
   0.857458
   0.383868
  0.0740306
  0.0176184
 0.00935294
 0.00967581
  0.0131266
  0.0188834
  0.0266824
  0.0362597
  0.0470768
  0.0581704
  0.0682902
  0.0760398
  0.0802421
   0.080258
  0.0760282
  0.0683008
  0.0581832
  0.0470831
  0.0362867
  0.0266706
  0.0188832
  0.0131161
 0.00969099
 0.00934731
  0.0176115
   0.074112
   0.381954
   0.858322
   0.985007
   0.998684
    0.99989
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999975
   0.999712
   0.996878
   0.968836
   0.763793
   0.280646
  0.0570533
  0.0162238
 0.00936059
 0.00944614
  0.0120422
  0.0162534
  0.0216625
  0.0278666
  0.0342896
  0.0401827
  0.0446992
  0.0471591
  0.0471563
  0.0446941
  0.0401683
  0.0342953
  0.0278803
  0.0216552
  0.0162597
  0.0120393
 0.00946428
  0.0093665
  0.0162117
  0.0570727
   0.279129
   0.765395
   0.968733
   0.996903
   0.999714
   0.999975
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999944
   0.999431
   0.994407
   0.951762
   0.702152
    0.24845
  0.0567502
  0.0175228
 0.00976648
 0.00888083
  0.0102425
  0.0127475
  0.0158723
  0.0192225
    0.02232
  0.0247191
  0.0260134
  0.0260164
  0.0247062
  0.0223237
  0.0192281
  0.0158828
  0.0127558
  0.0102416
 0.00888757
 0.00974468
  0.0175001
  0.0567092
   0.247428
   0.704588
   0.951338
    0.99441
   0.999427
   0.999944
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999903
   0.999128
   0.992454
   0.944031
   0.700604
   0.276482
  0.0726715
  0.0230876
   0.011419
  0.0086836
 0.00859564
 0.00953692
  0.0108652
  0.0122305
  0.0133102
    0.01391
  0.0139028
  0.0133081
  0.0122238
  0.0108671
 0.00953368
 0.00858775
 0.00868839
   0.011397
  0.0230361
  0.0727315
   0.275915
   0.702471
    0.94334
   0.992505
   0.999116
   0.999906
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999874
   0.998983
    0.99238
   0.950901
   0.759965
   0.375367
   0.121091
  0.0401248
  0.0174799
  0.0106708
 0.00848453
 0.00792644
 0.00794238
 0.00813433
 0.00826632
 0.00827317
 0.00812954
 0.00794544
 0.00792225
 0.00848763
  0.0106676
  0.0174728
  0.0400445
   0.121298
   0.374586
   0.760176
   0.950439
   0.992449
   0.998979
   0.999876
   0.999985
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999984
   0.999873
   0.999107
   0.994242
   0.967753
   0.852798
   0.563656
   0.251965
  0.0975188
  0.0417822
   0.022081
  0.0143553
  0.0111105
 0.00964346
   0.009096
 0.00908151
 0.00965368
  0.0110854
  0.0143625
  0.0220329
  0.0417896
   0.097328
   0.251981
   0.561983
   0.852863
   0.967751
   0.994288
   0.999105
   0.999873
   0.999983
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999985
   0.999901
   0.999408
   0.996753
   0.984316
   0.934686
   0.790855
   0.535453
   0.295227
   0.153433
  0.0869384
  0.0561454
  0.0423665
  0.0367024
  0.0368116
  0.0422097
  0.0562569
  0.0866051
   0.153849
   0.294799
   0.536377
   0.789915
   0.935109
   0.984297
   0.996763
   0.999404
   0.999901
   0.999985
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999942
   0.999702
   0.998611
   0.994299
   0.979304
   0.937383
   0.845011
   0.701693
    0.54193
   0.416225
   0.334737
   0.298774
    0.29767
   0.336116
   0.415032
   0.543391
   0.700162
    0.84563
    0.93702
   0.979513
   0.994266
    0.99861
   0.999701
   0.999941
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999974
   0.999884
   0.999544
   0.998421
   0.995172
   0.987405
   0.971664
   0.946723
   0.914482
   0.885005
   0.865581
   0.866166
   0.884157
   0.915168
   0.946345
   0.971908
   0.987342
   0.995249
   0.998418
   0.999546
   0.999885
   0.999974
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999966
   0.999887
   0.999667
   0.999148
   0.998132
    0.99645
   0.994276
   0.992077
    0.99072
   0.990676
   0.992112
   0.994244
   0.996481
   0.998118
   0.999158
   0.999666
   0.999887
   0.999966
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999978
   0.999945
   0.999882
   0.999782
   0.999656
    0.99953
   0.999451
   0.999448
    0.99953
   0.999656
   0.999781
   0.999882
   0.999945
   0.999978
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999993
   0.999987
    0.99998
   0.999973
   0.999968
   0.999968
   0.999973
    0.99998
   0.999987
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
