          1
   0.357069
  0.0670751
  0.0161372
 0.00891332
  0.0095597
  0.0133097
  0.0195161
  0.0280499
  0.0386911
  0.0508393
  0.0634391
  0.0750534
  0.0839537
  0.0888455
  0.0888357
  0.0839704
  0.0750408
  0.0634533
  0.0508582
  0.0386967
  0.0280657
  0.0195148
  0.0133146
 0.00955496
 0.00890424
  0.0161273
  0.0669519
   0.357222
    0.84468
   0.983516
   0.998567
   0.999881
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999453
   0.993067
   0.920807
   0.505779
  0.0989892
  0.0191933
  0.0089924
 0.00951626
  0.0139748
  0.0218096
  0.0333125
  0.0486323
  0.0674734
  0.0886581
   0.110369
   0.129961
   0.144881
   0.152907
   0.152923
   0.144873
   0.129986
   0.110365
  0.0886617
  0.0674674
   0.048642
  0.0333126
  0.0218036
  0.0139734
 0.00951377
 0.00898823
   0.019201
  0.0988697
   0.505939
   0.920943
   0.993103
   0.999457
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999844
   0.997795
   0.970843
   0.721281
   0.186335
  0.0289858
 0.00964682
 0.00886114
  0.0131726
  0.0216824
  0.0351268
  0.0542462
  0.0793272
   0.109519
   0.142826
   0.175914
   0.204966
     0.2264
   0.237761
   0.237755
   0.226399
   0.204956
    0.17593
   0.142822
   0.109526
  0.0793241
  0.0542532
  0.0351236
  0.0216754
  0.0131717
  0.0088668
 0.00962766
  0.0290183
   0.186196
   0.721341
   0.970962
   0.997788
   0.999846
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999965
   0.999472
   0.992124
    0.89871
   0.400867
  0.0602426
  0.0124887
  0.0080884
   0.011229
  0.0191837
  0.0329513
  0.0539564
  0.0833885
   0.121027
   0.165201
   0.212056
    0.25663
   0.293921
   0.320353
   0.333965
   0.333971
   0.320357
   0.293914
   0.256642
   0.212059
   0.165195
   0.121041
  0.0833621
  0.0539723
  0.0329485
   0.019183
  0.0112384
  0.0080897
  0.0124628
  0.0603224
   0.400836
   0.898757
   0.992151
   0.999471
   0.999965
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999902
   0.998419
   0.975846
   0.731862
   0.171342
  0.0235473
 0.00825821
 0.00896127
  0.0151666
  0.0274608
  0.0478661
  0.0785724
   0.120479
   0.172692
   0.231359
   0.290397
   0.343134
   0.384676
   0.412689
   0.426663
    0.42667
   0.412693
   0.384694
   0.343144
   0.290432
   0.231369
   0.172703
   0.120499
  0.0785465
  0.0478679
  0.0274473
   0.015168
 0.00896603
   0.008261
  0.0235061
   0.171446
   0.731916
   0.975929
   0.998424
   0.999901
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999753
    0.99588
   0.937497
   0.495544
  0.0725264
  0.0123133
 0.00743429
  0.0109479
  0.0203111
  0.0376989
  0.0661526
   0.108024
   0.163838
   0.230501
   0.301457
   0.368087
   0.423449
   0.464314
   0.490536
   0.503231
   0.503244
   0.490529
   0.464301
   0.423473
   0.368083
   0.301463
   0.230494
    0.16381
   0.108039
  0.0661308
  0.0376898
  0.0203181
  0.0109378
 0.00743024
  0.0123228
  0.0722568
   0.496083
   0.937481
   0.995909
    0.99975
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999969
   0.999464
   0.990806
   0.865829
   0.294735
  0.0352833
 0.00849541
 0.00779541
  0.0135317
  0.0262509
  0.0493873
  0.0866377
   0.140482
   0.209691
   0.288529
   0.367085
   0.435609
   0.488684
   0.525659
   0.548477
   0.559278
   0.559271
   0.548479
   0.525663
   0.488677
   0.435644
    0.36707
   0.288527
   0.209685
   0.140443
  0.0866287
  0.0493632
  0.0262463
  0.0135285
 0.00779577
 0.00848331
  0.0353053
    0.29433
   0.865796
   0.990839
    0.99946
   0.999969
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999944
   0.998994
   0.982427
   0.765718
   0.174815
  0.0207141
 0.00710956
 0.00861556
  0.0163187
  0.0324584
  0.0614136
   0.107575
    0.17258
    0.25322
    0.34023
   0.421493
   0.487772
   0.536191
   0.568541
   0.587951
   0.596994
   0.597004
   0.587935
   0.568532
   0.536188
   0.487754
    0.42149
   0.340224
   0.253223
   0.172584
   0.107546
  0.0614227
  0.0324611
  0.0163156
 0.00861346
 0.00712187
  0.0206763
   0.174754
   0.765748
   0.982472
   0.998987
   0.999944
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999911
   0.998381
   0.971439
   0.661804
   0.113374
  0.0145002
 0.00665053
 0.00952232
  0.0189261
  0.0381404
  0.0725174
    0.12642
    0.20077
    0.28959
   0.380933
   0.461608
    0.52405
   0.567864
   0.596308
   0.613071
   0.620814
   0.620806
   0.613071
   0.596284
   0.567851
   0.524047
   0.461592
   0.380943
   0.289577
   0.200729
   0.126437
  0.0724811
  0.0381698
  0.0189233
 0.00952244
 0.00664933
  0.0145034
   0.113331
   0.661544
   0.971512
   0.998379
   0.999911
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999881
   0.997783
   0.960576
   0.581202
  0.0842657
   0.011748
 0.00653404
  0.0102746
    0.02094
  0.0425869
  0.0809752
   0.140779
   0.221495
   0.315351
   0.408361
   0.487323
   0.546413
   0.586822
   0.612622
    0.62767
   0.634548
   0.634553
   0.627649
    0.61261
   0.586797
   0.546397
   0.487319
   0.408356
   0.315361
   0.221495
   0.140749
  0.0810002
  0.0425847
    0.02093
  0.0102743
 0.00653788
  0.0117321
  0.0843468
    0.58108
   0.960699
   0.997769
   0.999881
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999861
   0.997402
   0.954058
   0.539174
  0.0727068
  0.0106667
 0.00653206
  0.0106904
  0.0220534
  0.0449673
  0.0856611
   0.148446
   0.232494
     0.3286
   0.422011
   0.499767
   0.556956
   0.595629
    0.62013
   0.634319
   0.640802
   0.640789
   0.634307
   0.620107
   0.595614
   0.556944
   0.499741
   0.422001
   0.328588
   0.232475
   0.148463
  0.0856281
  0.0449823
  0.0220436
  0.0106953
 0.00653598
  0.0106749
  0.0726113
   0.539303
   0.954193
   0.997389
   0.999861
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999862
   0.997404
   0.953904
   0.539654
  0.0726903
  0.0106838
 0.00652228
  0.0107004
  0.0220364
  0.0450016
  0.0856237
   0.148485
   0.232473
   0.328587
   0.422017
   0.499752
   0.556957
   0.595631
   0.620123
   0.634322
   0.640791
   0.640792
     0.6343
   0.620101
   0.595609
   0.556938
   0.499742
   0.422012
   0.328596
    0.23247
   0.148476
  0.0856253
  0.0449948
  0.0220315
  0.0107039
 0.00653491
  0.0106608
  0.0727651
   0.539117
   0.954038
   0.997394
   0.999861
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
    0.99988
   0.997773
   0.960719
   0.580835
  0.0844375
  0.0117381
 0.00654122
  0.0102648
  0.0209571
   0.042552
  0.0810266
   0.140748
   0.221525
   0.315371
   0.408347
   0.487331
   0.546406
   0.586822
   0.612624
   0.627659
   0.634548
   0.634542
   0.627648
   0.612604
   0.586795
   0.546399
   0.487317
   0.408362
   0.315348
   0.221497
    0.14075
  0.0810034
  0.0425785
  0.0209484
  0.0102671
 0.00654106
  0.0117451
  0.0841548
   0.581233
   0.960748
   0.997774
   0.999879
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999912
   0.998385
   0.971331
   0.662214
   0.113328
  0.0145193
 0.00664011
 0.00953227
  0.0189117
    0.03818
  0.0724706
   0.126453
   0.200748
   0.289591
   0.380929
   0.461592
   0.524047
   0.567858
   0.596298
   0.613062
   0.620793
   0.620795
   0.613049
   0.596274
   0.567837
   0.524033
   0.461593
   0.380936
   0.289597
   0.200737
   0.126449
  0.0724842
   0.038188
  0.0189075
 0.00953411
 0.00664955
  0.0144785
   0.113599
   0.661014
   0.971558
    0.99837
   0.999912
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999944
    0.99899
   0.982506
   0.765399
   0.174784
  0.0206884
 0.00711473
 0.00860569
  0.0163356
  0.0324264
   0.061455
    0.10754
   0.172612
   0.253243
   0.340227
   0.421506
   0.487754
   0.536191
   0.568534
   0.587942
   0.596989
    0.59699
    0.58793
   0.568527
   0.536174
   0.487777
   0.421483
   0.340228
   0.253202
   0.172611
   0.107558
  0.0614353
  0.0324472
  0.0163282
 0.00861087
 0.00711739
  0.0207123
   0.174452
   0.765503
    0.98248
   0.998993
   0.999943
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999969
   0.999463
   0.990768
   0.865969
   0.294489
  0.0353005
 0.00848117
 0.00779518
   0.013523
  0.0262725
  0.0493535
  0.0866572
   0.140433
   0.209705
   0.288526
   0.367082
   0.435621
    0.48867
   0.525651
   0.548465
   0.559264
   0.559255
   0.548454
   0.525641
   0.488677
   0.435611
   0.367069
   0.288515
    0.20971
    0.14047
  0.0866559
  0.0493605
  0.0262701
  0.0135142
 0.00780693
 0.00848623
  0.0352403
   0.294707
   0.865839
   0.990815
   0.999457
   0.999969
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999754
   0.995884
   0.937301
   0.495608
  0.0723714
  0.0123331
 0.00742516
  0.0109555
  0.0203003
  0.0377245
  0.0661336
    0.10806
   0.163843
   0.230513
   0.301478
    0.36808
   0.423447
   0.464304
   0.490531
   0.503221
   0.503222
   0.490521
   0.464305
   0.423456
   0.368107
   0.301453
   0.230534
   0.163814
   0.108076
  0.0661334
  0.0377194
  0.0203087
  0.0109523
 0.00743486
  0.0123208
  0.0724746
   0.495959
   0.937282
   0.995908
   0.999752
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999901
    0.99842
   0.975823
   0.731706
   0.171607
  0.0234852
 0.00826306
 0.00895867
  0.0151822
  0.0274381
  0.0478983
  0.0785288
   0.120523
     0.1727
   0.231385
    0.29042
   0.343155
   0.384692
   0.412686
   0.426662
   0.426665
   0.412687
   0.384684
   0.343141
   0.290407
   0.231386
   0.172697
   0.120527
  0.0785562
   0.047891
  0.0274494
  0.0151785
 0.00895616
 0.00827488
  0.0235098
   0.171265
   0.731843
    0.97595
   0.998426
     0.9999
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999966
   0.999467
   0.992137
    0.89861
    0.40035
  0.0604208
  0.0124525
 0.00808842
  0.0112256
  0.0191991
  0.0329428
  0.0539942
  0.0833656
   0.121048
   0.165184
   0.212066
   0.256617
   0.293912
   0.320342
   0.333956
   0.333951
   0.320353
   0.293905
   0.256653
    0.21209
     0.1652
   0.121096
  0.0833678
  0.0539993
  0.0329284
  0.0192029
  0.0112283
 0.00809869
  0.0124685
  0.0602183
   0.401105
   0.898654
   0.992136
    0.99947
   0.999966
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999845
   0.997785
   0.970861
   0.721503
   0.185774
  0.0290141
 0.00962727
 0.00887166
  0.0131581
  0.0216944
  0.0351205
  0.0542771
  0.0793311
   0.109552
    0.14282
   0.175953
   0.204987
   0.226437
   0.237783
    0.23779
   0.226412
   0.204995
   0.175965
   0.142841
   0.109573
  0.0793096
  0.0542783
  0.0351143
   0.021696
  0.0131693
 0.00886468
 0.00962833
  0.0290106
   0.186237
   0.721341
   0.970944
   0.997784
   0.999846
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99996
   0.999459
   0.993058
   0.920547
   0.507424
  0.0987388
  0.0191667
  0.0089841
 0.00952601
  0.0139689
    0.02181
  0.0333108
  0.0486393
  0.0674559
  0.0886604
    0.11035
   0.129975
   0.144878
   0.152927
   0.152904
   0.144879
    0.12997
   0.110374
   0.088697
  0.0674642
  0.0486685
  0.0333037
  0.0218255
  0.0139613
 0.00952136
 0.00898257
  0.0192157
  0.0988274
   0.505209
   0.921127
    0.99306
   0.999459
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999881
   0.998561
   0.983487
    0.84406
   0.358094
  0.0668913
  0.0161189
 0.00889556
 0.00956054
  0.0133143
  0.0195205
  0.0280674
  0.0387079
  0.0508586
  0.0634589
  0.0750651
  0.0839821
  0.0888601
  0.0888648
  0.0839826
  0.0750705
  0.0634922
  0.0508643
  0.0387296
  0.0280603
  0.0195295
  0.0133091
 0.00956522
 0.00890798
  0.0161519
  0.0669326
   0.356219
    0.84505
   0.983477
   0.998563
    0.99988
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999977
   0.999732
   0.997071
   0.970651
   0.774066
   0.289274
  0.0586709
  0.0160769
  0.0089985
 0.00897153
  0.0114672
  0.0155924
  0.0209699
  0.0272128
   0.033763
  0.0398001
  0.0444771
  0.0470383
  0.0470412
  0.0444838
  0.0398064
  0.0337582
  0.0272247
  0.0209754
  0.0155998
  0.0114645
 0.00898385
  0.0090026
  0.0160886
  0.0585185
   0.288245
   0.775931
   0.970479
   0.997075
   0.999732
   0.999977
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999955
   0.999538
   0.995511
   0.960813
   0.744855
   0.286668
  0.0659157
  0.0189396
 0.00963325
 0.00821777
 0.00920402
   0.011324
  0.0140718
  0.0170457
  0.0198324
  0.0219873
  0.0231772
  0.0231755
  0.0219893
   0.019834
  0.0170525
  0.0140697
  0.0113321
 0.00920224
 0.00822861
 0.00963246
  0.0189822
  0.0657789
   0.286151
   0.746855
   0.960325
   0.995514
   0.999535
   0.999955
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999933
   0.999393
   0.994794
   0.960297
   0.771064
   0.350183
  0.0958405
  0.0282296
  0.0123087
 0.00831146
  0.0075977
  0.0080587
 0.00898195
 0.00998522
  0.0108059
  0.0112674
  0.0112648
  0.0108048
 0.00998447
 0.00898196
 0.00806361
 0.00759617
 0.00831986
  0.0123004
  0.0282348
  0.0958019
   0.349974
   0.771977
   0.959842
   0.994815
   0.999392
   0.999934
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999924
   0.999382
   0.995399
   0.969607
   0.839731
   0.495439
   0.178989
  0.0577156
  0.0226069
  0.0120024
  0.0084297
 0.00718012
 0.00679278
 0.00673464
  0.0067473
 0.00674978
 0.00672951
 0.00679857
 0.00717845
 0.00842619
  0.0120148
  0.0226175
   0.057691
    0.17912
   0.495203
   0.839524
   0.969501
   0.995412
   0.999385
   0.999925
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999932
   0.999519
    0.99695
   0.982683
   0.916966
   0.709889
    0.38515
    0.16135
  0.0676145
  0.0330307
  0.0195371
  0.0138455
  0.0112839
  0.0103033
   0.010279
  0.0112956
  0.0138177
  0.0195678
  0.0330018
  0.0676939
   0.161353
   0.385573
   0.709261
   0.917033
   0.982648
   0.996955
   0.999519
   0.999932
