          1
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999952
   0.999718
   0.998483
   0.992694
   0.969157
   0.892271
   0.714947
   0.472898
   0.274646
   0.161499
   0.104016
  0.0772968
  0.0662362
  0.0664156
  0.0769865
   0.104353
   0.160854
   0.275347
   0.471836
   0.715316
   0.891555
    0.96927
   0.992643
   0.998481
   0.999717
   0.999952
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999975
   0.999875
   0.999425
   0.997665
   0.991573
    0.97386
   0.931282
   0.853683
   0.745562
   0.637303
   0.552644
   0.510069
   0.508677
   0.553387
    0.63583
   0.746711
   0.852931
    0.93181
   0.973688
   0.991625
   0.997648
   0.999429
   0.999874
   0.999975
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999958
   0.999834
   0.999426
   0.998271
   0.995473
   0.989739
   0.980481
   0.968108
   0.956006
   0.948149
   0.948326
    0.95577
   0.968249
   0.980341
   0.989846
   0.995443
   0.998286
   0.999426
   0.999835
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999989
   0.999963
   0.999891
   0.999724
   0.999399
   0.998871
   0.998183
   0.997496
    0.99706
   0.997052
     0.9975
   0.998174
   0.998875
   0.999395
   0.999726
   0.999891
   0.999962
   0.999989
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999993
   0.999984
   0.999966
   0.999937
   0.999901
   0.999865
   0.999842
   0.999843
   0.999864
   0.999901
   0.999937
   0.999966
   0.999984
   0.999993
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999995
   0.999993
   0.999992
   0.999992
   0.999993
   0.999995
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999992
   0.999986
   0.999978
    0.99997
   0.999965
   0.999965
    0.99997
   0.999978
   0.999986
   0.999992
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999973
   0.999932
   0.999855
   0.999731
   0.999569
   0.999403
   0.999301
   0.999297
   0.999407
   0.999567
   0.999731
   0.999854
   0.999932
   0.999973
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999953
   0.999842
   0.999524
   0.998776
   0.997251
   0.994763
   0.991453
   0.988148
   0.985978
   0.986026
   0.988118
   0.991448
   0.994767
    0.99727
   0.998774
   0.999527
   0.999841
   0.999953
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
    0.99996
    0.99982
   0.999275
   0.997405
   0.991997
   0.978544
   0.951549
   0.908539
   0.855944
   0.807515
   0.779127
   0.779243
    0.80745
   0.855915
   0.908421
   0.951544
    0.97852
   0.992007
   0.997408
   0.999274
    0.99982
    0.99996
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999983
   0.999899
    0.99946
   0.997426
   0.989147
   0.960538
   0.881411
   0.725988
   0.526039
   0.355245
   0.246252
   0.187132
   0.162288
   0.162059
   0.187298
   0.245676
   0.355942
   0.525457
   0.726379
   0.881349
   0.960685
   0.989136
   0.997446
   0.999463
   0.999899
   0.999983
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999971
   0.999805
   0.998767
    0.99314
   0.965943
   0.863559
   0.616824
   0.324443
   0.146293
  0.0689747
  0.0376841
  0.0243188
  0.0184771
   0.016164
  0.0161963
  0.0184492
  0.0243662
  0.0376108
  0.0690639
   0.146009
   0.324804
   0.616267
   0.863634
   0.965822
   0.993129
   0.998774
   0.999804
   0.999972
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999964
   0.999716
   0.997877
   0.986253
   0.921504
   0.687867
   0.322444
    0.11018
  0.0392282
  0.0174709
  0.0101078
 0.00729664
 0.00615516
 0.00567768
 0.00551737
 0.00551313
 0.00568154
 0.00614863
  0.0073003
  0.0100981
  0.0174799
  0.0392398
   0.110283
   0.322277
   0.687781
   0.921512
   0.986142
   0.997897
   0.999716
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999964
   0.999682
   0.997264
   0.979272
   0.867742
   0.510522
   0.163295
   0.044904
  0.0160887
 0.00862222
 0.00657204
 0.00621731
 0.00648208
 0.00694045
 0.00736873
 0.00761723
 0.00762177
 0.00736932
 0.00694034
 0.00648191
  0.0062156
  0.0065737
 0.00862133
  0.0160938
  0.0449675
   0.163223
   0.510199
   0.867832
   0.979053
   0.997281
   0.999682
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999972
   0.999721
   0.997318
    0.97645
   0.831831
   0.401974
   0.099525
  0.0252761
  0.0103336
 0.00727261
  0.0072947
 0.00850432
  0.0102858
  0.0122875
  0.0141844
  0.0156667
   0.016494
  0.0164954
  0.0156726
  0.0141876
  0.0122861
  0.0102914
 0.00850579
 0.00729552
 0.00727438
  0.0103296
  0.0252775
  0.0995228
   0.402017
   0.832157
   0.976297
   0.997317
   0.999723
   0.999973
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999813
   0.997976
   0.979663
    0.83347
   0.369108
   0.078094
  0.0188813
 0.00880793
 0.00772358
 0.00932877
  0.0124226
  0.0166002
  0.0215035
  0.0266669
  0.0314729
  0.0352186
  0.0372918
   0.037295
  0.0352271
  0.0314703
  0.0266735
  0.0214993
  0.0166082
  0.0124285
 0.00933155
 0.00772617
 0.00880989
  0.0188656
  0.0779246
   0.369205
    0.83378
   0.979546
   0.997978
   0.999814
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999905
   0.998839
    0.98675
   0.871637
   0.406324
  0.0787451
  0.0173931
 0.00847285
 0.00845308
  0.0115035
  0.0168216
  0.0242816
  0.0337227
  0.0446297
  0.0560936
  0.0667289
  0.0750216
  0.0795736
  0.0795878
    0.07502
  0.0667421
  0.0560828
  0.0446422
  0.0337159
  0.0242959
  0.0168239
  0.0115059
 0.00844958
  0.0084809
  0.0173814
  0.0785545
   0.406729
   0.871507
    0.98672
   0.998848
   0.999903
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999493
   0.993531
   0.925384
   0.520051
   0.102082
  0.0191002
 0.00847675
 0.00874759
  0.0128549
  0.0202678
  0.0313171
  0.0463087
  0.0649996
  0.0863796
   0.108478
   0.128684
   0.144136
   0.152538
   0.152522
   0.144151
    0.12869
   0.108498
  0.0863654
  0.0650191
  0.0463024
  0.0313284
  0.0202661
  0.0128566
 0.00873918
 0.00848322
   0.019081
   0.101948
   0.520326
   0.925186
   0.993574
   0.999497
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999833
   0.997605
   0.968104
   0.699132
   0.169339
  0.0258983
  0.0088148
  0.0083846
  0.0127851
  0.0214886
  0.0354339
  0.0556406
  0.0824998
   0.115229
   0.151495
   0.187583
   0.219186
   0.242499
   0.254824
   0.254833
   0.242506
   0.219207
   0.187579
    0.15151
   0.115231
  0.0825187
  0.0556417
  0.0354453
  0.0214907
  0.0127821
 0.00837881
 0.00882231
  0.0259063
    0.16952
   0.699003
   0.968063
   0.997612
   0.999833
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999957
   0.999333
   0.989961
   0.871419
    0.33537
  0.0467471
  0.0104318
 0.00761185
  0.0113052
  0.0200099
  0.0352058
  0.0588503
  0.0923258
   0.135379
   0.185536
   0.238099
   0.287193
   0.327635
   0.355899
   0.370342
   0.370342
   0.355916
   0.327631
   0.287211
   0.238085
   0.185561
   0.135377
  0.0923182
  0.0588557
    0.03522
  0.0200083
  0.0113173
 0.00761249
  0.0104179
   0.046856
   0.335286
   0.871625
   0.989979
    0.99933
   0.999957
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999857
   0.997642
   0.963741
   0.635589
   0.116301
  0.0166082
 0.00718785
 0.00908129
  0.0164146
   0.030746
  0.0549835
  0.0918346
     0.1421
    0.20364
   0.270814
   0.336051
   0.392422
   0.435615
   0.464221
   0.478342
   0.478347
   0.464222
   0.435639
   0.392423
   0.336105
   0.270825
   0.203677
   0.142124
  0.0918448
  0.0549925
  0.0307519
  0.0164073
 0.00909765
 0.00718354
  0.0165832
   0.116472
   0.635083
   0.963772
   0.997629
   0.999857
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999575
   0.992766
   0.891607
   0.343792
  0.0416605
  0.0087082
 0.00709314
  0.0119969
  0.0235704
  0.0452194
  0.0811627
   0.134011
   0.202733
   0.281385
   0.360625
   0.431251
    0.48749
   0.527847
   0.553343
    0.56559
   0.565594
   0.553339
   0.527841
   0.487497
   0.431236
   0.360654
   0.281376
   0.202748
    0.13404
  0.0811747
  0.0452092
  0.0235676
  0.0119967
 0.00709135
  0.0087162
  0.0416012
   0.343926
   0.891481
    0.99275
   0.999576
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999941
   0.998912
   0.980832
   0.747056
   0.158263
  0.0183782
 0.00650596
 0.00817271
  0.0159308
  0.0325539
  0.0632059
   0.112891
   0.183049
   0.268706
   0.359443
   0.443325
   0.512068
    0.56308
   0.597804
   0.618991
   0.628977
   0.628972
    0.61899
   0.597798
   0.563071
   0.512072
   0.443319
   0.359468
   0.268705
   0.183042
   0.112909
  0.0632125
  0.0325428
   0.015948
 0.00816938
 0.00650103
  0.0184228
   0.157941
   0.747337
   0.980738
   0.998917
    0.99994
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999873
   0.997571
    0.95689
   0.554196
  0.0751566
  0.0104661
 0.00604658
 0.00981519
  0.0205411
  0.0429329
  0.0836745
   0.147973
   0.234257
    0.33263
    0.42885
   0.510921
   0.573624
   0.617681
   0.646533
   0.663683
    0.67163
   0.671625
   0.663671
   0.646521
   0.617667
     0.5736
   0.510923
   0.428836
   0.332663
    0.23427
   0.147995
  0.0836914
  0.0429333
  0.0205438
 0.00982067
 0.00604772
  0.0104707
  0.0752549
   0.553538
   0.956795
   0.997569
   0.999873
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999764
   0.995374
   0.918661
   0.382585
  0.0409771
 0.00743493
 0.00623234
  0.0116687
  0.0253884
  0.0537672
   0.104833
   0.182827
   0.282072
   0.387838
   0.484092
   0.561029
   0.616793
   0.654477
   0.678414
   0.692302
   0.698639
   0.698631
   0.692294
   0.678393
   0.654455
   0.616773
   0.561005
   0.484093
   0.387828
     0.2821
   0.182839
   0.104846
  0.0537651
   0.025409
   0.011662
 0.00622952
 0.00744915
  0.0409311
   0.382465
   0.918427
   0.995383
   0.999762
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999625
   0.992449
   0.871599
   0.268734
  0.0263987
 0.00617086
 0.00662637
  0.0134173
  0.0298792
  0.0638411
   0.124107
   0.213349
   0.321441
   0.430135
   0.523728
   0.595102
   0.645027
   0.677787
   0.698062
   0.709553
   0.714691
   0.714691
   0.709536
   0.698044
   0.677763
   0.644997
   0.595087
   0.523703
   0.430162
   0.321448
   0.213363
   0.124134
  0.0638312
  0.0298863
  0.0134203
 0.00662166
 0.00617441
  0.0264086
   0.268576
   0.871056
   0.992489
   0.999623
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
   0.999485
   0.989608
   0.828168
   0.206505
  0.0199497
 0.00564084
 0.00699589
  0.0147801
  0.0333772
  0.0716313
   0.138862
   0.235829
   0.348959
   0.458169
   0.548751
    0.61589
   0.661772
    0.69127
   0.709144
   0.719042
   0.723398
   0.723389
    0.71903
   0.709121
   0.691247
   0.661743
   0.615858
   0.548735
   0.458158
   0.348993
   0.235846
   0.138858
   0.071636
  0.0333962
  0.0147723
 0.00699666
 0.00564666
  0.0199253
   0.206556
   0.827828
   0.989607
   0.999482
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
   0.999402
   0.987787
   0.802758
   0.179958
  0.0174557
  0.0054527
 0.00721605
  0.0155384
  0.0352873
  0.0759309
   0.146825
   0.247713
   0.363021
    0.47196
   0.560765
   0.625654
   0.669516
   0.697398
    0.71407
   0.723189
   0.727142
    0.72714
   0.723171
   0.714053
   0.697377
   0.669484
   0.625633
   0.560745
   0.471983
   0.363019
   0.247718
   0.146849
  0.0759209
  0.0352983
  0.0155418
 0.00720987
 0.00545658
  0.0174671
   0.179677
   0.802301
   0.987825
   0.999398
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999971
   0.999399
     0.9878
   0.802755
   0.179803
  0.0174692
 0.00544782
 0.00722002
  0.0155319
  0.0352995
  0.0759197
    0.14684
   0.247715
   0.363013
   0.471977
    0.56076
   0.625655
   0.669511
   0.697394
   0.714073
   0.723183
   0.727143
   0.727134
    0.72317
   0.714052
   0.697374
   0.669487
   0.625628
   0.560746
   0.471984
   0.363031
   0.247707
   0.146862
  0.0759081
  0.0353161
  0.0155257
 0.00721759
 0.00545661
  0.0174306
   0.180116
   0.802081
   0.987803
   0.999397
   0.999971
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
   0.999487
    0.98957
   0.828142
   0.206603
   0.019925
 0.00564412
 0.00698968
  0.0147865
  0.0333656
  0.0716575
   0.138846
   0.235834
   0.348976
   0.458146
    0.54875
   0.615877
   0.661764
   0.691262
    0.70913
   0.719035
   0.723383
   0.723381
    0.71902
   0.709114
   0.691243
   0.661737
   0.615868
   0.548733
   0.458175
   0.348984
   0.235857
   0.138858
  0.0716457
  0.0333803
  0.0147869
 0.00698981
 0.00564695
  0.0199624
   0.205974
   0.827825
   0.989604
   0.999485
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999623
   0.992473
   0.871437
   0.268862
  0.0264072
 0.00616672
 0.00663081
  0.0134118
  0.0298957
   0.063829
   0.124128
   0.213362
   0.321439
    0.43015
   0.523724
   0.595098
   0.645019
   0.677778
   0.698051
   0.709537
   0.714681
   0.714676
    0.70953
   0.698039
    0.67776
      0.645
   0.595081
   0.523719
   0.430159
   0.321463
   0.213367
   0.124145
  0.0638176
  0.0299145
  0.0134058
 0.00662887
 0.00617722
  0.0263461
    0.26904
   0.870782
   0.992514
    0.99962
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999765
   0.995357
   0.918783
   0.382519
  0.0409583
 0.00743571
 0.00623052
  0.0116767
  0.0253821
  0.0537968
   0.104828
    0.18285
   0.282115
    0.38782
   0.484103
    0.56102
   0.616787
   0.654464
   0.678401
   0.692288
   0.698623
   0.698619
   0.692282
   0.678386
   0.654457
   0.616765
   0.561026
   0.484091
   0.387858
   0.282088
   0.182874
   0.104839
   0.053795
  0.0253887
  0.0116743
 0.00622765
 0.00743595
  0.0410351
   0.381857
   0.918515
   0.995379
   0.999764
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999873
   0.997575
   0.956817
   0.553924
  0.0752294
  0.0104461
  0.0060512
  0.0098157
  0.0205537
  0.0429258
  0.0837001
   0.147986
   0.234296
   0.332674
   0.428864
   0.510934
   0.573624
    0.61768
   0.646527
   0.663679
   0.671623
   0.671624
   0.663669
   0.646529
   0.617665
   0.573623
   0.510924
   0.428861
   0.332663
   0.234294
   0.148011
  0.0837109
  0.0429189
  0.0205697
 0.00980485
 0.00605119
   0.010469
  0.0750952
   0.554135
   0.956766
    0.99758
   0.999872
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999941
   0.998907
   0.980847
   0.746886
   0.158136
  0.0184032
 0.00649359
 0.00818239
  0.0159294
  0.0325689
   0.063217
    0.11291
   0.183075
   0.268718
   0.359479
    0.44334
   0.512078
   0.563083
   0.597801
   0.618987
   0.628971
   0.628966
   0.618987
   0.597793
   0.563089
   0.512068
   0.443357
   0.359471
    0.26875
   0.183054
   0.112951
  0.0632064
  0.0325865
  0.0159309
 0.00817847
  0.0065028
  0.0183781
   0.158159
   0.746974
   0.980678
   0.998915
   0.999941
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999578
   0.992767
   0.891376
   0.344491
  0.0415814
  0.0087145
 0.00709132
  0.0120047
  0.0235636
  0.0452349
  0.0811694
    0.13407
   0.202774
   0.281418
   0.360671
   0.431267
   0.487515
   0.527861
   0.553358
   0.565603
   0.565609
   0.553354
   0.527879
   0.487518
    0.43129
   0.360658
    0.28143
   0.202746
   0.134076
  0.0811819
   0.045243
  0.0235657
  0.0120041
  0.0070854
 0.00872305
  0.0416321
   0.343444
   0.891546
   0.992723
   0.999579
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999857
   0.997653
   0.963655
   0.635075
   0.116476
    0.01656
 0.00719029
 0.00908714
  0.0164214
  0.0307497
  0.0549984
  0.0918346
   0.142142
   0.203668
   0.270854
   0.336099
   0.392437
   0.435641
   0.464235
    0.47836
   0.478354
   0.464243
    0.43564
    0.39244
    0.33608
   0.270872
   0.203657
   0.142162
  0.0918432
  0.0550327
  0.0307329
  0.0164352
 0.00908397
 0.00719038
  0.0165939
    0.11616
   0.635969
   0.963633
   0.997636
   0.999857
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999958
   0.999329
   0.989975
   0.871546
   0.334952
  0.0467855
  0.0104225
 0.00762225
  0.0113029
  0.0200205
  0.0352206
   0.058882
  0.0923451
   0.135417
   0.185561
   0.238146
   0.287236
   0.327655
   0.355929
   0.370367
   0.370372
   0.355933
   0.327672
   0.287241
   0.238173
   0.185568
   0.135454
  0.0923329
  0.0588933
  0.0352012
