          1
  0.0200331
   0.011311
 0.00761138
  0.0104165
  0.0468076
   0.335717
   0.871118
   0.989998
   0.999327
   0.999958
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999835
   0.997591
    0.96813
   0.699812
   0.168938
  0.0258806
 0.00881491
 0.00839507
  0.0127771
  0.0214899
  0.0354429
  0.0556535
   0.082521
    0.11527
   0.151525
   0.187632
   0.219248
   0.242569
    0.25488
   0.254894
   0.242563
   0.219254
   0.187641
   0.151511
   0.115295
  0.0825033
    0.05567
  0.0354398
  0.0215121
  0.0127779
 0.00838343
 0.00880172
  0.0259131
   0.169474
   0.698259
   0.968224
   0.997591
   0.999832
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999497
   0.993516
   0.925052
   0.521014
   0.101906
  0.0190794
 0.00847095
 0.00875462
  0.0128606
   0.020266
  0.0313372
   0.046313
  0.0650213
  0.0863887
    0.10851
   0.128703
   0.144166
   0.152561
   0.152562
   0.144167
   0.128714
   0.108506
  0.0864272
   0.065009
  0.0463545
  0.0313301
  0.0202807
  0.0128563
 0.00874298
 0.00847006
  0.0191021
   0.101925
   0.518957
   0.925613
    0.99351
   0.999496
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999904
   0.998845
   0.986741
    0.87089
   0.407032
  0.0786763
  0.0173773
  0.0084743
 0.00845703
  0.0115123
  0.0168285
  0.0243052
  0.0337394
  0.0446729
  0.0561113
  0.0667795
  0.0750643
  0.0796275
  0.0796258
    0.07507
  0.0667765
  0.0561397
  0.0446576
  0.0337583
  0.0242949
  0.0168256
  0.0115065
 0.00844711
 0.00847037
    0.01741
  0.0785753
   0.405483
   0.872406
   0.986668
   0.998846
   0.999904
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999813
   0.997985
   0.979685
   0.833301
   0.369203
   0.078049
  0.0188737
  0.0088122
 0.00772905
 0.00933655
  0.0124288
  0.0166087
  0.0215043
  0.0266892
  0.0314896
  0.0352433
  0.0373145
  0.0373232
  0.0352476
  0.0314923
  0.0266809
  0.0215132
  0.0166033
  0.0124282
 0.00933082
 0.00772785
 0.00880359
  0.0188796
  0.0778347
   0.368048
   0.834671
   0.979421
   0.997986
   0.999814
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999972
   0.999722
   0.997328
   0.976377
   0.832124
   0.401655
  0.0996547
  0.0252944
  0.0103323
 0.00728224
 0.00730082
 0.00851236
  0.0102983
  0.0122953
  0.0141985
  0.0156816
  0.0165037
  0.0165087
  0.0156785
  0.0141966
  0.0122959
  0.0102964
 0.00851028
 0.00729916
 0.00727777
  0.0103247
  0.0252819
  0.0994153
   0.400949
   0.833327
   0.976107
   0.997326
   0.999723
   0.999973
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
   0.999681
   0.997296
   0.979067
   0.868074
   0.509817
   0.163127
  0.0449771
  0.0160864
 0.00862911
 0.00657469
 0.00622066
 0.00648594
 0.00694828
 0.00737175
 0.00762673
 0.00762173
 0.00737818
  0.0069398
 0.00648613
 0.00621836
 0.00657595
 0.00862075
  0.0160744
  0.0449282
    0.16315
   0.509337
   0.868631
   0.978925
    0.99728
   0.999682
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999964
   0.999715
   0.997907
   0.986102
   0.921767
   0.687431
   0.321983
   0.110257
  0.0391929
   0.017482
  0.0100973
 0.00730704
 0.00615391
 0.00568649
 0.00551238
 0.00552541
 0.00567592
 0.00616121
 0.00729416
  0.0101052
  0.0174522
  0.0392459
   0.110033
   0.322376
   0.686792
   0.921942
   0.985985
   0.997908
   0.999716
   0.999964
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999971
   0.999803
   0.998778
   0.993104
   0.965875
   0.863325
   0.615487
   0.324209
   0.145681
  0.0689864
  0.0375299
  0.0243373
  0.0184306
  0.0161964
  0.0161297
  0.0184921
  0.0242467
  0.0376865
  0.0688348
   0.146162
   0.323502
   0.617128
   0.862702
   0.966111
   0.993048
   0.998789
   0.999804
   0.999971
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999983
   0.999898
   0.999461
   0.997433
   0.989159
   0.960593
   0.881055
   0.726454
   0.524555
   0.355458
   0.245356
   0.187069
   0.161445
    0.16226
   0.186073
   0.246175
    0.35404
   0.525779
   0.724961
   0.881878
   0.960193
   0.989229
   0.997413
   0.999467
   0.999898
   0.999983
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
    0.99996
   0.999819
   0.999269
   0.997408
   0.991993
   0.978472
   0.951697
   0.908247
   0.855968
   0.807299
   0.779552
   0.778211
   0.807902
   0.854934
   0.908926
   0.951402
    0.97864
   0.991927
   0.997439
   0.999267
    0.99982
    0.99996
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999953
    0.99984
   0.999525
   0.998774
   0.997243
   0.994765
   0.991433
   0.988114
   0.985929
   0.986022
   0.988049
   0.991484
   0.994723
   0.997265
   0.998766
   0.999529
   0.999839
   0.999953
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999973
   0.999932
   0.999854
   0.999729
   0.999566
   0.999404
   0.999299
   0.999294
   0.999405
   0.999563
   0.999731
   0.999854
   0.999932
   0.999972
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999992
   0.999986
   0.999978
   0.999971
   0.999965
   0.999965
    0.99997
   0.999978
   0.999986
   0.999992
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999996
   0.999995
   0.999994
   0.999994
   0.999995
   0.999996
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999988
   0.999974
   0.999952
   0.999923
   0.999893
   0.999875
   0.999874
   0.999894
   0.999922
   0.999951
   0.999974
   0.999988
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999967
   0.999902
   0.999753
   0.999455
   0.998976
    0.99833
   0.997678
   0.997246
   0.997255
   0.997673
   0.998331
   0.998972
   0.999456
   0.999751
   0.999902
   0.999967
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
    0.99983
   0.999402
   0.998181
   0.995159
   0.989007
    0.97879
   0.965207
   0.951653
   0.942975
    0.94299
   0.951639
   0.965262
   0.978719
   0.989041
   0.995168
   0.998185
   0.999404
    0.99983
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999973
   0.999856
   0.999328
   0.997174
   0.989682
   0.967561
   0.914592
   0.818629
   0.691094
   0.569492
   0.480556
   0.436852
   0.436205
    0.48103
   0.568399
   0.691894
   0.817805
   0.914863
   0.967445
   0.989721
    0.99717
   0.999326
   0.999856
   0.999972
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
    0.99994
   0.999628
   0.997965
    0.98983
   0.956511
   0.849975
   0.626886
   0.370029
   0.195414
    0.10812
  0.0673463
  0.0491226
  0.0418258
   0.041929
   0.049015
  0.0675713
   0.107784
   0.196105
     0.3691
   0.628152
   0.849458
    0.95668
   0.989835
   0.997962
   0.999629
    0.99994
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999987
     0.9999
   0.999267
   0.995319
   0.972667
   0.870455
   0.590499
   0.264558
  0.0979095
  0.0387784
  0.0186614
  0.0110615
 0.00792113
 0.00652233
 0.00599118
 0.00597948
 0.00653041
 0.00790436
  0.0110823
  0.0186093
   0.038858
  0.0975174
   0.265251
   0.590155
   0.870726
   0.972609
   0.995306
   0.999275
   0.999899
   0.999987
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999872
    0.99892
    0.99189
   0.945267
   0.734002
   0.333955
  0.0987062
  0.0301434
  0.0121637
 0.00693106
 0.00523153
 0.00471141
 0.00462068
 0.00467662
 0.00473279
 0.00473653
 0.00467524
 0.00462277
 0.00470755
 0.00523236
 0.00692289
  0.0121828
  0.0300958
  0.0988743
   0.333767
   0.733873
   0.945316
   0.991847
   0.998928
   0.999872
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999873
   0.998791
   0.989411
   0.918846
   0.605327
   0.193789
  0.0459563
  0.0142071
  0.0071914
 0.00566818
 0.00576597
 0.00649301
 0.00746103
 0.00842864
 0.00920216
  0.0096294
 0.00963334
 0.00920259
 0.00843007
 0.00746092
 0.00649477
  0.0057655
 0.00566441
 0.00719223
  0.0142082
  0.0459325
   0.193303
   0.605392
   0.919002
   0.989363
   0.998794
   0.999874
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999902
   0.998958
   0.989508
   0.908497
   0.534959
   0.135653
  0.0287572
 0.00984253
 0.00652236
 0.00675312
 0.00838958
  0.0108565
  0.0138366
  0.0169978
  0.0199584
  0.0222577
  0.0235431
  0.0235365
  0.0222676
  0.0199517
  0.0170046
  0.0138328
  0.0108596
 0.00838879
 0.00675335
  0.0065159
 0.00983578
  0.0287393
   0.135373
   0.535844
    0.90871
   0.989481
   0.998957
   0.999903
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999942
   0.999307
   0.992119
   0.920539
   0.537804
   0.121121
  0.0233676
 0.00859738
 0.00691839
 0.00856703
  0.0121064
  0.0172617
  0.0238757
  0.0315758
  0.0397571
  0.0474026
  0.0534467
  0.0567673
  0.0567945
  0.0534355
  0.0474192
  0.0397375
   0.031587
  0.0238663
  0.0172716
  0.0121038
 0.00856938
 0.00691257
 0.00859523
  0.0233388
   0.120784
   0.538282
   0.920767
   0.992109
   0.999307
   0.999942
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
    0.99965
    0.99552
   0.947665
    0.61293
   0.138157
  0.0235154
 0.00834476
 0.00733429
  0.0101548
  0.0157722
  0.0243605
  0.0362034
  0.0511883
  0.0686993
  0.0871463
   0.104413
   0.117808
   0.125191
   0.125172
   0.117828
   0.104396
   0.087178
  0.0686746
  0.0512052
  0.0361926
  0.0243696
  0.0157639
  0.0101524
 0.00732213
 0.00834987
  0.0234858
   0.137811
   0.612752
    0.94787
   0.995525
   0.999652
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999866
   0.998085
   0.974234
   0.743939
   0.200011
  0.0293645
 0.00862431
 0.00730645
  0.0107424
  0.0180265
  0.0299348
  0.0475513
  0.0714224
   0.101238
   0.135045
   0.169531
    0.20036
   0.223484
   0.235803
   0.235811
   0.223465
   0.200375
   0.169525
   0.135068
   0.101232
  0.0714564
   0.047542
  0.0299442
  0.0180209
  0.0107449
 0.00729329
 0.00863304
  0.0293688
   0.199919
   0.743666
   0.974257
   0.998078
   0.999866
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99996
   0.999376
    0.99057
   0.877723
   0.346857
  0.0478049
 0.00996302
 0.00684983
   0.010035
  0.0178999
  0.0319132
  0.0541776
  0.0863279
   0.128565
   0.178675
   0.232029
   0.282493
   0.324452
   0.353959
   0.369073
   0.369067
    0.35396
   0.324446
   0.282511
   0.232014
   0.178692
   0.128548
  0.0863281
  0.0541685
  0.0319232
  0.0178951
  0.0100404
 0.00683767
 0.00995898
  0.0477793
   0.347278
    0.87728
   0.990618
   0.999374
    0.99996
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999845
   0.997425
   0.960024
   0.608315
   0.104352
  0.0146598
 0.00645911
 0.00837714
  0.0154654
  0.0295281
   0.053833
  0.0914269
   0.143524
   0.207755
   0.278095
   0.346283
   0.405066
   0.450046
   0.479785
   0.494446
   0.494456
   0.479784
   0.450054
   0.405064
   0.346313
   0.278077
   0.207798
   0.143517
  0.0914238
  0.0538218
  0.0295374
  0.0154549
 0.00838472
 0.00645057
  0.0146315
   0.104414
      0.608
   0.960072
   0.997426
   0.999845
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99997
   0.999462
   0.990677
   0.861993
   0.281066
  0.0319468
 0.00725438
  0.0065696
  0.0117308
  0.0237244
  0.0466233
   0.085288
   0.142718
   0.217194
   0.301421
   0.384907
   0.458237
   0.516074
   0.557357
   0.583382
   0.595873
   0.595873
   0.583385
   0.557351
   0.516074
   0.458219
   0.384937
   0.301407
   0.217226
   0.142724
  0.0852967
  0.0466225
  0.0237272
  0.0117205
 0.00657565
 0.00724669
  0.0318672
   0.281003
   0.861905
     0.9907
   0.999459
   0.999971
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999913
   0.998377
   0.970942
   0.651357
   0.105983
  0.0127348
  0.0055812
 0.00806303
   0.016608
  0.0350396
  0.0696973
   0.126425
   0.205757
   0.300214
   0.396937
   0.483788
     0.5535
   0.604601
   0.639148
   0.660125
   0.669979
   0.669975
   0.660125
   0.639143
   0.604599
   0.553497
   0.483777
   0.396954
   0.300196
   0.205761
   0.126417
  0.0697086
  0.0350364
  0.0166163
 0.00806165
 0.00557578
  0.0127372
   0.105748
   0.651777
   0.970985
   0.998371
   0.999914
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999782
   0.995725
   0.923869
   0.396821
  0.0422048
 0.00709789
 0.00557303
  0.0103514
  0.0228397
  0.0493275
  0.0983554
   0.175109
   0.274582
   0.382259
   0.482436
   0.564789
   0.626132
   0.668485
   0.695799
   0.711825
   0.719179
    0.71918
   0.711819
   0.695791
   0.668476
   0.626119
   0.564781
   0.482428
   0.382278
   0.274576
   0.175108
   0.098366
  0.0493329
  0.0228302
  0.0103621
 0.00556643
 0.00708827
  0.0422396
   0.396625
   0.923988
   0.995711
   0.999782
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999521
   0.990368
   0.837157
   0.214858
   0.020156
 0.00523511
 0.00619868
   0.013116
  0.0300815
  0.0659101
   0.130791
   0.226861
   0.341256
   0.454287
    0.55099
   0.625024
   0.676937
    0.71094
   0.731881
   0.743679
   0.748943
    0.74894
   0.743674
   0.731871
    0.71093
   0.676928
    0.62501
   0.550978
   0.454263
   0.341283
   0.226862
   0.130804
  0.0659154
  0.0300825
  0.0131139
 0.00619776
 0.00522924
  0.0201312
   0.214819
   0.837256
   0.990352
   0.999521
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999958
     0.9991
   0.981404
   0.719786
   0.119935
   0.011831
 0.00462303
 0.00707205
  0.0160451
  0.0377211
  0.0833788
   0.163826
   0.275828
   0.398781
   0.511088
   0.601227
   0.666565
   0.710134
   0.737297
   0.753164
   0.761647
   0.765267
   0.765268
   0.761639
   0.753156
   0.737284
   0.710121
    0.66655
   0.601209
   0.511083
    0.39877
   0.275831
   0.163823
  0.0833889
  0.0377107
  0.0160548
 0.00706471
 0.00462122
  0.0118227
   0.119798
   0.719764
   0.981422
   0.999102
   0.999958
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999933
   0.998541
   0.969641
   0.603229
  0.0752998
 0.00834794
 0.00448635
 0.00794455
  0.0187737
   0.044873
  0.0996357
   0.193365
   0.316563
   0.442808
   0.551681
   0.635182
   0.693327
   0.730517
   0.752597
   0.764744
   0.770775
   0.773186
   0.773183
    0.77077
   0.764733
   0.752584
   0.730501
   0.693309
    0.63517
   0.551653
   0.442826
   0.316548
   0.193372
  0.0996391
   0.044875
  0.0187687
 0.00794715
 0.00448067
 0.00834453
  0.0753163
   0.603321
   0.969677
   0.998544
   0.999934
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999908
   0.997988
   0.957938
   0.517023
  0.0549813
  0.0068261
 0.00450043
 0.00864701
  0.0208901
  0.0504783
   0.112279
   0.215496
   0.345227
   0.471973
   0.577262
   0.655805
   0.709003
   0.741953
   0.760707
   0.770395
   0.774813
   0.776408
   0.776407
   0.774805
   0.770387
   0.760692
    0.74194
   0.708988
   0.655787
   0.577253
   0.471968
   0.345246
   0.215502
    0.11228
  0.0504606
   0.020908
 0.00863649
 0.00450072
 0.00682266
  0.0549271
   0.517406
   0.957906
   0.997995
   0.999908
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999893
   0.997628
   0.950617
   0.473729
  0.0469743
  0.0062341
 0.00454159
 0.00903043
  0.0220594
  0.0535726
   0.119196
   0.227303
   0.359939
   0.486325
   0.589547
   0.665479
   0.716188
   0.747037
   0.764132
   0.772606
   0.776208
   0.777402
   0.777398
   0.776203
   0.772596
   0.764121
   0.747023
   0.716171
   0.665469
   0.589527
   0.486346
   0.359951
   0.227305
   0.119206
  0.0535623
  0.0220583
 0.00903604
 0.00453472
 0.00623599
  0.0469789
   0.473389
   0.950628
   0.997632
   0.999894
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999892
   0.997644
   0.950478
   0.473753
  0.0469655
 0.00623262
 0.00454102
 0.00903144
  0.0220583
  0.0535685
   0.119204
   0.227303
   0.359926
    0.48634
   0.589541
    0.66548
   0.716184
   0.747037
   0.764133
   0.772603
   0.776208
   0.777398
   0.777398
     0.7762
   0.772594
    0.76412
   0.747022
   0.716174
   0.665469
   0.589529
    0.48635
   0.359949
   0.227316
   0.119211
  0.0535483
  0.0220745
 0.00902568
 0.00453876
 0.00623454
  0.0469232
   0.473727
   0.950542
   0.997639
   0.999893
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999909
   0.997978
   0.957986
   0.516944
  0.0549415
 0.00682386
 0.00450126
 0.00864653
  0.0208889
  0.0504848
   0.112262
   0.215497
   0.345252
   0.471955
   0.577272
   0.655803
   0.709001
   0.741949
   0.760701
   0.770391
   0.774803
   0.776403
   0.776397
   0.774799
    0.77038
   0.760688
   0.741939
   0.708987
