          1
   0.655798
    0.57726
    0.47198
   0.345245
   0.215509
    0.11228
  0.0504795
  0.0208944
 0.00864637
  0.0044968
 0.00682174
  0.0549765
   0.516853
   0.958058
   0.997986
   0.999909
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999933
   0.998549
   0.969559
   0.603357
  0.0753189
 0.00834631
 0.00448543
 0.00794592
  0.0187791
  0.0448715
  0.0996539
   0.193362
   0.316563
   0.442823
   0.551677
   0.635186
   0.693325
   0.730514
   0.752591
   0.764735
   0.770768
   0.773172
   0.773173
   0.770759
   0.764726
    0.75258
     0.7305
   0.693317
   0.635174
   0.551671
   0.442841
   0.316569
   0.193382
  0.0996509
  0.0448686
  0.0187883
 0.00794027
 0.00448503
  0.0083459
  0.0752481
    0.60356
   0.969626
   0.998549
   0.999933
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999958
   0.999094
   0.981439
   0.719732
   0.119921
  0.0118282
 0.00462355
 0.00707607
   0.016041
   0.037734
  0.0833799
   0.163829
   0.275847
   0.398766
   0.511115
   0.601232
   0.666565
   0.710135
   0.737294
   0.753158
   0.761637
   0.765258
   0.765254
   0.761631
    0.75315
   0.737282
   0.710127
   0.666551
   0.601229
   0.511107
    0.39881
   0.275845
   0.163851
  0.0833902
  0.0377379
  0.0160485
  0.0070738
 0.00462113
  0.0118248
   0.119958
    0.71971
   0.981436
   0.999096
   0.999958
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999524
   0.990308
   0.837168
   0.214892
  0.0201331
 0.00523387
 0.00619979
  0.0131191
  0.0300809
  0.0659245
   0.130798
   0.226894
   0.341284
   0.454293
   0.551006
   0.625037
   0.676944
   0.710943
   0.731881
   0.743676
   0.748936
   0.748933
   0.743668
    0.73187
   0.710939
   0.676931
   0.625033
   0.550997
   0.454301
   0.341313
   0.226887
   0.130838
  0.0659304
  0.0300781
  0.0131344
 0.00619235
  0.0052342
  0.0201505
   0.214708
   0.837362
   0.990328
   0.999522
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999781
   0.995732
   0.923801
   0.396231
  0.0422537
 0.00708465
 0.00557686
  0.0103505
   0.022842
  0.0493444
  0.0983604
   0.175139
     0.2746
   0.382302
   0.482468
   0.564811
   0.626151
   0.668497
   0.695808
   0.711831
   0.719183
   0.719185
   0.711826
   0.695805
   0.668484
   0.626145
   0.564793
   0.482465
   0.382313
   0.274619
   0.175148
  0.0983792
  0.0493298
  0.0228655
  0.0103502
  0.0055746
 0.00708807
  0.0421928
   0.396937
   0.923812
   0.995725
   0.999781
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999914
   0.998369
   0.970916
   0.651831
   0.105647
  0.0127386
 0.00557688
 0.00807093
  0.0166095
   0.035045
  0.0697077
   0.126443
   0.205781
   0.300237
   0.396974
   0.483815
   0.553525
   0.604626
   0.639168
   0.660141
   0.669989
   0.669984
   0.660138
   0.639156
   0.604626
   0.553515
   0.483829
   0.396986
   0.300253
   0.205787
   0.126447
  0.0697259
  0.0350639
  0.0166115
 0.00807208
 0.00557047
  0.0127414
   0.105661
   0.651697
   0.970922
   0.998368
   0.999914
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99997
   0.999464
   0.990672
   0.861796
   0.281269
  0.0318304
 0.00725621
 0.00657247
  0.0117323
  0.0237312
  0.0466268
  0.0853199
   0.142762
   0.217238
   0.301474
   0.384958
    0.45828
   0.516122
   0.557397
   0.583425
   0.595915
   0.595915
   0.583419
   0.557406
   0.516112
    0.45829
   0.384956
   0.301471
   0.217236
   0.142763
  0.0853123
  0.0466534
  0.0237216
  0.0117477
 0.00656602
 0.00724961
  0.0318969
   0.280809
   0.862028
   0.990665
   0.999463
    0.99997
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999843
   0.997427
   0.960042
   0.608053
   0.104224
  0.0146427
 0.00646443
 0.00837503
  0.0154707
  0.0295385
  0.0538421
   0.091441
   0.143559
   0.207797
   0.278148
    0.34634
   0.405109
   0.450091
    0.47982
   0.494486
   0.494484
   0.479825
   0.450073
   0.405113
   0.346313
   0.278161
   0.207822
   0.143576
  0.0914511
  0.0538576
   0.029533
  0.0154883
 0.00837925
 0.00645484
  0.0146393
   0.104385
   0.608179
   0.959978
   0.997436
   0.999843
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999961
    0.99937
   0.990587
     0.8779
   0.346288
  0.0477745
 0.00995746
 0.00685016
  0.0100338
  0.0179045
  0.0319245
  0.0542007
  0.0863482
   0.128599
    0.17871
   0.232101
   0.282567
   0.324524
   0.354026
   0.369136
   0.369142
   0.354022
   0.324528
   0.282568
   0.232117
   0.178727
   0.128608
   0.086348
  0.0542059
  0.0319219
  0.0179227
  0.0100355
 0.00685037
 0.00994138
   0.047779
   0.347327
   0.877267
    0.99064
   0.999373
    0.99996
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999867
   0.998075
   0.974177
   0.744057
   0.199777
   0.029378
 0.00861248
 0.00730892
  0.0107452
  0.0180265
  0.0299454
  0.0475603
  0.0714564
   0.101265
   0.135084
   0.169576
   0.200421
    0.22354
    0.23586
   0.235871
   0.223538
   0.200422
   0.169582
   0.135061
   0.101272
  0.0714489
   0.047583
   0.029955
  0.0180443
  0.0107468
  0.0073001
 0.00862475
  0.0293324
   0.199883
   0.743351
   0.974343
   0.998072
   0.999866
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999652
   0.995531
   0.947489
   0.613462
    0.13788
  0.0234955
 0.00834123
 0.00733296
   0.010159
  0.0157771
  0.0243741
  0.0362112
  0.0512205
  0.0687162
  0.0872095
   0.104444
   0.117863
   0.125225
   0.125234
   0.117869
   0.104448
  0.0871924
  0.0687447
  0.0512217
  0.0362411
  0.0243834
  0.0157824
  0.0101577
 0.00732334
 0.00834706
  0.0235108
   0.137726
   0.612099
   0.948149
   0.995475
   0.999652
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999942
   0.999308
    0.99213
   0.920498
   0.538211
    0.12089
  0.0233291
 0.00859522
 0.00691595
 0.00857186
  0.0121131
  0.0172729
  0.0238819
  0.0316014
  0.0397681
  0.0474487
  0.0534715
  0.0568233
  0.0568256
  0.0534842
  0.0474485
  0.0397833
  0.0315961
  0.0238968
  0.0172727
    0.01211
 0.00857061
 0.00691368
 0.00859756
  0.0233478
   0.120884
   0.537545
   0.921102
    0.99204
    0.99931
   0.999942
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999902
   0.998955
   0.989549
   0.908464
   0.535209
   0.135611
  0.0287313
 0.00984375
 0.00652286
  0.0067566
 0.00839663
  0.0108632
  0.0138422
  0.0170131
  0.0199687
  0.0222764
  0.0235512
  0.0235539
  0.0222812
  0.0199651
  0.0170142
  0.0138476
  0.0108655
 0.00839566
 0.00676118
 0.00652256
 0.00984788
  0.0287173
   0.135386
   0.534923
    0.90903
   0.989419
   0.998968
   0.999902
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999873
   0.998794
   0.989385
   0.918878
    0.60469
   0.193618
   0.045914
   0.014198
 0.00719898
 0.00566562
 0.00577126
 0.00649707
 0.00746982
 0.00843423
 0.00921173
   0.009636
  0.0096454
 0.00920456
 0.00844084
 0.00746416
 0.00650086
 0.00576958
  0.0056742
 0.00718627
  0.0142091
  0.0458446
   0.193438
   0.604726
   0.919424
   0.989293
   0.998801
   0.999873
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999872
   0.998931
    0.99183
   0.945338
   0.733652
    0.33351
  0.0987834
  0.0300608
  0.0121839
 0.00692606
 0.00523842
 0.00470827
 0.00462763
 0.00467497
 0.00474123
 0.00473138
   0.004684
 0.00461873
 0.00471614
 0.00522759
 0.00693132
  0.0121499
  0.0301267
  0.0986426
   0.334115
   0.733315
   0.945684
   0.991759
   0.998932
   0.999871
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999987
   0.999899
   0.999273
   0.995283
   0.972552
   0.870221
   0.589025
   0.264971
  0.0973255
  0.0388037
  0.0185866
  0.0110803
 0.00789899
  0.0065332
  0.0059712
 0.00599518
 0.00650943
 0.00792741
  0.0110439
  0.0186435
  0.0387014
  0.0978841
   0.264267
   0.590931
   0.869714
   0.972877
    0.99524
    0.99928
   0.999899
   0.999987
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999939
   0.999629
   0.997969
   0.989823
   0.956691
   0.849033
   0.627834
   0.368727
   0.195904
   0.107529
  0.0674734
  0.0489079
  0.0419479
  0.0416803
  0.0491385
  0.0671262
   0.108177
   0.195027
    0.37019
   0.626057
   0.850046
   0.956258
   0.989949
   0.997938
   0.999633
   0.999939
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999972
   0.999855
   0.999323
   0.997161
   0.989724
   0.967354
   0.914807
   0.817394
   0.691832
   0.567779
   0.480907
   0.434837
   0.436868
   0.479006
   0.569683
   0.690099
   0.818845
   0.914114
   0.967717
   0.989636
    0.99721
   0.999322
   0.999857
   0.999973
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
   0.999829
   0.999399
   0.998181
   0.995147
   0.989043
   0.978635
   0.965281
   0.951421
   0.943259
   0.942691
   0.951818
   0.964956
   0.978859
   0.988933
   0.995189
   0.998164
   0.999406
   0.999828
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999967
   0.999902
   0.999752
   0.999454
   0.998975
   0.998322
   0.997683
   0.997236
    0.99726
   0.997662
   0.998336
   0.998966
   0.999458
    0.99975
   0.999902
   0.999966
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999988
   0.999974
   0.999951
   0.999922
   0.999893
   0.999875
   0.999873
   0.999893
   0.999922
   0.999952
   0.999973
   0.999988
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999996
   0.999995
   0.999994
   0.999994
   0.999995
   0.999996
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
