          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999995
   0.999985
   0.999962
   0.999918
   0.999847
    0.99975
   0.999659
   0.999595
   0.999598
   0.999655
   0.999752
   0.999846
   0.999918
   0.999962
   0.999985
   0.999995
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999993
   0.999989
   0.999985
   0.999983
   0.999983
   0.999985
   0.999989
   0.999993
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999972
   0.999961
   0.999954
   0.999954
   0.999961
   0.999972
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999986
   0.999959
   0.999895
   0.999771
   0.999569
   0.999298
    0.99903
    0.99885
   0.998851
   0.999029
     0.9993
   0.999568
   0.999772
   0.999896
   0.999959
   0.999986
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999979
   0.999917
    0.99971
   0.999114
   0.997661
   0.994698
   0.989693
   0.983051
   0.976167
   0.971823
   0.971766
   0.976229
   0.983007
   0.989721
   0.994687
   0.997664
   0.999115
   0.999711
   0.999917
   0.999979
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999984
   0.999919
    0.99962
   0.998415
   0.994174
   0.981484
   0.950187
   0.889031
   0.799336
   0.700198
   0.620486
    0.57602
   0.576477
   0.619942
   0.700578
   0.798834
   0.889336
   0.950133
    0.98156
    0.99417
   0.998421
   0.999621
   0.999918
   0.999984
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999961
   0.999763
   0.998676
   0.993398
   0.971355
   0.896315
   0.718362
   0.467278
   0.263587
   0.148224
  0.0924631
  0.0663368
  0.0561807
  0.0560917
  0.0664239
  0.0922749
   0.148484
   0.263041
   0.467856
   0.717654
   0.896539
   0.971229
   0.993402
   0.998676
   0.999761
   0.999961
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999926
   0.999468
   0.996488
   0.979409
   0.898762
   0.652093
   0.314642
   0.116983
  0.0446003
  0.0199099
  0.0109138
 0.00721619
 0.00562525
 0.00499536
 0.00500348
 0.00561899
 0.00722631
  0.0108979
  0.0199511
  0.0445018
   0.117375
   0.314008
   0.652642
   0.898594
   0.979372
   0.996492
   0.999468
   0.999927
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999891
   0.999092
   0.993011
   0.952588
   0.757844
    0.35672
   0.104077
  0.0294775
  0.0106613
  0.0053012
 0.00356867
 0.00294862
  0.0027474
 0.00269124
 0.00268698
 0.00268411
 0.00269274
 0.00274442
 0.00295183
 0.00356168
 0.00531111
  0.0106324
  0.0295515
   0.103941
   0.356784
   0.757735
   0.952476
   0.992997
    0.99909
   0.999892
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999877
   0.998826
    0.98949
   0.918788
   0.599228
   0.184596
  0.0409061
  0.0114045
 0.00511414
 0.00363053
 0.00347725
 0.00378083
 0.00426948
  0.0047685
 0.00517446
 0.00539682
 0.00539929
 0.00517235
  0.0047703
 0.00426778
  0.0037835
 0.00347367
 0.00363828
 0.00510764
  0.0114239
   0.040897
    0.18454
   0.599182
   0.918508
   0.989511
   0.998817
   0.999877
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999893
   0.998839
   0.988035
   0.895238
   0.491716
   0.112974
  0.0221697
 0.00699585
 0.00434051
 0.00432828
 0.00530099
 0.00680593
 0.00864706
  0.0106006
  0.0124333
  0.0138657
  0.0146576
  0.0146564
  0.0138664
  0.0124316
  0.0106029
 0.00864577
 0.00680986
 0.00529802
 0.00433401
 0.00433813
 0.00700245
  0.0221759
   0.113068
   0.491662
   0.894999
   0.988126
   0.998829
   0.999894
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999929
   0.999123
   0.989716
   0.896608
   0.458138
  0.0883709
  0.0161182
 0.00583183
 0.00473126
 0.00592312
 0.00844609
  0.0121116
  0.0168538
    0.02246
  0.0284958
   0.034263
  0.0388589
  0.0414263
  0.0414287
  0.0388554
  0.0342599
  0.0284975
  0.0224616
  0.0168571
  0.0121193
 0.00844374
 0.00592521
  0.0047296
 0.00583451
  0.0161142
  0.0884237
   0.458003
   0.896166
   0.989769
   0.999123
   0.999929
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999492
   0.993295
   0.921334
   0.498005
  0.0891766
  0.0146969
 0.00557003
 0.00530696
 0.00768721
  0.0122441
  0.0192515
  0.0290797
  0.0418885
  0.0573183
  0.0742123
  0.0904799
