          1
   0.103479
   0.110749
   0.110746
   0.103492
  0.0904801
  0.0742156
  0.0573255
  0.0418957
  0.0290817
  0.0192589
   0.012243
  0.0076889
 0.00530744
 0.00557089
  0.0147049
  0.0893051
   0.497773
   0.921108
   0.993326
   0.999491
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999778
   0.996704
   0.954997
   0.610293
   0.116153
  0.0163576
 0.00557271
 0.00554545
 0.00882743
  0.0154089
  0.0263471
  0.0429495
  0.0663065
  0.0966056
   0.132422
   0.170192
   0.204789
   0.231083
   0.245203
   0.245213
   0.231074
     0.2048
   0.170197
   0.132428
  0.0966232
  0.0663143
  0.0429479
  0.0263533
  0.0154117
 0.00883125
  0.0055444
 0.00556692
  0.0163606
    0.11632
   0.610441
   0.954834
    0.99672
   0.999777
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
   0.998779
   0.980901
   0.770223
    0.19309
  0.0229526
 0.00585662
  0.0052572
 0.00876141
  0.0165734
  0.0307291
  0.0539136
  0.0886274
   0.135724
   0.193152
   0.255105
   0.313584
   0.361588
   0.394812
   0.411633
   0.411622
   0.394826
   0.361597
   0.313604
   0.255131
   0.193166
   0.135759
  0.0886266
  0.0539172
  0.0307306
  0.0165765
  0.0087675
 0.00525988
 0.00584831
  0.0229766
   0.193227
   0.770143
   0.980862
   0.998781
   0.999925
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999654
   0.993967
   0.906589
   0.374784
  0.0433331
 0.00713817
 0.00466358
 0.00753129
  0.0151813
  0.0305017
  0.0578172
   0.101432
   0.163044
   0.239394
    0.32172
   0.399104
   0.463262
   0.510559
   0.540994
   0.555746
   0.555753
   0.540989
   0.510574
   0.463268
   0.399121
   0.321752
   0.239396
   0.163084
   0.101431
   0.057819
  0.0304974
  0.0151817
 0.00753362
 0.00466414
 0.00713564
  0.0433504
   0.374386
   0.906509
   0.993976
   0.999652
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
    0.99857
   0.974162
   0.674294
   0.112132
  0.0119836
 0.00430975
 0.00574702
  0.0118901
  0.0257607
  0.0531306
   0.100737
   0.172053
   0.262935
   0.361661
    0.45443
   0.531432
   0.589225
   0.628949
   0.653347
   0.664882
   0.664877
   0.653354
   0.628953
    0.58924
   0.531453
    0.45445
   0.361687
   0.262933
   0.172095
   0.100744
  0.0531432
  0.0257593
  0.0118953
  0.0057465
 0.00430753
  0.0119922
   0.111923
   0.674282
   0.974138
   0.998566
   0.999925
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999742
   0.994841
   0.906743
   0.338622
  0.0320337
 0.00523183
 0.00420275
 0.00810523
  0.0185431
  0.0417058
   0.086795
   0.161107
   0.261656
   0.373946
   0.480814
   0.570071
   0.637176
   0.683672
   0.713687
   0.731308
   0.739401
   0.739405
   0.731305
   0.713689
   0.683675
   0.637189
   0.570091
   0.480842
    0.37398
   0.261641
   0.161146
  0.0868024
  0.0417121
    0.01855
 0.00810804
 0.00420176
 0.00523086
  0.0320293
   0.338161
   0.906824
   0.994825
   0.999743
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999964
   0.999228
   0.983751
   0.744145
   0.129642
  0.0114584
 0.00360908
 0.00506629
  0.0115304
   0.027845
  0.0640024
   0.132345
   0.235738
   0.358729
   0.479297
   0.581683
   0.659029
   0.712121
   0.746041
   0.766466
   0.777775
   0.782767
   0.782764
   0.777775
   0.766463
   0.746043
   0.712125
   0.659041
   0.581695
   0.479314
   0.358769
   0.235739
   0.132392
  0.0640052
  0.0278498
  0.0115359
 0.00506627
 0.00360933
    0.01145
   0.129697
   0.743907
   0.983753
   0.999226
   0.999964
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99991
   0.997975
   0.956785
   0.502071
   0.050047
 0.00558479
 0.00336949
 0.00644172
  0.0159486
  0.0398701
   0.092832
   0.187825
   0.316159
   0.449942
   0.567145
   0.657722
   0.720116
   0.759233
   0.782076
   0.794549
   0.800767
   0.803264
   0.803263
   0.800764
   0.794549
   0.782073
   0.759235
    0.72012
   0.657729
   0.567156
   0.449945
   0.316197
   0.187839
  0.0928557
  0.0398684
  0.0159536
 0.00644221
 0.00337017
  0.0055862
  0.0499522
   0.502625
   0.956722
   0.997971
    0.99991
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999805
   0.995447
   0.903517
   0.293638
  0.0223516
 0.00365524
 0.00360953
 0.00812527
  0.0211315
  0.0543018
    0.12684
    0.24767
   0.391939
   0.525628
     0.6332
   0.709878
   0.758311
   0.785904
   0.800085
   0.806389
   0.808584
   0.809083
   0.809081
   0.808582
   0.806383
   0.800081
   0.785901
   0.758312
   0.709881
   0.633211
   0.525657
   0.391937
   0.247729
   0.126845
  0.0543103
  0.0211375
 0.00812975
 0.00361063
 0.00365275
  0.0223495
   0.293587
   0.903342
   0.995469
   0.999804
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999633
   0.991243
   0.823978
   0.168855
  0.0121342
 0.00295372
 0.00403191
 0.00991325
  0.0266952
  0.0700301
   0.162653
   0.304407
    0.45479
   0.582541
   0.679014
   0.743181
   0.780508
   0.799415
   0.807051
    0.80852
   0.807451
    0.80628
   0.806279
   0.807446
   0.808519
   0.807042
   0.799413
   0.780507
   0.743183
   0.679025
   0.582552
   0.454814
    0.30442
   0.162707
   0.070031
  0.0267046
 0.00991442
 0.00403433
 0.00295236
  0.0121228
   0.168883
   0.824139
   0.991197
   0.999636
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999411
   0.985585
   0.734316
   0.106231
 0.00795092
 0.00270121
  0.0044774
  0.0115796
  0.0319763
  0.0851272
   0.195569
    0.35102
   0.501298
   0.621697
   0.708619
   0.763195
    0.79252
   0.805209
   0.807987
   0.805712
   0.802013
   0.799474
   0.799473
   0.802009
   0.805705
   0.807981
     0.8052
   0.792518
   0.763194
   0.708625
   0.621716
   0.501295
   0.351084
   0.195588
   0.085141
  0.0319827
  0.0115871
 0.00447662
 0.00270217
 0.00794697
   0.106172
    0.73408
   0.985593
    0.99941
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999968
   0.999183
    0.97991
   0.659483
  0.0767845
 0.00613845
 0.00262265
 0.00483791
  0.0128813
  0.0361696
  0.0971867
   0.220546
   0.383462
   0.531217
   0.645784
      0.726
   0.774243
   0.798415
   0.807032
    0.80651
   0.801592
      0.796
   0.792464
   0.792461
   0.795995
   0.801587
     0.8065
   0.807026
    0.79841
   0.774241
   0.726005
   0.645796
   0.531238
   0.383484
   0.220624
  0.0971894
  0.0361875
  0.0128822
 0.00484159
 0.00262169
 0.00613506
  0.0768458
   0.658967
   0.979877
   0.999184
   0.999968
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999962
   0.999042
   0.976217
   0.618402
  0.0651098
 0.00543551
 0.00260476
 0.00503925
  0.0135966
  0.0385108
   0.103884
   0.234048
   0.399825
   0.545767
    0.65717
    0.73398
   0.779096
   0.800743
   0.807328
   0.805113
   0.798813
   0.792219
   0.788151
    0.78815
   0.792216
   0.798807
   0.805107
   0.807319
    0.80074
   0.779096
   0.733985
    0.65719
    0.54577
    0.39989
   0.234069
   0.103905
  0.0385247
  0.0136021
 0.00503973
 0.00260536
   0.005431
  0.0650779
   0.618019
   0.976267
   0.999041
   0.999962
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999962
   0.999039
    0.97629
   0.618139
  0.0651439
 0.00543584
 0.00260516
 0.00503935
  0.0135974
    0.03851
   0.103898
   0.233997
   0.399881
   0.545753
   0.657174
    0.73398
   0.779098
   0.800742
   0.807327
   0.805113
   0.798811
   0.792217
   0.788149
    0.78815
   0.792213
   0.798808
   0.805104
   0.807322
   0.800739
   0.779098
   0.733988
   0.657192
    0.54577
   0.399903
   0.234076
   0.103903
  0.0385274
  0.0135992
 0.00504286
 0.00260395
 0.00543417
  0.0650865
   0.618248
   0.976216
   0.999041
   0.999962
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999967
   0.999188
   0.979858
   0.659689
  0.0768121
 0.00613808
  0.0026233
 0.00483803
  0.0128804
   0.036174
  0.0971794
   0.220606
   0.383428
    0.53125
   0.645788
   0.726002
   0.774241
   0.798414
   0.807031
   0.806504
   0.801588
   0.795993
   0.792458
   0.792458
   0.795992
   0.801583
     0.8065
   0.807024
   0.798413
   0.774245
   0.726013
   0.645813
    0.53126
   0.383491
    0.22063
  0.0972037
   0.036186
   0.012886
 0.00483924
 0.00262383
 0.00613416
  0.0767731
   0.659238
   0.979902
   0.999185
   0.999967
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999408
   0.985623
   0.734131
   0.106245
 0.00795081
 0.00270161
 0.00447709
  0.0115825
  0.0319768
  0.0851405
   0.195552
    0.35108
   0.501296
   0.621716
   0.708627
   0.763197
   0.792521
   0.805205
   0.807983
   0.805703
   0.802006
   0.799467
   0.799466
   0.802002
   0.805701
   0.807977
   0.805203
    0.79252
   0.763203
   0.708643
   0.621739
   0.501318
   0.351114
   0.195619
  0.0851513
  0.0319891
  0.0115836
 0.00448056
 0.00270116
  0.0079417
   0.106247
   0.734097
   0.985578
    0.99941
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999634
   0.991225
    0.82411
   0.168686
  0.0121365
 0.00295371
 0.00403092
 0.00991674
  0.0266925
  0.0700406
   0.162698
   0.304388
   0.454847
   0.582551
   0.679029
   0.743188
   0.780511
   0.799418
   0.807046
   0.808517
   0.807443
   0.806274
   0.806271
   0.807442
   0.808513
   0.807043
   0.799416
   0.780515
   0.743198
   0.679045
   0.582586
   0.454869
   0.304469
   0.162721
  0.0700476
  0.0267079
  0.0099193
 0.00403233
 0.00295428
   0.012125
   0.168744
   0.823841
    0.99123
   0.999635
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999805
   0.995454
   0.903676
    0.29325
  0.0223663
 0.00365037
 0.00361142
 0.00812525
  0.0211372
  0.0543048
   0.126848
   0.247725
    0.39194
   0.525673
   0.633227
   0.709894
   0.758321
   0.785908
   0.800086
   0.806386
    0.80858
   0.809077
   0.809077
   0.808578
   0.806385
   0.800085
   0.785911
   0.758329
   0.709905
   0.633252
   0.525704
   0.391981
   0.247767
   0.126879
   0.054322
  0.0211449
 0.00812689
 0.00361348
 0.00365078
   0.022335
   0.293316
   0.903663
   0.995446
   0.999805
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99991
   0.997986
    0.95667
   0.502568
  0.0499277
 0.00559254
 0.00336619
 0.00644704
  0.0159469
  0.0398787
  0.0928617
   0.187828
   0.316226
   0.449957
   0.567176
    0.65775
   0.720135
   0.759248
   0.782085
   0.794555
   0.800771
   0.803266
   0.803266
   0.800769
   0.794556
   0.782085
   0.759254
   0.720146
   0.657772
   0.567204
   0.450001
   0.316259
   0.187889
  0.0928782
   0.039884
  0.0159538
  0.0064486
 0.00336716
 0.00558684
  0.0499197
   0.502627
   0.956611
   0.997982
    0.99991
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999964
   0.999224
   0.983815
   0.743705
    0.12983
  0.0114409
 0.00361282
 0.00506283
   0.011539
  0.0278481
  0.0640169
   0.132392
   0.235768
   0.358799
   0.479353
   0.581723
   0.659067
   0.712149
   0.746064
   0.766481
    0.77779
   0.782779
   0.782779
   0.777791
   0.766484
   0.746067
   0.712158
   0.659083
   0.581746
   0.479377
    0.35884
   0.235814
   0.132418
  0.0640258
  0.0278539
   0.011543
 0.00506478
 0.00361185
  0.0114475
   0.129692
   0.743418
    0.98382
   0.999222
   0.999964
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999743
    0.99483
   0.906815
   0.338116
  0.0320644
 0.00522217
 0.00420773
 0.00810273
  0.0185575
  0.0417221
  0.0868194
   0.161166
   0.261689
   0.374009
   0.480896
   0.570133
   0.637232
   0.683715
   0.713723
   0.731338
   0.739433
   0.739433
   0.731339
   0.713726
   0.683719
   0.637242
   0.570152
   0.480922
   0.374053
   0.261733
   0.161175
  0.0868441
  0.0417358
  0.0185613
 0.00810473
 0.00420722
  0.0052275
  0.0320057
   0.337882
   0.906897
   0.994819
   0.999742
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
   0.998568
   0.974129
   0.674233
   0.111906
  0.0119949
 0.00430178
 0.00575633
  0.0118912
  0.0257687
   0.053153
   0.100789
   0.172135
   0.263011
   0.361728
   0.454513
   0.531507
   0.589302
   0.629013
   0.653408
   0.664941
   0.664942
   0.653412
    0.62902
   0.589313
   0.531521
   0.454543
   0.361754
   0.263026
   0.172143
   0.100801
  0.0531681
  0.0257681
   0.011891
 0.00575649
 0.00430525
  0.0119763
   0.112009
   0.674006
   0.974064
   0.998567
   0.999925
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999653
    0.99397
   0.906547
   0.374725
  0.0432592
 0.00715149
 0.00465717
  0.0075412
  0.0151847
  0.0305101
  0.0578271
   0.101467
    0.16313
   0.239497
   0.321819
   0.399218
   0.463342
    0.51065
   0.541075
   0.555829
   0.555827
   0.541077
   0.510657
   0.463349
   0.399226
   0.321818
     0.2395
   0.163146
   0.101487
  0.0578582
  0.0305042
  0.0151867
  0.0075467
 0.00465878
 0.00714402
  0.0433363
   0.374351
   0.906274
   0.993984
   0.999653
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
   0.998783
   0.980845
   0.770084
    0.19335
  0.0229122
 0.00586788
 0.00525087
 0.00877419
  0.0165835
   0.030747
  0.0539321
  0.0886548
   0.135796
   0.193245
   0.255203
   0.313717
    0.36171
   0.394946
   0.411756
   0.411756
   0.394942
   0.361707
    0.31374
   0.255218
   0.193265
   0.135812
  0.0886641
  0.0539539
  0.0307411
  0.0165833
 0.00877837
 0.00525459
 0.00585892
  0.0229506
   0.193102
   0.769982
    0.98097
   0.998775
   0.999925
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999778
   0.996719
   0.954827
   0.609755
   0.116385
  0.0163206
 0.00558127
  0.0055395
 0.00883595
  0.0154152
  0.0263665
  0.0429724
  0.0663413
  0.0966585
   0.132496
   0.170266
   0.204894
   0.231187
   0.245331
   0.245325
   0.231192
   0.204899
   0.170275
     0.1325
  0.0966664
  0.0663326
  0.0429756
  0.0263559
  0.0154219
 0.00883787
 0.00554372
 0.00557386
  0.0163313
   0.116325
   0.610029
   0.954989
     0.9967
   0.999778
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999491
   0.993313
   0.921341
   0.497201
  0.0892956
  0.0146767
 0.00558363
 0.00530478
 0.00769479
  0.0122436
  0.0192701
     0.0291
  0.0419211
    0.05736
  0.0742688
  0.0905445
   0.103556
   0.110811
   0.110818
   0.103542
  0.0905394
  0.0742652
   0.057361
  0.0419162
  0.0291096
   0.019265
  0.0122552
 0.00769602
  0.0053073
 0.00557365
  0.0146772
  0.0892544
   0.497446
   0.921099
   0.993287
   0.999491
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999929
   0.999118
   0.989726
   0.896444
   0.457895
  0.0883798
  0.0160867
 0.00584034
 0.00472778
 0.00593177
 0.00844458
  0.0121256
  0.0168684
  0.0224823
   0.028519
  0.0342929
  0.0388879
  0.0414657
  0.0414609
  0.0388943
  0.0342886
  0.0285251
  0.0224813
  0.0168749
  0.0121231
 0.00845276
  0.0059293
  0.0047299
 0.00583298
  0.0161002
  0.0884547
   0.457675
   0.896215
   0.989738
   0.999121
   0.999929
   0.999994
          1
          1
          1
          1
          1
          1
          1
