          1
   0.876196
   0.746178
   0.589829
   0.456358
   0.368175
   0.327292
    0.32661
   0.368604
   0.455765
   0.590058
   0.745853
   0.876697
   0.952489
   0.985089
   0.995969
   0.999055
   0.999802
   0.999962
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999907
   0.999406
   0.996644
   0.982923
   0.926616
   0.759446
    0.47724
    0.23729
   0.111645
  0.0578873
  0.0347742
  0.0248356
  0.0209567
  0.0209927
  0.0247944
  0.0348335
  0.0577939
   0.111932
   0.236901
   0.477858
   0.758947
   0.926685
   0.982892
   0.996631
   0.999409
   0.999906
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999977
   0.999821
   0.998658
   0.991013
   0.946936
   0.763958
   0.401323
     0.1392
  0.0452149
  0.0169592
 0.00800571
 0.00473012
 0.00340188
 0.00281495
 0.00259382
   0.002591
 0.00281775
 0.00339745
 0.00473597
 0.00799353
  0.0170166
   0.045131
   0.139486
   0.400788
   0.764134
   0.946896
   0.990979
   0.998661
   0.999818
   0.999978
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999971
   0.999734
   0.997695
    0.98194
   0.881081
   0.529506
   0.164536
  0.0401746
   0.011783
 0.00489402
   0.002971
 0.00238145
 0.00224848
 0.00226931
 0.00233379
 0.00237669
 0.00237749
 0.00233206
 0.00227024
  0.0022461
 0.00238362
 0.00296537
 0.00490278
  0.0117672
   0.040216
    0.16431
    0.52933
   0.881169
   0.981866
   0.997711
   0.999731
   0.999971
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999971
   0.999698
   0.996982
   0.972794
   0.805649
   0.348328
  0.0750949
  0.0162379
 0.00543909
 0.00319152
 0.00287002
 0.00315992
  0.0037182
 0.00436787
 0.00499687
 0.00548695
 0.00575936
 0.00575796
 0.00548824
 0.00499536
 0.00436988
 0.00371657
 0.00316291
 0.00286836
 0.00319508
 0.00543686
  0.0162414
  0.0750655
   0.348139
    0.80573
   0.972639
   0.997021
   0.999694
   0.999971
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999977
   0.999738
   0.997004
    0.96904
   0.757535
   0.256782
  0.0445874
 0.00956317
 0.00408656
 0.00343462
 0.00410976
 0.00546669
 0.00732899
 0.00952972
  0.0118843
     0.0141
  0.0158568
  0.0168265
  0.0168293
  0.0158527
  0.0141017
  0.0118804
  0.0095327
 0.00732707
 0.00547083
  0.0041092
 0.00343586
 0.00408782
 0.00956628
  0.0446014
   0.256819
   0.757433
   0.968837
   0.997043
   0.999734
   0.999978
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999825
   0.997746
   0.973281
   0.759502
   0.231645
  0.0347927
 0.00747226
 0.00393788
 0.00425997
 0.00610126
 0.00919633
  0.0136076
  0.0193495
  0.0262739
  0.0338742
  0.0412849
  0.0472736
  0.0506592
  0.0506489
  0.0472813
  0.0412801
  0.0338807
  0.0262719
  0.0193561
  0.0136065
 0.00919929
 0.00610146
 0.00425946
 0.00393869
  0.0074693
  0.0347835
   0.231634
   0.759315
   0.973112
   0.997773
   0.999824
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999912
   0.998716
   0.982629
   0.810882
   0.261052
  0.0351296
 0.00699498
 0.00402879
  0.0050663
 0.00821614
  0.0137065
  0.0221706
  0.0342555
  0.0503752
  0.0702019
  0.0922904
   0.113734
   0.130945
   0.140529
   0.140556
    0.13094
   0.113754
   0.092288
  0.0702244
    0.05038
  0.0342676
  0.0221676
  0.0137101
 0.00821956
 0.00506557
 0.00402992
 0.00698972
  0.0351283
    0.26119
   0.811108
   0.982564
   0.998734
   0.999911
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999966
   0.999452
    0.99157
   0.886849
    0.35874
  0.0459279
 0.00755422
 0.00401877
 0.00537423
 0.00957141
  0.0174965
   0.030767
  0.0512973
   0.080699
   0.119261
    0.16482
   0.212072
   0.254355
   0.285602
   0.302089
   0.302062
    0.28563
   0.254353
   0.212114
   0.164831
   0.119297
  0.0807043
  0.0513124
  0.0307662
  0.0174969
 0.00957598
 0.00537472
 0.00402068
  0.0075463
  0.0458862
   0.358625
   0.887026
   0.991534
   0.999455
   0.999966
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999819
   0.996929
    0.95073
   0.547609
   0.079146
 0.00984458
 0.00392317
 0.00500055
 0.00949442
  0.0188936
  0.0361001
  0.0647422
      0.108
   0.166484
   0.236231
   0.308397
   0.373202
   0.423766
   0.457487
    0.47413
   0.474153
   0.457478
   0.423793
   0.373213
   0.308452
   0.236244
   0.166531
   0.108016
  0.0647609
  0.0361004
    0.01889
 0.00950031
 0.00500073
 0.00392453
 0.00983482
   0.079139
   0.547093
   0.950999
   0.996916
   0.999819
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999954
   0.999146
   0.984591
   0.780621
   0.175972
  0.0171702
 0.00411384
 0.00416992
 0.00803144
  0.0172179
  0.0358164
  0.0694929
   0.123419
   0.198344
   0.287794
   0.379155
   0.460059
   0.523587
   0.568628
   0.596842
   0.610345
    0.61034
   0.596859
   0.568631
   0.523622
   0.460083
   0.379199
   0.287811
   0.198383
    0.12344
  0.0695164
   0.035813
  0.0172157
  0.0080361
 0.00416998
 0.00411319
  0.0171597
   0.175957
   0.780278
   0.984647
   0.999142
   0.999954
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999819
   0.996413
   0.934064
    0.42659
  0.0436535
 0.00563237
 0.00336699
 0.00589293
  0.0132872
   0.030049
  0.0637607
   0.122597
    0.20866
   0.313305
   0.420407
   0.515021
   0.589252
   0.642468
   0.677771
   0.698933
   0.708783
   0.708788
   0.698935
   0.677783
    0.64248
   0.589283
   0.515043
   0.420457
   0.313329
   0.208683
   0.122618
  0.0637833
  0.0300482
   0.013286
 0.00589696
  0.0033651
 0.00562914
  0.0436272
   0.426491
    0.93398
   0.996421
   0.999819
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
    0.99937
   0.986811
   0.782417
   0.153668
  0.0127316
   0.003203
 0.00395086
 0.00879989
  0.0213287
  0.0497456
   0.105782
   0.196099
   0.311882
   0.433001
   0.541084
   0.625895
   0.686014
   0.725529
   0.749952
   0.763797
   0.770018
   0.770018
   0.763802
   0.749952
    0.72554
   0.686027
    0.62592
   0.541102
   0.433056
   0.311907
   0.196126
   0.105801
  0.0497559
  0.0213301
 0.00880076
 0.00395239
 0.00320065
  0.0127278
   0.153547
   0.782304
   0.986826
    0.99937
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999914
   0.998072
    0.95867
   0.512557
  0.0507049
 0.00518575
 0.00279551
 0.00519335
  0.0129266
  0.0327298
  0.0778238
   0.162447
   0.283669
   0.417334
    0.53953
   0.636718
   0.705163
   0.748941
   0.775103
   0.789833
   0.797464
    0.80065
   0.800651
   0.797466
   0.789837
   0.775106
    0.74895
   0.705174
   0.636744
   0.539554
   0.417386
   0.283703
    0.16248
   0.077845
  0.0327333
  0.0129286
 0.00519513
 0.00279481
 0.00518779
  0.0506623
   0.512171
   0.958757
   0.998065
   0.999915
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999782
   0.994916
   0.892411
   0.265696
  0.0190945
 0.00304947
 0.00301961
 0.00690238
   0.018254
  0.0478441
   0.114553
    0.22999
   0.373206
    0.51041
   0.623017
   0.703936
   0.755204
   0.784606
   0.799975
   0.807068
   0.809758
   0.810496
   0.810495
   0.809758
   0.807069
   0.799977
    0.78461
    0.75521
   0.703947
   0.623048
   0.510449
    0.37325
    0.23003
   0.114585
  0.0478478
  0.0182581
 0.00690575
 0.00302023
 0.00304808
  0.0190832
   0.265537
   0.892341
   0.994921
   0.999783
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999524
    0.98846
    0.77645
   0.128625
 0.00891063
 0.00237776
 0.00351011
 0.00891888
   0.024647
  0.0663573
   0.157885
   0.300124
   0.452579
   0.583489
   0.682235
   0.746881
   0.783756
   0.802024
   0.809053
   0.809992
   0.808497
   0.807085
   0.807084
   0.808495
   0.809991
   0.809051
   0.802025
   0.783759
   0.746889
   0.682255
   0.583522
   0.452621
   0.300161
   0.157927
  0.0663792
  0.0246492
 0.00892222
 0.00351196
 0.00237711
 0.00890445
   0.128468
   0.777017
   0.988407
   0.999529
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999964
   0.999103
   0.977692
   0.632089
  0.0673977
 0.00519166
  0.0021943
   0.004094
  0.0110651
   0.031628
  0.0868936
   0.202995
   0.363248
   0.515061
   0.635973
     0.7212
   0.772484
   0.798508
   0.808398
   0.808791
   0.804475
   0.799204
   0.795789
   0.795788
     0.7992
   0.804472
   0.808788
   0.808393
   0.798508
   0.772488
   0.721213
   0.635996
   0.515096
   0.363293
   0.203043
  0.0869155
  0.0316349
    0.01107
 0.00409371
 0.00219541
 0.00518825
  0.0673421
   0.631991
   0.977729
   0.999104
   0.999965
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999944
   0.998542
   0.963466
   0.501257
   0.040786
 0.00366172
 0.00218651
 0.00465701
  0.0130814
   0.038389
    0.10683
   0.243406
   0.412753
   0.559417
   0.670847
   0.745283
   0.786818
   0.805118
   0.808789
   0.803896
    0.79513
   0.786532
   0.781326
   0.781322
   0.786532
   0.795125
   0.803891
   0.808785
   0.805117
   0.786819
   0.745293
    0.67087
   0.559456
   0.412789
    0.24348
   0.106857
  0.0383957
  0.0130856
 0.00465937
 0.00218635
 0.00365971
  0.0407164
    0.50154
   0.963324
   0.998557
   0.999944
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999924
   0.997996
   0.949066
    0.41255
  0.0290648
 0.00299943
 0.00222879
  0.0051003
  0.0146667
  0.0438432
    0.12278
   0.273448
   0.445811
   0.587258
   0.691782
   0.758923
   0.794171
   0.807452
   0.806865
   0.798144
    0.78603
   0.774891
     0.7683
   0.768301
   0.774886
   0.786029
   0.798141
    0.80686
   0.807449
   0.794173
   0.758933
   0.691802
     0.5873
   0.445855
   0.273504
   0.122824
  0.0438546
  0.0146739
 0.00510042
 0.00223009
 0.00299703
  0.0290096
   0.412387
   0.949127
   0.997999
   0.999924
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999912
   0.997627
   0.940276
   0.369246
  0.0245965
 0.00274107
 0.00226343
 0.00534317
  0.0155457
  0.0469035
   0.131697
   0.289248
   0.462184
   0.600587
   0.701526
   0.765036
   0.797208
   0.807989
   0.805207
   0.794449
   0.780519
   0.767986
   0.760641
   0.760638
   0.767987
   0.780516
   0.794446
   0.805205
   0.807986
    0.79721
   0.765048
   0.701547
   0.600623
   0.462233
   0.289331
   0.131732
  0.0469152
   0.015552
 0.00534556
 0.00226306
 0.00274159
  0.0245434
   0.369567
   0.940054
   0.997642
   0.999912
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999911
   0.997639
   0.940057
   0.369543
  0.0245724
 0.00274164
 0.00226355
 0.00534367
  0.0155452
  0.0469103
   0.131673
   0.289292
   0.462179
   0.600582
   0.701531
   0.765038
   0.797208
    0.80799
   0.805208
   0.794448
   0.780518
   0.767986
   0.760637
   0.760638
   0.767984
   0.780515
   0.794445
   0.805204
   0.807988
   0.797211
   0.765051
   0.701555
   0.600629
   0.462223
   0.289351
    0.13173
  0.0469205
  0.0155529
  0.0053438
 0.00226471
 0.00273968
  0.0245361
   0.369565
    0.94013
   0.997642
   0.999912
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999924
   0.997989
   0.949198
   0.412057
   0.029067
   0.002998
 0.00222893
 0.00510015
  0.0146686
  0.0438432
    0.12281
   0.273424
   0.445836
   0.587273
   0.691782
   0.758925
   0.794173
   0.807452
   0.806861
   0.798139
   0.786026
   0.774884
   0.768297
   0.768295
   0.774884
   0.786024
   0.798137
   0.806861
   0.807451
   0.794178
   0.758942
   0.691812
   0.587317
   0.445893
   0.273515
   0.122841
  0.0438561
  0.0146748
 0.00510225
 0.00222885
 0.00299838
  0.0290133
   0.412514
   0.949067
   0.997997
   0.999925
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999944
    0.99855
   0.963345
   0.501564
  0.0407627
 0.00366193
 0.00218664
 0.00465744
  0.0130808
  0.0383941
    0.10683
    0.24346
   0.412753
    0.55943
   0.670865
   0.745288
   0.786821
    0.80512
   0.808787
   0.803889
   0.795122
   0.786526
   0.781318
   0.781318
   0.786524
    0.79512
   0.803888
   0.808785
   0.805123
   0.786829
    0.74531
   0.670895
   0.559489
   0.412808
   0.243531
   0.106869
  0.0384076
  0.0130872
 0.00465759
 0.00218834
 0.00365998
  0.0406997
   0.501509
   0.963372
   0.998554
   0.999944
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999964
   0.999101
   0.977723
   0.631641
  0.0674146
 0.00518913
 0.00219407
 0.00409445
  0.0110667
  0.0316312
  0.0869147
   0.202999
   0.363302
   0.515088
   0.635986
   0.721215
   0.772493
   0.798512
   0.808399
   0.808789
   0.804469
   0.799195
   0.795781
   0.795781
   0.799194
   0.804469
   0.808786
     0.8084
   0.798518
   0.772505
   0.721239
   0.636028
   0.515136
   0.363364
   0.203082
  0.0869387
  0.0316406
  0.0110725
 0.00409566
 0.00219439
 0.00518816
  0.0672585
   0.632213
   0.977644
   0.999108
   0.999965
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999524
   0.988441
   0.776662
   0.128637
 0.00890542
 0.00237881
 0.00350951
 0.00892265
   0.024647
  0.0663758
   0.157935
   0.300143
   0.452627
   0.583532
   0.682257
   0.746898
   0.783769
   0.802032
   0.809057
   0.809992
   0.808494
   0.807081
    0.80708
   0.808494
   0.809991
   0.809058
   0.802035
   0.783778
   0.746914
   0.682291
    0.58357
   0.452695
   0.300203
   0.157975
  0.0663929
  0.0246624
  0.0089238
  0.0035108
 0.00237916
 0.00890325
   0.128427
   0.776566
   0.988468
   0.999526
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999783
   0.994912
   0.892545
   0.265459
  0.0190972
 0.00304662
 0.00302174
 0.00690046
  0.0182638
  0.0478542
   0.114577
   0.230052
    0.37324
   0.510452
   0.623065
   0.703965
   0.755227
   0.784623
   0.799988
   0.807078
   0.809765
   0.810499
     0.8105
   0.809764
   0.807079
    0.79999
    0.78463
    0.75524
   0.703988
   0.623099
   0.510511
   0.373297
     0.2301
   0.114627
  0.0478709
  0.0182623
 0.00690672
  0.0030227
 0.00304602
  0.0190982
   0.265284
   0.892674
   0.994909
   0.999784
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999914
    0.99808
   0.958614
    0.51305
   0.050606
 0.00519083
 0.00279384
 0.00519613
  0.0129257
  0.0327426
  0.0778451
   0.162486
   0.283736
   0.417408
   0.539581
   0.636771
   0.705202
   0.748975
   0.775132
   0.789858
   0.797485
   0.800669
   0.800668
   0.797488
    0.78986
   0.775137
   0.748986
   0.705224
   0.636799
   0.539626
   0.417454
   0.283796
    0.16254
  0.0778768
  0.0327422
  0.0129344
 0.00519804
 0.00279309
 0.00519342
   0.050615
   0.512674
   0.958708
    0.99807
   0.999914
