          1
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
   0.999369
   0.986815
   0.782142
   0.153649
  0.0127239
 0.00320371
 0.00394853
 0.00880693
  0.0213292
   0.049772
   0.105805
   0.196163
   0.311946
   0.433105
   0.541158
   0.625969
   0.686072
    0.72558
   0.749994
   0.763839
   0.770055
   0.770057
   0.763841
       0.75
   0.725587
   0.686089
   0.625984
   0.541199
   0.433147
   0.312009
   0.196199
   0.105842
  0.0497804
   0.021343
 0.00880618
 0.00395105
  0.0032061
  0.0127113
   0.153748
   0.781996
   0.986851
   0.999366
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999818
   0.996423
   0.934051
   0.426161
  0.0436747
 0.00562548
  0.0033688
 0.00589227
  0.0132952
  0.0300517
  0.0638083
   0.122644
   0.208738
   0.313362
   0.420514
   0.515116
   0.589349
   0.642546
   0.677845
   0.699001
   0.708851
   0.708852
   0.699004
   0.677848
   0.642561
   0.589365
   0.515151
   0.420554
   0.313424
   0.208774
   0.122664
  0.0638209
  0.0300683
  0.0132919
 0.00589518
 0.00337021
 0.00562399
  0.0436522
   0.426515
   0.934065
   0.996408
   0.999819
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999954
   0.999141
   0.984629
   0.780187
   0.175736
  0.0171803
 0.00410952
 0.00417639
 0.00803093
   0.017228
  0.0358185
  0.0695469
   0.123482
   0.198467
   0.287886
   0.379275
   0.460161
   0.523709
   0.568728
   0.596946
   0.610437
   0.610441
   0.596945
   0.568738
   0.523723
   0.460193
   0.379303
   0.287914
   0.198477
   0.123503
  0.0695572
  0.0358394
  0.0172174
 0.00803664
 0.00417601
 0.00410856
   0.017182
   0.175914
   0.780512
   0.984575
   0.999145
   0.999954
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
    0.99982
   0.996923
   0.950792
   0.547534
  0.0790264
  0.0098461
 0.00391929
 0.00500743
 0.00949899
  0.0189067
  0.0361086
  0.0647838
   0.108049
   0.166605
   0.236341
   0.308561
   0.373327
   0.423916
   0.457614
   0.474271
   0.474269
   0.457619
   0.423913
    0.37334
    0.30858
   0.236354
   0.166613
   0.108079
  0.0647919
  0.0361269
   0.018897
 0.00950803
 0.00500876
 0.00391908
 0.00985421
  0.0790328
   0.547161
   0.950854
   0.996927
   0.999819
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999965
   0.999456
   0.991539
   0.886776
   0.358928
  0.0458522
 0.00755933
 0.00401325
 0.00538069
  0.0095767
   0.017514
  0.0307822
  0.0513369
   0.080739
   0.119347
   0.164897
   0.212229
   0.254492
   0.285764
   0.302221
   0.302233
   0.285767
   0.254498
   0.212231
   0.164923
   0.119366
  0.0807674
  0.0513315
   0.030794
  0.0175044
 0.00958543
 0.00537979
 0.00401628
 0.00756236
   0.045862
   0.359042
   0.886736
   0.991581
   0.999452
   0.999966
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999911
   0.998729
   0.982607
   0.810477
   0.260891
  0.0351004
 0.00700624
 0.00402689
 0.00507154
 0.00821824
  0.0137231
  0.0221833
  0.0342891
  0.0504117
   0.070276
  0.0923505
   0.113835
   0.131036
   0.140651
   0.140644
   0.131045
   0.113831
  0.0923613
  0.0702723
  0.0504225
  0.0342774
  0.0221917
  0.0137134
 0.00822372
 0.00506966
 0.00402733
 0.00700101
  0.0350805
   0.261148
   0.810619
   0.982598
   0.998725
   0.999912
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999824
    0.99776
   0.973202
   0.759149
   0.231425
  0.0347526
 0.00748217
 0.00393697
 0.00426618
 0.00609967
  0.0092053
  0.0136159
   0.019373
  0.0262916
   0.033915
  0.0413149
   0.047322
  0.0506943
  0.0507011
  0.0473169
  0.0413229
  0.0339059
  0.0262978
  0.0193638
  0.0136257
 0.00920179
 0.00610863
 0.00426385
  0.0039399
 0.00748032
  0.0347579
   0.231464
    0.75935
   0.973192
   0.997758
   0.999824
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999978
   0.999735
   0.997011
   0.968987
    0.75765
   0.256614
  0.0445351
 0.00957361
 0.00408503
  0.0034407
 0.00411007
 0.00547411
 0.00733105
 0.00954427
  0.0118896
  0.0141185
  0.0158673
  0.0168481
  0.0168431
  0.0158741
  0.0141115
  0.0118971
 0.00953726
 0.00733889
 0.00547059
 0.00411585
  0.0034374
 0.00408785
 0.00956683
  0.0445466
   0.256746
   0.757417
   0.968932
   0.997028
   0.999735
   0.999978
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999971
   0.999695
   0.996993
   0.972778
   0.805445
   0.348259
   0.074959
  0.0162508
 0.00543115
 0.00319641
 0.00286918
 0.00316516
 0.00371679
 0.00437565
 0.00499761
 0.00549504
 0.00576217
 0.00576619
 0.00548988
 0.00500275
 0.00436952
 0.00372281
 0.00316085
 0.00287373
 0.00319332
 0.00543868
  0.0162325
  0.0750071
   0.348128
   0.805389
   0.972693
   0.997001
   0.999695
   0.999971
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999971
   0.999732
   0.997694
    0.98187
   0.880594
   0.529879
   0.164023
    0.04019
   0.011761
 0.00490211
 0.00296573
 0.00238588
 0.00224627
 0.00227373
 0.00233319
 0.00238007
  0.0023772
 0.00233645
 0.00226933
 0.00225071
 0.00238106
 0.00297243
 0.00489444
  0.0117744
  0.0401905
   0.164376
   0.528939
   0.880912
   0.981834
   0.997707
    0.99973
   0.999971
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999978
    0.99982
   0.998662
   0.991022
   0.946662
    0.76408
    0.40049
   0.139327
  0.0451015
  0.0169951
  0.0079822
 0.00473917
 0.00339525
 0.00281936
 0.00259099
 0.00259535
 0.00281371
 0.00340248
 0.00472469
 0.00800567
   0.016955
  0.0451781
   0.139203
   0.401108
   0.763448
   0.946906
   0.990944
   0.998666
   0.999818
   0.999978
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999906
   0.999406
   0.996647
   0.982826
   0.926541
   0.758914
    0.47731
   0.236552
   0.111836
  0.0576698
  0.0348356
  0.0247678
  0.0209891
  0.0209293
  0.0248268
  0.0347284
  0.0578718
   0.111508
   0.237226
   0.477087
   0.759625
   0.926395
   0.982981
   0.996623
    0.99941
   0.999905
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999963
     0.9998
   0.999056
    0.99597
   0.985073
   0.952437
   0.876513
   0.745419
    0.59039
    0.45515
   0.368514
    0.32613
   0.327088
   0.367502
   0.456226
   0.589048
   0.746257
    0.87615
   0.952644
   0.984978
   0.995993
   0.999048
   0.999802
   0.999962
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
   0.999949
   0.999797
    0.99928
    0.99778
   0.994031
   0.986399
   0.973383
   0.956502
   0.939174
   0.928797
   0.928271
   0.939458
   0.956265
   0.973583
    0.98633
   0.994073
    0.99778
   0.999288
   0.999796
   0.999949
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999966
   0.999901
   0.999747
   0.999439
   0.998939
   0.998259
   0.997598
   0.997133
   0.997155
    0.99758
    0.99827
   0.998933
   0.999441
   0.999748
   0.999902
   0.999966
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999996
   0.999989
   0.999977
   0.999958
   0.999933
   0.999908
   0.999893
   0.999892
   0.999908
   0.999933
   0.999958
   0.999977
   0.999989
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999997
   0.999996
   0.999996
   0.999997
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
