          1
 0.00333257
 0.00174047
 0.00326565
  0.0340864
    0.42038
   0.943032
   0.997418
   0.999888
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
    0.99967
   0.991948
   0.833323
   0.172029
  0.0107603
 0.00179701
 0.00197472
 0.00478209
  0.0132172
  0.0362115
  0.0911279
   0.192725
   0.328646
   0.468447
   0.588572
   0.676454
   0.732556
   0.765002
   0.782179
   0.790245
   0.793379
    0.79427
   0.794273
   0.793383
   0.790252
   0.782187
   0.765017
   0.732576
   0.676486
   0.588611
   0.468498
   0.328677
   0.192783
   0.091143
  0.0362295
  0.0132201
 0.00478577
 0.00197574
 0.00179825
  0.0107527
   0.172082
   0.833403
   0.991925
    0.99967
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999967
   0.999146
   0.978476
   0.635984
  0.0660602
 0.00439366
 0.00143307
 0.00246371
 0.00669449
  0.0194736
  0.0552455
   0.137876
   0.272072
   0.423458
   0.559899
   0.664144
   0.731463
   0.769151
   0.787268
   0.793548
   0.793386
   0.790791
   0.788687
   0.788686
   0.790793
   0.793388
   0.793552
   0.787276
   0.769165
   0.731485
   0.664172
    0.55994
   0.423514
    0.27211
   0.137921
  0.0552536
  0.0194875
 0.00669567
 0.00246568
 0.00143376
 0.00439287
  0.0660379
   0.635816
   0.978483
   0.999145
   0.999967
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999928
   0.998098
   0.951141
   0.417942
   0.028155
 0.00237658
 0.00140671
 0.00309437
 0.00898581
  0.0273168
  0.0794816
   0.192417
    0.34942
   0.502524
    0.62757
   0.713743
   0.763188
     0.7865
   0.793244
   0.790029
   0.781873
    0.77321
   0.767771
    0.76777
   0.773211
   0.781874
   0.790028
   0.793251
   0.786509
   0.763204
   0.713766
   0.627604
    0.50257
   0.349485
   0.192453
  0.0795058
  0.0273239
 0.00899153
 0.00309514
 0.00140769
 0.00237551
  0.0281275
   0.418005
   0.951012
   0.998103
   0.999928
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999868
   0.996353
   0.907324
   0.258587
  0.0142353
 0.00163391
 0.00150354
 0.00377659
  0.0114883
  0.0362662
   0.106964
   0.247076
   0.414651
   0.561831
    0.67371
   0.744105
   0.779834
   0.792153
   0.789344
   0.777117
    0.76059
   0.745172
   0.735891
   0.735892
   0.745168
   0.760589
   0.777115
   0.789343
   0.792159
   0.779845
   0.744124
   0.673739
   0.561874
   0.414698
   0.247138
   0.106988
  0.0362858
  0.0114906
 0.00377903
 0.00150468
  0.0016338
   0.014226
   0.258446
   0.907461
   0.996356
   0.999867
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999788
   0.994031
   0.853336
    0.16832
 0.00864185
 0.00133516
 0.00163328
 0.00442182
  0.0139081
  0.0452416
   0.133791
   0.293726
   0.463069
   0.602623
   0.703085
   0.761597
   0.787477
   0.791436
    0.78052
   0.759851
   0.734972
   0.712572
   0.699286
   0.699282
   0.712573
   0.734967
   0.759848
   0.780517
   0.791437
   0.787485
   0.761613
   0.703111
   0.602661
   0.463131
   0.293776
   0.133831
  0.0452584
  0.0139151
 0.00442249
 0.00163472
 0.00133509
 0.00864203
   0.168385
   0.853123
   0.994065
   0.999787
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
    0.99971
   0.991729
   0.803483
   0.123151
 0.00627509
 0.00120952
 0.00174768
 0.00492592
  0.0158587
  0.0526598
   0.155161
   0.326733
   0.494373
   0.627701
    0.72013
   0.770855
   0.790287
   0.788384
   0.771268
   0.743734
    0.71181
   0.683479
   0.666776
    0.66678
   0.683475
   0.711808
   0.743727
   0.771263
   0.788385
   0.790293
   0.770869
   0.720155
   0.627741
    0.49442
   0.326806
   0.155201
  0.0526884
  0.0158629
 0.00492899
 0.00174822
 0.00121033
 0.00626743
   0.123133
   0.803669
   0.991741
    0.99971
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999661
   0.990241
   0.774392
   0.104721
 0.00536594
 0.00116495
 0.00181153
  0.0052058
  0.0169553
  0.0568886
   0.166964
   0.343638
   0.509556
   0.639575
   0.727896
   0.774782
   0.790996
   0.786015
    0.76547
   0.734003
   0.698011
   0.666241
   0.647576
   0.647572
    0.66624
   0.698005
   0.733997
   0.765466
   0.786014
   0.791004
   0.774797
   0.727923
   0.639616
   0.509621
   0.343702
   0.167019
  0.0569131
  0.0169661
 0.00520697
 0.00181336
 0.00116442
 0.00536486
   0.104668
   0.774072
   0.990292
   0.999662
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999662
    0.99024
   0.774354
   0.104648
 0.00537021
   0.001164
 0.00181255
 0.00520473
  0.0169553
  0.0568897
   0.166974
    0.34362
   0.509581
   0.639572
   0.727898
   0.774783
   0.790996
   0.786013
   0.765467
   0.734003
   0.698008
   0.666239
   0.647564
   0.647564
   0.666233
   0.698004
   0.733998
   0.765464
   0.786015
   0.791005
   0.774801
   0.727928
   0.639621
   0.509639
   0.343718
   0.167013
  0.0569276
  0.0169621
 0.00520787
 0.00181343
 0.00116455
 0.00536357
   0.104666
   0.774211
   0.990264
   0.999661
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999709
   0.991719
   0.803726
   0.123118
 0.00627084
 0.00121035
 0.00174691
  0.0049273
  0.0158595
  0.0526631
   0.155164
   0.326766
   0.494362
   0.627717
   0.720137
   0.770858
   0.790287
   0.788382
   0.771264
   0.743727
   0.711806
   0.683469
   0.666761
   0.666757
   0.683467
   0.711803
   0.743724
   0.771265
   0.788386
   0.790298
   0.770879
   0.720171
   0.627767
   0.494441
   0.326837
   0.155229
  0.0526856
  0.0158691
 0.00492854
 0.00174829
 0.00121023
 0.00626954
   0.123125
   0.803392
   0.991748
    0.99971
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999788
   0.994045
   0.853125
   0.168294
 0.00864477
 0.00133446
 0.00163404
 0.00442137
  0.0139107
  0.0452467
   0.133815
   0.293728
   0.463116
   0.602635
   0.703101
   0.761609
   0.787481
   0.791436
   0.780516
   0.759847
   0.734965
   0.712566
   0.699269
    0.69927
   0.712563
   0.734963
   0.759848
   0.780517
   0.791443
   0.787495
   0.761631
   0.703138
   0.602697
   0.463187
   0.293825
    0.13385
  0.0452769
  0.0139152
 0.00442391
 0.00163505
 0.00133508
 0.00863396
   0.168258
   0.853267
   0.994056
   0.999788
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999867
   0.996346
   0.907399
    0.25868
  0.0142219
 0.00163522
 0.00150322
  0.0037782
  0.0114906
  0.0362727
   0.106983
   0.247123
    0.41466
   0.561874
   0.673735
   0.744122
   0.779846
    0.79216
   0.789344
   0.777113
   0.760584
   0.745162
    0.73588
    0.73588
   0.745161
   0.760584
   0.777112
   0.789349
   0.792168
   0.779861
    0.74415
   0.673782
   0.561934
    0.41476
    0.24719
   0.107029
  0.0362908
  0.0114976
 0.00377952
 0.00150469
 0.00163493
  0.0142166
   0.258695
   0.907212
   0.996368
   0.999867
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999929
   0.998095
    0.95117
   0.417531
  0.0281702
 0.00237408
  0.0014074
  0.0030939
 0.00898931
  0.0273215
  0.0795006
   0.192443
    0.34949
   0.502558
   0.627617
   0.713775
   0.763209
   0.786515
   0.793256
   0.790032
   0.781874
   0.773209
   0.767768
   0.767766
    0.77321
   0.781874
   0.790035
   0.793261
   0.786527
   0.763229
   0.713812
   0.627669
   0.502644
   0.349558
   0.192526
  0.0795279
  0.0273415
  0.0089925
 0.00309633
 0.00140836
 0.00237554
  0.0281326
   0.417512
   0.951208
   0.998097
   0.999928
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999967
   0.999147
   0.978454
    0.63608
  0.0659533
 0.00439656
 0.00143246
 0.00246498
 0.00669568
   0.019483
  0.0552578
   0.137917
   0.272112
   0.423539
   0.559949
   0.664192
   0.731502
   0.769177
   0.787289
   0.793563
   0.793396
   0.790799
   0.788691
   0.788692
   0.790797
   0.793399
   0.793566
   0.787298
   0.769191
   0.731529
   0.664236
   0.560022
   0.423605
   0.272202
   0.137963
  0.0552877
  0.0194896
  0.0067008
 0.00246578
   0.001434
 0.00439328
  0.0659511
   0.636353
   0.978409
   0.999151
   0.999967
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999669
   0.991937
   0.833087
   0.172042
  0.0107489
 0.00179868
 0.00197461
 0.00478583
  0.0132189
  0.0362363
  0.0911588
   0.192795
   0.328707
   0.468537
   0.588641
   0.676514
   0.732605
   0.765039
   0.782208
    0.79027
   0.793401
    0.79429
   0.794288
   0.793403
   0.790273
   0.782216
   0.765051
   0.732626
   0.676549
   0.588701
   0.468598
   0.328791
   0.192843
   0.091205
  0.0362422
   0.013231
 0.00478643
 0.00197634
 0.00179831
  0.0107541
   0.171814
   0.833068
   0.991941
   0.999669
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999888
   0.997416
   0.943016
   0.420105
  0.0340909
 0.00326184
 0.00173968
 0.00333257
 0.00858169
  0.0225379
  0.0560608
   0.123644
   0.229777
   0.358208
   0.484633
   0.590185
   0.666904
   0.717207
   0.747997
    0.76578
   0.775236
   0.779268
    0.77927
   0.775236
   0.765787
   0.748006
   0.717227
   0.666931
   0.590232
   0.484682
   0.358284
   0.229817
   0.123701
  0.0560691
  0.0225553
 0.00858391
 0.00333402
 0.00173999
 0.00326629
  0.0340334
   0.419998
   0.943179
   0.997403
   0.999888
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999273
   0.984432
   0.746401
   0.125906
 0.00939206
 0.00204874
  0.0023799
 0.00536316
  0.0133647
  0.0323219
  0.0722285
   0.142681
   0.243368
   0.359721
   0.471735
   0.564574
   0.633186
   0.679837
   0.709479
   0.726657
   0.734485
   0.734485
   0.726662
   0.709487
   0.679854
   0.633209
   0.564616
   0.471778
   0.359789
    0.24341
   0.142737
  0.0722376
  0.0323487
  0.0133641
 0.00536798
 0.00237963
 0.00205133
 0.00938347
   0.125872
   0.746484
   0.984385
   0.999275
   0.999967
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999821
   0.996364
    0.93212
   0.413615
  0.0393155
 0.00425308
 0.00203241
 0.00333616
 0.00757991
  0.0176002
  0.0388049
  0.0787745
   0.143629
   0.232278
   0.333099
   0.429699
   0.510093
   0.570303
   0.611602
    0.63695
   0.648929
    0.64893
   0.636956
   0.611611
   0.570324
   0.510128
   0.429729
   0.333158
    0.23231
   0.143681
  0.0787755
  0.0388329
   0.017598
  0.0075864
 0.00333584
 0.00203449
 0.00425019
  0.0393409
   0.413683
   0.931898
   0.996376
    0.99982
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999961
   0.999253
   0.986323
   0.798912
   0.188372
  0.0166851
 0.00295247
  0.0023255
 0.00422524
  0.0091059
  0.0194173
  0.0391381
  0.0733689
    0.12625
   0.197415
   0.278924
   0.358165
   0.424703
   0.473996
   0.505762
   0.521185
   0.521189
   0.505765
   0.474008
    0.42473
   0.358184
   0.278967
   0.197431
    0.12629
  0.0733683
  0.0391619
  0.0194149
 0.00911283
 0.00422419
 0.00232721
 0.00295019
  0.0167144
   0.188301
   0.798875
   0.986334
   0.999249
   0.999961
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999862
   0.997643
    0.96163
   0.608983
  0.0957637
 0.00991878
 0.00262397
 0.00258041
 0.00461508
 0.00918542
  0.0179076
  0.0331612
  0.0578918
  0.0946132
   0.143573
   0.200532
    0.25737
   0.305555
   0.339532
   0.356847
   0.356848
   0.339539
   0.305578
   0.257381
   0.200561
   0.143579
  0.0946433
  0.0578915
  0.0331804
  0.0179039
 0.00919262
 0.00461367
 0.00258215
  0.0026216
 0.00993407
  0.0955839
   0.608444
   0.961762
   0.997629
   0.999863
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999632
   0.994347
   0.921336
   0.453819
  0.0624339
 0.00783914
 0.00256752
 0.00259482
  0.0042915
 0.00777548
  0.0138221
   0.023503
  0.0380441
  0.0583659
  0.0843541
   0.113843
   0.142611
   0.165446
   0.178054
   0.178055
    0.16546
   0.142609
   0.113859
  0.0843493
  0.0583814
  0.0380395
  0.0235147
  0.0138188
 0.00778074
 0.00429026
 0.00259775
 0.00256706
  0.0078469
  0.0623065
   0.453628
   0.921562
   0.994329
   0.999632
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999948
   0.999246
   0.989809
    0.88047
   0.376351
  0.0537453
 0.00776736
 0.00261553
 0.00235708
   0.003431
 0.00557975
 0.00900431
  0.0139802
   0.020752
  0.0292859
  0.0391002
  0.0489807
  0.0571884
  0.0618664
  0.0618714
   0.057184
   0.048988
  0.0390959
  0.0292942
  0.0207461
  0.0139883
 0.00900178
 0.00558277
 0.00343041
 0.00235905
 0.00261529
 0.00777444
  0.0536288
   0.376284
   0.880845
   0.989769
    0.99925
   0.999948
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999908
   0.998836
   0.986212
    0.86263
   0.373907
  0.0609828
 0.00963167
 0.00290713
 0.00205615
  0.0024622
 0.00349622
  0.0050707
 0.00714564
 0.00965982
  0.0124131
  0.0151013
  0.0172716
  0.0185023
   0.018498
  0.0172755
  0.0150981
  0.0124189
 0.00965592
 0.00715121
 0.00506775
 0.00349864
 0.00246128
 0.00205832
  0.0029058
 0.00964565
  0.0609089
    0.37373
   0.862893
    0.98621
    0.99884
   0.999908
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999878
   0.998648
    0.98609
   0.878427
   0.444032
  0.0913302
  0.0157742
 0.00406652
 0.00202653
 0.00178016
 0.00206382
 0.00261335
 0.00330739
 0.00406696
   0.004778
 0.00534284
 0.00565027
 0.00565354
 0.00533995
 0.00478026
 0.00406385
 0.00331028
 0.00261078
 0.00206653
 0.00177833
 0.00202866
 0.00406235
  0.0157825
  0.0912037
   0.444292
   0.878559
   0.986049
   0.998647
   0.999878
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999877
   0.998818
   0.989467
   0.917697
   0.592555
   0.176337
  0.0360446
 0.00861267
 0.00306084
 0.00175169
 0.00144369
 0.00145608
 0.00157894
 0.00173396
 0.00186212
 0.00193781
 0.00193597
 0.00186392
 0.00173207
 0.00158074
  0.0014545
 0.00144652
 0.00174952
 0.00306506
  0.0086022
  0.0360554
   0.176121
   0.592932
   0.917736
   0.989441
   0.998819
   0.999878
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999906
   0.999216
   0.993968
   0.958725
   0.783374
   0.387207
   0.113055
   0.030077
 0.00947142
 0.00393609
 0.00218049
 0.00154624
 0.00128999
 0.00118896
 0.00115049
 0.00115221
 0.00118729
  0.0012916
 0.00154372
 0.00218417
 0.00393081
 0.00948884
  0.0300177
   0.113103
   0.387114
   0.783576
   0.958612
   0.993973
   0.999214
   0.999906
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999944
   0.999603
    0.99741
   0.984809
    0.92387
   0.719797
   0.383801
   0.150273
  0.0562222
  0.0237876
  0.0119971
 0.00733011
 0.00532965
 0.00458316
 0.00457612
 0.00533898
 0.00731326
   0.012017
  0.0237677
   0.056352
   0.150066
   0.384186
   0.719673
   0.923972
   0.984777
   0.997418
   0.999602
   0.999945
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
