          1
          1
          1
          1
   0.999999
   0.999996
   0.999975
   0.999848
   0.999167
   0.995883
   0.982147
   0.934238
   0.808017
    0.59306
   0.371713
   0.222389
   0.141343
   0.102515
  0.0865097
  0.0866299
   0.102241
    0.14158
   0.221981
   0.372095
   0.592591
   0.808404
   0.933938
   0.982133
   0.995872
   0.999164
   0.999848
   0.999975
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999956
   0.999796
   0.999164
   0.996966
   0.990462
   0.974181
   0.941372
   0.888905
   0.825637
   0.767793
   0.735063
   0.734551
   0.768221
   0.824984
   0.889134
   0.941309
   0.974302
   0.990435
   0.996979
   0.999163
   0.999797
   0.999956
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999962
    0.99987
    0.99961
   0.998984
   0.997713
     0.9956
   0.992733
   0.989913
   0.988027
   0.988048
   0.989858
   0.992761
   0.995594
   0.997719
   0.998983
    0.99961
   0.999869
   0.999962
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999984
   0.999961
   0.999915
   0.999841
   0.999745
   0.999648
   0.999589
   0.999587
   0.999648
   0.999744
   0.999841
   0.999915
   0.999961
   0.999984
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999994
   0.999991
   0.999988
   0.999986
   0.999986
   0.999988
   0.999991
   0.999994
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999991
   0.999986
   0.999981
   0.999977
   0.999977
   0.999981
   0.999986
   0.999991
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999974
   0.999936
   0.999861
   0.999739
   0.999579
   0.999422
   0.999318
   0.999321
    0.99942
    0.99958
   0.999738
   0.999861
   0.999936
   0.999974
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999984
   0.999937
   0.999783
   0.999348
   0.998283
   0.996128
   0.992503
   0.987668
   0.982786
   0.979653
    0.97965
   0.982791
   0.987653
   0.992505
   0.996123
   0.998285
   0.999347
   0.999784
   0.999937
   0.999984
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999986
   0.999925
   0.999654
   0.998565
   0.994789
   0.983491
   0.955699
   0.901118
   0.818908
   0.726646
   0.650207
   0.608377
   0.608383
    0.65029
   0.726473
   0.818866
   0.900993
   0.955703
   0.983507
   0.994785
   0.998568
   0.999653
   0.999925
   0.999986
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999958
   0.999739
   0.998554
   0.992789
   0.968774
   0.887886
   0.700152
   0.444755
   0.244449
   0.134659
  0.0821869
  0.0583336
  0.0490001
  0.0489957
  0.0582986
  0.0821996
   0.134544
   0.244419
   0.444496
   0.700124
    0.88799
    0.96875
   0.992796
    0.99855
    0.99974
   0.999958
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999905
   0.999309
   0.995442
   0.973094
   0.870056
   0.583493
   0.251972
  0.0866754
  0.0309995
  0.0130055
 0.00662451
 0.00410433
 0.00303667
 0.00263171
 0.00263113
 0.00303852
 0.00410278
  0.0066288
  0.0129965
  0.0310265
  0.0866767
   0.252181
   0.583483
   0.870084
     0.9731
   0.995431
   0.999309
   0.999904
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999836
   0.998608
     0.9892
   0.927123
   0.661055
   0.252136
  0.0632977
  0.0162969
 0.00525243
 0.00230181
 0.00136986
 0.00103755
0.000911719
0.000867008
 0.00085341
0.000853622
0.000866618
0.000912117
 0.00103675
 0.00137078
 0.00229953
 0.00525517
  0.0162855
  0.0633726
   0.251914
    0.66095
   0.927195
   0.989195
   0.998614
   0.999836
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999785
   0.997884
   0.980936
   0.857623
   0.435888
   0.101041
   0.019398
 0.00478793
 0.00187018
 0.00120009
 0.00108657
 0.00116215
  0.0013071
 0.00146498
 0.00159341
 0.00166636
 0.00166577
 0.00159409
 0.00146437
 0.00130796
 0.00116152
 0.00108758
 0.00119931
 0.00187174
 0.00478224
    0.01941
   0.100969
   0.435781
   0.857641
   0.980898
   0.997892
   0.999784
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999788
   0.997582
   0.974754
   0.794498
   0.295426
  0.0497565
 0.00853989
 0.00242065
 0.00139713
 0.00137462
 0.00170094
 0.00223086
 0.00288812
 0.00360538
 0.00428439
 0.00482454
 0.00512268
  0.0051245
 0.00482343
 0.00428626
 0.00360458
 0.00288997
 0.00223021
 0.00170277
  0.0013742
 0.00139859
 0.00241961
 0.00853937
  0.0497885
   0.295489
   0.794338
   0.974825
   0.997597
   0.999788
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999843
   0.997944
   0.975105
    0.77081
   0.237798
  0.0326766
 0.00533089
 0.00185729
 0.00153753
 0.00201048
 0.00298327
  0.0044446
 0.00639269
 0.00878927
  0.0114599
  0.0141014
  0.0162602
  0.0174911
  0.0174879
  0.0162633
  0.0140998
  0.0114629
 0.00878744
 0.00639579
 0.00444346
  0.0029857
 0.00200982
  0.0015378
