          1
 0.00185735
 0.00532788
  0.0327171
   0.237962
   0.770442
   0.975123
   0.997952
   0.999842
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999911
   0.998683
   0.981714
   0.798846
   0.240197
  0.0286684
 0.00436261
 0.00174778
 0.00183379
 0.00286665
 0.00483254
 0.00799918
  0.0126941
  0.0192249
  0.0276299
  0.0374616
  0.0474893
  0.0558812
  0.0606878
  0.0606914
  0.0558791
  0.0474986
   0.037464
  0.0276373
  0.0192254
  0.0127006
 0.00799902
 0.00483605
  0.0028664
 0.00183476
 0.00174889
 0.00435954
  0.0287144
   0.240388
   0.798429
   0.981693
   0.998689
   0.999911
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999961
   0.999365
   0.989911
   0.864392
   0.304585
  0.0334901
 0.00439878
 0.00173913
 0.00204899
  0.0036193
 0.00678321
  0.0123727
  0.0215334
  0.0356354
  0.0557567
  0.0818504
   0.111646
   0.140676
    0.16364
   0.176263
   0.176262
   0.163653
   0.140688
   0.111659
  0.0818586
  0.0557705
  0.0356358
   0.021542
  0.0123728
 0.00678624
 0.00361866
 0.00205048
 0.00173985
 0.00439578
   0.033521
   0.304791
   0.864385
   0.989924
   0.999367
   0.999961
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999766
   0.995851
   0.932439
   0.454118
  0.0524037
  0.0054856
 0.00174833
 0.00203556
  0.0039007
 0.00803739
  0.0160848
  0.0305145
  0.0544805
  0.0907518
   0.139559
   0.196288
     0.2524
   0.299549
   0.332552
   0.349315
    0.34932
   0.332566
   0.299574
   0.252426
   0.196315
   0.139581
  0.0907788
  0.0544898
  0.0305264
   0.016086
 0.00804166
 0.00390042
 0.00203761
  0.0017494
 0.00548303
   0.052437
   0.454009
     0.9326
   0.995832
   0.999765
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999934
   0.998714
   0.975837
   0.683322
   0.109061
  0.0090511
 0.00187811
 0.00180405
 0.00355986
 0.00796602
  0.0174559
  0.0360699
  0.0691509
   0.121206
   0.191823
   0.272654
    0.35084
   0.416354
   0.464941
   0.496361
   0.511655
   0.511663
   0.496371
   0.464966
   0.416384
   0.350881
   0.272696
   0.191859
   0.121236
  0.0691648
  0.0360834
   0.017459
 0.00797123
  0.0035601
 0.00180565
 0.00187835
  0.0090545
    0.10893
   0.683269
   0.975916
   0.998708
   0.999934
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999698
   0.993684
   0.883865
   0.274466
  0.0212981
 0.00251969
 0.00151196
 0.00278313
 0.00661106
  0.0158051
  0.0357672
  0.0742768
   0.137952
   0.225844
   0.326216
   0.422474
   0.502699
   0.562824
    0.60408
   0.629385
   0.641336
   0.641335
   0.629396
   0.604099
   0.562855
   0.502739
   0.422523
    0.32626
    0.22589
   0.137989
   0.074291
  0.0357861
  0.0158083
 0.00661722
 0.00278233
 0.00151265
 0.00252078
   0.021287
   0.274228
   0.883842
   0.993701
   0.999696
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998767
   0.972953
   0.618013
  0.0714559
 0.00521826
 0.00140205
 0.00193703
 0.00464381
  0.0119567
  0.0297497
  0.0680927
    0.13706
   0.236753
   0.352955
   0.465311
   0.558351
   0.626684
   0.672804
   0.701887
   0.718635
   0.726227
   0.726226
   0.718643
   0.701903
   0.672827
   0.626713
   0.558392
   0.465363
   0.352997
   0.236798
   0.137101
   0.068105
  0.0297625
   0.011959
 0.00464763
 0.00193659
 0.00140376
 0.00521454
  0.0714681
   0.618347
   0.972916
   0.998771
   0.999945
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999815
   0.995588
   0.903369
   0.283242
  0.0186109
 0.00198017
 0.00133537
 0.00283934
 0.00761948
  0.0206502
  0.0527651
    0.11876
   0.223468
   0.351494
   0.478579
   0.584444
   0.660479
   0.709646
   0.739305
   0.756133
   0.764889
   0.768544
   0.768548
   0.764893
   0.756146
   0.739321
   0.709671
   0.660508
   0.584484
   0.478633
   0.351541
    0.22351
   0.118804
   0.052778
  0.0206599
 0.00762141
 0.00284155
 0.00133614
 0.00198186
  0.0185921
   0.283175
   0.903716
   0.995555
   0.999817
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
    0.99945
    0.98621
   0.736265
   0.101197
 0.00596675
 0.00122015
 0.00162151
 0.00419086
  0.0120005
  0.0339337
  0.0874848
   0.187465
   0.322015
   0.462216
   0.582955
   0.670066
   0.724616
   0.755444
   0.771103
   0.777793
   0.779826
   0.780092
   0.780092
   0.779831
   0.777799
   0.771115
    0.75546
    0.72464
   0.670098
   0.582993
   0.462272
   0.322062
   0.187507
  0.0875198
  0.0339411
  0.0120075
 0.00419207
 0.00162278
 0.00122089
 0.00596905
   0.101064
   0.736212
   0.986207
    0.99945
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998584
   0.963151
   0.492246
   0.036814
 0.00255801
 0.00106798
 0.00210037
 0.00598693
  0.0180417
  0.0527944
   0.134194
   0.266216
   0.416547
   0.553877
    0.65791
   0.723598
   0.759296
    0.77535
   0.779409
   0.776967
   0.772393
   0.769115
   0.769116
   0.772396
   0.776972
   0.779415
   0.775362
   0.759311
   0.723621
   0.657943
   0.553914
   0.416605
   0.266271
   0.134229
  0.0528148
  0.0180475
  0.0059898
 0.00210142
  0.0010689
  0.0025573
  0.0367969
   0.491994
   0.963065
   0.998581
   0.999947
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999885
   0.996812
    0.91781
   0.283265
  0.0155235
 0.00147539
 0.00111599
 0.00269878
  0.0081741
  0.0257666
  0.0771771
   0.188628
   0.342633
   0.495417
   0.621351
   0.706447
   0.753764
   0.774641
    0.77847
   0.771671
   0.759511
   0.747194
   0.739524
   0.739525
   0.747195
   0.759513
   0.771675
   0.778475
   0.774651
    0.75378
   0.706473
   0.621389
   0.495463
   0.342693
   0.188679
  0.0771938
  0.0257793
 0.00817608
 0.00270007
 0.00111651
 0.00147581
   0.015487
   0.283125
   0.917653
   0.996816
   0.999885
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999785
   0.993888
   0.847942
   0.160885
 0.00787922
 0.00108315
 0.00123777
 0.00334708
  0.0105992
  0.0347369
   0.105009
   0.242771
   0.406811
   0.554682
    0.66703
   0.735726
    0.76894
   0.778112
   0.771015
   0.753054
   0.729765
   0.707966
   0.694739
   0.694735
   0.707969
   0.729765
   0.753054
   0.771018
   0.778116
   0.768952
   0.735746
   0.667061
   0.554729
   0.406874
    0.24283
   0.105045
  0.0347478
  0.0106038
 0.00334836
 0.00123864
 0.00108348
 0.00787239
    0.16071
   0.847445
   0.993888
   0.999785
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999656
   0.989975
   0.767377
  0.0997491
 0.00485074
0.000929581
 0.00137559
 0.00396094
   0.012977
   0.043846
    0.13219
   0.288488
   0.454555
   0.595455
   0.695903
   0.752302
   0.775234
   0.775122
   0.758172
   0.728993
    0.69373
     0.6614
   0.641922
   0.641925
   0.661397
   0.693733
   0.728992
   0.758171
   0.775126
   0.775242
   0.752318
   0.695935
   0.595498
   0.454608
    0.28856
   0.132222
   0.043867
  0.0129818
 0.00396284
 0.00137647
 0.00093048
 0.00484538
  0.0997381
   0.767236
   0.989968
   0.999654
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999526
   0.986074
   0.698177
  0.0714479
 0.00356194
0.000871026
 0.00148939
 0.00444565
  0.0149121
  0.0514382
   0.153746
   0.320655
   0.485451
   0.620534
   0.712554
   0.760878
   0.776954
   0.770083
   0.745221
   0.706407
   0.660528
   0.618786
   0.593782
   0.593778
   0.618787
   0.660525
   0.706406
   0.745221
   0.770084
   0.776961
   0.760895
   0.712581
   0.620579
   0.485512
   0.320714
   0.153802
  0.0514551
  0.0149213
  0.0044476
 0.00149057
0.000871726
 0.00356297
   0.071367
   0.698104
   0.986073
   0.999526
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999448
   0.983529
   0.660091
  0.0601176
  0.0030752
0.000851079
   0.001554
 0.00471396
  0.0160107
  0.0557834
   0.165638
   0.337012
   0.500533
   0.632394
   0.720103
   0.764438
   0.777039
   0.766524
   0.737149
   0.692656
   0.640441
   0.593137
   0.564902
   0.564906
   0.593134
   0.640441
   0.692654
   0.737148
   0.766528
   0.777049
   0.764454
   0.720133
   0.632438
    0.50059
   0.337091
   0.165682
  0.0558154
   0.016017
 0.00471667
 0.00155502
0.000852155
 0.00307181
  0.0601753
   0.659775
    0.98357
   0.999445
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999445
   0.983591
   0.659817
  0.0602035
 0.00307298
0.000851535
 0.00155369
  0.0047146
  0.0160099
  0.0557875
   0.165627
   0.337034
   0.500525
   0.632399
   0.720106
   0.764439
   0.777039
   0.766523
   0.737147
   0.692651
   0.640439
   0.593131
   0.564892
   0.564888
   0.593129
   0.640437
   0.692651
    0.73715
   0.766527
   0.777049
   0.764458
   0.720138
   0.632448
   0.500595
   0.337108
   0.165693
  0.0558107
  0.0160211
 0.00471608
 0.00155515
  0.0008521
 0.00307372
  0.0601303
   0.659661
   0.983571
   0.999446
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999528
   0.986038
   0.698643
  0.0713362
 0.00356561
0.000870664
 0.00148977
 0.00444571
   0.014914
   0.051437
   0.153771
   0.320649
   0.485481
   0.620546
   0.712561
   0.760883
   0.776955
    0.77008
   0.745214
   0.706399
    0.66052
   0.618776
   0.593761
   0.593759
   0.618774
   0.660521
   0.706402
   0.745216
   0.770087
   0.776969
   0.760903
   0.712598
   0.620599
   0.485549
   0.320746
   0.153817
  0.0514698
  0.0149211
 0.00444818
 0.00149081
 0.00087172
 0.00356069
  0.0713864
   0.698131
   0.986044
   0.999525
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999655
   0.989993
    0.76727
  0.0998711
 0.00484465
0.000930138
 0.00137511
 0.00396125
  0.0129785
  0.0438516
   0.132197
   0.288535
   0.454562
    0.59548
   0.695921
   0.752312
   0.775238
   0.775124
   0.758167
   0.728983
   0.693721
   0.661383
     0.6419
   0.641899
   0.661384
   0.693721
   0.728985
   0.758173
   0.775131
   0.775253
   0.752336
   0.695962
   0.595541
   0.454653
   0.288611
   0.132256
   0.043871
  0.0129868
 0.00396289
 0.00137643
0.000930854
 0.00484262
  0.0997602
   0.766789
   0.989975
   0.999655
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999786
   0.993875
   0.848003
   0.160608
 0.00788352
 0.00108284
 0.00123822
 0.00334732
  0.0106018
  0.0347402
   0.105034
   0.242794
   0.406866
   0.554717
   0.667057
   0.735746
   0.768953
   0.778118
   0.771017
   0.753049
   0.729756
   0.707953
    0.69472
   0.694719
   0.707955
   0.729756
   0.753052
    0.77102
   0.778128
   0.768971
   0.735775
   0.667107
   0.554782
   0.406949
   0.242883
   0.105067
  0.0347631
  0.0106059
 0.00334939
 0.00123909
 0.00108361
 0.00787016
   0.160575
    0.84775
   0.993873
   0.999785
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999885
   0.996821
   0.917643
   0.283395
  0.0154904
 0.00147653
 0.00111576
 0.00269943
  0.0081762
  0.0257737
  0.0771928
   0.188681
   0.342669
   0.495474
   0.621397
   0.706481
   0.753789
    0.77466
    0.77848
   0.771677
    0.75951
   0.747189
   0.739514
   0.739515
   0.747187
   0.759511
   0.771678
   0.778487
   0.774672
   0.753809
   0.706516
   0.621452
   0.495545
   0.342771
   0.188736
  0.0772293
  0.0257862
 0.00818196
 0.00270053
 0.00111695
 0.00147667
  0.0154856
   0.283196
   0.917566
   0.996815
   0.999885
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999947
   0.998578
   0.963243
   0.491605
  0.0368177
 0.00255637
 0.00106847
 0.00210057
 0.00599008
  0.0180473
  0.0528131
   0.134231
   0.266287
   0.416608
    0.55394
   0.657966
   0.723639
   0.759328
   0.775376
   0.779427
   0.776981
   0.772402
   0.769121
   0.769119
   0.772403
   0.776981
   0.779431
   0.775384
   0.759343
   0.723665
   0.658011
   0.554004
   0.416699
   0.266354
    0.13429
  0.0528351
    0.01806
 0.00599217
 0.00210206
 0.00106928
 0.00255797
  0.0367487
    0.49221
   0.963107
   0.998579
   0.999947
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999451
   0.986205
   0.736241
   0.101036
 0.00596634
 0.00121999
  0.0016222
 0.00419215
  0.0120078
  0.0339436
  0.0875198
   0.187515
     0.3221
   0.462299
    0.58303
   0.670133
   0.724669
   0.755485
   0.771138
   0.777821
    0.77985
   0.780111
   0.780112
   0.779851
   0.777824
   0.771142
   0.755497
   0.724687
   0.670168
   0.583083
   0.462369
   0.322167
   0.187594
  0.0875591
  0.0339632
  0.0120129
 0.00419555
 0.00162279
  0.0012211
 0.00596661
   0.100999
   0.736493
    0.98614
   0.999452
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999816
   0.995576
    0.90342
   0.282897
  0.0186003
 0.00198106
 0.00133527
  0.0028423
   0.007621
  0.0206637
  0.0527856
   0.118817
   0.223543
   0.351594
   0.478684
   0.584534
    0.66056
   0.709716
   0.739362
   0.756184
   0.764932
   0.768586
   0.768585
   0.764935
   0.756188
   0.739372
   0.709731
   0.660589
   0.584577
    0.47874
   0.351658
   0.223618
   0.118859
   0.052809
   0.020672
 0.00762992
 0.00284167
 0.00133708
 0.00198243
  0.0185939
   0.283008
   0.903421
   0.995583
   0.999815
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998771
    0.97291
   0.618207
  0.0713579
  0.0052153
 0.00140236
 0.00193643
 0.00464909
  0.0119597
  0.0297703
   0.068121
   0.137131
   0.236842
   0.353073
   0.465437
   0.558465
   0.626788
   0.672895
    0.70197
   0.718711
   0.726296
   0.726298
   0.718712
   0.701977
   0.672908
   0.626812
   0.558498
   0.465486
   0.353125
   0.236908
   0.137161
  0.0681486
  0.0297833
  0.0119705
  0.0046481
 0.00193905
 0.00140317
 0.00521693
  0.0713588
   0.618021
   0.973018
   0.998764
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999697
    0.99369
   0.883735
   0.274274
  0.0212817
 0.00251796
 0.00151282
 0.00278272
 0.00661973
  0.0158107
  0.0357961
  0.0743183
   0.138027
   0.225946
   0.326345
   0.422616
   0.502836
   0.562958
   0.604201
   0.629501
   0.641444
   0.641445
   0.629507
   0.604212
   0.562973
   0.502863
   0.422659
   0.326386
   0.226004
   0.138059
  0.0743466
  0.0358108
  0.0158224
   0.006618
 0.00278709
 0.00151258
  0.0025212
  0.0212764
   0.274199
    0.88381
   0.993683
   0.999697
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999934
   0.998712
   0.975872
   0.682696
    0.10897
 0.00904544
 0.00187608
  0.0018063
 0.00356049
 0.00797676
  0.0174633
  0.0361008
  0.0691982
    0.12129
   0.191935
   0.272797
   0.350997
   0.416513
   0.465101
   0.496514
   0.511809
   0.511811
   0.496525
   0.465118
   0.416535
   0.351032
   0.272823
   0.191981
   0.121316
  0.0692246
  0.0361085
   0.017475
  0.0079738
  0.0035665
  0.0018052
 0.00187905
 0.00905243
   0.108909
    0.68306
     0.9758
   0.998714
   0.999934
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999765
   0.995845
   0.932407
   0.453716
   0.052411
 0.00547967
 0.00174781
 0.00203834
 0.00390144
 0.00804777
  0.0160937
  0.0305428
  0.0545183
  0.0908351
   0.139663
    0.19643
   0.252558
   0.299726
    0.33273
   0.349496
   0.349502
   0.332743
   0.299736
    0.25258
   0.196439
   0.139688
  0.0908423
  0.0545398
  0.0305474
  0.0161039
 0.00804557
 0.00390765
 0.00203665
 0.00174937
 0.00548704
  0.0523848
   0.453432
   0.932512
   0.995847
   0.999765
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
