          1
          1
   0.999998
   0.999961
   0.999366
   0.989891
   0.864237
   0.304621
  0.0334879
  0.0043972
 0.00173904
 0.00205154
 0.00362048
 0.00679216
  0.0123815
  0.0215592
  0.0356593
  0.0558158
  0.0819152
   0.111751
   0.140791
   0.163778
   0.176398
   0.176405
   0.163778
   0.140808
    0.11175
  0.0819339
  0.0558157
  0.0356751
  0.0215592
  0.0123898
 0.00678925
 0.00362515
 0.00204973
 0.00174045
 0.00440051
  0.0334892
   0.304063
   0.864366
   0.989915
   0.999363
   0.999961
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999911
   0.998689
   0.981673
   0.798602
   0.240379
  0.0286842
 0.00436044
 0.00174806
 0.00183548
 0.00286867
  0.0048399
 0.00800472
  0.0127126
    0.01924
  0.0276649
  0.0374938
  0.0475432
  0.0559298
  0.0607516
  0.0607455
  0.0559389
  0.0475384
  0.0375042
   0.027662
   0.019247
  0.0127088
  0.0080105
  0.0048376
 0.00287139
 0.00183438
 0.00174965
 0.00436507
  0.0286889
   0.240119
   0.798711
   0.981683
   0.998686
   0.999911
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999842
   0.997945
   0.975116
   0.770467
   0.238073
  0.0326672
  0.0053266
 0.00185752
 0.00153835
 0.00201122
 0.00298864
 0.00444699
 0.00640297
 0.00879538
   0.011476
  0.0141138
   0.016282
  0.0175071
  0.0175119
  0.0162778
  0.0141185
  0.0114736
 0.00879952
 0.00640027
  0.0044507
 0.00298672
 0.00201366
 0.00153775
 0.00185904
 0.00533007
  0.0326603
   0.237701
   0.770668
   0.975143
   0.997951
   0.999842
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999789
   0.997585
   0.974829
   0.794281
   0.295383
  0.0497457
 0.00852934
 0.00241931
 0.00139834
 0.00137448
 0.00170421
 0.00223174
 0.00289284
 0.00360748
 0.00429093
 0.00482799
 0.00513035
 0.00512757
 0.00483014
 0.00428895
 0.00360979
 0.00289134
 0.00223352
 0.00170264
 0.00137618
 0.00139748
 0.00242224
 0.00852921
  0.0496927
   0.295359
   0.794363
   0.974851
   0.997589
   0.999788
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999785
   0.997878
   0.980928
   0.857382
   0.435599
   0.101028
  0.0193809
 0.00478235
 0.00187183
 0.00119955
 0.00108851
 0.00116232
 0.00130925
 0.00146564
 0.00159606
 0.00166709
 0.00166843
  0.0015948
 0.00146665
 0.00130832
 0.00116342
 0.00108752
 0.00120108
  0.0018702
 0.00478773
  0.0193821
   0.100972
   0.435863
   0.857643
   0.980928
   0.997884
   0.999785
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999836
   0.998607
   0.989177
   0.927034
   0.660551
    0.25196
  0.0632987
  0.0162811
 0.00525443
 0.00229943
 0.00137112
 0.00103712
0.000912989
0.000867027
0.000854605
0.000853845
 0.00086783
0.000912163
 0.00103825
  0.0013699
 0.00230148
 0.00525025
  0.0162876
  0.0632682
      0.252
   0.660726
    0.92707
   0.989169
   0.998609
   0.999836
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999905
   0.999309
   0.995426
   0.973081
   0.869853
   0.583251
   0.251893
   0.086573
  0.0310041
  0.0129872
 0.00662647
 0.00409933
 0.00303828
 0.00262874
 0.00263206
 0.00303451
 0.00410147
 0.00661811
  0.0130004
  0.0309785
   0.086623
   0.251694
   0.583379
   0.869902
   0.973123
    0.99542
   0.999311
   0.999904
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999957
   0.999739
    0.99855
   0.992788
   0.968736
   0.887845
   0.699876
   0.444023
   0.244306
   0.134397
  0.0822114
  0.0582042
  0.0490015
  0.0489303
  0.0582728
    0.08207
   0.134632
   0.244204
   0.444645
   0.699779
   0.888064
    0.96868
   0.992805
   0.998545
    0.99974
   0.999957
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999985
   0.999925
   0.999653
   0.998564
   0.994777
   0.983471
   0.955636
   0.900796
   0.818906
    0.72588
   0.650257
   0.607691
   0.608223
   0.649653
   0.726329
   0.818528
   0.901026
   0.955581
   0.983521
   0.994759
   0.998567
   0.999652
   0.999925
   0.999985
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999984
   0.999937
   0.999783
   0.999346
   0.998282
    0.99613
   0.992486
    0.98768
   0.982738
    0.97968
    0.97961
   0.982779
   0.987642
   0.992501
   0.996119
   0.998286
   0.999345
   0.999783
   0.999937
   0.999984
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999974
   0.999936
    0.99986
   0.999738
   0.999577
   0.999422
   0.999318
   0.999319
    0.99942
   0.999579
   0.999738
    0.99986
   0.999936
   0.999974
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999991
   0.999986
   0.999981
   0.999977
   0.999977
   0.999981
   0.999986
   0.999991
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999997
   0.999993
   0.999987
   0.999979
   0.999972
   0.999967
   0.999967
   0.999972
   0.999979
   0.999987
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999987
   0.999962
   0.999904
   0.999792
   0.999609
   0.999371
    0.99913
   0.998981
   0.998979
   0.999134
   0.999369
   0.999609
   0.999791
   0.999905
   0.999962
   0.999987
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999976
   0.999904
   0.999672
   0.999004
   0.997388
    0.99408
   0.988536
   0.981121
   0.973723
   0.968959
   0.969004
   0.973706
   0.981141
   0.988506
   0.994069
   0.997381
