          1
   0.999006
   0.999671
   0.999904
   0.999975
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999978
   0.999886
   0.999464
   0.997785
   0.991882
   0.974496
   0.932225
   0.852543
   0.740962
   0.626325
   0.539256
   0.494396
   0.494324
   0.539454
   0.626243
   0.740775
   0.852432
   0.932187
    0.97444
   0.991892
   0.997778
   0.999466
   0.999886
   0.999978
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999934
   0.999596
   0.997723
   0.988663
    0.95109
   0.832079
   0.591546
    0.33106
   0.166224
  0.0872381
  0.0520881
  0.0366035
  0.0306306
  0.0306343
  0.0366043
  0.0520906
  0.0872547
   0.166162
   0.330967
   0.591826
   0.831947
    0.95112
   0.988642
   0.997727
   0.999595
   0.999934
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
    0.99985
    0.99891
   0.992715
   0.957341
   0.804332
   0.460665
   0.169437
  0.0541976
  0.0189896
  0.0079528
 0.00408945
 0.00256408
 0.00192103
 0.00167545
 0.00167591
 0.00192053
 0.00256498
 0.00408849
 0.00795688
  0.0189824
  0.0541925
   0.169574
   0.460793
    0.80462
   0.957325
   0.992713
   0.998907
   0.999851
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999972
    0.99974
   0.997779
   0.982593
    0.88575
   0.540317
   0.167583
  0.0386945
 0.00983448
 0.00323345
  0.0014756
0.000924784
0.000732271
0.000666366
0.000646858
0.000643589
0.000643319
0.000647093
0.000666073
0.000732723
0.000924277
 0.00147624
 0.00323207
 0.00983178
   0.038689
   0.167679
   0.540532
   0.885717
   0.982585
   0.997769
   0.999738
   0.999972
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999968
   0.999658
   0.996593
   0.969054
   0.783608
   0.314321
  0.0620337
  0.0115746
 0.00293574
 0.00122924
 0.00085242
0.000821372
0.000912235
 0.00105206
 0.00119572
 0.00131352
 0.00137853
 0.00137908
   0.001313
 0.00119633
 0.00105172
 0.00091279
0.000820859
0.000852879
 0.00122836
 0.00293643
  0.0115669
  0.0620187
   0.314356
   0.783407
   0.969063
   0.996592
   0.999657
   0.999968
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999973
   0.999666
   0.996127
   0.959181
    0.69711
   0.197499
  0.0296535
 0.00510822
 0.00155361
0.000990262
 0.00104737
 0.00135514
 0.00182233
 0.00240439
 0.00303833
 0.00364884
 0.00413341
 0.00440606
 0.00440497
 0.00413469
 0.00364807
 0.00303996
 0.00240401
 0.00182351
 0.00135471
  0.0010481
0.000990045
 0.00155457
 0.00510716
  0.0296343
   0.197479
   0.697064
   0.959257
   0.996136
   0.999664
   0.999973
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999752
   0.996703
   0.959856
   0.666741
   0.154026
  0.0192608
  0.0032272
 0.00124586
 0.00114099
 0.00157916
 0.00242342
 0.00368866
 0.00540776
 0.00754423
 0.00996912
  0.0123858
  0.0143864
  0.0155259
  0.0155286
  0.0143843
  0.0123888
 0.00996887
 0.00754726
 0.00540728
 0.00369065
  0.0024229
 0.00158006
 0.00114094
 0.00124633
 0.00322876
  0.0192466
   0.153864
   0.666969
   0.959894
     0.9967
   0.999751
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999861
   0.997905
   0.970463
   0.704058
    0.15613
  0.0168658
 0.00266667
 0.00120319
 0.00139022
 0.00227951
  0.0039567
 0.00669155
  0.0108402
  0.0167085
  0.0244025
   0.033506
  0.0428883
  0.0507699
  0.0553078
  0.0553044
   0.050775
  0.0428894
  0.0335146
   0.024406
  0.0167142
  0.0108399
 0.00669531
 0.00395678
 0.00228072
 0.00139009
 0.00120357
 0.00266882
  0.0168749
    0.15586
   0.703903
   0.970398
   0.997899
   0.999861
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99994
   0.998997
    0.98378
   0.793888
   0.205116
  0.0197971
 0.00269041
  0.0012068
 0.00156555
 0.00289033
 0.00557187
  0.0103923
  0.0184873
     0.0312
  0.0496843
  0.0739329
   0.101806
   0.129011
   0.150528
   0.162338
   0.162345
   0.150531
   0.129024
   0.101818
  0.0739505
  0.0496934
  0.0312092
  0.0184895
  0.0103978
  0.0055728
 0.00289227
 0.00156509
 0.00120694
 0.00269184
  0.0198044
   0.204924
   0.793761
   0.983799
   0.998994
    0.99994
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99998
   0.999637
    0.99337
   0.894392
   0.331193
  0.0313833
 0.00332592
 0.00120277
 0.00155523
 0.00311851
  0.0066101
  0.0135356
    0.02627
  0.0478953
  0.0812802
   0.126792
   0.180069
   0.233021
   0.277702
   0.309129
    0.32516
    0.32516
   0.309141
   0.277715
   0.233053
   0.180093
   0.126816
  0.0812961
    0.04791
  0.0262767
  0.0135406
 0.00661011
 0.00312115
 0.00155469
 0.00120347
 0.00332642
  0.0313877
   0.330981
   0.894308
   0.993389
   0.999634
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
     0.9999
   0.997982
   0.961736
   0.566174
  0.0674663
 0.00542332
 0.00125719
  0.0013665
 0.00284343
  0.0065513
  0.0146971
  0.0310945
  0.0609428
   0.108975
   0.175311
   0.252323
   0.327866
   0.392063
   0.440332
   0.471866
   0.487324
   0.487327
   0.471877
    0.44035
   0.392093
    0.32791
   0.252356
   0.175341
   0.108998
  0.0609628
  0.0311033
  0.0147032
 0.00655221
 0.00284612
 0.00136643
 0.00125775
 0.00542514
  0.0675117
   0.566237
    0.96175
   0.997986
   0.999899
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999537
   0.990105
    0.82402
   0.185102
  0.0127313
 0.00161247
 0.00111932
 0.00221216
 0.00543072
  0.0133013
  0.0308355
  0.0655187
   0.124336
   0.207478
   0.304549
   0.399576
   0.480106
   0.541228
   0.583495
   0.609545
   0.621875
   0.621876
   0.609557
   0.583513
   0.541257
   0.480139
   0.399617
   0.304589
   0.207519
   0.124364
  0.0655405
   0.030843
  0.0133088
 0.00543119
 0.00221391
 0.00111919
 0.00161349
  0.0127274
   0.185017
   0.824256
   0.990084
   0.999537
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999919
   0.998107
   0.957714
   0.497565
  0.0439497
  0.0031978
0.000988643
 0.00152067
  0.0038005
  0.0100447
  0.0256138
  0.0600095
   0.123544
   0.217952
   0.331178
   0.443343
   0.537635
   0.607481
   0.654833
    0.68477
   0.702028
   0.709852
   0.709856
   0.702035
   0.684788
   0.654857
   0.607515
   0.537669
    0.44338
    0.33123
   0.217997
    0.12357
  0.0600326
  0.0256217
  0.0100516
 0.00380077
 0.00152146
0.000988731
 0.00319969
  0.0439286
   0.497598
   0.957786
   0.998096
   0.999919
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999723
   0.993171
   0.854281
   0.193758
  0.0112685
 0.00129398
 0.00101469
 0.00230468
 0.00637504
  0.0177288
  0.0463933
   0.106802
   0.205312
    0.32981
   0.457049
     0.5647
   0.642482
   0.692927
   0.723405
   0.740685
   0.749631
   0.753345
   0.753346
   0.749639
   0.740695
   0.723426
   0.692952
   0.642515
   0.564734
   0.457089
   0.329867
   0.205357
   0.106826
  0.0464136
  0.0177331
 0.00637945
 0.00230481
 0.00101509
  0.0012948
  0.0112664
   0.193835
   0.854195
   0.993178
   0.999722
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999968
   0.999175
     0.9787
   0.635442
  0.0638999
 0.00367229
0.000861008
 0.00128835
 0.00347884
  0.0102446
   0.029713
  0.0783768
   0.171367
   0.300644
   0.440378
   0.563284
   0.652487
    0.70844
   0.740078
   0.756018
    0.76259
   0.764314
   0.764337
   0.764339
   0.764318
   0.762598
   0.756031
   0.740097
   0.708463
   0.652516
   0.563325
   0.440423
   0.300698
   0.171413
  0.0784001
  0.0297253
  0.0102479
 0.00348075
 0.00128859
0.000861314
 0.00367286
  0.0639098
   0.635199
   0.978644
   0.999173
   0.999968
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999922
   0.997854
   0.943761
   0.376065
  0.0226985
 0.00163351
0.000801809
 0.00171419
 0.00506065
  0.0156775
  0.0470454
   0.121966
   0.246442
   0.393953
   0.533371
   0.640096
   0.707521
   0.744139
   0.760339
   0.763796
   0.760187
   0.754305
   0.750159
   0.750159
   0.754308
    0.76019
   0.763804
   0.760351
   0.744155
   0.707543
   0.640128
   0.533418
   0.394003
   0.246489
   0.122003
  0.0470601
  0.0156873
 0.00506167
 0.00171484
0.000802096
 0.00163354
  0.0226779
   0.375908
   0.943693
   0.997859
   0.999921
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999831
   0.995198
   0.877133
   0.197023
 0.00952854
0.000988191
0.000872116
 0.00224305
 0.00701434
  0.0227452
  0.0697266
   0.173161
   0.320236
   0.473163
    0.60246
   0.690012
   0.738604
   0.759741
   0.762677
   0.753738
   0.738433
   0.722815
   0.712987
   0.712985
   0.722817
   0.738433
    0.75374
   0.762683
   0.759751
   0.738621
   0.690038
   0.602499
   0.473213
   0.320296
   0.173207
  0.0697541
   0.022754
 0.00701831
 0.00224314
0.000872688
0.000988462
 0.00953619
   0.196795
   0.876892
    0.99519
   0.999831
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999686
   0.990766
   0.780796
   0.106053
 0.00487856
0.000757823
0.000992333
 0.00281879
 0.00921088
  0.0310562
   0.095805
    0.22428
   0.383117
   0.533461
   0.649473
   0.720216
   0.754169
   0.762716
    0.75319
   0.730603
   0.700778
   0.672154
   0.654456
   0.654456
   0.672152
   0.700778
   0.730601
   0.753191
   0.762722
    0.75418
   0.720237
   0.649507
   0.533509
   0.383174
   0.224344
  0.0958301
  0.0310729
 0.00921366
 0.00281983
0.000992765
0.000758226
 0.00487886
   0.105937
   0.780561
   0.990769
   0.999683
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999494
   0.984898
   0.677689
  0.0642063
 0.00303116
0.000673222
 0.00111978
 0.00336835
  0.0113887
  0.0395807
   0.121319
   0.267653
   0.430494
   0.575321
   0.679293
   0.737327
   0.760434
    0.75866
   0.737294
   0.700083
   0.653515
   0.609398
    0.58228
   0.582276
   0.609398
   0.653512
   0.700082
   0.737294
   0.758663
   0.760443
   0.737347
   0.679324
   0.575367
   0.430556
   0.267712
   0.121361
  0.0395928
  0.0113956
 0.00336935
 0.00112063
0.000673592
 0.00303349
  0.0641497
   0.677173
   0.984916
   0.999494
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999306
   0.978974
   0.595905
  0.0453849
 0.00225177
0.000644121
 0.00122451
 0.00380496
  0.0131795
  0.0467193
   0.141586
   0.298263
   0.461526
   0.601195
   0.696515
   0.746159
   0.761919
   0.752387
   0.721096
     0.6707
   0.608534
    0.55007
   0.514435
   0.514435
   0.550065
   0.608533
   0.670696
   0.721096
   0.752389
   0.761929
   0.746177
   0.696547
   0.601242
   0.461583
    0.29834
   0.141617
  0.0467451
  0.0131853
 0.00380695
 0.00122516
0.000644732
 0.00225197
   0.045382
   0.595487
   0.979014
   0.999304
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
   0.999182
   0.975239
   0.552295
  0.0381145
 0.00195248
 0.00063662
 0.00128273
 0.00404935
   0.014197
   0.050829
   0.152721
   0.313933
   0.476743
   0.613469
    0.70433
   0.749807
   0.761795
   0.747989
   0.710888
   0.652472
   0.580782
   0.513762
   0.473256
   0.473251
   0.513762
   0.580779
   0.652474
   0.710889
   0.747992
   0.761805
   0.749828
    0.70436
   0.613516
   0.476809
   0.313996
   0.152779
  0.0508459
  0.0142068
 0.00405038
 0.00128384
0.000636961
 0.00195499
  0.0380568
   0.552233
    0.97523
   0.999184
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
   0.999185
   0.975215
   0.552574
  0.0380803
 0.00195444
 0.00063635
 0.00128321
 0.00404853
  0.0142006
  0.0508222
   0.152743
   0.313921
   0.476757
   0.613469
   0.704332
   0.749808
   0.761797
   0.747989
   0.710881
    0.65247
   0.580775
   0.513758
   0.473244
   0.473245
   0.513752
   0.580775
    0.65247
   0.710885
   0.747993
   0.761808
   0.749828
   0.704368
   0.613521
   0.476819
   0.314005
    0.15278
  0.0508547
  0.0142055
 0.00405086
 0.00128381
0.000636949
  0.0019542
  0.0380836
   0.552094
   0.975258
   0.999184
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999305
   0.978994
   0.595891
  0.0454166
 0.00225002
0.000644532
 0.00122414
 0.00380613
  0.0131784
  0.0467296
   0.141582
   0.298299
   0.461532
    0.60121
   0.696522
   0.746163
    0.76192
   0.752382
   0.721089
   0.670684
    0.60852
   0.550051
   0.514406
   0.514404
   0.550048
   0.608522
   0.670689
   0.721093
   0.752389
   0.761932
   0.746189
   0.696561
   0.601266
   0.461606
   0.298367
    0.14164
  0.0467457
  0.0131887
 0.00380711
 0.00122533
 0.00064481
 0.00225189
  0.0453619
    0.59543
    0.97902
   0.999306
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999494
   0.984886
   0.677748
   0.064156
 0.00303372
0.000673091
 0.00112013
 0.00336841
  0.0113919
  0.0395799
   0.121347
   0.267664
   0.430533
   0.575337
   0.679307
   0.737336
    0.76044
    0.75866
   0.737286
    0.70007
   0.653492
   0.609377
   0.582254
   0.582254
   0.609376
   0.653497
   0.700072
    0.73729
   0.758667
   0.760455
   0.737364
   0.679353
   0.575402
   0.430606
   0.267753
   0.121382
   0.039607
   0.011397
 0.00337063
  0.0011207
0.000673559
 0.00303305
  0.0641319
   0.677448
   0.984901
   0.999493
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999684
   0.990763
   0.780777
   0.106032
 0.00487304
 0.00075832
 0.00099219
 0.00281957
  0.0092124
  0.0310658
  0.0958172
   0.224333
   0.383145
   0.533501
     0.6495
   0.720234
    0.75418
   0.762722
   0.753189
   0.730594
   0.700763
   0.672133
   0.654432
   0.654433
   0.672133
   0.700764
   0.730596
   0.753194
   0.762731
   0.754198
   0.720269
   0.649551
   0.533571
   0.383236
   0.224397
  0.0958653
  0.0310777
 0.00921902
 0.00282037
0.000993014
0.000758397
 0.00487798
   0.105877
    0.78047
   0.990767
   0.999685
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999831
   0.995179
   0.877068
   0.196897
 0.00952917
0.000988186
0.000872363
 0.00224322
 0.00701722
  0.0227494
  0.0697517
   0.173198
     0.3203
    0.47321
   0.602503
   0.690045
   0.738629
   0.759756
   0.762685
   0.753738
   0.738426
   0.722805
   0.712974
   0.712973
   0.722804
   0.738426
    0.75374
   0.762692
   0.759768
   0.738654
   0.690084
   0.602562
   0.473282
   0.320376
   0.173269
  0.0697729
  0.0227657
 0.00702022
 0.00224438
0.000872747
0.000988685
   0.009528
    0.19677
   0.876959
   0.995198
   0.999831
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
