          1
          1
          1
   0.999997
   0.999921
   0.997858
   0.943774
   0.376001
  0.0226621
 0.00163418
0.000801644
 0.00171505
 0.00506209
  0.0156839
  0.0470593
   0.122011
   0.246496
   0.394024
   0.533434
   0.640146
    0.70756
   0.744171
   0.760363
   0.763812
   0.760194
   0.754308
   0.750157
   0.750158
   0.754308
   0.760196
   0.763817
   0.760372
   0.744189
   0.707591
   0.640192
   0.533497
     0.3941
   0.246576
   0.122048
  0.0470865
  0.0156927
 0.00506564
 0.00171538
0.000802359
 0.00163375
  0.0226768
   0.375733
   0.943636
   0.997858
   0.999922
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999968
   0.999174
   0.978723
   0.635595
  0.0638727
 0.00367166
0.000861196
 0.00128838
 0.00348103
  0.0102478
  0.0297241
  0.0784049
   0.171432
   0.300718
   0.440458
    0.56336
   0.652548
   0.708489
   0.740119
   0.756051
   0.762615
   0.764333
   0.764354
   0.764353
   0.764336
   0.762619
   0.756059
   0.740134
   0.708514
   0.652584
   0.563412
   0.440527
   0.300792
    0.17148
  0.0784435
  0.0297382
  0.0102556
 0.00348262
 0.00128917
0.000861523
 0.00367138
  0.0639019
   0.634903
   0.978716
   0.999175
   0.999968
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999722
    0.99319
   0.854199
    0.19374
  0.0112656
  0.0012936
 0.00101523
 0.00230512
 0.00637982
  0.0177346
  0.0464196
   0.106846
   0.205396
   0.329909
   0.457143
    0.56479
   0.642562
   0.692995
   0.723464
   0.740732
   0.749672
   0.753381
   0.753383
   0.749675
   0.740739
   0.723475
   0.693014
    0.64259
   0.564832
     0.4572
    0.32997
   0.205448
   0.106895
  0.0464375
  0.0177466
 0.00638284
 0.00230733
 0.00101539
 0.00129538
  0.0112648
   0.193677
   0.854298
   0.993153
   0.999724
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999919
   0.998098
   0.957831
   0.496945
  0.0439764
 0.00319762
0.000988175
 0.00152193
 0.00380163
  0.0100535
  0.0256251
  0.0600511
   0.123602
   0.218052
   0.331299
   0.443452
   0.537744
   0.607586
   0.654923
   0.684851
   0.702099
   0.709922
   0.709921
   0.702104
   0.684859
   0.654938
   0.607605
    0.53778
   0.443498
   0.331347
   0.218098
   0.123649
  0.0600678
  0.0256393
   0.010058
 0.00380609
   0.001522
0.000989599
 0.00319959
  0.0439364
   0.497696
   0.957686
   0.998109
   0.999919
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999538
   0.990086
   0.824182
   0.184748
  0.0127214
  0.0016138
 0.00111887
 0.00221459
 0.00543287
  0.0133113
  0.0308497
  0.0655626
   0.124402
   0.207589
   0.304682
   0.399708
   0.480242
   0.541358
   0.583615
    0.60966
   0.621982
   0.621986
   0.609663
   0.583624
   0.541371
   0.480267
   0.399743
   0.304724
   0.207624
   0.124444
  0.0655806
  0.0308674
  0.0133182
 0.00543797
 0.00221461
 0.00112064
 0.00161302
  0.0127361
   0.184926
    0.82418
   0.990111
   0.999537
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999899
   0.997987
   0.961643
    0.56634
  0.0674141
 0.00541727
 0.00125824
 0.00136605
 0.00284692
 0.00655437
  0.0147085
  0.0311132
  0.0609887
   0.109042
   0.175413
   0.252458
   0.328019
    0.39222
   0.440482
   0.472012
   0.487468
   0.487472
   0.472023
    0.44049
   0.392236
   0.328039
   0.252494
   0.175441
   0.109075
  0.0610048
  0.0311316
  0.0147149
 0.00655932
 0.00284713
 0.00136857
 0.00125745
 0.00542502
  0.0675036
   0.565789
   0.961766
   0.997982
     0.9999
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99998
   0.999634
   0.993374
   0.894066
   0.331134
  0.0313861
 0.00332208
  0.0012041
 0.00155512
 0.00312266
 0.00661285
  0.0135477
  0.0262885
  0.0479386
   0.081344
   0.126889
   0.180194
    0.23317
    0.27786
   0.309293
   0.325323
    0.32533
   0.309303
   0.277873
   0.233181
   0.180217
   0.126902
  0.0813643
   0.047945
  0.0263004
  0.0135516
 0.00661741
 0.00312244
 0.00155766
 0.00120281
 0.00332882
  0.0313893
   0.331037
   0.894352
   0.993386
   0.999637
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99994
   0.998994
   0.983779
   0.793561
   0.204962
  0.0198005
 0.00268818
 0.00120761
 0.00156549
 0.00289431
 0.00557531
  0.0104036
  0.0185001
  0.0312313
  0.0497259
  0.0740035
   0.101894
    0.12912
   0.150645
   0.162467
   0.162469
   0.150655
   0.129124
   0.101905
  0.0740087
  0.0497406
  0.0312346
   0.018509
  0.0104055
 0.00557947
 0.00289385
   0.001568
 0.00120656
 0.00269099
  0.0197894
    0.20488
   0.793537
   0.983789
   0.998996
    0.99994
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999861
     0.9979
   0.970406
   0.703901
    0.15596
  0.0168751
 0.00266643
 0.00120399
 0.00139064
 0.00228314
  0.0039599
 0.00670156
  0.0108485
  0.0167293
  0.0244248
  0.0335447
  0.0429302
  0.0508227
  0.0553574
   0.055363
  0.0508217
  0.0429345
  0.0335441
  0.0244313
  0.0167295
  0.0108538
 0.00670024
 0.00396217
 0.00228239
 0.00139218
 0.00120328
 0.00266846
  0.0168723
   0.156124
   0.703735
   0.970459
   0.997903
    0.99986
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999751
   0.996704
   0.959797
   0.666816
   0.153992
  0.0192386
 0.00322668
 0.00124641
 0.00114116
 0.00158152
 0.00242477
 0.00369471
 0.00541155
 0.00755482
  0.0099779
  0.0124014
  0.0143992
  0.0155453
  0.0155435
  0.0144028
  0.0123999
 0.00998085
 0.00755417
 0.00541406
 0.00369324
 0.00242647
 0.00158097
 0.00114243
 0.00124572
 0.00322962
  0.0192415
   0.153991
   0.666503
   0.959878
   0.996699
   0.999752
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999973
   0.999664
   0.996134
    0.95912
   0.696883
   0.197557
   0.029604
 0.00510684
 0.00155404
0.000990131
 0.00104914
 0.00135565
 0.00182554
 0.00240586
 0.00304323
 0.00365152
 0.00413907
 0.00440947
 0.00441132
 0.00413791
 0.00365293
 0.00304219
 0.00240716
 0.00182469
 0.00135678
 0.00104846
0.000991378
 0.00155372
 0.00511076
   0.029625
   0.197509
   0.696859
   0.959216
   0.996138
   0.999666
   0.999973
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999968
   0.999658
   0.996593
    0.96903
   0.783132
   0.314329
  0.0619357
  0.0115703
   0.002936
 0.00122839
0.000853544
0.000821565
0.000913854
 0.00105257
 0.00119783
 0.00131431
 0.00138078
 0.00137999
 0.00131522
 0.00119709
 0.00105322
0.000913402
0.000822115
 0.00085274
 0.00122944
 0.00293324
  0.0115734
  0.0619594
   0.314249
   0.783462
   0.969062
   0.996601
   0.999659
   0.999968
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999972
   0.999739
   0.997771
   0.982587
   0.885449
   0.540239
   0.167292
  0.0386512
  0.0098239
 0.00323009
  0.0014761
0.000924196
0.000733014
0.000666199
0.000647636
0.000643653
0.000644318
0.000647176
0.000666749
0.000732602
 0.00092473
 0.00147536
 0.00323164
 0.00982263
  0.0386955
   0.167405
    0.54033
   0.885719
   0.982615
   0.997773
   0.999739
   0.999972
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
    0.99985
   0.998905
   0.992706
   0.957224
   0.804517
   0.460319
   0.169422
  0.0541565
  0.0189793
 0.00795514
  0.0040844
  0.0025647
 0.00191909
 0.00167617
  0.0016743
   0.001921
 0.00256276
  0.0040867
 0.00794907
  0.0189721
  0.0541444
   0.169382
   0.460306
   0.804473
   0.957288
   0.992727
   0.998907
    0.99985
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999934
   0.999593
   0.997721
   0.988612
   0.951061
   0.831685
   0.591547
   0.330788
   0.165943
  0.0872302
  0.0519907
  0.0365865
  0.0305865
  0.0306189
  0.0365553
  0.0520508
  0.0871605
   0.166086
   0.330842
   0.591485
   0.831775
   0.951144
   0.988619
   0.997725
   0.999594
   0.999934
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999978
   0.999885
   0.999464
   0.997775
   0.991884
   0.974426
   0.932073
   0.852411
   0.740268
   0.626174
    0.53865
   0.494276
   0.493707
    0.53894
   0.625929
   0.740675
   0.852208
   0.932147
   0.974427
     0.9919
   0.997772
   0.999464
   0.999886
   0.999978
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999975
   0.999904
    0.99967
   0.999004
    0.99738
   0.994055
   0.988523
   0.981066
   0.973733
   0.968895
   0.968951
   0.973675
   0.981112
   0.988515
   0.994072
   0.997382
   0.999005
    0.99967
   0.999904
   0.999975
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999987
   0.999962
   0.999905
   0.999792
   0.999607
    0.99937
    0.99913
   0.998981
   0.998977
   0.999129
    0.99937
   0.999608
   0.999791
   0.999904
   0.999962
   0.999987
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999997
   0.999993
   0.999987
   0.999979
   0.999972
   0.999967
   0.999967
   0.999972
   0.999979
   0.999987
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
