          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
   0.999062
   0.971259
   0.510797
  0.0318347
 0.00155922
0.000485962
0.000982484
 0.00314487
  0.0111431
  0.0402571
   0.123882
   0.267773
   0.429302
   0.574866
   0.676368
    0.73056
   0.748951
   0.739495
   0.704232
   0.643685
   0.564951
   0.488365
   0.441169
   0.441166
   0.488357
   0.564943
   0.643682
   0.704227
   0.739499
   0.748956
   0.730577
   0.676397
   0.574904
   0.429356
   0.267823
   0.123925
  0.0402654
  0.0111506
 0.00314603
0.000983337
0.000486161
 0.00156062
   0.031793
   0.510695
   0.971256
   0.999061
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999965
   0.998898
   0.966171
   0.466477
   0.026655
 0.00135832
0.000482956
 0.00103316
 0.00335459
  0.0120385
  0.0438833
   0.133899
   0.282578
   0.444805
   0.587829
    0.68485
   0.734719
   0.749077
   0.734787
   0.692379
   0.621175
   0.529072
   0.440617
    0.38712
   0.387116
   0.440603
   0.529064
   0.621167
    0.69238
   0.734787
   0.749087
   0.734734
   0.684879
   0.587873
   0.444851
    0.28265
   0.133926
  0.0439043
  0.0120433
 0.00335668
 0.00103366
0.000483452
 0.00135816
  0.0266646
   0.466366
   0.966151
     0.9989
   0.999965
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999965
   0.998897
   0.966127
   0.466286
  0.0266605
 0.00135747
0.000483152
 0.00103299
 0.00335558
  0.0120371
   0.043893
   0.133887
   0.282605
   0.444796
   0.587839
   0.684853
   0.734721
   0.749079
   0.734782
   0.692381
   0.621165
   0.529065
   0.440609
   0.387112
   0.387109
   0.440603
   0.529061
   0.621164
   0.692379
   0.734786
   0.749086
    0.73474
   0.684884
   0.587882
   0.444858
   0.282652
    0.13394
  0.0438999
  0.0120457
 0.00335632
 0.00103369
0.000483386
 0.00135878
  0.0266444
   0.466607
   0.966194
   0.998899
   0.999965
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
    0.99906
   0.971249
   0.510788
  0.0318102
 0.00156018
0.000485913
0.000982879
 0.00314461
   0.011146
  0.0402536
   0.123906
   0.267768
   0.429327
   0.574871
   0.676378
   0.730563
    0.74895
   0.739496
   0.704221
   0.643676
   0.564931
    0.48834
   0.441145
   0.441141
   0.488336
   0.564929
   0.643674
   0.704224
   0.739499
   0.748963
   0.730583
   0.676414
   0.574925
   0.429383
   0.267848
   0.123933
  0.0402754
  0.0111499
 0.00314657
0.000983274
0.000486275
  0.0015598
  0.0318239
   0.510694
   0.971263
   0.999062
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999316
   0.979211
   0.598141
  0.0452468
 0.00208755
0.000501371
0.000892613
 0.00276907
 0.00957858
  0.0339475
   0.105766
   0.239036
   0.398037
   0.547676
   0.657804
   0.720645
   0.746827
   0.746019
   0.722631
   0.679169
   0.621923
   0.565588
   0.530228
   0.530227
   0.565588
   0.621923
   0.679169
   0.722632
   0.746025
   0.746839
    0.72067
   0.657845
   0.547732
    0.39811
   0.239091
   0.105811
  0.0339562
 0.00958616
 0.00277015
0.000893358
0.000501479
  0.0020891
  0.0452202
   0.598091
   0.979252
   0.999317
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999986
   0.999573
   0.987283
   0.715882
  0.0757507
 0.00333784
0.000552933
0.000782097
 0.00229752
 0.00768607
  0.0264399
  0.0830282
    0.19878
   0.350989
   0.504096
   0.625925
   0.701759
   0.739311
   0.749755
   0.740055
   0.714735
    0.67963
   0.644685
   0.622587
   0.622583
   0.644686
   0.679628
   0.714733
   0.740058
   0.749764
   0.739329
   0.701788
   0.625973
   0.504164
    0.35105
   0.198857
  0.0830487
  0.0264571
  0.0076896
 0.00229901
0.000782627
0.000553288
 0.00333661
  0.0757759
    0.71564
   0.987282
   0.999573
   0.999986
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
    0.99977
   0.993366
   0.834722
   0.145076
 0.00649232
0.000702393
0.000675537
 0.00180791
 0.00579076
  0.0191722
  0.0598966
   0.152003
    0.28979
   0.442255
   0.576257
   0.668999
   0.721694
   0.745535
   0.749683
   0.740389
   0.723331
   0.705307
   0.693727
   0.693727
   0.705305
    0.72333
   0.740391
   0.749689
   0.745547
   0.721714
   0.669036
   0.576314
    0.44232
   0.289869
   0.152048
  0.0599246
  0.0191804
 0.00579497
 0.00180865
0.000676073
  0.0007024
 0.00649773
   0.144884
   0.834565
   0.993355
   0.999771
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999894
   0.997033
   0.922514
   0.294514
   0.015485
 0.00112863
0.000605325
 0.00136141
 0.00412401
  0.0130477
   0.039944
   0.105777
   0.219717
   0.362709
    0.50438
   0.615783
   0.687628
   0.727601
   0.745966
   0.750465
   0.746972
   0.740671
   0.736106
   0.736105
   0.740672
   0.746974
   0.750469
   0.745976
   0.727616
   0.687656
   0.615828
    0.50444
    0.36278
    0.21977
   0.105821
   0.039955
   0.013057
 0.00412613
 0.00136223
  0.0006058
 0.00112894
  0.0154764
   0.294611
   0.922412
   0.997045
   0.999894
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999957
    0.99886
   0.970282
   0.547145
  0.0441606
 0.00248327
0.000626063
 0.00100297
 0.00279187
 0.00839996
  0.0248613
  0.0669921
    0.15019
   0.271583
   0.409593
   0.535365
    0.62872
   0.688421
   0.722879
   0.740695
   0.748338
   0.750562
   0.750748
    0.75075
   0.750563
   0.748343
   0.740703
   0.722892
   0.688443
   0.628755
   0.535413
   0.409657
   0.271639
   0.150242
  0.0670108
  0.0248723
 0.00840455
 0.00279373
 0.00100364
0.000626603
 0.00248242
  0.0442106
   0.547296
   0.970266
   0.998862
   0.999957
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999618
   0.990431
   0.803127
   0.140181
 0.00754728
0.000900253
0.000767077
 0.00181564
 0.00513959
  0.0145848
  0.0389771
  0.0918527
   0.181425
   0.300048
    0.42648
    0.53668
   0.617957
   0.671556
   0.704432
    0.72334
   0.733257
   0.737417
   0.737416
   0.733261
   0.723345
   0.704443
   0.671573
   0.617985
    0.53672
   0.426534
   0.300104
   0.181476
  0.0918765
  0.0389968
  0.0145912
 0.00514403
 0.00181642
0.000767928
0.000900602
 0.00754653
   0.140227
    0.80293
   0.990416
   0.999618
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999888
   0.997345
   0.940468
   0.402723
  0.0297226
 0.00214357
0.000714692
 0.00116878
 0.00300707
 0.00811318
  0.0211144
  0.0505667
   0.106666
   0.193191
   0.301303
   0.412358
    0.50836
   0.580884
   0.630761
   0.662633
   0.681148
   0.689583
   0.689586
   0.681151
   0.662642
   0.630775
   0.580904
   0.508389
   0.412402
   0.301347
   0.193232
   0.106688
  0.0505872
  0.0211217
 0.00811831
  0.0030077
  0.0011699
0.000714962
 0.00214507
  0.0297146
    0.40281
   0.940572
   0.997337
   0.999888
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999971
   0.999352
   0.985894
   0.761947
   0.131624
 0.00842257
 0.00110192
0.000828793
 0.00171037
 0.00430142
  0.0107504
  0.0254467
  0.0552663
    0.10734
   0.183344
   0.275133
   0.367925
   0.448748
   0.511345
    0.55525
   0.582553
   0.595541
    0.59554
   0.582559
    0.55526
    0.51136
   0.448768
   0.367955
   0.275168
    0.18338
   0.107363
  0.0552872
  0.0254542
  0.0107561
 0.00430197
 0.00171219
0.000828544
 0.00110298
 0.00842145
   0.131629
    0.76227
   0.985876
   0.999353
   0.999971
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
    0.99986
   0.997126
   0.945193
   0.466697
  0.0454294
 0.00357148
0.000877078
 0.00102251
 0.00220186
  0.0051877
  0.0118783
  0.0256598
  0.0513406
  0.0936946
   0.153623
   0.224958
   0.296734
   0.359231
   0.407171
   0.438955
   0.454666
   0.454671
    0.43896
   0.407182
   0.359245
   0.296754
    0.22498
    0.15365
  0.0937117
  0.0513577
  0.0256652
  0.0118849
 0.00518897
 0.00220412
 0.00102202
0.000877925
 0.00357177
  0.0454443
   0.467163
   0.945201
   0.997129
    0.99986
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
   0.999481
   0.990416
   0.851063
   0.246794
  0.0206486
  0.0021952
0.000849925
 0.00116758
 0.00241515
 0.00523272
  0.0109359
  0.0216519
   0.040225
  0.0694485
   0.109923
   0.158009
   0.206476
   0.247958
   0.277488
   0.292681
    0.29268
   0.277498
   0.247963
   0.206489
   0.158021
   0.109939
  0.0694568
  0.0402358
  0.0216551
  0.0109412
 0.00523423
 0.00241759
 0.00116692
 0.00085108
 0.00219517
  0.0206638
    0.24681
   0.851138
   0.990425
    0.99948
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999915
   0.998546
   0.976297
   0.720029
   0.144755
  0.0129079
 0.00178103
0.000856247
  0.0011751
 0.00223767
 0.00441034
 0.00838929
  0.0152044
  0.0260973
  0.0421763
  0.0634948
  0.0881886
   0.112409
   0.131641
   0.142219
   0.142223
   0.131643
   0.112416
   0.088192
  0.0635046
  0.0421796
  0.0261043
  0.0152067
 0.00839367
 0.00441062
 0.00223954
 0.00117454
0.000857401
 0.00178004
  0.0129223
   0.144636
    0.71989
   0.976356
   0.998542
   0.999916
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
     0.9998
   0.996934
   0.956809
   0.611711
   0.107648
  0.0109695
 0.00176431
0.000850288
 0.00104024
 0.00176231
 0.00312829
 0.00539269
 0.00888656
  0.0139066
  0.0205738
  0.0285337
  0.0367887
  0.0437463
  0.0477602
  0.0477597
  0.0437503
  0.0367888
   0.028537
  0.0205742
  0.0139103
 0.00888651
 0.00539512
  0.0031278
 0.00176337
  0.0010397
0.000851512
 0.00176388
  0.0109726
   0.107629
   0.612019
   0.956866
   0.996942
     0.9998
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999975
   0.999641
   0.995171
   0.941482
   0.569492
   0.106099
  0.0125337
 0.00212696
0.000869268
0.000845015
 0.00121388
 0.00190849
 0.00296041
 0.00440792
 0.00623176
  0.0083231
  0.0104244
  0.0121742
  0.0131745
  0.0131761
  0.0121742
  0.0104265
 0.00832222
 0.00623375
 0.00440771
 0.00296158
 0.00190794
 0.00121468
 0.00084454
0.000870086
 0.00212687
  0.0125347
   0.106012
   0.569831
   0.941384
    0.99518
   0.999641
   0.999975
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999518
   0.994322
   0.940544
    0.60423
    0.13874
  0.0194567
 0.00335436
 0.00106093
0.000716278
0.000792842
   0.001056
 0.00144895
 0.00193985
 0.00247901
 0.00300144
 0.00341887
 0.00365477
 0.00365401
 0.00341991
  0.0030007
  0.0024796
 0.00193916
 0.00144958
 0.00105548
0.000793336
0.000715747
  0.0010618
 0.00335221
   0.019456
     0.1388
   0.604089
   0.940469
    0.99434
   0.999517
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999955
    0.99951
   0.995028
   0.954852
   0.707005
   0.232224
  0.0415606
  0.0076206
 0.00196349
 0.00085538
0.000622041
0.000621979
0.000708595
0.000830821
0.000954685
 0.00105597
 0.00111162
 0.00111224
 0.00105562
0.000955095
0.000830467
0.000709053
0.000621789
0.000622518
0.000854987
 0.00196491
  0.0076169
  0.0415366
    0.23231
   0.706966
   0.954851
   0.995035
   0.999508
   0.999954
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99996
   0.999625
    0.99676
   0.974568
    0.83904
   0.439766
    0.11797
  0.0259573
 0.00655875
 0.00218038
  0.0010204
0.000658933
0.000536152
0.000498076
 0.00048974
0.000490476
0.000490161
0.000490146
0.000497799
 0.00053641
 0.00065857
 0.00102067
 0.00217962
 0.00655568
  0.0259426
   0.117983
   0.439895
   0.839099
   0.974635
   0.996764
   0.999625
    0.99996
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999973
   0.999785
   0.998417
   0.989425
   0.938695
   0.736397
   0.366333
   0.120826
  0.0371575
  0.0128617
 0.00538727
 0.00278414
 0.00175868
 0.00132751
 0.00116153
 0.00116291
 0.00132669
 0.00175948
 0.00278229
 0.00538643
  0.0128556
  0.0371323
   0.120918
   0.366378
   0.736562
   0.938749
   0.989428
    0.99842
   0.999785
   0.999973
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999907
    0.99942
   0.996743
    0.98374
   0.930986
   0.774034
   0.499331
   0.253668
   0.120196
  0.0613451
  0.0362352
   0.025316
  0.0211708
  0.0211489
  0.0253479
   0.036221
  0.0613901
   0.120141
   0.253799
   0.499525
   0.773879
   0.930946
   0.983754
   0.996737
    0.99942
   0.999907
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999969
   0.999839
   0.999246
   0.996875
   0.988588
   0.964249
   0.906387
   0.802126
   0.667204
   0.539741
   0.450657
   0.406186
   0.406607
   0.450283
   0.540072
   0.666966
   0.802335
   0.906257
    0.96424
   0.988569
   0.996876
   0.999247
   0.999839
   0.999969
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999992
   0.999966
   0.999868
   0.999544
   0.998619
   0.996363
   0.991773
   0.984048
   0.973893
   0.963675
   0.957347
   0.957214
    0.96373
   0.973851
   0.984077
   0.991751
    0.99637
   0.998616
   0.999545
   0.999868
   0.999966
   0.999992
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999982
   0.999948
   0.999869
   0.999714
   0.999464
   0.999135
   0.998812
   0.998603
   0.998606
   0.998807
   0.999136
   0.999464
   0.999715
   0.999869
   0.999948
   0.999982
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999972
   0.999962
   0.999956
   0.999955
   0.999962
   0.999972
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
