          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999988
   0.999978
   0.999965
   0.999953
   0.999945
   0.999945
   0.999953
   0.999965
   0.999978
   0.999988
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999977
   0.999935
   0.999836
   0.999644
   0.999331
   0.998923
   0.998518
   0.998259
    0.99826
   0.998517
   0.998922
   0.999332
   0.999644
   0.999837
   0.999935
   0.999977
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
   0.999833
   0.999423
   0.998246
   0.995392
   0.989564
    0.97987
   0.967097
   0.954407
   0.946447
   0.946435
   0.954424
   0.967096
    0.97988
    0.98957
   0.995389
   0.998251
   0.999423
   0.999834
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
    0.99996
   0.999795
   0.999036
      0.996
   0.985353
   0.954378
   0.882364
   0.758583
   0.608023
   0.476173
   0.388258
   0.346229
   0.346381
   0.388245
   0.476155
   0.608188
    0.75859
   0.882449
   0.954349
   0.985393
   0.995993
   0.999037
   0.999794
   0.999961
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999879
   0.999246
   0.995748
   0.978934
   0.911577
   0.723092
   0.431689
   0.205322
  0.0939194
  0.0472755
  0.0277313
  0.0193336
  0.0161395
  0.0161322
  0.0193407
  0.0277346
  0.0472931
  0.0940166
   0.205342
   0.431946
   0.722874
   0.911653
    0.97888
   0.995745
   0.999245
   0.999879
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
   0.999719
   0.997921
   0.986049
   0.920303
   0.677525
   0.302552
  0.0932586
  0.0279925
 0.00962737
 0.00402596
 0.00208375
 0.00131996
0.000998282
0.000875197
0.000875609
0.000998078
 0.00132044
 0.00208326
 0.00402756
 0.00963324
  0.0279857
  0.0933651
   0.302351
   0.677653
    0.92026
   0.986059
    0.99792
   0.999719
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999948
   0.999509
   0.995728
   0.966372
   0.795225
   0.367809
  0.0898159
  0.0192304
  0.0048285
 0.00161016
0.000760194
0.000497186
0.000409894
0.000384683
0.000380966
0.000382709
0.000382539
0.000381114
0.000384576
0.000410046
0.000497083
0.000760376
 0.00161021
 0.00482772
  0.0192351
  0.0897816
   0.367954
   0.795388
   0.966436
   0.995724
   0.999511
   0.999948
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999941
   0.999354
    0.99344
   0.940445
      0.641
    0.18161
  0.0305975
 0.00554426
  0.0014335
0.000634044
0.000471226
0.000480557
0.000555939
0.000658995
 0.00076354
0.000848552
0.000895757
0.000895959
 0.00084838
0.000763769
0.000658878
0.000556197
0.000480571
0.000471437
0.000633984
 0.00143357
 0.00554539
  0.0306081
   0.181807
   0.641088
   0.940633
   0.993439
   0.999356
   0.999941
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99995
   0.999362
   0.992477
   0.921614
   0.529491
   0.105059
  0.0141272
 0.00241992
0.000775357
0.000537134
0.000609485
0.000826881
 0.00115123
 0.00155858
 0.00201032
 0.00244989
 0.00280364
 0.00300293
 0.00300253
 0.00280404
 0.00244983
 0.00201087
 0.00155852
  0.0011517
 0.00082695
0.000609752
0.000537171
0.000775769
 0.00242108
  0.0141346
   0.105154
   0.529501
   0.921836
   0.992477
   0.999364
   0.999949
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999527
   0.993593
   0.922701
     0.4933
  0.0793053
 0.00904162
 0.00153098
0.000638778
0.000638819
0.000939301
 0.00150258
 0.00236534
 0.00356527
 0.00509424
 0.00685971
 0.00864633
  0.0101365
  0.0109916
  0.0109921
  0.0101365
 0.00864755
 0.00685962
 0.00509521
  0.0035655
 0.00236607
 0.00150262
0.000939751
0.000638912
0.000639228
  0.0015317
 0.00904038
  0.0793811
   0.493331
   0.922845
   0.993588
   0.999529
   0.999967
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999738
   0.995952
   0.942805
   0.537041
  0.0804394
 0.00789762
 0.00126903
0.000627279
0.000789245
 0.00136624
 0.00246729
 0.00432023
 0.00721474
  0.0114264
  0.0170671
  0.0238513
  0.0309111
  0.0368814
  0.0403263
  0.0403259
  0.0368834
  0.0309132
  0.0238529
  0.0170679
  0.0114283
 0.00721529
 0.00432071
  0.0024673
 0.00136694
0.000789287
0.000627784
 0.00127004
  0.0078977
  0.0805267
   0.537093
   0.943032
   0.995939
   0.999739
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999891
   0.998099
   0.968698
   0.655267
   0.109578
 0.00931729
 0.00128107
0.000632365
 0.00089275
 0.00173557
 0.00347936
 0.00672781
  0.0123743
  0.0215297
  0.0351929
  0.0534908
   0.074849
  0.0959523
   0.112804
   0.122114
   0.122116
   0.112808
  0.0959617
  0.0748557
  0.0534975
  0.0351969
  0.0215325
  0.0123751
 0.00672935
 0.00347983
 0.00173678
0.000892842
0.000632852
 0.00128243
 0.00931599
   0.109706
    0.65529
   0.968752
   0.998094
    0.99989
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999965
   0.999329
   0.987447
    0.81025
   0.193927
    0.01503
 0.00157977
0.000627112
0.000887089
 0.00187428
 0.00412953
 0.00877476
  0.0176528
  0.0333187
  0.0583705
  0.0936579
   0.136306
   0.180093
    0.21823
    0.24579
   0.260103
   0.260101
   0.245802
   0.218239
   0.180107
    0.13632
  0.0936718
  0.0583778
  0.0333218
  0.0176546
 0.00877733
 0.00413105
 0.00187538
 0.00088709
0.000627517
  0.0015816
  0.0150372
   0.194161
   0.810112
    0.98746
   0.999327
   0.999965
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999821
   0.996275
   0.928874
    0.39458
  0.0336571
 0.00258048
0.000644736
0.000776227
 0.00170927
 0.00409561
 0.00953513
  0.0209457
  0.0426743
  0.0793356
    0.13256
   0.197713
   0.265217
   0.325598
   0.372951
   0.404839
   0.420743
   0.420747
   0.404845
   0.372967
    0.32561
   0.265237
   0.197732
    0.13258
  0.0793478
  0.0426828
  0.0209486
 0.00953817
 0.00409742
 0.00171035
0.000776357
0.000645111
 0.00258399
  0.0336539
   0.394566
   0.928874
   0.996273
    0.99982
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999963
   0.999171
   0.981715
   0.707709
   0.101101
 0.00615369
0.000806996
0.000626933
 0.00132785
 0.00339643
 0.00863104
  0.0207785
  0.0460076
  0.0913164
   0.159719
   0.245378
   0.335133
   0.415748
   0.479711
   0.525355
    0.55407
   0.567815
   0.567817
   0.554079
   0.525366
   0.479727
   0.415765
   0.335157
   0.245398
   0.159735
  0.0913319
    0.04602
  0.0207813
 0.00863312
  0.0033971
 0.00132854
0.000627084
0.000807349
  0.0061559
   0.101042
   0.707615
   0.981696
   0.999168
   0.999963
   0.999998
          1
          1
          1
