          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999857
   0.996595
    0.92371
   0.336947
  0.0221309
 0.00157099
0.000536494
0.000905268
  0.0023743
 0.00651321
  0.0172297
  0.0420527
   0.090758
   0.168887
    0.27079
   0.379786
   0.477184
   0.552691
   0.605657
   0.640026
   0.660219
   0.669486
   0.669489
   0.660225
   0.640038
   0.605669
   0.552708
   0.477205
   0.379813
   0.270809
   0.168904
  0.0907742
  0.0420633
  0.0172311
 0.00651474
 0.00237485
0.000905875
0.000536658
 0.00157093
  0.0221201
   0.336802
   0.923771
   0.996584
   0.999858
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999516
    0.98771
    0.75709
    0.10911
 0.00558527
0.000668492
0.000590282
  0.0014311
 0.00412292
  0.0118838
  0.0323154
  0.0778217
   0.158088
   0.269686
   0.394222
   0.506806
   0.592247
   0.649957
    0.68615
   0.707424
   0.718831
   0.723699
   0.723701
   0.718837
   0.707433
   0.686159
    0.64997
   0.592262
   0.506824
   0.394247
   0.269703
   0.158106
  0.0778332
  0.0323213
  0.0118855
 0.00412436
 0.00143166
0.000590591
0.000668465
 0.00558402
   0.108945
   0.757016
   0.987718
   0.999517
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998556
   0.962093
   0.480003
  0.0335398
 0.00183998
0.000474921
0.000786312
 0.00223393
 0.00682983
  0.0205353
  0.0563675
   0.129683
   0.242284
   0.377323
   0.505645
   0.603986
   0.668678
   0.707176
   0.727926
   0.737511
   0.740863
   0.741551
   0.741554
   0.740866
   0.737518
   0.727935
   0.707186
    0.66869
   0.604001
   0.505661
   0.377347
   0.242303
   0.129704
  0.0563743
  0.0205396
 0.00683178
 0.00223496
 0.00078671
0.000474954
 0.00184025
  0.0335446
   0.479733
   0.962091
   0.998555
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999867
   0.996241
   0.902358
   0.241439
  0.0116574
0.000843535
0.000468097
 0.00108319
 0.00334046
   0.010738
  0.0333814
  0.0902351
   0.193226
   0.330521
   0.473663
   0.590401
   0.668072
   0.712878
   0.734787
   0.741604
   0.739359
   0.733522
   0.729027
   0.729028
   0.733524
   0.739364
   0.741608
   0.734795
   0.712887
   0.668082
   0.590415
   0.473679
   0.330545
   0.193251
  0.0902538
   0.033386
  0.0107412
 0.00334181
 0.00108375
0.000468238
0.000843734
    0.01165
   0.241596
   0.902237
   0.996257
   0.999866
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999713
    0.99159
   0.796774
   0.114431
 0.00488278
0.000530777
0.000530641
 0.00145462
 0.00474152
  0.0159314
  0.0505474
    0.13128
   0.259179
   0.409987
   0.548677
   0.647924
   0.706389
   0.734582
   0.741585
   0.733613
   0.716412
   0.697278
   0.684678
   0.684677
   0.697279
   0.716411
   0.733617
   0.741588
   0.734589
   0.706395
   0.647932
   0.548695
   0.410005
    0.25921
   0.131297
  0.0505595
  0.0159341
 0.00474371
 0.00145538
0.000530673
0.000530863
 0.00488142
   0.114416
   0.796743
   0.991603
   0.999714
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999467
   0.983905
   0.661694
  0.0587695
 0.00250944
0.000423156
0.000621061
   0.001866
 0.00634451
  0.0221424
  0.0705997
   0.173584
   0.318348
   0.473307
   0.601599
   0.684191
   0.727168
   0.741379
   0.733562
    0.70778
   0.669613
   0.630071
   0.604465
   0.604465
   0.630071
   0.669606
   0.707777
   0.733564
   0.741382
   0.727176
   0.684198
   0.601611
   0.473333
   0.318374
    0.17362
  0.0706074
  0.0221497
 0.00634686
 0.00186695
0.000621302
0.000423245
 0.00250894
  0.0588001
   0.661527
    0.98395
   0.999465
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
   0.999146
    0.97384
   0.535901
    0.03486
 0.00157294
0.000387379
0.000714668
 0.00226318
 0.00795852
  0.0285791
  0.0904574
   0.210615
   0.364875
   0.518732
   0.636114
   0.705627
   0.736848
   0.739161
   0.716319
   0.669509
   0.604258
   0.537543
   0.494861
   0.494858
   0.537545
    0.60425
   0.669503
   0.716315
   0.739166
   0.736852
   0.705638
   0.636129
   0.518752
   0.364915
   0.210643
  0.0904845
  0.0285839
 0.00796236
 0.00226429
0.000714835
0.000387451
  0.0015735
  0.0348395
   0.535702
   0.973824
   0.999145
   0.999972
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999963
    0.99883
   0.963904
   0.447865
  0.0244191
 0.00117815
0.000378045
0.000790669
 0.00258239
 0.00929679
  0.0340088
   0.106391
   0.237443
   0.396313
   0.547418
   0.656482
   0.717178
   0.740279
   0.733341
   0.697101
   0.629763
   0.537248
   0.444482
   0.387017
   0.387012
   0.444472
   0.537236
   0.629751
   0.697097
    0.73334
   0.740287
   0.717186
     0.6565
   0.547448
   0.396342
   0.237489
   0.106405
  0.0340218
 0.00929916
 0.00258397
0.000790835
0.000378261
 0.00117716
  0.0244397
   0.447442
   0.963888
   0.998829
   0.999963
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999957
   0.998629
   0.957546
    0.40461
  0.0204468
 0.00102694
 0.00037722
0.000833235
 0.00276123
  0.0100616
  0.0371438
   0.115201
   0.251428
   0.412009
   0.561196
   0.665853
   0.722127
   0.741018
   0.728838
   0.684423
   0.603957
   0.494274
   0.386705
   0.322274
   0.322276
   0.386699
   0.494261
   0.603949
   0.684414
    0.72884
   0.741023
   0.722139
   0.665872
   0.561222
   0.412053
    0.25146
   0.115236
   0.037148
   0.010067
 0.00276217
0.000833592
0.000377276
  0.0010268
  0.0204323
   0.404082
   0.957565
   0.998625
   0.999957
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999957
   0.998629
   0.957604
   0.404459
  0.0204361
 0.00102719
0.000377128
0.000833321
 0.00276111
  0.0100628
  0.0371391
   0.115216
   0.251416
   0.412025
   0.561195
   0.665858
   0.722128
   0.741014
   0.728843
   0.684415
   0.603957
   0.494274
   0.386699
   0.322268
   0.322261
   0.386688
   0.494261
   0.603945
    0.68441
    0.72884
   0.741024
   0.722139
   0.665879
    0.56123
   0.412057
   0.251468
   0.115233
   0.037155
  0.0100652
 0.00276293
0.000833497
0.000377349
  0.0010265
  0.0204414
   0.404035
   0.957514
   0.998627
   0.999957
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999963
   0.998831
   0.963871
   0.447931
  0.0244281
 0.00117731
0.000378199
0.000790631
 0.00258274
  0.0092968
  0.0340146
   0.106385
    0.23747
   0.396313
   0.547436
   0.656488
   0.717181
   0.740285
   0.733336
     0.6971
   0.629748
   0.537227
   0.444463
   0.386999
      0.387
   0.444462
    0.53722
    0.62974
   0.697094
   0.733336
   0.740289
   0.717196
   0.656512
   0.547465
   0.396364
   0.237502
   0.106425
  0.0340199
 0.00930232
 0.00258375
0.000791018
0.000378253
 0.00117777
  0.0244164
   0.447542
   0.963861
   0.998826
   0.999963
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
   0.999145
   0.973842
   0.535942
  0.0348257
 0.00157376
0.000387327
0.000714747
 0.00226359
 0.00795968
  0.0285795
  0.0904781
    0.21062
   0.364906
   0.518743
   0.636131
   0.705635
   0.736849
   0.739164
    0.71631
     0.6695
   0.604239
   0.537521
   0.494833
    0.49483
   0.537511
    0.60423
   0.669494
   0.716307
   0.739164
    0.73686
    0.70565
   0.636155
   0.518785
   0.364945
   0.210675
  0.0904922
  0.0285925
 0.00796221
 0.00226502
0.000714888
0.000387593
 0.00157264
  0.0348561
   0.535452
   0.973855
   0.999146
   0.999972
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999466
   0.983897
   0.661981
  0.0587532
 0.00250964
0.000423288
0.000621156
 0.00186616
 0.00634572
  0.0221456
  0.0706019
    0.17362
   0.318365
   0.473338
   0.601614
   0.684204
   0.727178
    0.74138
   0.733561
   0.707769
   0.669594
   0.630051
    0.60444
    0.60444
   0.630046
   0.669593
   0.707763
    0.73356
   0.741386
   0.727188
   0.684224
   0.601648
   0.473378
   0.318421
   0.173649
  0.0706331
  0.0221516
 0.00634986
 0.00186719
0.000621366
0.000423314
 0.00250896
  0.0587646
    0.66133
   0.983938
   0.999467
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999713
   0.991591
   0.796909
    0.11435
 0.00488223
0.000530827
0.000530632
 0.00145516
 0.00474222
   0.015934
  0.0505597
   0.131297
   0.259221
   0.410015
    0.54871
   0.647942
   0.706405
   0.734592
   0.741586
   0.733613
   0.716402
   0.697264
    0.68466
   0.684657
   0.697264
   0.716398
   0.733611
   0.741591
     0.7346
    0.70642
   0.647967
   0.548745
   0.410066
   0.259261
   0.131339
  0.0505704
  0.0159422
  0.0047445
 0.00145598
0.000530786
0.000531004
 0.00487892
    0.11439
    0.79653
   0.991606
   0.999713
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999867
   0.996239
   0.902488
   0.241433
  0.0116508
 0.00084381
 0.00046814
 0.00108338
 0.00334174
  0.0107399
  0.0333879
  0.0902589
   0.193256
   0.330569
   0.473703
   0.590437
   0.668098
   0.712897
   0.734799
   0.741607
    0.73936
   0.733517
   0.729019
   0.729019
   0.733517
   0.739359
   0.741612
   0.734806
   0.712911
   0.668116
   0.590465
   0.473748
   0.330609
   0.193307
  0.0902786
  0.0334033
  0.0107432
 0.00334367
 0.00108382
0.000468317
0.000843616
  0.0116516
   0.241327
   0.902219
   0.996246
   0.999867
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998553
    0.96211
   0.479632
   0.033522
 0.00184041
0.000474875
0.000786563
 0.00223433
 0.00683195
  0.0205404
   0.056381
    0.12972
    0.24233
   0.377384
   0.505697
   0.604032
   0.668713
   0.707204
   0.727947
   0.737525
    0.74087
   0.741556
   0.741557
   0.740872
   0.737529
   0.727952
   0.707214
   0.668728
   0.604051
   0.505733
   0.377421
   0.242373
   0.129744
  0.0564047
  0.0205461
 0.00683578
 0.00223561
0.000787027
0.000475066
 0.00184048
  0.0334788
   0.479752
   0.961993
   0.998559
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999515
   0.987746
   0.756948
   0.109041
 0.00558577
0.000668523
0.000590467
 0.00143159
 0.00412446
  0.0118877
  0.0323266
  0.0778457
   0.158134
   0.269747
   0.394293
   0.506871
   0.592303
   0.650002
   0.686188
   0.707455
   0.718857
    0.72372
   0.723723
   0.718861
   0.707462
   0.686196
   0.650016
    0.59232
     0.5069
   0.394327
   0.269782
   0.158157
  0.0778719
  0.0323331
  0.0118933
 0.00412612
 0.00143254
0.000590702
0.000668706
 0.00558377
   0.108971
   0.756834
   0.987695
   0.999516
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999857
    0.99659
    0.92382
   0.336724
  0.0221316
 0.00157067
0.000536443
 0.00090579
 0.00237499
 0.00651614
  0.0172351
  0.0420719
  0.0907925
   0.168937
   0.270862
   0.379868
   0.477265
   0.552764
   0.605719
   0.640082
   0.660268
   0.669532
   0.669532
   0.660273
   0.640088
   0.605731
   0.552778
   0.477286
   0.379894
   0.270893
   0.168961
  0.0908154
  0.0420788
  0.0172426
 0.00651757
 0.00237634
 0.00090606
0.000536905
 0.00157075
  0.0221142
   0.336445
    0.92364
   0.996584
   0.999858
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999963
    0.99917
   0.981713
   0.707759
   0.101026
 0.00615545
0.000807097
0.000626938
 0.00132873
 0.00339779
 0.00863551
  0.0207867
  0.0460332
  0.0913557
   0.159773
   0.245459
   0.335223
    0.41584
   0.479801
    0.52544
   0.554151
    0.56789
   0.567893
   0.554153
   0.525448
   0.479811
   0.415854
   0.335237
   0.245478
   0.159791
  0.0913753
  0.0460386
  0.0207955
 0.00863742
  0.0033995
 0.00132917
0.000627579
0.000807216
 0.00615664
   0.101009
   0.707408
   0.981677
   0.999169
   0.999963
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999821
   0.996275
   0.928843
   0.394592
  0.0336422
  0.0025822
0.000645051
0.000776376
 0.00171076
  0.0040979
 0.00954089
  0.0209554
  0.0426973
  0.0793749
   0.132619
   0.197795
   0.265308
   0.325695
   0.373052
   0.404938
   0.420842
   0.420842
   0.404944
   0.373057
   0.325706
   0.265316
   0.197806
    0.13263
  0.0793907
  0.0427035
  0.0209628
 0.00954311
 0.00409969
 0.00171109
 0.00077697
0.000644943
 0.00258395
  0.0336547
   0.394294
   0.928817
   0.996271
   0.999821
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999965
   0.999328
    0.98748
   0.809983
   0.194082
  0.0150249
 0.00158028
0.000627562
0.000887275
 0.00187607
 0.00413161
 0.00878097
  0.0176614
  0.0333363
  0.0584028
   0.093709
   0.136377
   0.180179
   0.218327
   0.245892
   0.260205
   0.260207
   0.245894
   0.218332
   0.180183
   0.136388
  0.0937162
  0.0584139
  0.0333415
  0.0176668
 0.00878233
 0.00413386
 0.00187657
0.000888113
0.000627299
 0.00158152
  0.0150237
   0.193799
   0.810082
   0.987451
   0.999328
   0.999965
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999891
   0.998094
   0.968725
   0.655026
   0.109697
 0.00931499
 0.00128179
0.000633009
0.000893156
 0.00173778
 0.00348145
 0.00673334
  0.0123811
  0.0215429
  0.0352145
  0.0535257
  0.0748959
  0.0960114
    0.11287
   0.122182
   0.122184
   0.112873
  0.0960123
  0.0748991
  0.0535267
  0.0352195
  0.0215454
  0.0123837
 0.00673387
 0.00348254
 0.00173776
0.000893736
 0.00063262
 0.00128247
 0.00930957
   0.109584
   0.655175
   0.968716
   0.998093
    0.99989
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999739
   0.995939
   0.942845
   0.536716
  0.0804993
 0.00789854
 0.00126942
0.000627953
0.000789524
 0.00136801
 0.00246871
  0.0043236
 0.00721918
   0.011435
  0.0170784
  0.0238684
  0.0309325
  0.0369073
  0.0403545
  0.0403546
  0.0369081
  0.0309347
  0.0238693
  0.0170808
  0.0114356
 0.00722084
 0.00432427
 0.00246947
 0.00136761
0.000790006
0.000627663
 0.00127031
 0.00789095
  0.0804395
   0.536694
   0.942851
   0.995947
   0.999739
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999528
   0.993582
   0.922785
   0.492943
  0.0794102
 0.00904401
  0.0015315
0.000639612
0.000639054
0.000940367
 0.00150339
 0.00236767
  0.0035677
 0.00509866
 0.00686394
 0.00865325
  0.0101436
  0.0110002
  0.0109998
  0.0101444
  0.0086534
 0.00686521
 0.00509827
 0.00356837
 0.00236762
 0.00150388
0.000940185
0.000639474
 0.00063925
  0.0015328
 0.00903555
  0.0793169
   0.492975
   0.922676
   0.993589
   0.999528
   0.999967
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99995
   0.999362
   0.992477
   0.921759
   0.529235
   0.105161
  0.0141331
  0.0024207
0.000776173
0.000537287
0.000610205
0.000827397
 0.00115258
 0.00155966
 0.00201242
 0.00245138
 0.00280628
 0.00300478
 0.00300527
 0.00280592
  0.0024519
 0.00201206
 0.00156001
 0.00115222
0.000827713
0.000609979
 0.00053767
0.000775522
 0.00242126
  0.0141183
   0.105029
   0.529247
   0.921657
   0.992459
   0.999364
   0.999949
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999941
   0.999356
   0.993428
   0.940586
    0.64078
   0.181749
  0.0306041
 0.00554523
 0.00143382
0.000634155
0.000471712
0.000480775
0.000556631
0.000659291
0.000764394
0.000848926
0.000896739
 0.00089645
0.000849215
0.000764195
0.000659572
0.000556346
0.000481035
0.000471423
0.000634425
 0.00143299
 0.00554513
  0.0305782
    0.18169
   0.641172
   0.940548
   0.993432
   0.999356
   0.999941
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999948
    0.99951
    0.99572
   0.966417
   0.795358
   0.368044
  0.0897935
  0.0192408
 0.00482866
  0.0016103
