          1
0.000760625
0.000497214
0.000410351
0.000384717
 0.00038142
  0.0003827
0.000383007
0.000381241
0.000384936
0.000410044
0.000497427
0.000759899
 0.00161066
 0.00482381
  0.0192306
  0.0897451
   0.367825
   0.795298
   0.966419
   0.995725
    0.99951
   0.999948
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
    0.99972
   0.997921
   0.986052
   0.920305
   0.677668
    0.30229
  0.0933639
   0.027979
 0.00963136
 0.00402786
 0.00208243
 0.00132072
0.000997711
0.000875959
0.000875182
0.000998518
 0.00131973
 0.00208355
 0.00402444
 0.00963142
   0.027964
  0.0932726
   0.302383
   0.677582
   0.920232
   0.986054
   0.997918
    0.99972
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999879
   0.999246
   0.995747
   0.978897
   0.911683
   0.722858
   0.431998
   0.205331
  0.0939603
  0.0472988
  0.0277191
  0.0193446
  0.0161183
  0.0161414
  0.0193283
  0.0277329
  0.0472636
  0.0939561
   0.205189
   0.431972
   0.722789
     0.9116
   0.978903
   0.995751
   0.999244
   0.999879
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
    0.99996
   0.999794
   0.999036
   0.995995
   0.985382
   0.954351
   0.882413
   0.758672
   0.607881
   0.476302
   0.388021
   0.346526
   0.346118
   0.388441
   0.476027
   0.608109
   0.758509
   0.882531
   0.954301
   0.985374
   0.995989
   0.999037
   0.999794
    0.99996
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
   0.999833
   0.999423
   0.998251
   0.995396
   0.989565
   0.979899
    0.96707
   0.954483
   0.946389
   0.946522
   0.954362
   0.967119
   0.979867
   0.989574
   0.995388
   0.998251
   0.999422
   0.999833
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999977
   0.999935
   0.999837
   0.999645
   0.999332
   0.998924
   0.998516
   0.998264
   0.998257
   0.998519
   0.998922
   0.999332
   0.999644
   0.999837
   0.999935
   0.999977
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999988
   0.999978
   0.999965
   0.999953
   0.999945
   0.999945
   0.999953
   0.999965
   0.999978
   0.999988
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999993
   0.999986
   0.999975
    0.99996
   0.999945
   0.999936
   0.999937
   0.999945
    0.99996
   0.999974
   0.999986
   0.999993
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999992
   0.999973
   0.999924
    0.99981
   0.999585
   0.999222
   0.998748
   0.998272
   0.997975
   0.997971
   0.998276
   0.998747
   0.999222
   0.999586
    0.99981
   0.999924
   0.999974
   0.999992
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
    0.99995
   0.999804
    0.99932
   0.997945
   0.994596
   0.987781
   0.976487
   0.961606
   0.947012
   0.937667
   0.937766
   0.946935
    0.96165
   0.976465
   0.987788
   0.994592
   0.997946
   0.999321
   0.999803
    0.99995
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999953
   0.999757
   0.998862
   0.995254
   0.982703
   0.946295
   0.863532
   0.726086
   0.566743
   0.434103
   0.348501
   0.308963
   0.308738
   0.348735
   0.433976
   0.567027
   0.726141
   0.863593
    0.94632
   0.982721
   0.995257
   0.998865
   0.999758
   0.999954
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999856
     0.9991
   0.994943
   0.974886
   0.896138
   0.685141
   0.387962
   0.177247
  0.0795738
  0.0397152
     0.0232
  0.0161663
   0.013465
  0.0134737
  0.0161554
  0.0232104
  0.0397204
  0.0795782
   0.177238
   0.387846
   0.685243
   0.896029
   0.974913
   0.994951
   0.999101
   0.999856
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999959
   0.999664
   0.997503
   0.983276
   0.905283
   0.635039
   0.263541
  0.0782365
  0.0231485
 0.00793062
 0.00331132
 0.00171103
 0.00108428
0.000819151
0.000719075
0.000718721
0.000819559
 0.00108382
 0.00171196
  0.0033114
 0.00793048
  0.0231511
  0.0781891
   0.263691
   0.634955
   0.905462
   0.983293
   0.997501
   0.999665
   0.999959
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999938
   0.999412
   0.994848
     0.9596
   0.761665
    0.32302
  0.0746053
  0.0157333
  0.0039264
 0.00130639
0.000617273
0.000404795
0.000335388
0.000315804
0.000314006
0.000315677
0.000315806
0.000313896
0.000315905
0.000335335
0.000404958
0.000617205
 0.00130687
 0.00392671
  0.0157277
  0.0746364
    0.32289
   0.761926
   0.959617
    0.99485
   0.999414
   0.999938
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999929
   0.999227
   0.992068
   0.928611
   0.593294
   0.152994
  0.0248969
   0.004472
 0.00115196
0.000510278
0.000381935
0.000392791
0.000458461
0.000546963
0.000637177
0.000710215
0.000751302
 0.00075116
 0.00071031
0.000637042
0.000547103
0.000458361
0.000392905
0.000381821
0.000510311
 0.00115187
 0.00447128
  0.0249041
   0.152787
   0.593259
   0.928613
   0.992083
   0.999225
   0.999929
   0.999994
          1
          1
          1
          1
