          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
    0.99994
   0.999234
   0.990892
   0.906261
   0.477843
  0.0867713
  0.0113799
 0.00193263
0.000618699
 0.00043163
0.000495519
0.000679444
0.000955091
  0.0013029
 0.00169141
 0.00207052
 0.00237713
 0.00254954
 0.00254974
 0.00237705
 0.00207073
 0.00169131
 0.00130318
0.000955017
0.000679566
0.000495445
0.000431734
0.000618585
  0.0019329
  0.0113807
  0.0866493
   0.477862
   0.906254
   0.990919
   0.999234
    0.99994
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999434
   0.992262
   0.907468
   0.441715
   0.064997
 0.00724014
 0.00121557
0.000508002
 0.00051347
0.000764949
  0.0012376
  0.0019683
 0.00299209
  0.0043065
 0.00583179
 0.00738151
 0.00867656
 0.00942075
 0.00942061
 0.00867688
 0.00738183
 0.00583244
 0.00430667
 0.00299279
 0.00196825
 0.00123779
0.000764917
0.000513512
0.000507748
 0.00121529
 0.00724019
  0.0649538
   0.441606
    0.90742
   0.992281
   0.999434
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999688
   0.995131
   0.931491
   0.485604
  0.0659288
 0.00630763
   0.001005
0.000498364
0.000634489
 0.00111295
 0.00203347
  0.0035993
 0.00606796
 0.00968883
  0.0145668
  0.0204589
  0.0266091
  0.0318163
  0.0348241
  0.0348247
  0.0318166
  0.0266098
  0.0204593
   0.014568
 0.00968912
 0.00606871
 0.00359967
 0.00203391
 0.00111293
0.000634545
0.000498084
 0.00100493
 0.00631304
  0.0658788
   0.485488
   0.931461
   0.995129
   0.999688
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
    0.99987
   0.997721
   0.962507
   0.608768
  0.0906665
 0.00745818
 0.00101461
0.000502257
0.000717852
 0.00141365
 0.00286739
 0.00560803
  0.0104228
  0.0183067
  0.0301699
  0.0461694
  0.0649722
  0.0836623
  0.0986712
   0.106995
   0.106994
  0.0986733
  0.0836654
   0.064975
  0.0461714
  0.0301724
  0.0183073
  0.0104236
 0.00560853
 0.00286776
 0.00141373
0.000718058
0.000502045
 0.00101436
 0.00746169
  0.0904817
   0.608742
   0.962462
   0.997721
   0.999871
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999959
   0.999202
   0.984966
   0.778877
   0.164134
  0.0121179
  0.0012554
0.000498035
0.000713469
 0.00152664
 0.00340298
 0.00731597
   0.014889
  0.0284233
  0.0503468
  0.0816311
   0.120009
   0.160033
   0.195432
   0.221333
   0.234887
    0.23489
   0.221334
   0.195438
   0.160037
   0.120015
  0.0816341
  0.0503493
  0.0284252
  0.0148908
 0.00731638
 0.00340353
 0.00152692
0.000713685
0.000497912
 0.00125504
  0.0121239
   0.163834
    0.77896
   0.984988
   0.999201
   0.999959
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999789
    0.99555
    0.91564
   0.349159
   0.027458
 0.00206479
0.000512512
0.000624236
 0.00139251
 0.00337567
 0.00795117
   0.017683
  0.0365103
  0.0688596
   0.116785
   0.176846
   0.240604
   0.298949
   0.345554
   0.377348
   0.393328
   0.393328
   0.377355
    0.34556
   0.298957
   0.240608
   0.176853
   0.116789
  0.0688621
  0.0365131
  0.0176854
 0.00795181
 0.00337622
 0.00139277
0.000624313
0.000512458
  0.0020646
  0.0274483
   0.348795
   0.915656
   0.995572
   0.999788
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999957
   0.999018
   0.978211
   0.667584
  0.0842869
 0.00497316
0.000643783
0.000503907
 0.00108157
 0.00279956
  0.0071964
  0.0175438
  0.0394119
  0.0795702
    0.14182
    0.22217
   0.308917
   0.388929
   0.453771
   0.500775
   0.530653
   0.545043
   0.545045
   0.530658
   0.500783
   0.453781
   0.388938
   0.308924
   0.222179
   0.141825
  0.0795722
  0.0394142
  0.0175464
 0.00719709
 0.00280034
 0.00108175
0.000503936
0.000643563
   0.004971
  0.0842144
   0.667529
   0.978213
   0.999021
   0.999957
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999834
   0.995956
    0.91021
   0.295728
  0.0181394
 0.00126316
0.000430997
0.000736937
 0.00195702
 0.00542943
  0.0145367
  0.0359882
   0.079091
   0.150392
   0.246743
    0.35339
   0.451548
    0.52947
   0.585162
   0.621815
    0.64358
   0.653634
   0.653635
   0.643583
   0.621822
   0.585168
   0.529479
   0.451556
   0.353396
   0.246752
   0.150395
  0.0790916
   0.035991
  0.0145387
 0.00543007
 0.00195794
0.000736952
0.000430988
 0.00126292
  0.0181313
   0.295489
   0.910133
   0.995967
   0.999835
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999433
   0.985491
   0.722733
  0.0919463
 0.00455077
0.000538495
0.000479527
 0.00117889
  0.0034349
  0.0100134
  0.0275783
  0.0675605
   0.140397
   0.245758
   0.367975
   0.482161
   0.571185
   0.632685
   0.672042
   0.695644
   0.708542
   0.714135
   0.714136
   0.708546
    0.69565
   0.672051
   0.632692
   0.571192
   0.482172
   0.367981
   0.245765
   0.140398
  0.0675663
   0.027581
  0.0100155
 0.00343585
 0.00117922
0.000479516
 0.00053831
 0.00455015
  0.0918332
   0.722278
   0.985494
   0.999434
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999938
   0.998308
   0.955399
   0.435638
  0.0278477
 0.00149703
0.000384844
0.000646262
 0.00185856
 0.00574628
   0.017469
  0.0486385
   0.114292
   0.219421
    0.35118
   0.481133
     0.5838
   0.653165
     0.6956
   0.719331
   0.730983
   0.735616
   0.736905
   0.736907
   0.735616
   0.730989
   0.719335
   0.695609
    0.65317
   0.583808
   0.481145
   0.351186
   0.219424
   0.114294
  0.0486454
   0.017471
 0.00574804
 0.00185917
0.000646236
0.000384872
 0.00149731
  0.0278227
   0.435553
   0.955415
   0.998314
   0.999938
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999846
   0.995618
   0.886401
   0.210521
 0.00963217
0.000685889
0.000382729
  0.0008983
 0.00280464
 0.00910849
   0.028635
   0.078696
   0.172895
   0.304785
   0.448407
   0.569629
   0.652725
   0.702266
   0.727839
   0.737273
   0.736727
   0.731811
   0.727693
    0.72769
   0.731815
   0.736727
    0.73728
   0.727841
   0.702275
   0.652728
   0.569634
    0.44842
    0.30479
   0.172904
  0.0787034
   0.028641
 0.00911017
 0.00280566
0.000898643
0.000382701
 0.00068604
 0.00963851
   0.210075
   0.886612
   0.995608
   0.999847
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
    0.99967
   0.990174
   0.768626
  0.0976365
 0.00402784
 0.00043273
0.000437298
 0.00121634
 0.00400901
  0.0136055
  0.0436662
    0.11565
   0.235242
   0.383755
    0.52599
   0.631115
   0.695176
   0.727841
   0.738119
   0.732258
   0.715996
   0.696898
   0.684006
   0.684005
   0.696896
   0.715997
   0.732257
   0.738125
   0.727843
   0.695185
   0.631117
   0.525996
   0.383769
   0.235248
   0.115667
  0.0436715
  0.0136099
 0.00401003
 0.00121675
0.000437339
0.000432782
 0.00402663
  0.0976342
   0.768493
    0.99022
   0.999668
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99998
   0.999384
   0.981272
   0.623588
  0.0496907
 0.00206845
0.000346144
0.000515483
 0.00156956
 0.00539608
  0.0190073
  0.0613344
   0.154358
   0.292453
   0.448077
   0.581776
   0.670731
   0.719143
   0.737496
   0.732475
   0.707831
   0.668844
   0.626989
   0.599322
   0.599319
   0.626991
   0.668845
   0.707827
   0.732474
     0.7375
   0.719146
   0.670738
   0.581781
   0.448085
    0.29247
   0.154372
  0.0613486
  0.0190101
 0.00539821
 0.00156996
0.000515552
0.000346214
 0.00206959
  0.0496333
   0.623823
   0.981285
   0.999385
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999969
   0.999018
   0.969585
   0.494683
  0.0293241
 0.00129603
0.000318118
0.000596023
 0.00191312
  0.0067965
  0.0246203
  0.0789606
   0.188722
   0.338319
   0.494943
    0.61872
   0.694664
   0.731095
   0.737238
   0.716493
   0.669108
   0.599596
   0.526147
   0.478354
   0.478353
   0.526135
   0.599594
   0.669103
   0.716491
    0.73724
   0.731103
   0.694667
   0.618728
   0.494958
   0.338327
    0.18875
  0.0789669
  0.0246276
 0.00679741
 0.00191358
0.000596057
0.000318152
 0.00129578
  0.0293225
   0.494267
   0.969644
   0.999014
   0.999969
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999958
   0.998651
   0.958108
   0.406969
  0.0205391
0.000969459
0.000311522
0.000661772
 0.00218951
  0.0079606
    0.02937
  0.0931515
   0.213969
   0.369691
   0.524886
   0.640768
   0.707841
   0.735986
   0.732572
   0.697624
   0.627415
   0.526255
   0.422069
   0.357219
   0.357219
   0.422061
   0.526246
   0.627409
   0.697617
   0.732574
   0.735988
   0.707852
   0.640773
     0.5249
   0.369711
    0.21398
  0.0931724
  0.0293702
 0.00796308
 0.00218953
0.000661832
0.000311449
0.000969727
  0.0204989
   0.407194
   0.958104
   0.998655
   0.999958
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999951
   0.998424
   0.950838
   0.365206
  0.0171429
0.000845778
 0.00031113
0.000698603
 0.00234469
   0.008628
  0.0321054
   0.101055
   0.227192
   0.385513
   0.539348
   0.650992
   0.713593
   0.737418
   0.728592
   0.684847
   0.599809
   0.478451
   0.357177
   0.285188
   0.285177
   0.357169
   0.478443
   0.599799
   0.684842
    0.72859
   0.737425
   0.713598
   0.651001
   0.539365
   0.385523
   0.227221
   0.101063
  0.0321142
 0.00862829
 0.00234539
0.000698577
0.000311153
0.000845128
  0.0171331
   0.364813
   0.950815
   0.998423
   0.999951
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999951
   0.998425
   0.950901
   0.365142
  0.0171564
0.000845245
0.000311173
0.000698547
 0.00234473
 0.00862703
  0.0321086
   0.101045
   0.227204
   0.385503
   0.539354
   0.650991
   0.713592
   0.737422
   0.728587
    0.68485
   0.599807
   0.478448
   0.357172
   0.285175
    0.28518
   0.357163
   0.478436
   0.599798
   0.684845
   0.728587
   0.737424
   0.713603
      0.651
   0.539369
    0.38553
   0.227226
   0.101072
  0.0321109
 0.00863037
 0.00234497
0.000698809
0.000311104
0.000845437
  0.0171209
   0.364833
   0.950797
    0.99842
   0.999951
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999958
   0.998656
   0.958121
   0.407232
  0.0205113
0.000969721
0.000311472
0.000661743
 0.00218952
  0.0079616
  0.0293666
  0.0931634
   0.213961
   0.369708
   0.524888
   0.640773
   0.707846
   0.735983
   0.732576
   0.697617
   0.627412
   0.526251
   0.422058
    0.35721
   0.357202
   0.422051
   0.526243
   0.627403
   0.697612
   0.732575
   0.735992
   0.707853
   0.640784
   0.524912
   0.369724
   0.213995
  0.0931747
  0.0293769
 0.00796261
 0.00219028
0.000661856
0.000311564
0.000969358
  0.0205161
   0.406868
   0.958091
   0.998652
   0.999958
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999969
   0.999014
   0.969612
   0.494383
  0.0293384
 0.00129539
0.000318152
0.000596112
 0.00191319
 0.00679688
  0.0246247
  0.0789588
   0.188744
   0.338318
    0.49496
   0.618726
   0.694668
     0.7311
   0.737236
   0.716493
   0.669101
   0.599586
   0.526129
   0.478338
    0.47834
   0.526126
   0.599574
   0.669095
   0.716489
   0.737236
   0.731105
    0.69468
   0.618741
   0.494981
   0.338352
   0.188761
  0.0789818
  0.0246273
  0.0067996
 0.00191348
0.000596171
0.000318109
 0.00129617
  0.0292925
   0.494362
   0.969593
   0.999015
   0.999969
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99998
   0.999384
   0.981258
   0.623568
  0.0496479
 0.00206874
0.000346241
0.000515446
 0.00156996
 0.00539702
   0.019008
  0.0613459
   0.154363
   0.292475
   0.448088
   0.581792
   0.670741
   0.719146
   0.737501
   0.732472
   0.707825
   0.668839
   0.626974
   0.599304
   0.599299
   0.626968
   0.668829
   0.707824
   0.732468
   0.737501
   0.719156
   0.670749
   0.581806
   0.448118
   0.292495
   0.154397
  0.0613531
  0.0190157
 0.00539785
 0.00157046
0.000515615
0.000346282
  0.0020688
  0.0496574
   0.623473
    0.98129
   0.999384
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999668
   0.990188
   0.768508
  0.0976434
 0.00402586
0.000432791
0.000437328
 0.00121649
 0.00401002
  0.0136081
    0.04367
   0.115669
   0.235254
   0.383783
   0.526006
    0.63113
   0.695188
   0.727844
   0.738125
   0.732256
    0.71599
   0.696889
   0.683993
   0.683993
   0.696884
   0.715987
    0.73225
   0.738122
    0.72785
   0.695195
   0.631142
   0.526028
   0.383803
   0.235287
   0.115683
  0.0436843
  0.0136101
 0.00401168
 0.00121674
0.000437518
0.000432783
 0.00402953
  0.0975593
   0.768497
   0.990194
   0.999669
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999846
   0.995609
   0.886562
   0.210287
 0.00963482
0.000686114
0.000382642
0.000898622
 0.00280528
 0.00911018
  0.0286409
  0.0787049
   0.172918
   0.304803
   0.448438
    0.56965
   0.652741
   0.702281
   0.727843
   0.737279
   0.736725
   0.731808
   0.727683
   0.727683
   0.731805
   0.736723
   0.737277
   0.727849
   0.702286
   0.652753
   0.569668
   0.448458
   0.304837
   0.172934
  0.0787272
   0.028646
 0.00911385
 0.00280575
0.000898957
0.000382775
0.000686178
 0.00962876
   0.210325
   0.886356
   0.995614
   0.999846
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999938
    0.99831
   0.955426
   0.435895
  0.0278308
 0.00149777
0.000384884
0.000646098
 0.00185923
 0.00574734
  0.0174719
  0.0486494
   0.114303
   0.219446
   0.351208
    0.48117
   0.583827
   0.653186
   0.695617
    0.71934
   0.730991
   0.735617
   0.736907
   0.736907
   0.735618
   0.730992
   0.719345
   0.695623
   0.653196
   0.583842
   0.481184
   0.351238
   0.219464
   0.114325
  0.0486556
   0.017478
 0.00574882
 0.00185985
0.000646383
0.000385059
 0.00149651
  0.0278448
   0.435128
   0.955365
   0.998309
   0.999938
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999434
   0.985499
   0.722678
  0.0918724
 0.00455277
0.000538384
0.000479615
 0.00117904
 0.00343576
  0.0100154
  0.0275845
  0.0675756
   0.140417
    0.24579
   0.368013
   0.482203
   0.571217
   0.632713
   0.672066
   0.695661
   0.708556
   0.714146
   0.714147
   0.708558
   0.695666
   0.672072
   0.632721
   0.571228
   0.482214
   0.368034
   0.245808
   0.140435
  0.0675811
  0.0275916
  0.0100168
 0.00343731
 0.00117938
0.000479798
0.000538428
  0.0045506
   0.091846
   0.722207
   0.985485
   0.999434
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999834
   0.995965
   0.910243
     0.2956
  0.0181435
 0.00126322
0.000430868
0.000736955
 0.00195767
 0.00543045
  0.0145402
  0.0359967
  0.0791048
   0.150418
   0.246782
   0.353435
   0.451596
   0.529513
   0.585198
   0.621848
   0.643607
    0.65366
   0.653661
   0.643611
   0.621853
   0.585206
   0.529523
   0.451607
   0.353453
   0.246801
   0.150438
  0.0791144
  0.0360052
  0.0145413
 0.00543272
  0.0019583
0.000737394
0.000431068
 0.00126324
  0.0181265
    0.29555
   0.910018
   0.995955
   0.999834
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999957
    0.99902
   0.978221
   0.667529
  0.0842717
 0.00497354
0.000643679
0.000503771
 0.00108162
 0.00280047
  0.0071983
  0.0175502
  0.0394227
  0.0795853
    0.14185
   0.222212
   0.308968
   0.388985
   0.453825
   0.500827
   0.530701
   0.545089
   0.545091
   0.530705
   0.500831
   0.453835
   0.388993
    0.30898
   0.222228
   0.141863
  0.0795949
  0.0394305
  0.0175505
 0.00720019
 0.00280133
  0.0010824
0.000504106
0.000643961
  0.0049694
  0.0842508
   0.667425
   0.978169
   0.999018
   0.999957
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999788
    0.99557
   0.915549
   0.348976
  0.0274422
 0.00206421
0.000512467
0.000624292
 0.00139284
 0.00337664
 0.00795371
