          1
  0.0176902
  0.0365217
  0.0688776
   0.116816
   0.176885
   0.240655
   0.299005
   0.345612
   0.377409
   0.393384
   0.393387
    0.37741
   0.345618
   0.299011
   0.240664
   0.176896
   0.116824
  0.0688835
  0.0365278
  0.0176905
 0.00795539
 0.00337782
 0.00139363
0.000624573
0.000512802
  0.0020642
  0.0274422
   0.348807
   0.915613
   0.995555
   0.999789
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999959
   0.999201
   0.984978
    0.77895
   0.164038
  0.0121232
   0.001255
0.000498042
0.000713815
 0.00152706
 0.00340438
 0.00731853
  0.0148959
  0.0284337
  0.0503627
  0.0816567
   0.120044
   0.160078
   0.195485
   0.221386
   0.234943
   0.234944
    0.22139
   0.195487
   0.160084
   0.120049
  0.0816623
  0.0503665
  0.0284364
  0.0148963
 0.00732011
 0.00340497
  0.0015277
0.000713959
0.000498322
 0.00125524
  0.0121191
   0.163849
   0.778831
   0.984971
   0.999202
   0.999959
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999871
   0.997721
   0.962504
   0.608757
  0.0906078
 0.00746262
 0.00101425
0.000502241
 0.00071831
 0.00141408
 0.00286861
 0.00560989
  0.0104272
  0.0183133
  0.0301815
  0.0461865
  0.0649961
  0.0836936
  0.0987059
    0.10703
    0.10703
  0.0987086
  0.0836945
  0.0649969
  0.0461884
  0.0301826
  0.0183152
  0.0104279
 0.00561106
 0.00286894
 0.00141447
0.000718393
0.000502472
 0.00101427
 0.00745715
  0.0904829
   0.608549
   0.962459
   0.997721
    0.99987
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999688
   0.995133
   0.931424
   0.485334
  0.0659216
 0.00631178
 0.00100498
0.000498238
 0.00063486
 0.00111316
 0.00203449
 0.00360064
 0.00607047
 0.00969237
  0.0145729
  0.0204666
  0.0266192
  0.0318283
  0.0348371
  0.0348382
  0.0318286
  0.0266202
  0.0204679
  0.0145731
 0.00969327
 0.00607059
 0.00360108
 0.00203463
 0.00111352
0.000634818
0.000498468
 0.00100469
 0.00630621
  0.0658135
   0.485513
   0.931416
    0.99513
   0.999688
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999434
   0.992264
   0.907343
    0.44141
  0.0649842
 0.00724219
 0.00121546
0.000507742
0.000513682
0.000765129
 0.00123827
 0.00196906
 0.00299382
  0.0043081
 0.00583444
 0.00738473
 0.00868035
  0.0094246
 0.00942446
 0.00868048
 0.00738506
 0.00583451
 0.00430865
 0.00299345
 0.00196933
 0.00123827
0.000765393
0.000513701
 0.00050806
 0.00121518
  0.0072376
  0.0649004
   0.441621
   0.907225
   0.992261
   0.999435
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
    0.99994
   0.999234
   0.990903
   0.906128
    0.47778
  0.0867264
  0.0113821
 0.00193329
0.000618468
0.000431856
0.000495586
0.000679882
0.000955364
 0.00130367
 0.00169203
  0.0020717
 0.00237808
 0.00255071
  0.0025506
 0.00237817
 0.00207153
 0.00169231
 0.00130343
0.000955604
 0.00067965
0.000495799
0.000431768
0.000618762
 0.00193159
  0.0113756
  0.0866304
   0.477624
   0.906025
   0.990898
   0.999234
    0.99994
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
    0.99993
   0.999226
    0.99207
   0.928515
   0.593325
   0.152888
  0.0249185
 0.00447408
 0.00115218
0.000510511
0.000381919
 0.00039309
0.000458531
0.000547344
0.000637358
0.000710698
0.000751489
0.000751633
0.000710581
0.000637527
0.000547194
0.000458787
0.000392924
0.000382157
0.000510254
  0.0011525
 0.00447062
  0.0249019
   0.152846
   0.593344
   0.928568
   0.992079
   0.999226
   0.999929
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999938
   0.999413
   0.994852
   0.959611
   0.761596
   0.322907
   0.074656
  0.0157326
  0.0039277
 0.00130713
0.000617195
   0.000405
0.000335439
0.000316073
 0.00031399
0.000315955
0.000315799
0.000314115
0.000315966
0.000335612
 0.00040481
0.000617575
 0.00130586
 0.00392777
  0.0157266
  0.0746188
   0.322863
   0.761809
   0.959621
   0.994853
   0.999413
   0.999938
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999959
   0.999665
   0.997502
   0.983295
   0.905289
   0.634869
   0.263743
  0.0782075
  0.0231552
 0.00793056
 0.00331128
 0.00171191
 0.00108371
0.000819733
0.000718619
0.000719008
0.000819194
 0.00108415
 0.00171052
 0.00331295
 0.00792691
  0.0231514
  0.0781648
   0.263691
   0.635125
   0.905431
   0.983283
   0.997506
   0.999665
   0.999959
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999856
   0.999099
    0.99495
   0.974884
   0.896053
   0.685219
   0.387825
   0.177216
  0.0795373
  0.0397166
  0.0232085
  0.0161493
  0.0134755
  0.0134617
  0.0161547
  0.0232017
  0.0397467
  0.0795553
   0.177355
   0.387854
   0.685351
   0.896099
   0.974893
   0.994946
   0.999101
   0.999856
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999954
   0.999757
   0.998863
   0.995257
   0.982719
   0.946316
   0.863596
   0.726087
   0.566945
   0.433882
   0.348801
    0.30873
   0.308964
   0.348507
   0.434078
    0.56667
   0.726272
   0.863502
   0.946341
   0.982669
   0.995247
   0.998863
   0.999758
   0.999954
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
    0.99995
   0.999804
   0.999321
   0.997948
   0.994598
   0.987795
   0.976464
   0.961662
    0.94696
    0.93783
   0.937676
   0.947016
     0.9616
   0.976512
   0.987784
   0.994602
   0.997943
   0.999322
   0.999804
    0.99995
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999992
   0.999974
   0.999924
    0.99981
   0.999586
   0.999223
   0.998747
   0.998278
   0.997973
   0.997979
   0.998271
    0.99875
   0.999223
   0.999586
    0.99981
   0.999924
   0.999973
   0.999992
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999993
   0.999986
   0.999974
    0.99996
   0.999946
   0.999937
   0.999936
   0.999946
    0.99996
   0.999974
   0.999986
   0.999993
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999993
   0.999985
   0.999973
   0.999957
   0.999941
   0.999932
   0.999931
   0.999942
   0.999957
   0.999973
   0.999985
   0.999993
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
