          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999991
   0.999971
   0.999918
   0.999794
   0.999552
   0.999161
   0.998646
   0.998139
   0.997808
   0.997818
   0.998135
    0.99865
   0.999158
   0.999552
   0.999794
   0.999918
   0.999971
   0.999991
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999987
   0.999945
   0.999787
   0.999263
   0.997768
   0.994135
   0.986778
   0.974576
   0.958606
   0.942786
   0.932967
   0.932824
   0.942888
   0.958528
   0.974593
   0.986756
   0.994139
   0.997767
   0.999264
   0.999786
   0.999945
   0.999987
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999949
   0.999735
   0.998759
   0.994824
   0.981159
   0.941746
   0.852923
     0.7086
   0.545877
    0.41303
   0.329606
   0.290807
   0.291126
   0.329375
   0.413201
   0.545576
   0.708695
   0.852839
   0.941755
   0.981128
   0.994825
   0.998756
   0.999736
   0.999949
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999977
   0.999843
    0.99902
   0.994482
   0.972584
   0.887177
   0.665312
   0.366305
   0.164354
  0.0731553
  0.0363866
  0.0212333
   0.014762
   0.012318
  0.0123078
  0.0147709
  0.0212251
  0.0364118
   0.073135
   0.164364
   0.366319
   0.665286
   0.887199
   0.972611
   0.994484
   0.999023
   0.999843
   0.999977
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999955
   0.999633
    0.99727
   0.981747
   0.897248
   0.612802
   0.245469
  0.0714677
  0.0210592
 0.00719592
 0.00299936
 0.00154865
0.000979446
0.000740547
0.000649052
0.000649472
0.000740132
0.000980106
  0.0015482
 0.00300179
 0.00719322
  0.0210606
  0.0715154
   0.245487
   0.612959
   0.897291
   0.981731
   0.997271
   0.999632
   0.999955
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999932
   0.999354
   0.994342
   0.955757
   0.743953
   0.301942
  0.0680634
  0.0142243
 0.00353886
 0.00117473
0.000553797
0.000363076
 0.00030074
0.000283668
0.000282112
0.000284021
0.000283879
0.000282212
0.000283552
  0.0003009
0.000362885
0.000554117
 0.00117422
 0.00354004
  0.0142281
  0.0680615
   0.302249
   0.743821
   0.955724
   0.994339
   0.999354
   0.999932
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999923
   0.999149
   0.991265
   0.921646
   0.569045
   0.139989
  0.0224948
 0.00401561
 0.00102968
   0.000455
0.000340674
0.000351602
0.000411588
0.000492653
0.000575154
0.000642374
0.000679889
0.000679962
0.000642205
 0.00057526
0.000492544
0.000411698
0.000351391
0.000340733
0.000454768
 0.00102995
 0.00401546
  0.0224929
   0.140076
   0.568493
   0.921648
   0.991263
   0.999148
   0.999923
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999934
   0.999162
   0.989991
   0.897215
   0.452348
  0.0785497
  0.0101989
 0.00172302
0.000549331
0.000383318
0.000441569
  0.0006086
0.000859391
 0.00117718
 0.00153284
 0.00188105
 0.00216292
 0.00232171
 0.00232164
 0.00216295
 0.00188091
 0.00153303
 0.00117702
0.000859475
0.000608419
0.000441601
0.000383134
0.000549448
 0.00172248
  0.0101985
  0.0785772
   0.451983
   0.897255
   0.990002
   0.999159
   0.999934
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999957
   0.999381
   0.991519
   0.898714
    0.41638
  0.0585974
 0.00646393
 0.00107792
0.000448952
0.000455288
0.000681784
 0.00110929
 0.00177321
 0.00270808
 0.00391224
 0.00531307
 0.00673895
 0.00793157
 0.00861736
 0.00861709
 0.00793134
 0.00673884
 0.00531312
 0.00391237
 0.00270787
 0.00177323
 0.00110917
0.000681757
0.000455089
0.000448988
 0.00107741
 0.00646536
  0.0586681
   0.416118
   0.898738
    0.99151
   0.999382
   0.999957
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999659
   0.994682
   0.925194
   0.460705
  0.0595278
 0.00563028
0.000889506
0.000439612
0.000562138
0.000991812
 0.00182273
 0.00324407
 0.00549691
 0.00881429
  0.0132966
  0.0187213
  0.0243904
  0.0291969
  0.0319728
  0.0319727
  0.0291957
  0.0243895
  0.0187209
  0.0132964
 0.00881392
 0.00549676
 0.00324426
 0.00182289
0.000991864
0.000561914
0.000439622
0.000889385
 0.00563296
  0.0595547
   0.460383
   0.925118
   0.994666
    0.99966
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999858
   0.997506
   0.959051
   0.585606
   0.082347
 0.00667467
0.000898334
 0.00044297
0.000635767
 0.00125968
 0.00257074
 0.00505731
 0.00944986
  0.0166799
   0.027605
   0.042396
  0.0598411
  0.0772498
  0.0912733
  0.0990642
  0.0990644
  0.0912701
  0.0772501
  0.0598396
  0.0423946
  0.0276028
  0.0166782
 0.00944987
 0.00505719
  0.0025711
 0.00125968
0.000635576
0.000442894
0.000898437
 0.00667311
  0.0823725
   0.585139
   0.959029
   0.997506
   0.999858
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999955
   0.999126
   0.983575
   0.762399
   0.150554
  0.0108948
 0.00111536
0.000439612
 0.00063175
    0.00136
 0.00305088
 0.00659942
  0.0135109
  0.0259463
  0.0462242
  0.0753813
   0.111447
   0.149401
   0.183264
   0.208208
    0.22133
   0.221324
   0.208212
    0.18326
   0.149405
   0.111443
  0.0753794
  0.0462219
  0.0259446
  0.0135106
 0.00659853
 0.00305109
 0.00135999
0.000631648
0.000439643
  0.0011152
  0.0108885
   0.150605
   0.761966
   0.983582
   0.999128
   0.999955
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999769
   0.995155
   0.908169
   0.326997
  0.0247875
 0.00184268
0.000453425
0.000552875
 0.00124065
 0.00302576
 0.00717231
  0.0160546
  0.0333851
  0.0634458
   0.108507
   0.165722
   0.227298
   0.284376
   0.330444
   0.362114
   0.378096
   0.378099
   0.362108
   0.330447
    0.28437
   0.227299
   0.165713
   0.108504
  0.0634439
  0.0333831
   0.016053
 0.00717107
 0.00302622
 0.00124073
0.000552807
0.000453383
 0.00184257
  0.0247821
   0.326921
   0.908272
   0.995148
    0.99977
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999953
   0.998931
   0.976208
   0.646072
  0.0769324
 0.00446419
0.000571928
0.000446681
0.000963817
 0.00250939
 0.00649057
  0.0159275
  0.0360641
  0.0734791
   0.132354
   0.209637
   0.294506
   0.374001
   0.439226
   0.486943
   0.517471
    0.53223
   0.532229
   0.517472
   0.486941
   0.439226
   0.373995
   0.294502
   0.209626
   0.132349
  0.0734764
   0.036063
  0.0159259
 0.00649022
 0.00250981
0.000964052
0.000446568
0.000571898
 0.00446477
  0.0769075
   0.645971
   0.976248
   0.998927
   0.999953
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999821
   0.995609
   0.902615
   0.276489
  0.0164152
 0.00113038
0.000382699
0.000656883
 0.00175448
 0.00489588
  0.0131892
  0.0329083
  0.0730381
   0.140582
   0.233665
   0.338735
    0.43715
   0.516397
   0.573663
    0.61168
   0.634391
   0.644926
   0.644925
   0.634391
   0.611678
   0.573662
   0.516393
   0.437141
    0.33873
   0.233655
   0.140573
  0.0730342
  0.0329061
  0.0131888
  0.0048966
  0.0017546
0.000656954
0.000382575
 0.00113065
  0.0164165
   0.276442
    0.90257
   0.995611
    0.99982
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999388
    0.98425
   0.704576
  0.0842467
 0.00411034
0.000480238
0.000427469
 0.00105655
 0.00309755
 0.00907898
  0.0251767
  0.0622559
   0.131031
   0.232749
   0.353365
   0.468289
   0.559354
    0.62312
   0.664415
   0.689455
   0.703291
    0.70934
    0.70934
   0.703289
   0.689456
   0.664414
   0.623116
   0.559346
   0.468279
   0.353363
   0.232738
   0.131025
   0.062252
  0.0251761
 0.00907923
 0.00309776
 0.00105663
0.000427375
0.000480222
 0.00411303
  0.0842256
   0.704532
   0.984241
   0.999388
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999933
   0.998176
   0.951693
   0.414245
  0.0253755
 0.00134776
0.000343385
0.000578518
 0.00167503
  0.0052067
  0.0159196
  0.0446672
   0.106196
   0.207076
   0.336676
   0.467348
   0.572489
    0.64467
   0.689548
    0.71515
   0.728142
   0.733615
   0.735316
   0.735315
   0.733617
    0.72814
   0.715152
   0.689545
   0.644665
   0.572482
   0.467337
   0.336673
   0.207062
   0.106196
  0.0446639
  0.0159205
 0.00520693
 0.00167521
0.000578615
0.000343398
 0.00134823
  0.0253839
   0.413914
   0.951755
   0.998168
   0.999933
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999835
   0.995267
   0.878056
   0.196142
 0.00876193
 0.00061651
0.000342288
0.000808338
 0.00253882
  0.0082894
    0.02621
  0.0726854
   0.162048
   0.290636
    0.43424
   0.557972
   0.644332
   0.696815
   0.724708
   0.735879
   0.736523
   0.732338
   0.728544
   0.728548
   0.732337
   0.736527
   0.735875
   0.724708
    0.69681
   0.644328
   0.557965
   0.434235
   0.290628
   0.162038
  0.0726863
  0.0262081
 0.00829007
  0.0025391
0.000808322
  0.0003423
 0.00061665
  0.0087592
   0.196222
   0.877962
   0.995276
   0.999834
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999643
   0.989447
   0.753543
  0.0902407
 0.00365935
0.000388516
0.000392501
 0.00109861
 0.00364284
  0.0124247
  0.0401093
   0.107436
   0.222284
   0.369165
   0.513224
   0.621829
   0.689343
   0.724834
   0.737294
   0.732987
   0.717681
   0.698978
   0.686166
   0.686162
   0.698983
   0.717682
   0.732991
   0.737291
   0.724834
   0.689337
   0.621825
   0.513219
   0.369158
    0.22228
   0.107431
  0.0401123
  0.0124241
 0.00364353
 0.00109872
0.000392485
 0.00038868
 0.00366234
  0.0901553
   0.753931
   0.989401
   0.999644
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999339
   0.979827
   0.604589
  0.0457022
 0.00187763
0.000310985
0.000463947
 0.00142242
 0.00491751
  0.0173996
  0.0565221
    0.14414
   0.278302
   0.433929
   0.570682
   0.663499
   0.715311
   0.736371
   0.733367
    0.70997
   0.671238
    0.62874
   0.600302
   0.600312
   0.628731
    0.67124
   0.709972
   0.733369
   0.736369
   0.715311
   0.663492
    0.57068
   0.433927
   0.278292
   0.144147
   0.056518
  0.0174016
  0.0049174
 0.00142252
0.000463975
0.000310997
 0.00187728
   0.045735
   0.604157
   0.979837
   0.999336
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999966
   0.998943
    0.96737
   0.474121
  0.0269533
 0.00117533
0.000285966
0.000537894
 0.00173765
 0.00620615
  0.0225829
   0.072933
    0.17704
   0.323664
   0.481584
   0.609079
   0.688975
   0.728727
    0.73746
   0.718537
   0.671725
   0.600884
   0.524502
   0.474269
   0.474271
    0.52451
   0.600875
   0.671726
   0.718536
    0.73746
   0.728723
   0.688973
   0.609072
   0.481583
   0.323664
   0.177034
  0.0729375
  0.0225796
 0.00620712
 0.00173756
0.000537846
0.000285917
 0.00117556
  0.0269161
   0.474392
   0.967298
   0.998947
   0.999966
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999955
   0.998559
   0.954978
   0.387688
  0.0188117
0.000879014
0.000280196
0.000598218
 0.00199204
 0.00727928
  0.0269622
  0.0862125
   0.201346
   0.354961
   0.512221
   0.632144
   0.703175
   0.734559
   0.733665
   0.700255
   0.629645
   0.524883
   0.415081
   0.346402
   0.346398
    0.41508
   0.524886
   0.629642
   0.700256
   0.733665
   0.734562
   0.703171
   0.632141
   0.512219
   0.354955
   0.201351
  0.0862096
  0.0269655
 0.00727886
 0.00199224
0.000598165
 0.00028021
0.000878766
   0.018826
   0.387629
   0.954984
   0.998556
   0.999955
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999948
   0.998313
   0.947351
    0.34613
  0.0157242
0.000765488
0.000280008
0.000632008
 0.00213503
 0.00789393
  0.0294966
  0.0935999
   0.214168
   0.370781
   0.527081
   0.642883
   0.709424
   0.736467
   0.730095
   0.687686
   0.601435
   0.474812
   0.346536
   0.270615
   0.270613
   0.346529
   0.474806
    0.60144
   0.687687
   0.730097
   0.736465
   0.709428
   0.642877
    0.52708
   0.370788
   0.214166
  0.0936114
  0.0294929
 0.00789562
 0.00213498
0.000632098
0.000279981
0.000765825
  0.0157099
   0.346386
   0.947229
   0.998315
   0.999948
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999948
   0.998315
   0.947274
   0.346442
  0.0157082
0.000765904
0.000279954
0.000632027
 0.00213515
 0.00789507
  0.0294932
  0.0936111
   0.214158
   0.370788
   0.527079
   0.642882
   0.709427
   0.736463
   0.730098
   0.687683
   0.601438
   0.474806
   0.346533
   0.270615
   0.270614
   0.346536
   0.474811
   0.601437
   0.687686
   0.730099
   0.736469
   0.709427
   0.642882
    0.52708
    0.37079
    0.21417
  0.0936065
  0.0294975
 0.00789396
 0.00213532
0.000632035
0.000280045
0.000765646
  0.0157187
   0.346207
   0.947265
   0.998313
   0.999948
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999955
   0.998557
   0.955047
   0.387456
  0.0188243
0.000878582
0.000280187
0.000598198
  0.0019921
 0.00727906
  0.0269657
   0.086205
   0.201357
    0.35495
   0.512223
   0.632144
   0.703173
   0.734562
   0.733661
   0.700256
    0.62964
   0.524888
   0.415082
     0.3464
   0.346401
   0.415078
   0.524881
   0.629647
   0.700256
   0.733664
   0.734561
   0.703177
   0.632141
   0.512227
   0.354964
   0.201358
  0.0862165
  0.0269628
 0.00728023
 0.00199192
0.000598299
0.000280229
0.000879026
  0.0188199
   0.387571
   0.954944
   0.998559
   0.999955
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999966
   0.998947
   0.967339
   0.474465
  0.0269125
 0.00117548
 0.00028592
0.000537812
 0.00173785
 0.00620641
    0.02258
  0.0729395
   0.177029
   0.323671
   0.481583
   0.609079
   0.688976
   0.728723
   0.737462
   0.718534
   0.671726
   0.600877
   0.524512
   0.474274
   0.474265
   0.524502
   0.600886
   0.671724
   0.718535
   0.737461
   0.728728
   0.688977
   0.609082
   0.481592
   0.323675
   0.177045
  0.0729396
  0.0225853
 0.00620627
 0.00173793
0.000537885
0.000285982
 0.00117557
  0.0269279
   0.474072
   0.967296
   0.998942
   0.999966
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999338
   0.979862
    0.60432
  0.0457358
 0.00187673
 0.00031094
0.000463936
  0.0014224
 0.00491751
