          1
  0.0174004
  0.0565174
    0.14415
    0.27829
   0.433937
   0.570685
   0.663498
   0.715312
   0.736367
   0.733369
   0.709971
   0.671236
   0.628731
   0.600308
     0.6003
   0.628735
   0.671234
   0.709967
   0.733366
    0.73637
   0.715312
   0.663501
   0.570687
    0.43394
   0.278311
   0.144152
  0.0565283
  0.0173999
 0.00491866
 0.00142238
0.000464064
0.000311013
 0.00187764
  0.0456942
   0.604364
   0.979792
   0.999339
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999644
   0.989427
   0.754048
  0.0901289
 0.00366039
0.000388641
 0.00039236
 0.00109886
 0.00364292
  0.0124242
  0.0401127
   0.107431
   0.222291
   0.369162
   0.513231
   0.621831
   0.689342
   0.724836
   0.737291
   0.732991
    0.71768
    0.69898
   0.686159
   0.686161
   0.698973
   0.717678
   0.732986
   0.737293
   0.724835
   0.689344
   0.621832
   0.513234
   0.369179
   0.222294
   0.107446
  0.0401133
  0.0124274
 0.00364301
 0.00109889
0.000392556
0.000388704
  0.0036603
  0.0902563
   0.753409
   0.989441
   0.999642
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999834
   0.995269
   0.878006
   0.196139
 0.00875796
0.000616456
 0.00034229
0.000808276
 0.00253919
 0.00828936
  0.0262096
  0.0726921
   0.162044
   0.290641
   0.434241
   0.557979
   0.644336
   0.696815
    0.72471
   0.735876
   0.736525
   0.732336
   0.728544
   0.728541
   0.732335
   0.736521
   0.735876
   0.724707
   0.696816
   0.644335
    0.55798
   0.434251
   0.290644
   0.162056
  0.0726931
  0.0262146
 0.00828957
 0.00253957
0.000808318
0.000342408
0.000616707
 0.00876839
    0.19614
   0.878011
   0.995262
   0.999834
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999933
   0.998171
   0.951781
   0.413921
  0.0253715
 0.00134853
0.000343249
0.000578736
 0.00167508
 0.00520706
  0.0159199
  0.0446669
   0.106203
   0.207071
   0.336685
   0.467347
   0.572494
   0.644672
   0.689548
   0.715153
    0.72814
   0.733616
   0.735314
   0.735314
   0.733614
    0.72814
    0.71515
    0.68955
   0.644673
   0.572496
   0.467356
   0.336685
   0.207085
   0.106205
  0.0446738
  0.0159207
 0.00520805
 0.00167506
0.000578639
0.000343464
 0.00134843
   0.025379
   0.414185
   0.951697
   0.998175
   0.999933
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999386
   0.984264
   0.704577
  0.0841905
 0.00411279
0.000480146
0.000427331
 0.00105675
 0.00309734
 0.00907914
  0.0251763
  0.0622568
   0.131034
   0.232751
   0.353375
   0.468289
   0.559359
   0.623123
   0.664418
   0.689458
   0.703291
    0.70934
    0.70934
   0.703291
   0.689457
    0.66442
   0.623125
   0.559361
   0.468297
   0.353376
   0.232761
    0.13104
  0.0622621
  0.0251778
 0.00908133
 0.00309752
 0.00105675
0.000427436
0.000480384
 0.00411055
  0.0842692
    0.70434
   0.984238
   0.999388
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
    0.99982
   0.995612
   0.902579
   0.276245
  0.0164229
 0.00113041
0.000382683
0.000656928
 0.00175472
 0.00489614
  0.0131894
  0.0329092
  0.0730408
   0.140583
    0.23367
   0.338744
   0.437153
   0.516404
    0.57367
   0.611684
   0.634396
   0.644931
   0.644931
   0.634396
   0.611686
   0.573672
   0.516407
   0.437159
   0.338746
   0.233678
   0.140589
  0.0730432
  0.0329087
  0.0131918
 0.00489597
 0.00175495
0.000656972
0.000382766
 0.00113076
  0.0164163
   0.276436
   0.902604
   0.995608
   0.999821
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999953
    0.99893
   0.976231
   0.646031
  0.0768976
  0.0044656
0.000571826
 0.00044665
0.000963981
 0.00251002
  0.0064903
  0.0159276
  0.0360668
  0.0734839
   0.132357
   0.209641
   0.294516
   0.374009
   0.439235
   0.486951
   0.517481
   0.532239
   0.532239
   0.517482
   0.486955
   0.439239
   0.374015
   0.294518
   0.209649
   0.132361
   0.073484
   0.036066
  0.0159295
 0.00649061
 0.00250994
0.000963973
0.000446711
 0.00057185
 0.00446422
   0.076904
   0.646231
   0.976198
   0.998931
   0.999953
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
    0.99977
   0.995159
   0.908099
   0.327102
   0.024781
 0.00184292
0.000453373
0.000552892
 0.00124086
 0.00302655
 0.00717168
  0.0160546
  0.0333873
  0.0634508
   0.108512
   0.165726
    0.22731
   0.284385
   0.330457
   0.362123
    0.37811
    0.37811
   0.362127
   0.330459
    0.28439
   0.227311
   0.165733
   0.108514
   0.063452
  0.0333868
  0.0160564
 0.00717222
 0.00302624
 0.00124089
0.000552966
0.000453492
 0.00184257
   0.024781
    0.32695
   0.908145
   0.995155
   0.999769
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999955
   0.999128
   0.983589
   0.761905
   0.150671
  0.0108934
 0.00111535
0.000439626
0.000631805
 0.00136021
 0.00305153
 0.00659923
  0.0135114
  0.0259483
  0.0462268
  0.0753866
   0.111452
   0.149412
   0.183272
   0.208221
   0.221337
   0.221339
   0.208222
   0.183275
   0.149411
   0.111456
  0.0753867
  0.0462277
  0.0259474
  0.0135124
 0.00659932
 0.00305123
 0.00136029
0.000631754
0.000439755
 0.00111555
  0.0108883
   0.150492
   0.762108
   0.983595
   0.999125
   0.999955
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999858
   0.997511
     0.9591
   0.585303
  0.0824214
 0.00667071
0.000898404
0.000442875
0.000635673
 0.00125981
 0.00257114
 0.00505747
  0.0094499
  0.0166803
  0.0276055
  0.0423987
  0.0598449
   0.077255
  0.0912762
    0.09907
  0.0990708
  0.0912785
  0.0772546
  0.0598459
  0.0423986
  0.0276067
  0.0166804
 0.00945104
 0.00505772
 0.00257104
  0.0012599
0.000635691
 0.00044308
0.000898585
 0.00667319
  0.0822896
   0.585356
   0.959062
   0.997501
   0.999858
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999661
   0.994669
   0.925203
   0.460265
  0.0595574
 0.00562806
0.000889454
0.000439659
 0.00056199
0.000991886
  0.0018229
 0.00324439
 0.00549713
 0.00881456
  0.0132974
  0.0187228
   0.024392
  0.0291989
   0.031975
  0.0319758
  0.0291997
  0.0243927
  0.0187226
  0.0132984
 0.00881478
 0.00549726
 0.00324431
 0.00182276
0.000991903
 0.00056202
0.000439753
0.000889666
 0.00563044
  0.0595392
   0.460473
   0.925175
   0.994669
    0.99966
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999957
   0.999383
   0.991511
   0.898785
   0.415816
  0.0586806
 0.00646224
 0.00107741
0.000449005
0.000455087
0.000681841
 0.00110926
 0.00177331
 0.00270814
 0.00391236
 0.00531328
 0.00673952
 0.00793182
  0.0086179
  0.0086179
 0.00793229
 0.00673941
 0.00531355
 0.00391239
  0.0027083
 0.00177307
 0.00110923
 0.00068183
0.000455205
0.000449046
 0.00107797
 0.00646226
  0.0586092
   0.416039
   0.898693
     0.9915
   0.999383
   0.999957
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999934
    0.99916
   0.989987
   0.897283
   0.451537
   0.078619
  0.0101924
 0.00172251
0.000549435
0.000383163
0.000441641
0.000608525
0.000859487
  0.0011771
 0.00153303
 0.00188109
 0.00216308
 0.00232165
 0.00232176
 0.00216305
 0.00188108
 0.00153286
 0.00117725
 0.00085937
0.000608605
0.000441591
0.000383347
0.000549461
 0.00172322
  0.0101925
  0.0785108
   0.452029
   0.897234
   0.989976
   0.999161
   0.999934
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999923
   0.999149
   0.991255
   0.921762
   0.568398
   0.140159
  0.0224901
 0.00401642
 0.00103021
0.000454841
0.000340761
0.000351479
0.000411659
0.000492594
0.000575332
0.000642296
0.000679981
0.000679958
 0.00064242
0.000575189
 0.00049268
0.000411606
0.000351662
0.000340653
0.000455079
 0.00102962
 0.00401627
  0.0224815
   0.139984
   0.568924
   0.921662
   0.991255
   0.999149
   0.999923
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999932
   0.999356
   0.994336
    0.95575
   0.743589
    0.30218
  0.0680477
  0.0142309
 0.00353989
 0.00117443
0.000553972
0.000362912
0.000300878
0.000283595
0.000282217
0.000283922
0.000284005
0.000282161
0.000283685
0.000300786
0.000363166
0.000553757
 0.00117517
 0.00353814
  0.0142302
  0.0680635
    0.30212
   0.743947
   0.955764
   0.994335
   0.999354
   0.999932
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999955
   0.999633
   0.997269
   0.981726
   0.897153
    0.61288
   0.245428
  0.0715359
  0.0210531
 0.00719545
 0.00300075
 0.00154847
 0.00098023
0.000740168
0.000649401
0.000649263
0.000740464
0.000979501
 0.00154915
  0.0029994
 0.00719893
   0.021051
  0.0715019
   0.245502
   0.612937
   0.897327
   0.981752
    0.99727
   0.999633
   0.999955
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999977
   0.999843
   0.999022
   0.994484
   0.972583
   0.887208
   0.665104
   0.366313
   0.164238
  0.0731347
  0.0363912
   0.021221
  0.0147663
  0.0123089
   0.012311
  0.0147592
  0.0212321
  0.0363937
  0.0731854
   0.164369
   0.366417
    0.66529
   0.887253
   0.972608
   0.994483
   0.999021
   0.999843
   0.999977
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999949
   0.999736
   0.998757
   0.994825
   0.981144
   0.941714
   0.852913
    0.70867
   0.545721
   0.413157
   0.329426
   0.291071
   0.290882
   0.329554
   0.413054
   0.546062
   0.708676
    0.85301
   0.941745
   0.981168
   0.994824
   0.998758
   0.999736
   0.999949
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999987
   0.999945
   0.999786
   0.999264
   0.997767
   0.994137
   0.986763
    0.97458
   0.958545
    0.94287
   0.932869
   0.932947
   0.942769
   0.958626
   0.974566
    0.98677
   0.994137
   0.997768
   0.999263
   0.999787
   0.999945
   0.999987
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999991
   0.999971
   0.999918
   0.999794
   0.999552
   0.999159
   0.998648
   0.998137
   0.997817
   0.997808
    0.99814
   0.998648
   0.999161
   0.999553
   0.999794
   0.999918
   0.999971
   0.999991
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999993
   0.999985
   0.999973
   0.999957
   0.999942
   0.999932
   0.999932
   0.999941
   0.999957
   0.999973
   0.999985
   0.999993
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
