          1
0.000310967
0.000464123
 0.00142247
 0.00491784
  0.0174033
  0.0565227
    0.14416
   0.278306
   0.433949
   0.570695
   0.663504
   0.715317
   0.736369
   0.733367
   0.709965
   0.671234
   0.628723
   0.600301
   0.600296
   0.628735
   0.671233
   0.709964
   0.733369
   0.736366
   0.715309
   0.663496
    0.57068
   0.433931
   0.278291
   0.144143
  0.0565186
  0.0173993
 0.00491757
 0.00142232
0.000463903
0.000310975
 0.00187744
  0.0456987
   0.604614
   0.979842
   0.999339
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999966
   0.998946
   0.967277
   0.474348
  0.0269206
 0.00117552
0.000285987
0.000537854
 0.00173782
  0.0062071
  0.0225825
   0.072948
   0.177037
   0.323684
   0.481594
   0.609085
   0.688981
   0.728726
   0.737462
   0.718531
   0.671724
    0.60087
   0.524502
   0.474262
   0.474261
   0.524499
   0.600882
   0.671723
   0.718532
    0.73746
   0.728722
   0.688972
   0.609076
    0.48158
   0.323662
   0.177031
  0.0729343
   0.022581
 0.00620605
 0.00173769
0.000537785
0.000285921
 0.00117544
  0.0269299
   0.474401
   0.967381
   0.998944
   0.999967
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999955
   0.998558
   0.954993
   0.387521
  0.0188286
0.000878874
0.000280207
0.000598299
 0.00199209
 0.00727901
  0.0269675
  0.0862129
   0.201364
   0.354964
   0.512232
   0.632147
   0.703176
   0.734566
   0.733661
   0.700255
   0.629637
   0.524882
   0.415073
   0.346395
   0.346398
   0.415074
    0.52488
   0.629644
   0.700255
   0.733661
   0.734559
   0.703174
   0.632139
    0.51222
   0.354951
   0.201347
   0.086208
  0.0269637
 0.00727968
 0.00199201
0.000598194
0.000280185
0.000878896
   0.018815
   0.387601
   0.955015
   0.998558
   0.999955
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999948
   0.998317
   0.947261
   0.346412
  0.0157141
 0.00076578
0.000280027
0.000632035
 0.00213512
 0.00789509
  0.0294943
  0.0936158
   0.214165
   0.370799
   0.527084
   0.642883
   0.709432
   0.736465
   0.730098
   0.687681
   0.601438
   0.474802
   0.346532
   0.270611
   0.270615
   0.346538
   0.474811
   0.601437
   0.687684
   0.730096
   0.736464
   0.709423
    0.64288
   0.527076
    0.37078
    0.21416
  0.0936023
  0.0294954
 0.00789427
 0.00213518
0.000631958
0.000279999
0.000765677
  0.0157212
   0.346303
   0.947322
   0.998312
   0.999948
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999948
   0.998314
    0.94732
    0.34619
  0.0157263
0.000765649
0.000279979
0.000632126
 0.00213515
 0.00789443
  0.0294984
   0.093608
   0.214172
    0.37079
   0.527085
   0.642884
   0.709427
   0.736469
   0.730097
   0.687685
   0.601434
   0.474811
   0.346538
   0.270618
   0.270618
    0.34654
   0.474815
    0.60144
   0.687686
   0.730097
   0.736463
   0.709425
   0.642877
   0.527076
   0.370783
   0.214155
  0.0936047
  0.0294929
 0.00789486
 0.00213493
 0.00063201
0.000279991
0.000765802
  0.0157146
   0.346306
   0.947299
   0.998314
   0.999948
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999955
   0.998563
   0.954958
   0.387785
  0.0188148
 0.00087892
0.000280197
0.000598159
 0.00199213
 0.00727962
  0.0269638
   0.086217
    0.20135
   0.354963
   0.512226
   0.632144
   0.703178
   0.734561
   0.733664
   0.700254
   0.629646
   0.524882
   0.415083
    0.34641
   0.346413
   0.415088
    0.52489
   0.629647
   0.700258
    0.73366
   0.734559
   0.703171
   0.632142
   0.512218
   0.354949
    0.20135
  0.0862035
  0.0269646
 0.00727841
 0.00199202
0.000598159
0.000280194
0.000879003
  0.0188195
   0.387591
   0.955016
   0.998557
   0.999955
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999966
   0.998944
   0.967375
   0.474173
  0.0269448
 0.00117535
0.000285885
0.000537942
 0.00173761
  0.0062068
  0.0225829
  0.0729368
   0.177039
   0.323668
    0.48159
    0.60908
   0.688976
   0.728728
   0.737462
   0.718535
   0.671727
    0.60089
   0.524508
   0.474274
   0.474273
   0.524513
   0.600887
   0.671732
   0.718536
   0.737462
   0.728724
   0.688974
   0.609073
   0.481577
   0.323666
   0.177027
  0.0729377
    0.02258
 0.00620641
 0.00173757
0.000537829
0.000285982
 0.00117553
  0.0269382
   0.474291
   0.967335
   0.998946
   0.999966
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
    0.99934
    0.97981
   0.604559
  0.0457086
 0.00187766
0.000311027
0.000463889
 0.00142267
 0.00491783
  0.0174008
  0.0565255
   0.144143
     0.2783
   0.433935
   0.570686
   0.663501
   0.715311
   0.736371
   0.733369
   0.709968
   0.671241
   0.628746
    0.60031
   0.600314
   0.628741
   0.671241
   0.709971
   0.733368
   0.736368
    0.71531
   0.663493
   0.570678
   0.433927
   0.278288
   0.144145
  0.0565162
  0.0174008
 0.00491694
 0.00142238
0.000463901
0.000310961
 0.00187772
  0.0457297
   0.604364
   0.979868
   0.999337
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999642
   0.989447
   0.753509
  0.0902664
 0.00366133
0.000388587
0.000392596
 0.00109869
 0.00364362
  0.0124254
  0.0401124
   0.107439
   0.222282
   0.369168
    0.51323
   0.621829
   0.689344
   0.724834
   0.737295
   0.732991
   0.717681
    0.69898
   0.686167
   0.686165
   0.698982
   0.717681
    0.73299
   0.737291
   0.724833
   0.689336
   0.621823
   0.513218
   0.369152
   0.222285
   0.107426
  0.0401123
  0.0124231
 0.00364287
 0.00109856
0.000392431
0.000388594
 0.00366062
  0.0902114
   0.753841
   0.989428
   0.999644
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999835
   0.995265
   0.878193
   0.195984
   0.008768
0.000616669
0.000342234
0.000808559
  0.0025391
 0.00829027
  0.0262107
  0.0726861
   0.162044
   0.290634
   0.434243
   0.557974
   0.644331
   0.696814
   0.724705
   0.735879
   0.736526
   0.732339
   0.728547
   0.728546
   0.732337
   0.736525
   0.735875
   0.724707
   0.696809
   0.644327
   0.557964
   0.434226
   0.290633
   0.162037
  0.0726885
  0.0262071
 0.00828942
  0.0025386
0.000808242
0.000342303
0.000616433
 0.00876555
   0.196164
   0.877956
   0.995278
   0.999834
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999933
   0.998176
   0.951728
   0.414243
  0.0253714
 0.00134829
 0.00034347
 0.00057852
 0.00167547
 0.00520705
  0.0159213
  0.0446669
   0.106195
   0.207068
   0.336677
   0.467346
   0.572489
   0.644668
   0.689546
   0.715149
    0.72814
   0.733615
   0.735316
   0.735315
   0.733615
   0.728137
   0.715149
   0.689542
   0.644664
   0.572479
   0.467332
   0.336671
   0.207064
   0.106197
   0.044663
  0.0159197
 0.00520624
   0.001675
0.000578599
 0.00034332
 0.00134842
  0.0253714
   0.414258
   0.951724
   0.998173
   0.999933
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999388
   0.984251
   0.704249
  0.0842995
 0.00411094
0.000480139
0.000427475
 0.00105665
 0.00309784
 0.00907947
  0.0251769
  0.0622553
   0.131028
   0.232745
   0.353362
   0.468283
   0.559351
   0.623115
   0.664414
   0.689453
   0.703287
   0.709337
   0.709337
   0.703286
   0.689453
   0.664409
   0.623114
   0.559343
   0.468274
   0.353359
   0.232737
   0.131028
   0.062252
  0.0251759
 0.00907838
 0.00309731
  0.0010566
0.000427402
0.000480289
  0.0041106
  0.0842517
   0.704493
   0.984257
   0.999388
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
    0.99982
   0.995616
   0.902562
    0.27642
  0.0164224
 0.00113057
0.000382576
0.000657016
 0.00175497
 0.00489663
  0.0131893
  0.0329068
  0.0730347
   0.140577
   0.233662
   0.338728
   0.437141
   0.516392
   0.573657
   0.611675
   0.634385
   0.644921
   0.644921
   0.634386
   0.611671
   0.573657
   0.516387
   0.437136
   0.338727
   0.233651
   0.140573
  0.0730353
  0.0329064
  0.0131884
 0.00489556
 0.00175436
0.000656896
0.000382771
 0.00113056
  0.0164235
   0.276323
   0.902672
   0.995612
    0.99982
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999953
    0.99893
   0.976234
   0.645999
  0.0769318
 0.00446456
0.000571973
0.000446599
0.000964014
 0.00250987
 0.00649054
   0.015927
  0.0360633
  0.0734762
    0.13235
   0.209631
   0.294498
   0.373994
    0.43922
   0.486936
   0.517466
   0.532222
   0.532222
   0.517463
   0.486934
   0.439216
   0.373989
   0.294497
   0.209624
   0.132345
  0.0734779
  0.0360612
  0.0159267
 0.00648981
 0.00250924
0.000963798
0.000446723
0.000571973
 0.00446553
  0.0768858
   0.646125
   0.976219
   0.998931
   0.999953
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
    0.99977
   0.995147
   0.908313
   0.326813
   0.024794
 0.00184266
0.000453468
0.000552921
 0.00124088
 0.00302576
 0.00717161
  0.0160543
  0.0333841
  0.0634436
     0.1085
   0.165713
    0.22729
   0.284369
   0.330438
   0.362103
    0.37809
   0.378091
   0.362102
   0.330436
   0.284365
   0.227289
   0.165711
   0.108501
   0.063444
   0.033381
  0.0160538
 0.00717123
 0.00302581
 0.00124056
0.000552902
 0.00045347
 0.00184307
  0.0247861
   0.327127
   0.908097
   0.995153
    0.99977
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999955
   0.999128
   0.983578
   0.762279
    0.15052
  0.0108956
 0.00111508
0.000439649
 0.00063174
 0.00136023
 0.00305081
 0.00659878
  0.0135111
   0.025945
  0.0462227
  0.0753765
   0.111442
   0.149396
   0.183256
   0.208203
    0.22132
   0.221319
   0.208203
   0.183255
   0.149394
   0.111442
  0.0753767
  0.0462207
  0.0259426
  0.0135097
 0.00659845
 0.00305093
  0.0013599
 0.00063174
0.000439566
 0.00111574
  0.0108971
   0.150667
   0.762068
   0.983579
   0.999126
   0.999955
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999858
   0.997509
   0.958962
   0.585397
  0.0823478
 0.00667748
0.000898386
0.000442875
 0.00063563
 0.00125983
 0.00257101
 0.00505737
 0.00944963
   0.016678
  0.0276029
  0.0423929
  0.0598387
   0.077246
  0.0912661
    0.09906
  0.0990602
  0.0912674
  0.0772445
  0.0598378
   0.042392
  0.0276022
  0.0166777
 0.00944868
 0.00505681
 0.00257056
 0.00125958
0.000635674
0.000442893
0.000898622
 0.00667472
  0.0823851
   0.585286
   0.959103
   0.997505
   0.999858
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999659
    0.99468
    0.92502
   0.460512
  0.0595605
 0.00563565
 0.00088947
0.000439547
 0.00056199
0.000991936
 0.00182287
 0.00324437
 0.00549642
 0.00881338
  0.0132954
  0.0187198
  0.0243879
  0.0291943
  0.0319697
  0.0319705
  0.0291944
  0.0243884
  0.0187192
  0.0132955
  0.0088134
 0.00549625
 0.00324399
  0.0018225
0.000991767
0.000562104
0.000439613
0.000889726
 0.00563034
  0.0595511
   0.460578
   0.925292
   0.994669
    0.99966
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999957
   0.999381
   0.991522
   0.898646
   0.416173
  0.0586633
 0.00646827
 0.00107779
0.000448876
0.000455129
0.000681764
 0.00110923
 0.00177321
 0.00270784
 0.00391218
 0.00531261
 0.00673847
 0.00793071
 0.00861658
 0.00861649
  0.0079308
 0.00673839
 0.00531263
 0.00391209
 0.00270774
 0.00177316
 0.00110904
0.000681813
0.000455209
0.000448972
 0.00107799
 0.00646513
   0.058622
   0.416254
    0.89879
   0.991517
   0.999382
   0.999957
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999934
   0.999158
    0.99001
   0.897061
   0.452171
   0.078502
  0.0102033
 0.00172289
  0.0005493
0.000383182
0.000441494
0.000608479
0.000859322
 0.00117705
 0.00153293
 0.00188085
 0.00216277
  0.0023215
 0.00232147
 0.00216284
 0.00188077
 0.00153279
 0.00117692
0.000859412
0.000608451
0.000441642
0.000383215
0.000549547
 0.00172356
  0.0102014
   0.078582
   0.452131
   0.897282
   0.989997
   0.999162
   0.999934
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999923
   0.999147
   0.991279
    0.92147
   0.568853
   0.139926
  0.0225049
 0.00401632
 0.00102988
0.000454962
0.000340597
0.000351502
0.000411562
0.000492569
0.000575136
 0.00064226
0.000679835
0.000679935
0.000642198
0.000575191
0.000492492
0.000411663
0.000351486
0.000340774
0.000454882
 0.00103027
 0.00401564
  0.0224958
    0.14005
   0.568839
   0.921728
   0.991264
   0.999149
   0.999923
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999932
   0.999352
   0.994349
   0.955625
   0.744012
   0.301923
   0.068089
  0.0142298
  0.0035403
 0.00117487
 0.00055387
0.000363074
0.000300807
0.000283631
0.000282098
0.000283962
0.000283922
 0.00028222
0.000283543
0.000300871
 0.00036295
0.000554068
 0.00117463
 0.00353992
  0.0142243
  0.0680855
    0.30206
   0.743886
   0.955799
   0.994341
   0.999354
   0.999932
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999955
   0.999632
   0.997271
   0.981715
   0.897352
   0.612746
   0.245545
  0.0715275
  0.0210645
 0.00719795
 0.00300121
 0.00154905
0.000979919
0.000740599
0.000649271
 0.00064951
0.000740243
0.000980139
 0.00154833
  0.0030007
 0.00719573
  0.0210605
   0.071508
   0.245507
   0.612787
   0.897294
   0.981755
    0.99727
   0.999632
   0.999955
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999977
   0.999843
   0.999022
   0.994486
   0.972613
   0.887234
   0.665279
   0.366356
   0.164336
  0.0731633
  0.0364035
  0.0212334
  0.0147671
  0.0123168
  0.0123134
  0.0147761
   0.021224
  0.0364107
  0.0731748
   0.164424
   0.366505
   0.665345
   0.887207
    0.97262
   0.994482
   0.999019
   0.999843
   0.999977
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
    0.99995
   0.999736
   0.998758
    0.99482
   0.981157
   0.941746
   0.852928
   0.708644
   0.545804
   0.413133
   0.329631
   0.291014
   0.291117
   0.329481
   0.413428
   0.545838
   0.708772
   0.852972
   0.941774
   0.981174
   0.994828
   0.998758
   0.999735
   0.999949
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999988
   0.999945
   0.999787
   0.999263
    0.99777
   0.994134
   0.986764
   0.974554
    0.95859
   0.942815
   0.932956
   0.932846
   0.942889
   0.958537
   0.974601
   0.986765
   0.994134
   0.997768
   0.999263
   0.999786
   0.999945
   0.999987
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999991
   0.999971
   0.999918
   0.999794
   0.999552
   0.999159
   0.998646
   0.998139
    0.99781
   0.997814
   0.998134
   0.998649
    0.99916
   0.999552
   0.999794
   0.999918
   0.999971
   0.999991
   0.999998
   0.999999
