          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999993
   0.999985
   0.999972
   0.999957
   0.999941
   0.999932
   0.999931
   0.999941
   0.999957
   0.999973
   0.999985
   0.999993
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999993
   0.999986
   0.999974
    0.99996
   0.999945
   0.999937
   0.999936
   0.999945
    0.99996
   0.999974
   0.999986
   0.999993
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999992
   0.999973
   0.999924
   0.999809
   0.999586
   0.999223
   0.998745
   0.998276
   0.997969
   0.997976
   0.998274
   0.998747
   0.999223
   0.999586
    0.99981
   0.999924
   0.999974
   0.999992
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
    0.99995
   0.999803
   0.999321
   0.997944
   0.994598
   0.987788
   0.976465
   0.961666
    0.94689
   0.937794
    0.93773
   0.947005
   0.961615
    0.97648
   0.987793
   0.994599
   0.997947
   0.999321
   0.999804
    0.99995
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999953
   0.999758
   0.998862
   0.995251
   0.982674
   0.946259
   0.863446
   0.725976
   0.566788
   0.433632
   0.348578
   0.308588
   0.308806
   0.348519
   0.433906
   0.566663
   0.726043
   0.863573
     0.9463
   0.982706
   0.995255
    0.99886
   0.999758
   0.999953
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999856
   0.999101
   0.994949
   0.974901
   0.895998
   0.685146
   0.387707
   0.177262
  0.0795458
    0.03971
  0.0232069
  0.0161452
    0.01347
  0.0134663
  0.0161548
  0.0231952
   0.039734
  0.0795556
    0.17718
   0.387911
   0.685102
   0.896087
   0.974894
   0.994938
   0.999102
   0.999856
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999959
   0.999665
   0.997504
   0.983279
   0.905381
    0.63486
    0.26373
   0.078155
   0.023141
 0.00792724
 0.00331087
 0.00171109
 0.00108349
0.000819368
0.000718504
0.000718872
0.000819157
 0.00108409
 0.00171072
 0.00331159
 0.00792888
  0.0231494
  0.0782181
    0.26356
   0.634944
   0.905379
   0.983277
   0.997503
   0.999665
   0.999959
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999938
   0.999414
   0.994852
   0.959573
   0.761785
   0.322768
   0.074643
  0.0157271
 0.00392558
 0.00130642
0.000617192
0.000404992
0.000335462
0.000316064
0.000314033
0.000315947
0.000315851
0.000314132
 0.00031594
0.000335617
0.000404844
 0.00061745
  0.0013063
 0.00392739
  0.0157312
  0.0746449
   0.322948
   0.761794
   0.959653
   0.994851
   0.999414
   0.999938
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999929
   0.999227
   0.992074
   0.928475
   0.593645
    0.15276
  0.0249067
 0.00447047
 0.00115187
0.000510522
 0.00038199
0.000393141
0.000458718
0.000547426
 0.00063755
0.000710796
0.000751659
0.000751749
0.000710667
0.000637621
0.000547279
0.000458747
0.000392991
0.000382157
0.000510273
 0.00115253
 0.00447145
  0.0249214
   0.152937
    0.59326
   0.928629
   0.992063
   0.999226
   0.999929
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999939
   0.999235
   0.990894
    0.90598
   0.478028
  0.0865737
  0.0113779
 0.00193171
0.000618652
0.000431979
0.000495776
0.000679974
0.000955634
 0.00130383
 0.00169249
 0.00207186
 0.00237861
 0.00255098
 0.00255093
 0.00237845
 0.00207176
 0.00169236
 0.00130365
0.000955629
0.000679775
0.000495807
0.000431763
0.000618911
 0.00193224
  0.0113881
   0.086744
   0.477859
   0.906194
   0.990905
   0.999235
    0.99994
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999435
   0.992262
    0.90721
   0.441776
  0.0648696
 0.00723897
   0.001215
0.000507982
0.000513847
0.000765497
 0.00123855
 0.00196962
   0.002994
 0.00430928
 0.00583522
 0.00738653
 0.00868132
  0.0094262
 0.00942556
 0.00868116
 0.00738568
 0.00583499
 0.00430862
 0.00299395
 0.00196923
 0.00123823
0.000765384
0.000513565
0.000508111
 0.00121477
 0.00724393
    0.06495
   0.441575
   0.907335
   0.992261
   0.999435
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999688
   0.995132
   0.931308
     0.4856
   0.065796
 0.00630687
 0.00100471
0.000498483
0.000634917
 0.00111372
 0.00203478
 0.00360204
 0.00607133
 0.00969525
  0.0145752
  0.0204713
  0.0266232
  0.0318345
  0.0348413
   0.034841
  0.0318323
  0.0266214
  0.0204689
  0.0145738
 0.00969345
 0.00607101
 0.00360099
 0.00203446
 0.00111346
0.000634747
0.000498581
 0.00100451
 0.00631375
  0.0658842
   0.485579
     0.9315
   0.995122
   0.999688
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999871
   0.997722
   0.962436
   0.608745
  0.0904691
 0.00745655
 0.00101417
0.000502457
0.000718405
 0.00141465
 0.00286912
 0.00561233
  0.0104288
  0.0183192
  0.0301867
  0.0461961
  0.0650053
  0.0837043
  0.0987172
   0.107041
   0.107039
  0.0987112
  0.0837008
  0.0649981
  0.0461902
  0.0301819
  0.0183144
  0.0104274
 0.00561056
 0.00286849
 0.00141437
0.000718132
0.000502519
 0.00101408
 0.00746099
  0.0905794
   0.608818
   0.962532
   0.997721
    0.99987
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999959
     0.9992
   0.984977
   0.779012
   0.163773
  0.0121177
 0.00125506
0.000498283
0.000714004
 0.00152796
 0.00340525
 0.00732139
  0.0148981
  0.0284422
  0.0503722
  0.0816738
   0.120062
   0.160098
   0.195505
   0.221405
    0.23496
   0.234955
     0.2214
   0.195491
   0.160089
   0.120047
  0.0816611
  0.0503629
  0.0284352
  0.0148953
 0.00731925
 0.00340455
 0.00152728
0.000713592
0.000498239
 0.00125502
  0.0121187
   0.164047
   0.778882
   0.984979
   0.999203
   0.999959
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
