          1
   0.999788
   0.995563
   0.915705
   0.348741
  0.0274444
 0.00206417
0.000512789
0.000624593
 0.00139389
 0.00337802
 0.00795655
  0.0176928
  0.0365326
  0.0688906
   0.116838
   0.176912
    0.24068
   0.299034
   0.345635
   0.377429
   0.393402
   0.393398
   0.377417
   0.345625
   0.299009
   0.240663
   0.176889
    0.11682
  0.0688783
  0.0365237
  0.0176895
 0.00795426
 0.00337685
 0.00139307
0.000624184
0.000512557
 0.00206456
   0.027444
   0.348904
   0.915662
   0.995565
   0.999789
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999957
    0.99902
   0.978175
   0.667381
  0.0843209
 0.00496928
0.000643821
0.000504116
 0.00108248
 0.00280154
 0.00720112
  0.0175527
  0.0394346
  0.0796031
   0.141876
   0.222248
      0.309
   0.389016
   0.453854
    0.50085
   0.530721
   0.545104
     0.5451
   0.530712
   0.500834
   0.453835
   0.388987
   0.308974
   0.222215
   0.141854
  0.0795873
  0.0394251
  0.0175491
 0.00719866
 0.00280042
 0.00108188
0.000503738
0.000643692
 0.00497164
  0.0843066
   0.667316
   0.978274
   0.999018
   0.999957
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999834
    0.99596
   0.910022
   0.295773
  0.0181154
 0.00126321
0.000431084
0.000737414
 0.00195841
  0.0054332
  0.0145433
  0.0360069
  0.0791218
   0.150446
    0.24682
   0.353471
   0.451627
   0.529542
    0.58522
   0.621867
   0.643621
    0.65367
   0.653668
   0.643613
   0.621856
   0.585203
   0.529521
   0.451598
   0.353441
   0.246784
   0.150422
  0.0791068
  0.0359986
  0.0145394
 0.00543092
 0.00195746
0.000737123
0.000430888
 0.00126382
  0.0181342
   0.295835
   0.910265
    0.99597
   0.999834
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999433
    0.98549
   0.722364
   0.091799
 0.00455224
 0.00053828
0.000479782
 0.00117934
 0.00343756
  0.0100182
  0.0275913
  0.0675886
   0.140439
   0.245826
    0.36805
   0.482233
   0.571246
   0.632733
   0.672083
   0.695674
   0.708565
   0.714152
    0.71415
    0.70856
   0.695664
    0.67207
   0.632715
   0.571223
   0.482204
   0.368019
   0.245792
    0.14042
  0.0675749
   0.027585
  0.0100155
 0.00343595
 0.00117903
0.000479645
0.000538319
 0.00455616
  0.0917788
   0.722859
   0.985509
   0.999434
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999938
   0.998311
   0.955369
   0.435316
  0.0278496
 0.00149612
0.000385081
0.000646349
 0.00185986
 0.00574933
  0.0174771
  0.0486609
   0.114324
   0.219479
   0.351246
   0.481199
   0.583855
   0.653206
   0.695633
    0.71935
   0.730998
    0.73562
    0.73691
   0.736908
    0.73562
   0.730993
   0.719343
    0.69562
   0.653186
   0.583831
   0.481171
   0.351213
   0.219447
   0.114307
  0.0486474
  0.0174724
 0.00574751
 0.00185917
0.000646202
0.000384911
 0.00149741
  0.0278629
   0.435736
   0.955515
   0.998307
   0.999938
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999847
   0.995608
   0.886519
    0.21024
 0.00963204
0.000686122
0.000382749
0.000898867
 0.00280604
 0.00911278
  0.0286483
  0.0787228
   0.172946
   0.304839
    0.44847
   0.569676
    0.65276
   0.702295
   0.727851
   0.737282
   0.736723
   0.731808
   0.727682
   0.727685
   0.731808
   0.736726
   0.737278
   0.727847
   0.702281
   0.652742
   0.569654
   0.448439
   0.304809
   0.172917
  0.0787074
  0.0286403
 0.00911056
 0.00280534
0.000898583
0.000382648
0.000686521
  0.0096272
   0.210566
   0.886503
   0.995614
   0.999846
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999668
   0.990213
   0.768493
   0.097594
  0.0040293
0.000432684
0.000437545
 0.00121681
 0.00401108
  0.0136123
  0.0436793
   0.115691
   0.235283
   0.383814
   0.526034
   0.631146
   0.695202
   0.727851
   0.738124
    0.73225
   0.715986
   0.696882
    0.68399
   0.683992
   0.696885
   0.715992
   0.732255
   0.738123
   0.727845
   0.695187
   0.631131
   0.526011
   0.383781
   0.235258
   0.115667
  0.0436717
  0.0136081
 0.00401007
 0.00121648
0.000437333
0.000432794
 0.00402803
  0.0975883
   0.768717
   0.990171
   0.999669
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99998
   0.999385
   0.981283
   0.623688
  0.0496735
 0.00206846
0.000346327
0.000515555
  0.0015703
 0.00539868
  0.0190125
  0.0613593
   0.154388
   0.292506
   0.448118
   0.581809
   0.670754
   0.719156
   0.737502
   0.732466
   0.707818
   0.668828
   0.626968
   0.599299
   0.599301
   0.626973
   0.668832
   0.707829
   0.732471
     0.7375
   0.719146
    0.67074
   0.581791
   0.448094
   0.292469
   0.154369
  0.0613431
  0.0190091
 0.00539694
 0.00156985
0.000515401
0.000346314
 0.00206822
  0.0496772
   0.623812
   0.981265
   0.999383
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999969
   0.999015
   0.969619
   0.494503
  0.0293092
 0.00129596
0.000318087
0.000596215
 0.00191356
 0.00679863
  0.0246304
  0.0789735
   0.188769
   0.338349
   0.494984
   0.618744
   0.694679
   0.731108
   0.737234
   0.716485
    0.66909
   0.599574
   0.526118
   0.478331
   0.478337
   0.526129
   0.599584
   0.669099
   0.716493
   0.737235
   0.731099
   0.694668
   0.618727
   0.494957
   0.338324
   0.188736
  0.0789641
  0.0246229
 0.00679742
 0.00191314
0.000596079
0.000318172
 0.00129621
  0.0293233
   0.494731
   0.969603
   0.999015
   0.999969
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999958
   0.998652
   0.958099
   0.407117
  0.0205119
0.000969527
0.000311548
0.000661874
 0.00219005
 0.00796339
  0.0293732
  0.0931809
   0.213988
   0.369733
   0.524912
   0.640783
   0.707857
   0.735988
   0.732572
   0.697608
   0.627399
   0.526236
   0.422049
   0.357207
   0.357208
    0.42206
    0.52625
   0.627411
   0.697618
   0.732573
   0.735982
   0.707843
   0.640772
   0.524891
   0.369699
   0.213968
   0.093157
  0.0293695
 0.00796098
 0.00218958
0.000661664
0.000311556
0.000969491
  0.0205233
   0.407253
   0.958149
   0.998654
   0.999958
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999951
   0.998421
   0.950807
   0.364878
  0.0171345
0.000845371
0.000311121
0.000698797
 0.00234537
 0.00862907
  0.0321157
   0.101065
   0.227233
    0.38553
   0.539372
   0.651004
   0.713601
   0.737427
   0.728586
   0.684839
   0.599794
   0.478438
   0.357164
   0.285176
   0.285182
   0.357179
   0.478454
   0.599806
   0.684849
   0.728589
   0.737418
   0.713591
   0.650989
    0.53935
   0.385506
   0.227195
   0.101051
  0.0321055
 0.00862814
 0.00234451
 0.00069853
0.000311177
0.000845674
  0.0171502
   0.365344
   0.950898
   0.998426
   0.999951
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999951
   0.998423
   0.950851
   0.365029
  0.0171273
0.000845386
 0.00031115
0.000698699
 0.00234508
 0.00862952
  0.0321106
   0.101069
   0.227219
   0.385533
   0.539368
      0.651
   0.713604
   0.737423
   0.728587
   0.684841
     0.5998
   0.478439
   0.357173
    0.28519
   0.285192
   0.357184
   0.478457
   0.599813
   0.684852
   0.728587
   0.737419
   0.713589
   0.650989
   0.539348
   0.385501
   0.227196
   0.101048
  0.0321078
 0.00862726
 0.00234473
0.000698461
0.000311194
0.000845562
  0.0171537
   0.365312
   0.950845
   0.998422
   0.999951
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999958
   0.998653
   0.958155
   0.407086
    0.02052
0.000969587
 0.00031144
0.000661892
 0.00218994
 0.00796216
  0.0293751
  0.0931677
   0.213988
   0.369717
   0.524905
   0.640779
    0.70785
   0.735993
   0.732575
   0.697615
   0.627408
   0.526256
   0.422065
   0.357226
   0.357226
    0.42208
   0.526268
    0.62742
   0.697621
   0.732576
   0.735982
   0.707841
   0.640764
    0.52488
   0.369693
   0.213955
  0.0931571
  0.0293664
 0.00796129
 0.00218929
0.000661718
0.000311509
0.000969937
  0.0205248
   0.407298
   0.958073
   0.998653
   0.999958
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999969
   0.999016
   0.969627
   0.494739
  0.0293092
 0.00129611
0.000318227
 0.00059602
 0.00191362
 0.00679815
   0.024626
  0.0789749
   0.188748
   0.338339
   0.494965
   0.618731
   0.694674
   0.731103
   0.737239
   0.716493
   0.669102
   0.599592
   0.526155
   0.478366
    0.47837
   0.526157
   0.599602
   0.669108
   0.716497
   0.737234
   0.731093
   0.694659
   0.618715
   0.494943
   0.338303
   0.188726
  0.0789526
  0.0246222
 0.00679614
 0.00191298
 0.00059598
0.000318143
 0.00129595
  0.0293449
    0.49459
   0.969633
   0.999015
   0.999969
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99998
   0.999383
   0.981313
   0.623804
  0.0496682
 0.00206958
0.000346147
0.000515709
 0.00157012
  0.0053978
  0.0190128
  0.0613472
   0.154382
   0.292477
   0.448095
    0.58179
    0.67074
   0.719153
     0.7375
   0.732473
   0.707832
   0.668843
   0.626989
   0.599326
   0.599329
   0.626992
   0.668851
   0.707835
   0.732473
   0.737496
    0.71914
    0.67073
   0.581772
   0.448066
    0.29245
   0.154347
  0.0613371
  0.0190051
 0.00539632
 0.00156949
0.000515389
0.000346248
 0.00206924
  0.0496903
   0.623899
   0.981248
   0.999386
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
    0.99967
   0.990197
   0.768768
  0.0975845
 0.00402812
0.000432903
0.000437277
 0.00121696
 0.00401041
  0.0136093
  0.0436763
   0.115668
   0.235261
   0.383779
   0.526005
   0.631126
   0.695186
   0.727848
   0.738121
   0.732258
      0.716
   0.696899
   0.684009
    0.68401
   0.696902
   0.716002
   0.732258
   0.738123
   0.727839
   0.695175
   0.631111
   0.525981
   0.383753
    0.23523
   0.115651
  0.0436612
  0.0136058
 0.00400867
  0.0012162
0.000437306
0.000432735
 0.00402956
  0.0976739
   0.768514
   0.990207
   0.999668
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999846
   0.995621
   0.886568
   0.210359
 0.00963262
0.000685981
0.000382757
 0.00089868
 0.00280583
 0.00911113
  0.0286422
  0.0787097
    0.17291
   0.304801
   0.448428
   0.569643
   0.652735
   0.702276
   0.727845
   0.737275
   0.736729
   0.731814
   0.727695
   0.727694
   0.731817
   0.736728
   0.737277
   0.727838
   0.702267
   0.652721
   0.569623
   0.448402
   0.304774
   0.172893
  0.0786892
  0.0286356
 0.00910772
 0.00280464
0.000898337
0.000382656
0.000686244
 0.00963693
   0.210457
   0.886603
   0.995606
   0.999847
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999938
   0.998309
   0.955505
   0.435253
  0.0278475
 0.00149731
0.000384785
0.000646357
 0.00185932
 0.00574824
  0.0174731
  0.0486464
   0.114302
   0.219432
   0.351198
    0.48115
   0.583814
   0.653174
   0.695608
   0.719336
   0.730987
   0.735617
   0.736907
   0.736908
   0.735615
   0.730987
   0.719332
   0.695603
   0.653163
   0.583797
   0.481127
   0.351169
   0.219418
   0.114281
  0.0486387
  0.0174671
  0.0057465
 0.00185853
0.000646041
 0.00038495
 0.00149708
  0.0278588
   0.435969
   0.955374
   0.998314
   0.999938
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999434
   0.985506
   0.722443
  0.0918044
 0.00455193
0.000538326
0.000479565
 0.00117943
 0.00343619
  0.0100162
  0.0275841
   0.067568
   0.140405
   0.245768
    0.36799
   0.482174
   0.571194
   0.632693
   0.672049
   0.695649
   0.708545
   0.714136
   0.714136
   0.708544
   0.695645
   0.672045
   0.632683
   0.571181
   0.482155
   0.367963
   0.245753
   0.140389
  0.0675581
  0.0275761
  0.0100131
 0.00343473
 0.00117866
0.000479636
 0.00053844
 0.00455443
  0.0919577
   0.722772
   0.985504
   0.999433
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999834
   0.995966
   0.910237
   0.295455
  0.0181438
 0.00126274
0.000430916
0.000737154
 0.00195806
 0.00543077
  0.0145398
  0.0359941
  0.0790941
     0.1504
   0.246753
   0.353402
   0.451555
   0.529477
   0.585167
   0.621819
   0.643581
   0.653634
   0.653633
   0.643579
   0.621816
   0.585159
   0.529469
   0.451543
   0.353381
   0.246739
   0.150386
  0.0790855
  0.0359875
  0.0145359
 0.00542866
 0.00195708
0.000736966
0.000430974
 0.00126392
  0.0181346
    0.29588
   0.910179
   0.995963
   0.999834
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999957
    0.99902
   0.978245
   0.667481
  0.0842264
 0.00497298
0.000643635
0.000504006
   0.001082
 0.00280069
 0.00719772
  0.0175464
  0.0394165
  0.0795736
   0.141827
   0.222179
   0.308926
   0.388933
   0.453777
    0.50078
   0.530655
   0.545043
   0.545041
   0.530653
   0.500772
   0.453771
   0.388923
   0.308909
   0.222165
   0.141812
  0.0795648
  0.0394119
  0.0175435
 0.00719547
 0.00279956
 0.00108158
  0.0005038
0.000644143
 0.00497406
  0.0843382
   0.667781
   0.978195
    0.99902
   0.999957
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999788
    0.99557
   0.915662
   0.349027
  0.0274462
 0.00206503
0.000512553
0.000624389
  0.0013928
 0.00337691
 0.00795245
  0.0176847
  0.0365136
  0.0688621
   0.116788
   0.176847
   0.240608
   0.298951
   0.345556
   0.377349
   0.393325
   0.393324
   0.377345
   0.345551
   0.298944
   0.240598
   0.176843
    0.11678
  0.0688564
  0.0365103
  0.0176821
 0.00795038
  0.0033754
 0.00139253
0.000624152
0.000512714
 0.00206542
   0.027464
   0.349077
   0.915605
   0.995559
   0.999789
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999959
   0.999204
   0.985002
   0.778775
   0.164053
  0.0121148
 0.00125541
0.000498084
0.000713756
 0.00152679
 0.00340387
 0.00731712
  0.0148909
  0.0284255
  0.0503481
  0.0816336
    0.12001
   0.160034
   0.195432
    0.22133
   0.234885
   0.234884
   0.221329
   0.195428
   0.160031
   0.120006
  0.0816273
  0.0503438
  0.0284216
  0.0148878
 0.00731533
 0.00340276
 0.00152654
0.000713443
0.000498045
 0.00125584
  0.0121273
   0.164024
   0.779132
    0.98498
   0.999201
   0.999959
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
    0.99987
   0.997719
   0.962486
   0.608452
  0.0906073
 0.00745577
 0.00101452
0.000502295
0.000718122
 0.00141363
 0.00286773
 0.00560845
   0.010424
  0.0183078
  0.0301708
  0.0461696
  0.0649713
  0.0836624
  0.0986696
   0.106991
   0.106991
  0.0986672
  0.0836605
  0.0649681
  0.0461664
  0.0301685
  0.0183051
   0.010422
 0.00560764
 0.00286731
 0.00141364
0.000717898
0.000502203
 0.00101499
 0.00746408
  0.0906231
   0.609208
   0.962504
    0.99772
    0.99987
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999689
   0.995119
   0.931494
   0.485474
  0.0659572
 0.00630951
 0.00100496
0.000498309
0.000634587
 0.00111292
 0.00203391
 0.00359931
 0.00606829
 0.00968881
  0.0145672
  0.0204581
  0.0266078
  0.0318149
  0.0348223
   0.034822
  0.0318145
   0.026607
  0.0204578
  0.0145662
 0.00968808
 0.00606779
 0.00359896
 0.00203335
 0.00111284
0.000634469
0.000498273
  0.0010055
 0.00631055
  0.0659313
   0.485783
   0.931541
   0.995135
   0.999688
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999436
    0.99226
   0.907438
   0.441569
  0.0650257
 0.00723676
 0.00121521
0.000507961
0.000513561
0.000764994
 0.00123781
 0.00196827
 0.00299248
 0.00430635
 0.00583195
 0.00738124
 0.00867612
 0.00942007
 0.00941996
 0.00867598
 0.00738114
 0.00583145
 0.00430613
 0.00299212
 0.00196806
 0.00123758
0.000764864
 0.00051352
0.000507988
  0.0012167
 0.00724147
  0.0650213
   0.441733
   0.907528
   0.992275
   0.999434
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
    0.99994
   0.999235
   0.990899
   0.906333
   0.477703
  0.0868229
  0.0113729
 0.00193296
0.000618631
0.000431713
0.000495558
0.000679508
0.000955068
 0.00130308
 0.00169129
 0.00207058
   0.002377
 0.00254941
 0.00254955
 0.00237687
  0.0020705
 0.00169124
 0.00130294
0.000954909
0.000679524
 0.00049545
