          1
0.000431729
0.000618717
 0.00193408
  0.0113811
  0.0867779
   0.477909
    0.90632
   0.990909
   0.999235
    0.99994
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999929
   0.999228
   0.992063
   0.928691
   0.592874
   0.153041
  0.0248956
 0.00447313
 0.00115214
0.000510257
0.000381923
0.000392849
0.000458434
0.000546998
0.000637067
0.000710197
0.000751266
0.000751099
0.000710313
0.000637029
0.000547007
0.000458391
0.000392933
0.000381872
0.000510516
 0.00115199
 0.00447453
  0.0249029
   0.153089
   0.593466
     0.9287
    0.99208
   0.999227
   0.999929
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999938
   0.999415
   0.994842
   0.959634
    0.76154
   0.323196
  0.0746107
  0.0157372
 0.00392873
 0.00130691
0.000617365
0.000404886
0.000335444
0.000315873
0.000313964
0.000315692
0.000315825
0.000313879
0.000315939
0.000335366
0.000404976
0.000617255
 0.00130735
 0.00392673
  0.0157426
  0.0746103
   0.323129
   0.761812
   0.959662
   0.994848
   0.999413
   0.999938
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999959
   0.999665
   0.997501
   0.983281
   0.905317
   0.635155
   0.263535
    0.07822
  0.0231523
 0.00793319
 0.00331304
 0.00171169
 0.00108422
0.000819544
0.000719239
0.000718692
0.000819983
 0.00108398
 0.00171177
  0.0033116
 0.00793339
  0.0231492
  0.0782671
   0.263601
   0.635084
   0.905365
   0.983296
   0.997503
   0.999665
   0.999959
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999856
   0.999103
   0.994947
   0.974897
   0.896104
   0.685176
   0.387904
   0.177189
  0.0795571
  0.0397379
  0.0232078
  0.0161595
  0.0134685
  0.0134826
  0.0161537
  0.0232225
  0.0397208
  0.0796084
   0.177331
   0.388201
   0.685337
   0.896217
   0.974907
   0.994947
   0.999101
   0.999856
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999953
   0.999758
   0.998863
   0.995262
   0.982723
   0.946355
   0.863646
   0.726254
   0.566909
   0.434203
   0.348754
   0.309059
   0.308774
   0.348964
   0.433936
   0.567022
   0.726142
   0.863641
   0.946314
   0.982713
   0.995251
   0.998862
   0.999758
   0.999953
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999988
    0.99995
   0.999803
   0.999322
   0.997944
   0.994593
    0.98778
   0.976489
   0.961621
   0.946998
   0.937694
   0.937803
    0.94692
   0.961665
   0.976463
   0.987791
   0.994596
   0.997945
   0.999321
   0.999804
    0.99995
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999992
   0.999974
   0.999924
    0.99981
   0.999586
   0.999223
   0.998749
   0.998275
   0.997976
   0.997973
   0.998276
   0.998747
   0.999224
   0.999586
    0.99981
   0.999924
   0.999973
   0.999992
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999993
   0.999986
   0.999974
    0.99996
   0.999946
   0.999936
   0.999936
   0.999945
    0.99996
   0.999974
   0.999986
   0.999993
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999988
   0.999978
   0.999965
   0.999953
   0.999945
   0.999945
   0.999953
   0.999965
   0.999978
   0.999988
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999977
   0.999935
   0.999837
   0.999644
   0.999331
   0.998924
   0.998514
   0.998262
   0.998258
   0.998517
   0.998924
   0.999331
   0.999645
   0.999837
   0.999935
   0.999977
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
   0.999833
   0.999422
   0.998251
   0.995393
    0.98956
   0.979895
   0.967057
   0.954496
   0.946383
   0.946517
   0.954432
   0.967118
   0.979886
   0.989574
   0.995399
   0.998252
   0.999423
   0.999833
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999961
   0.999794
   0.999037
   0.995994
   0.985358
   0.954316
   0.882343
   0.758596
   0.607741
   0.476277
   0.387889
   0.346493
   0.346138
   0.388219
   0.475969
   0.608122
   0.758616
   0.882417
   0.954392
   0.985382
   0.995994
   0.999036
   0.999794
   0.999961
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999879
   0.999245
   0.995746
   0.978897
    0.91153
   0.722725
   0.431725
   0.205185
  0.0938676
  0.0472747
  0.0277027
  0.0193442
  0.0161214
  0.0161334
  0.0193293
    0.02774
   0.047268
  0.0939867
   0.205459
   0.431821
   0.723132
   0.911616
   0.978902
   0.995758
   0.999244
   0.999879
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
    0.99972
    0.99792
   0.986033
   0.920188
   0.677427
   0.302369
   0.093258
  0.0279619
 0.00962461
 0.00402562
  0.0020822
  0.0013206
 0.00099766
 0.00087589
0.000875209
0.000998378
 0.00131966
 0.00208415
 0.00402686
 0.00962982
  0.0279903
  0.0932693
   0.302461
    0.67773
   0.920311
   0.986081
   0.997917
    0.99972
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
