          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999948
   0.999511
   0.995725
   0.966386
   0.795164
   0.367738
  0.0897489
  0.0192203
 0.00482614
 0.00160962
0.000760278
0.000497145
0.000410283
 0.00038474
0.000381434
0.000382807
0.000382954
0.000381239
0.000384978
0.000410092
0.000497479
 0.00076035
 0.00161075
 0.00482849
  0.0192388
  0.0897971
   0.368145
   0.795418
   0.966444
   0.995729
    0.99951
   0.999948
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999941
   0.999355
   0.993427
   0.940543
   0.640872
   0.181651
   0.030575
 0.00554154
 0.00143386
0.000634064
0.000471744
0.000480867
0.000556657
0.000659426
0.000764507
0.000849158
0.000896868
0.000896597
0.000849334
0.000764203
0.000659665
0.000556493
0.000481039
0.000471529
0.000634465
 0.00143335
 0.00555063
     0.0306
   0.181741
   0.640883
    0.94053
   0.993449
   0.999356
   0.999941
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999949
   0.999362
   0.992459
   0.921646
   0.529007
   0.105088
  0.0141186
 0.00241954
0.000775883
 0.00053743
0.000610386
0.000827611
 0.00115274
 0.00155993
 0.00201273
 0.00245212
  0.0028065
 0.00300539
 0.00300548
 0.00280612
 0.00245213
 0.00201226
 0.00156011
 0.00115242
0.000827722
0.000610041
0.000537592
0.000775741
 0.00242342
  0.0141335
   0.105194
    0.52935
   0.921708
    0.99249
   0.999363
   0.999949
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999528
   0.993586
   0.922653
   0.492835
  0.0793154
 0.00903405
 0.00153129
0.000639446
0.000639298
0.000940631
 0.00150393
 0.00236833
 0.00356858
 0.00509945
 0.00686585
 0.00865426
  0.0101457
  0.0110012
  0.0110009
  0.0101449
 0.00865338
 0.00686508
 0.00509865
 0.00356815
 0.00236748
 0.00150376
0.000940197
0.000639496
0.000639177
 0.00153257
 0.00904118
  0.0794601
   0.492919
   0.922779
     0.9936
   0.999528
   0.999967
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999739
   0.995946
   0.942868
   0.536658
  0.0804308
 0.00788833
 0.00126977
0.000627974
0.000789889
 0.00136806
 0.00246957
 0.00432495
  0.0072219
  0.0114374
  0.0170834
  0.0238723
  0.0309401
  0.0369119
  0.0403596
  0.0403585
  0.0369101
   0.030936
  0.0238695
  0.0170803
  0.0114354
 0.00722001
 0.00432349
 0.00246952
 0.00136773
0.000790059
0.000627686
 0.00127005
 0.00790107
  0.0805637
   0.536582
   0.942845
   0.995949
   0.999738
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999891
   0.998092
   0.968714
   0.654895
   0.109572
 0.00930766
 0.00128193
0.000632919
0.000893529
  0.0017381
  0.0034827
 0.00673468
  0.0123864
  0.0215485
  0.0352261
  0.0535349
  0.0749109
  0.0960208
   0.112883
   0.122193
   0.122191
   0.112877
  0.0960149
  0.0749001
  0.0535267
  0.0352167
  0.0215431
  0.0123821
 0.00673267
 0.00348245
 0.00173743
0.000893749
0.000632818
 0.00128201
 0.00931678
   0.109699
   0.655051
   0.968727
   0.998098
   0.999891
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999965
   0.999328
   0.987444
    0.81004
   0.193862
  0.0150247
 0.00158102
 0.00062744
0.000887873
 0.00187693
 0.00413434
 0.00878362
  0.0176699
  0.0333459
  0.0584228
  0.0937277
   0.136402
   0.180199
   0.218349
   0.245912
   0.260221
   0.260216
   0.245902
   0.218337
   0.180183
   0.136383
  0.0937121
  0.0584047
  0.0333374
  0.0176638
 0.00878027
 0.00413244
 0.00187574
0.000887886
0.000627437
 0.00158063
  0.0150282
   0.194088
   0.810079
   0.987488
   0.999327
   0.999965
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
    0.99982
   0.996272
   0.928765
   0.394392
  0.0336462
  0.0025825
0.000644988
0.000776852
 0.00171146
  0.0041004
 0.00954434
  0.0209652
  0.0427091
  0.0794001
   0.132646
   0.197825
   0.265339
   0.325727
    0.37308
   0.404962
   0.420859
   0.420855
   0.404949
   0.373059
   0.325704
   0.265312
   0.197799
   0.132625
  0.0793773
  0.0426986
  0.0209582
 0.00954101
 0.00409836
 0.00171042
0.000776724
0.000644938
 0.00258291
  0.0336414
   0.394785
   0.928837
    0.99628
    0.99982
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999963
   0.999169
   0.981669
   0.707308
   0.100987
  0.0061542
0.000807093
0.000627466
 0.00132927
 0.00339963
 0.00863834
  0.0207965
  0.0460452
  0.0913834
   0.159807
   0.245496
   0.335261
   0.415876
   0.479833
   0.525466
    0.55417
   0.567905
   0.567901
   0.554159
   0.525449
   0.479804
   0.415847
   0.335225
   0.245463
    0.15978
  0.0913578
  0.0460319
  0.0207884
 0.00863583
 0.00339851
 0.00132837
0.000627159
0.000806926
 0.00615802
   0.100965
   0.708226
   0.981703
   0.999172
   0.999963
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999858
   0.996579
   0.923727
   0.336291
  0.0221294
 0.00157031
0.000536808
 0.00090609
  0.0023764
 0.00651854
  0.0172429
  0.0420852
  0.0908204
   0.168974
   0.270905
   0.379916
   0.477305
   0.552797
   0.605747
   0.640102
   0.660283
   0.669541
   0.669537
   0.660274
   0.640087
   0.605727
   0.552766
   0.477272
   0.379869
   0.270868
   0.168945
  0.0907969
  0.0420712
  0.0172358
 0.00651592
 0.00237556
 0.00090557
0.000536741
 0.00157058
  0.0221557
   0.336722
   0.923873
   0.996591
   0.999858
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999516
   0.987699
   0.756682
   0.108939
 0.00558139
0.000668676
0.000590648
 0.00143253
 0.00412642
  0.0118928
  0.0323393
  0.0778704
   0.158169
   0.269791
   0.394344
   0.506914
   0.592336
    0.65003
   0.686206
   0.707469
   0.718867
   0.723726
   0.723725
   0.718858
   0.707459
   0.686191
   0.650008
   0.592307
   0.506879
   0.394294
   0.269753
    0.15814
    0.07785
  0.0323271
   0.011888
 0.00412429
 0.00143175
0.000590394
0.000668873
 0.00558264
    0.10919
   0.756964
   0.987738
   0.999515
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998556
   0.962003
   0.479587
  0.0334804
  0.0018402
0.000474912
 0.00078701
 0.00223564
 0.00683535
  0.0205494
  0.0564004
   0.129754
   0.242377
   0.377433
   0.505742
   0.604063
   0.668738
   0.707222
   0.727958
   0.737532
   0.740875
   0.741557
   0.741556
   0.740871
   0.737525
   0.727948
   0.707207
   0.668718
   0.604036
   0.505706
   0.377386
   0.242337
   0.129723
  0.0563825
  0.0205415
 0.00683197
  0.0022344
0.000786669
0.000474859
 0.00184214
   0.033497
   0.480113
     0.9621
   0.998555
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999867
   0.996252
   0.902171
   0.241393
  0.0116441
0.000843313
0.000468306
 0.00108387
 0.00334323
  0.0107453
  0.0333994
  0.0902884
   0.193303
   0.330618
    0.47375
   0.590472
   0.668124
   0.712915
    0.73481
   0.741612
   0.739361
   0.733515
   0.729017
   0.729017
   0.733516
    0.73936
    0.74161
   0.734801
   0.712901
   0.668102
   0.590442
   0.473714
   0.330572
   0.193266
  0.0902608
  0.0333877
  0.0107407
 0.00334176
 0.00108334
0.000468344
 0.00084354
  0.0116665
   0.241295
   0.902544
   0.996235
   0.999867
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999714
   0.991603
   0.796458
   0.114421
  0.0048769
0.000531046
0.000530686
 0.00145576
 0.00474525
  0.0159396
  0.0505766
   0.131332
   0.259265
   0.410062
   0.548747
   0.647972
   0.706421
   0.734602
   0.741589
    0.73361
   0.716396
   0.697259
   0.684656
   0.684655
   0.697264
     0.7164
   0.733613
   0.741589
   0.734594
   0.706408
   0.647948
   0.548712
   0.410025
   0.259224
   0.131305
  0.0505583
  0.0159339
 0.00474225
 0.00145523
0.000530618
0.000531205
 0.00488075
   0.114451
   0.796955
    0.99159
   0.999713
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999467
   0.983937
   0.661594
   0.058738
 0.00250877
0.000423108
0.000621401
  0.0018672
  0.0063487
  0.0221555
  0.0706246
   0.173656
   0.318413
    0.47338
   0.601649
   0.684223
   0.727189
   0.741384
   0.733557
   0.707761
   0.669584
   0.630044
   0.604435
    0.60444
   0.630047
     0.6696
   0.707768
   0.733563
   0.741382
    0.72718
   0.684208
   0.601621
   0.473338
   0.318378
   0.173621
  0.0706062
  0.0221457
 0.00634587
 0.00186609
0.000621281
  0.0004232
 0.00251141
  0.0587297
   0.661909
   0.983911
   0.999465
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999972
   0.999146
   0.973873
   0.535552
   0.034856
 0.00157231
0.000387581
 0.00071483
 0.00226474
 0.00796362
  0.0285883
  0.0904996
   0.210661
   0.364946
   0.518781
   0.636153
   0.705651
   0.736857
   0.739162
   0.716303
   0.669486
   0.604227
   0.537516
   0.494831
   0.494831
   0.537521
   0.604239
   0.669503
   0.716312
   0.739166
   0.736851
   0.705637
   0.636132
   0.518751
   0.364904
   0.210636
  0.0904731
  0.0285811
 0.00795944
 0.00226369
 0.00071466
0.000387526
   0.001573
  0.0348491
   0.535995
   0.973824
   0.999145
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999963
    0.99883
   0.963858
   0.447608
  0.0244329
 0.00117726
0.000378235
0.000790974
 0.00258407
 0.00930051
  0.0340252
   0.106413
   0.237507
   0.396356
   0.547464
   0.656512
   0.717193
   0.740289
   0.733332
   0.697087
   0.629735
   0.537213
   0.444454
   0.386997
   0.387004
   0.444465
   0.537237
   0.629755
   0.697103
   0.733339
   0.740283
   0.717182
    0.65649
   0.547434
   0.396323
   0.237468
   0.106392
  0.0340106
 0.00929745
 0.00258234
0.000790737
0.000378129
 0.00117819
  0.0244185
   0.447917
   0.963919
   0.998829
   0.999963
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999957
   0.998625
   0.957569
   0.403948
  0.0204365
 0.00102642
0.000377287
0.000833593
 0.00276238
  0.0100672
  0.0371499
   0.115241
   0.251459
    0.41206
   0.561226
   0.665877
   0.722141
    0.74102
   0.728836
   0.684406
    0.60394
   0.494256
   0.386697
   0.322276
   0.322281
   0.386712
   0.494279
   0.603963
   0.684424
   0.728843
   0.741016
   0.722128
   0.665857
   0.561198
   0.412018
   0.251429
   0.115208
   0.037141
  0.0100615
 0.00276132
0.000833157
0.000377288
 0.00102711
  0.0204371
   0.404751
   0.957536
    0.99863
   0.999957
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999957
   0.998629
   0.957528
    0.40419
  0.0204366
 0.00102659
0.000377216
0.000833544
 0.00276273
  0.0100654
  0.0371549
   0.115226
   0.251464
   0.412051
   0.561224
   0.665875
   0.722136
   0.741023
   0.728838
   0.684409
   0.603945
   0.494264
     0.3867
   0.322281
   0.322288
   0.386722
   0.494293
   0.603971
   0.684424
   0.728843
   0.741014
   0.722125
   0.665853
   0.561192
   0.412017
   0.251423
   0.115206
  0.0371389
   0.010062
 0.00276082
0.000833338
0.000377151
 0.00102747
  0.0204393
   0.404506
   0.957619
   0.998626
   0.999957
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999963
   0.998829
   0.963927
   0.447481
  0.0244376
 0.00117694
0.000378264
0.000790865
 0.00258371
 0.00930136
  0.0340178
   0.106416
   0.237483
   0.396348
    0.54745
   0.656502
   0.717191
   0.740286
   0.733337
   0.697097
   0.629748
   0.537236
    0.44449
   0.387033
   0.387039
   0.444502
   0.537258
   0.629769
   0.697111
   0.733339
   0.740281
   0.717176
   0.656479
    0.54742
   0.396303
   0.237453
   0.106383
   0.034009
 0.00929609
 0.00258258
0.000790492
0.000378287
 0.00117758
  0.0244413
   0.447881
   0.963878
    0.99883
   0.999963
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999972
   0.999146
   0.973837
   0.535683
  0.0348449
 0.00157302
0.000387357
0.000714914
 0.00226448
 0.00796148
  0.0285886
  0.0904795
   0.210653
   0.364918
   0.518759
   0.636135
   0.705639
   0.736856
   0.739166
   0.716313
   0.669507
   0.604252
   0.537543
    0.49487
   0.494873
   0.537556
   0.604271
   0.669523
   0.716321
   0.739164
   0.736846
   0.705625
   0.636113
   0.518724
   0.364878
   0.210606
  0.0904598
   0.028576
 0.00795794
 0.00226304
0.000714738
0.000387322
 0.00157453
  0.0348351
   0.536152
   0.973829
   0.999146
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999467
   0.983969
   0.661372
  0.0588106
 0.00250834
0.000423318
0.000621213
 0.00186695
  0.0063479
  0.0221484
  0.0706164
    0.17362
   0.318385
    0.47334
   0.601618
   0.684205
   0.727177
   0.741383
   0.733563
   0.707774
   0.669615
   0.630077
   0.604475
   0.604474
   0.630085
   0.669623
   0.707784
   0.733568
   0.741381
   0.727169
   0.684189
   0.601593
   0.473305
   0.318339
   0.173589
   0.070592
  0.0221408
 0.00634424
 0.00186588
0.000621091
0.000423265
 0.00251048
  0.0587715
   0.661693
   0.983918
   0.999466
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999713
   0.991618
   0.796772
   0.114439
 0.00488015
0.000530672
0.000530789
 0.00145546
 0.00474374
  0.0159372
  0.0505589
    0.13131
   0.259216
   0.410017
     0.5487
   0.647938
   0.706402
    0.73459
    0.74159
   0.733616
    0.71641
   0.697283
   0.684682
   0.684685
   0.697287
   0.716418
   0.733622
   0.741589
   0.734585
    0.70639
    0.64792
   0.548675
   0.409978
    0.25918
   0.131272
  0.0505474
  0.0159302
 0.00474103
 0.00145473
0.000530589
0.000530971
 0.00488461
   0.114422
   0.796807
   0.991574
   0.999714
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999867
   0.996248
   0.902281
   0.241407
  0.0116558
0.000843526
0.000468154
 0.00108382
 0.00334235
  0.0107414
  0.0333915
  0.0902558
   0.193261
   0.330555
   0.473689
    0.59042
   0.668085
   0.712889
   0.734795
   0.741609
   0.739363
   0.733525
    0.72903
   0.729031
   0.733527
   0.739366
   0.741609
   0.734792
   0.712882
   0.668071
     0.5904
   0.473656
   0.330517
   0.193216
  0.0902319
  0.0333781
  0.0107366
 0.00334045
 0.00108303
0.000468058
0.000843862
  0.0116598
   0.241573
   0.902387
   0.996252
   0.999866
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998558
   0.962053
   0.479821
  0.0335027
 0.00184044
0.000474977
0.000786724
 0.00223521
 0.00683278
  0.0205405
  0.0563841
   0.129707
   0.242315
   0.377355
   0.505671
   0.604005
   0.668691
   0.707186
   0.727934
   0.737518
   0.740868
   0.741554
   0.741556
   0.740867
   0.737518
   0.727932
   0.707182
    0.66868
   0.603985
   0.505641
   0.377321
   0.242275
   0.129681
  0.0563632
  0.0205338
 0.00682956
 0.00223348
0.000786285
0.000474896
  0.0018411
  0.0335535
   0.479941
   0.962112
   0.998553
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999517
   0.987692
   0.757099
   0.108998
 0.00558402
0.000668501
0.000590585
 0.00143193
 0.00412501
  0.0118867
  0.0323229
  0.0778425
    0.15811
   0.269711
   0.394251
   0.506831
   0.592263
   0.649969
   0.686158
   0.707432
   0.718836
   0.723703
   0.723702
   0.718837
    0.70743
   0.686155
   0.649961
   0.592248
   0.506804
   0.394222
    0.26968
   0.158081
   0.077818
  0.0323148
  0.0118827
 0.00412247
 0.00143102
0.000590276
0.000668723
 0.00558763
   0.109173
    0.75702
   0.987741
   0.999515
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999858
    0.99659
   0.923666
    0.33668
  0.0221211
 0.00157081
0.000536698
0.000905754
 0.00237548
 0.00651541
  0.0172335
  0.0420631
  0.0907814
   0.168908
   0.270813
   0.379813
   0.477207
   0.552706
   0.605668
   0.640036
   0.660226
   0.669489
    0.66949
   0.660223
   0.640031
   0.605662
   0.552695
