          1
   0.477189
   0.379787
   0.270788
   0.168879
  0.0907565
   0.042052
  0.0172273
 0.00651316
 0.00237403
0.000905291
0.000536374
 0.00157102
   0.022147
   0.336849
   0.923853
   0.996592
   0.999858
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999963
   0.999168
   0.981684
   0.707598
   0.101021
 0.00615645
0.000807383
0.000627173
 0.00132855
 0.00339754
 0.00863439
  0.0207846
  0.0460179
  0.0913353
   0.159737
   0.245402
   0.335157
   0.415765
   0.479725
   0.525366
   0.554078
   0.567819
   0.567818
   0.554074
   0.525362
   0.479716
   0.415752
   0.335131
   0.245376
   0.159714
  0.0913166
  0.0460073
  0.0207762
 0.00863095
 0.00339626
 0.00132775
0.000626824
0.000807225
 0.00615877
   0.101111
   0.707908
   0.981711
   0.999171
   0.999963
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
    0.99982
   0.996274
   0.928856
   0.394496
  0.0336439
 0.00258374
0.000645096
0.000776554
 0.00171039
 0.00409702
 0.00953875
  0.0209514
  0.0426815
  0.0793486
   0.132576
   0.197731
   0.265232
   0.325609
   0.372963
   0.404846
   0.420748
   0.420745
   0.404843
   0.372953
   0.325601
   0.265217
   0.197714
   0.132558
  0.0793374
  0.0426731
  0.0209444
 0.00953532
 0.00409557
  0.0017093
0.000776007
0.000644946
 0.00258161
  0.0336545
   0.394835
   0.928904
   0.996281
   0.999821
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999965
   0.999327
    0.98745
    0.81028
   0.194011
  0.0150401
 0.00158083
0.000627455
0.000887554
 0.00187553
 0.00413078
 0.00877671
  0.0176558
  0.0333218
  0.0583806
  0.0936683
   0.136317
   0.180099
   0.218238
   0.245796
     0.2601
   0.260102
    0.24579
   0.218232
   0.180093
   0.136307
  0.0936558
  0.0583722
  0.0333169
   0.017652
 0.00877515
 0.00412904
 0.00187463
0.000886809
0.000627368
 0.00157984
  0.0150228
   0.194059
    0.81023
   0.987469
    0.99933
   0.999965
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
    0.99989
   0.998096
   0.968695
   0.655371
   0.109719
 0.00932423
 0.00128166
0.000632673
0.000893244
 0.00173673
 0.00348003
 0.00672837
  0.0123747
  0.0215311
  0.0351971
  0.0534944
  0.0748536
  0.0959563
   0.112806
   0.122112
    0.12211
   0.112804
   0.095949
  0.0748489
  0.0534884
  0.0351924
  0.0215283
  0.0123739
 0.00672834
 0.00347868
 0.00173611
 0.00089248
0.000632721
 0.00128129
 0.00931894
   0.109695
   0.655336
   0.968726
     0.9981
   0.999891
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999738
   0.995953
   0.942902
    0.53687
  0.0805021
 0.00790438
 0.00126965
0.000627533
0.000789471
 0.00136687
  0.0024675
 0.00432056
 0.00721482
  0.0114268
  0.0170671
  0.0238508
  0.0309119
  0.0368799
  0.0403241
  0.0403244
   0.036879
  0.0309104
  0.0238502
  0.0170666
  0.0114265
  0.0072142
 0.00432064
 0.00246683
 0.00136662
0.000788847
0.000627671
 0.00126873
 0.00790311
   0.080498
   0.536961
   0.942841
   0.995953
   0.999739
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999527
   0.993605
    0.92281
   0.493254
  0.0793625
 0.00904855
 0.00153196
0.000638985
0.000638973
0.000939627
 0.00150269
 0.00236613
 0.00356547
  0.0050944
 0.00685947
 0.00864635
  0.0101363
  0.0109906
  0.0109912
  0.0101357
 0.00864632
 0.00685917
 0.00509458
 0.00356479
 0.00236572
 0.00150223
0.000939498
0.000638542
0.000639376
 0.00153073
 0.00905177
  0.0793707
   0.493262
   0.922746
   0.993599
   0.999529
   0.999967
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999949
   0.999362
    0.99249
   0.921742
   0.529677
   0.105096
  0.0141391
  0.0024214
0.000775574
0.000537229
0.000609716
0.000826988
 0.00115159
 0.00155874
 0.00201051
    0.00245
 0.00280358
 0.00300288
 0.00300242
 0.00280392
  0.0024495
 0.00201064
 0.00155824
 0.00115153
0.000826606
0.000609645
0.000536984
0.000776091
 0.00241915
   0.014145
   0.105043
   0.529543
   0.921745
   0.992485
   0.999363
   0.999949
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999941
   0.999355
   0.993452
   0.940525
   0.641316
   0.181621
  0.0306209
 0.00554693
 0.00143377
0.000634124
0.000471413
0.000480648
0.000556039
0.000659032
0.000763597
0.000848561
0.000895656
0.000895977
0.000848309
0.000763764
0.000658833
 0.00055619
0.000480423
0.000471513
  0.0006339
 0.00143454
 0.00554441
  0.0306347
    0.18159
   0.641258
   0.940561
   0.993446
   0.999355
   0.999941
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999948
   0.999511
   0.995735
   0.966416
   0.795468
   0.367738
  0.0898328
  0.0192349
 0.00483112
 0.00161069
0.000760412
0.000497317
0.000409934
0.000384741
0.000381008
0.000382725
0.000382518
 0.00038119
 0.00038458
0.000410169
0.000497049
0.000760695
 0.00161008
 0.00483064
  0.0192332
  0.0898684
   0.367868
   0.795649
   0.966411
   0.995735
    0.99951
   0.999948
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
    0.99972
   0.997919
    0.98605
   0.920249
   0.677414
   0.302557
  0.0932861
  0.0279997
 0.00963366
 0.00402742
 0.00208452
 0.00132004
0.000998613
0.000875222
0.000876061
0.000997874
 0.00132088
 0.00208312
 0.00402883
 0.00962844
  0.0280036
  0.0932913
   0.302568
   0.677735
   0.920426
   0.986049
   0.997926
   0.999719
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999879
   0.999244
    0.99575
   0.978889
   0.911555
     0.7232
   0.431822
   0.205364
  0.0940179
  0.0472848
  0.0277551
  0.0193362
  0.0161478
  0.0161289
  0.0193544
  0.0277277
  0.0473307
  0.0939306
   0.205466
   0.431957
   0.723253
    0.91169
   0.978933
   0.995752
   0.999247
   0.999879
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999961
   0.999794
   0.999038
      0.996
   0.985382
   0.954369
    0.88247
   0.758643
   0.608412
   0.476124
   0.388526
   0.346317
   0.346736
   0.388108
   0.476572
   0.607999
   0.758921
   0.882439
   0.954404
   0.985368
   0.995997
   0.999039
   0.999795
   0.999961
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
   0.999833
   0.999423
    0.99825
    0.99539
    0.98957
   0.979882
   0.967132
   0.954415
   0.946542
   0.946389
   0.954505
   0.967079
   0.979907
   0.989568
   0.995395
    0.99825
   0.999423
   0.999833
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999977
   0.999935
   0.999837
   0.999645
   0.999332
   0.998923
   0.998519
    0.99826
   0.998263
   0.998516
   0.998925
   0.999331
   0.999644
   0.999837
   0.999935
   0.999977
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999988
   0.999978
   0.999965
   0.999953
   0.999945
   0.999945
   0.999953
   0.999965
   0.999978
   0.999988
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
