          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999972
   0.999962
   0.999955
   0.999956
   0.999962
   0.999972
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999982
   0.999948
   0.999869
   0.999714
   0.999464
   0.999135
   0.998809
   0.998604
   0.998604
    0.99881
   0.999135
   0.999464
   0.999714
   0.999869
   0.999948
   0.999982
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999992
   0.999966
   0.999868
   0.999544
   0.998616
   0.996364
   0.991764
   0.984048
   0.973888
   0.963675
   0.957319
   0.957257
   0.963733
   0.973871
   0.984066
   0.991765
   0.996368
    0.99862
   0.999544
   0.999868
   0.999966
   0.999992
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999969
   0.999839
   0.999247
   0.996872
   0.988584
     0.9642
    0.90637
   0.802079
   0.667172
     0.5398
   0.450602
   0.406164
   0.406578
     0.4503
   0.539988
   0.666986
   0.802329
   0.906375
   0.964235
   0.988604
    0.99687
   0.999247
   0.999839
   0.999969
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999907
   0.999418
   0.996739
   0.983717
   0.930993
   0.773738
   0.499447
   0.253581
   0.120134
   0.061342
   0.036234
  0.0253248
  0.0211699
  0.0211402
  0.0253362
  0.0362079
  0.0613783
   0.120145
   0.253644
   0.499682
   0.773814
   0.931068
   0.983734
    0.99674
   0.999421
   0.999907
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999973
   0.999785
   0.998417
   0.989436
   0.938596
   0.736557
   0.366205
   0.120887
  0.0371248
  0.0128576
 0.00538495
 0.00278303
 0.00175859
 0.00132759
  0.0011617
 0.00116274
  0.0013265
 0.00175967
 0.00278243
 0.00538928
  0.0128618
  0.0371267
   0.120931
   0.366294
     0.7367
    0.93873
   0.989424
   0.998419
   0.999785
   0.999973
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99996
   0.999624
   0.996757
   0.974613
   0.838787
   0.439863
    0.11788
  0.0259499
 0.00655402
 0.00218032
 0.00102013
0.000658787
0.000536141
0.000498082
0.000489895
0.000490492
0.000490092
0.000490078
0.000497785
0.000536439
0.000658476
  0.0010206
 0.00217978
   0.006557
  0.0259477
   0.117952
   0.439933
   0.839086
   0.974607
   0.996756
   0.999625
    0.99996
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999954
   0.999507
   0.995029
   0.954789
   0.706867
   0.232224
  0.0415035
 0.00762081
 0.00196325
0.000855629
0.000622155
0.000622228
0.000708877
0.000830998
0.000954953
 0.00105617
 0.00111196
 0.00111234
 0.00105561
0.000955223
0.000830553
 0.00070901
0.000621767
 0.00062238
 0.00085497
 0.00196523
 0.00761644
  0.0415508
   0.232298
   0.706864
   0.954949
   0.995033
   0.999509
   0.999955
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999516
   0.994337
   0.940424
   0.604013
   0.138694
  0.0194418
 0.00335444
 0.00106073
0.000716372
0.000793006
  0.0010564
 0.00144933
 0.00194017
 0.00247943
 0.00300176
 0.00341977
 0.00365508
 0.00365424
 0.00341997
 0.00300093
 0.00247984
 0.00193943
 0.00144943
 0.00105568
0.000793219
0.000715851
 0.00106199
 0.00335245
  0.0194535
   0.138754
   0.604011
   0.940568
   0.994334
   0.999517
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999975
    0.99964
   0.995178
   0.941333
   0.569601
   0.105965
  0.0125273
 0.00212836
0.000869264
0.000845248
 0.00121423
 0.00190908
 0.00296127
 0.00440925
 0.00623379
 0.00832442
  0.0104269
  0.0121757
  0.0131765
  0.0131765
  0.0121734
  0.0104261
 0.00832242
 0.00623281
  0.0044075
 0.00296095
 0.00190809
 0.00121435
0.000844535
0.000869988
 0.00212615
  0.0125342
   0.106031
   0.569631
   0.941473
   0.995178
   0.999641
   0.999975
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999799
   0.996944
   0.956803
   0.611882
   0.107651
  0.0109635
  0.0017649
0.000850629
 0.00104057
 0.00176298
 0.00312919
 0.00539492
  0.0088889
  0.0139118
  0.0205783
  0.0285402
  0.0367943
  0.0437537
  0.0477653
   0.047763
  0.0437515
  0.0367891
  0.0285374
  0.0205732
  0.0139085
 0.00888585
 0.00539376
 0.00312797
 0.00176296
 0.00103967
0.000850734
 0.00176355
  0.0109759
   0.107506
   0.611927
   0.956841
   0.996932
     0.9998
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999915
   0.998544
   0.976313
   0.719829
   0.144637
  0.0129133
 0.00178105
0.000856573
 0.00117555
 0.00223908
 0.00441214
 0.00839365
  0.0152102
  0.0261079
  0.0421868
  0.0635125
  0.0882035
   0.112427
   0.131656
   0.142231
   0.142228
   0.131645
   0.112416
  0.0881887
  0.0634999
  0.0421747
  0.0261008
  0.0152034
 0.00839137
 0.00440995
 0.00223859
  0.0011747
0.000856741
 0.00178018
  0.0129206
   0.144614
   0.720133
   0.976321
   0.998543
   0.999915
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
    0.99948
   0.990418
   0.851208
    0.24676
  0.0206529
 0.00219641
0.000850342
 0.00116782
 0.00241697
 0.00523554
  0.0109418
  0.0216595
  0.0402402
  0.0694655
   0.109952
   0.158037
   0.206508
   0.247981
   0.277509
   0.292695
   0.292689
   0.277496
   0.247963
   0.206482
    0.15801
   0.109927
  0.0694485
  0.0402284
  0.0216499
  0.0109378
 0.00523264
 0.00241592
   0.001167
0.000850495
 0.00219367
   0.020662
    0.24675
   0.851168
   0.990423
   0.999481
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999859
   0.997128
   0.945182
   0.466898
  0.0454181
 0.00357281
0.000877347
 0.00102252
 0.00220344
 0.00519013
  0.0118859
  0.0256694
  0.0513623
  0.0937231
   0.153665
   0.224999
   0.296777
   0.359267
   0.407201
    0.43898
   0.454683
   0.454677
   0.438962
   0.407178
   0.359237
   0.296741
   0.224963
   0.153627
  0.0936984
  0.0513477
  0.0256585
  0.0118795
 0.00518795
 0.00220277
 0.00102192
0.000877906
 0.00356821
  0.0454642
   0.466714
   0.945225
   0.997129
    0.99986
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999971
   0.999352
   0.985875
   0.762023
   0.131625
 0.00842408
 0.00110231
0.000828856
 0.00171155
 0.00430307
  0.0107563
  0.0254577
  0.0552908
   0.107372
   0.183392
   0.275188
   0.367976
    0.44879
   0.511379
   0.555277
   0.582569
    0.59555
   0.595546
   0.582558
   0.555254
    0.51135
   0.448749
   0.367932
   0.275142
   0.183346
    0.10734
  0.0552741
  0.0254464
  0.0107508
 0.00430089
 0.00171109
0.000828353
 0.00110296
 0.00841344
   0.131723
   0.761919
   0.985904
   0.999353
   0.999971
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999888
    0.99734
   0.940471
   0.402852
  0.0297071
 0.00214446
 0.00071501
 0.00116949
 0.00300853
 0.00811769
  0.0211251
  0.0505886
   0.106697
   0.193246
   0.301366
   0.412418
   0.508409
   0.580921
   0.630789
   0.662652
   0.681159
    0.68959
   0.689588
    0.68115
   0.662636
   0.630762
   0.580889
   0.508362
   0.412368
   0.301318
   0.193197
   0.106665
  0.0505722
  0.0211151
 0.00811401
 0.00300657
 0.00116918
0.000714238
  0.0021451
  0.0296917
   0.402949
   0.940535
   0.997341
   0.999888
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999617
   0.990404
   0.803058
   0.140128
 0.00754739
0.000900493
0.000767803
 0.00181679
 0.00514332
   0.014593
  0.0389946
  0.0918862
   0.181482
   0.300116
   0.426543
   0.536734
   0.617996
   0.671583
   0.704452
   0.723351
   0.733263
   0.737419
   0.737415
   0.733259
    0.72334
   0.704436
   0.671559
   0.617962
   0.536681
   0.426489
   0.300062
   0.181434
  0.0918516
  0.0389795
  0.0145852
 0.00514016
 0.00181549
0.000767388
0.000899664
 0.00755532
   0.140089
   0.803254
   0.990445
   0.999618
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999957
   0.998861
    0.97028
   0.547094
  0.0441933
 0.00248216
0.000626555
 0.00100357
 0.00279347
 0.00840574
  0.0248707
  0.0670192
   0.150238
   0.271647
   0.409662
    0.53542
   0.628761
   0.688449
   0.722897
   0.740707
   0.748344
   0.750565
   0.750747
   0.750749
   0.750558
   0.748339
   0.740696
   0.722883
   0.688426
   0.628729
   0.535369
   0.409604
   0.271597
   0.150196
  0.0669933
  0.0248618
 0.00840015
 0.00279202
 0.00100279
0.000626346
   0.002481
  0.0442142
   0.546985
   0.970297
   0.998858
   0.999957
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999894
   0.997036
   0.922382
   0.294543
  0.0154745
  0.0011287
0.000605681
 0.00136213
  0.0041267
  0.0130552
  0.0399605
   0.105815
   0.219778
   0.362781
   0.504442
    0.61583
   0.687658
   0.727619
   0.745977
   0.750471
   0.746973
    0.74067
   0.736104
   0.736103
   0.740671
   0.746971
   0.750466
   0.745968
   0.727606
   0.687634
   0.615794
   0.504389
   0.362721
   0.219726
   0.105778
  0.0399458
  0.0130485
 0.00412384
 0.00136156
0.000605114
 0.00112959
   0.015463
   0.294863
   0.922505
   0.997041
   0.999893
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
    0.99977
    0.99336
   0.834718
    0.14481
 0.00649615
0.000702229
0.000676046
 0.00180874
 0.00579399
  0.0191838
  0.0599179
   0.152053
   0.289864
   0.442316
   0.576312
   0.669034
   0.721716
   0.745546
   0.749689
   0.740389
   0.723327
   0.705304
   0.693724
   0.693726
   0.705306
   0.723331
   0.740392
   0.749687
    0.74554
     0.7217
   0.669006
   0.576268
   0.442263
   0.289805
   0.152004
  0.0598987
  0.0191724
 0.00579143
 0.00180755
0.000675731
0.000701931
 0.00650104
   0.144905
   0.835005
    0.99335
   0.999771
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999986
   0.999573
    0.98728
   0.715642
  0.0757649
 0.00333598
0.000553236
0.000782542
  0.0022988
 0.00769068
  0.0264525
  0.0830567
   0.198843
   0.351048
   0.504157
   0.625968
   0.701786
   0.739326
   0.749761
   0.740055
   0.714728
   0.679628
    0.64468
   0.622584
   0.622583
   0.644689
   0.679632
   0.714739
    0.74006
   0.749761
   0.739317
   0.701767
   0.625932
    0.50411
    0.35099
   0.198793
  0.0830237
  0.0264422
 0.00768533
 0.00229779
0.000781917
0.000553288
 0.00333439
   0.075811
   0.715833
   0.987285
   0.999573
   0.999986
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999315
   0.979237
   0.598169
  0.0452239
 0.00208825
 0.00050145
0.000893278
  0.0027703
 0.00958401
  0.0339624
   0.105799
   0.239092
   0.398102
   0.547724
    0.65784
   0.720666
   0.746838
    0.74602
   0.722626
   0.679165
   0.621916
   0.565586
    0.53023
   0.530236
   0.565594
    0.62193
   0.679176
   0.722638
   0.746025
   0.746833
    0.72065
   0.657812
   0.547679
   0.398053
   0.239033
   0.105771
   0.033945
 0.00957999
 0.00276832
0.000892802
0.000501152
 0.00208917
  0.0452139
   0.598167
    0.97922
   0.999315
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
   0.999061
   0.971269
   0.510834
  0.0318038
  0.0015597
0.000486187
0.000983288
 0.00314613
  0.0111521
  0.0402701
   0.123939
   0.267834
    0.42938
   0.574919
   0.676409
   0.730582
   0.748957
   0.739493
   0.704217
   0.643667
   0.564929
   0.488341
   0.441154
   0.441155
   0.488356
   0.564943
   0.643685
   0.704231
   0.739502
   0.748957
   0.730568
   0.676381
    0.57488
   0.429322
   0.267784
   0.123896
  0.0402575
  0.0111446
 0.00314502
0.000982534
0.000486149
 0.00155934
   0.031827
    0.51093
   0.971225
   0.999061
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999965
   0.998899
   0.966142
   0.466655
  0.0266465
 0.00135827
0.000483254
  0.0010337
 0.00335684
  0.0120428
  0.0439092
   0.133923
   0.282655
   0.444851
   0.587876
   0.684881
   0.734734
   0.749084
   0.734781
   0.692372
    0.62116
   0.529059
   0.440606
   0.387118
   0.387129
   0.440625
    0.52908
    0.62118
   0.692388
   0.734791
   0.749084
   0.734724
   0.684856
   0.587837
   0.444807
   0.282596
   0.133892
  0.0438859
  0.0120387
 0.00335451
 0.00103319
0.000483028
 0.00135828
  0.0266429
   0.466458
   0.966166
   0.998896
   0.999965
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999965
   0.998896
   0.966181
   0.466377
  0.0266499
 0.00135785
0.000483389
 0.00103366
 0.00335632
  0.0120458
  0.0438999
   0.133936
   0.282639
   0.444852
   0.587871
   0.684876
   0.734735
   0.749083
   0.734782
   0.692377
   0.621165
    0.52907
   0.440617
   0.387132
   0.387142
   0.440636
   0.529092
   0.621185
   0.692394
   0.734792
   0.749082
   0.734722
   0.684851
   0.587833
   0.444793
    0.28259
   0.133885
  0.0438844
  0.0120369
  0.0033549
 0.00103275
0.000483221
  0.0013574
  0.0266704
   0.466587
   0.966165
   0.998901
   0.999965
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
    0.99906
   0.971222
   0.510775
  0.0317895
 0.00156007
0.000486058
0.000983352
 0.00314663
  0.0111481
  0.0402745
   0.123917
   0.267827
   0.429359
   0.574903
   0.676399
   0.730574
   0.748958
   0.739497
   0.704224
   0.643682
   0.564946
   0.488364
   0.441182
   0.441188
   0.488383
