          1
   0.564969
   0.643704
    0.70424
   0.739503
   0.748954
   0.730562
    0.67637
   0.574859
   0.429305
   0.267763
   0.123881
  0.0402522
   0.011144
 0.00314384
0.000982686
0.000485774
 0.00156046
  0.0318135
   0.511017
   0.971276
   0.999061
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999313
   0.979245
   0.597819
  0.0452311
 0.00208804
0.000501434
0.000893152
  0.0027697
 0.00958421
  0.0339515
   0.105794
   0.239053
   0.398078
   0.547697
    0.65782
   0.720655
   0.746831
   0.746023
   0.722637
    0.67918
   0.621947
   0.565623
   0.530268
   0.530274
   0.565633
   0.621966
   0.679198
   0.722647
   0.746028
   0.746826
   0.720638
   0.657788
   0.547653
   0.398015
   0.239002
   0.105753
  0.0339389
 0.00957753
 0.00276818
0.000892408
0.000501317
 0.00208785
  0.0452811
   0.598162
   0.979229
   0.999317
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999986
   0.999571
    0.98727
    0.71593
   0.075729
 0.00333926
0.000553079
0.000782511
 0.00229852
 0.00768717
  0.0264517
   0.083031
   0.198813
   0.350998
   0.504114
   0.625933
   0.701763
   0.739315
   0.749757
    0.74006
   0.714744
   0.679646
   0.644715
    0.62262
   0.622625
   0.644723
   0.679659
   0.714755
   0.740068
   0.749757
   0.739305
   0.701742
     0.6259
   0.504065
   0.350947
   0.198753
  0.0830024
  0.0264355
 0.00768354
 0.00229683
0.000781951
0.000552846
 0.00333819
  0.0757754
    0.71591
   0.987267
   0.999574
   0.999986
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
    0.99977
   0.993353
   0.834694
   0.144956
 0.00649821
0.000702428
0.000675872
 0.00180837
 0.00579342
  0.0191754
  0.0599094
   0.152004
   0.289813
   0.442256
   0.576258
   0.668994
   0.721688
   0.745533
   0.749683
   0.740395
   0.723343
   0.705323
    0.69375
   0.693751
    0.70533
    0.72335
   0.740402
   0.749684
   0.745528
   0.721676
   0.668971
   0.576216
   0.442207
   0.289747
   0.151958
  0.0598793
  0.0191662
 0.00578893
 0.00180728
0.000675441
0.000702308
 0.00649653
   0.145171
   0.834686
   0.993371
   0.999771
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999893
    0.99704
   0.922508
    0.29444
  0.0154924
 0.00112881
0.000605611
 0.00136202
 0.00412471
  0.0130528
   0.039944
   0.105782
   0.219711
   0.362706
   0.504366
   0.615768
   0.687614
   0.727588
   0.745958
    0.75046
   0.746972
   0.740678
   0.736115
   0.736117
    0.74068
   0.746977
   0.750461
   0.745955
    0.72758
   0.687597
   0.615736
   0.504324
   0.362649
   0.219659
   0.105745
  0.0399267
  0.0130436
 0.00412223
 0.00136087
0.000605286
 0.00112891
  0.0154945
   0.294761
    0.92247
   0.997034
   0.999894
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999957
   0.998857
   0.970291
   0.547132
  0.0442143
 0.00248394
0.000626259
 0.00100337
 0.00279298
 0.00840073
  0.0248633
  0.0669859
   0.150186
   0.271564
   0.409568
   0.535332
   0.628691
   0.688395
   0.722858
   0.740678
   0.748326
   0.750552
   0.750744
   0.750742
   0.750554
   0.748325
   0.740676
    0.72285
   0.688382
   0.628666
     0.5353
   0.409521
    0.27151
   0.150138
  0.0669607
  0.0248502
 0.00839661
  0.0027905
  0.0010026
0.000626051
 0.00248359
  0.0441974
   0.547741
   0.970254
   0.998863
   0.999957
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999616
   0.990434
   0.802883
   0.140196
 0.00754935
0.000900454
 0.00076747
 0.00181566
 0.00514117
  0.0145844
  0.0389757
  0.0918355
   0.181404
   0.300013
   0.426435
   0.536629
   0.617911
   0.671513
   0.704397
   0.723308
   0.733231
   0.737389
   0.737391
   0.733228
   0.723308
    0.70439
   0.671503
   0.617892
   0.536604
   0.426397
   0.299967
    0.18136
  0.0918088
  0.0389582
  0.0145777
 0.00513772
  0.0018146
0.000766994
0.000900193
 0.00754652
   0.140301
   0.803002
   0.990424
   0.999618
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999887
   0.997339
   0.940506
   0.402811
  0.0297219
 0.00214524
0.000714792
 0.00116927
 0.00300605
 0.00811333
  0.0211114
  0.0505617
   0.106639
   0.193152
   0.301253
   0.412294
   0.508289
   0.580815
   0.630697
   0.662575
   0.681092
    0.68953
   0.689529
   0.681091
    0.66257
   0.630689
   0.580801
   0.508266
   0.412265
   0.301211
   0.193117
   0.106611
  0.0505382
  0.0211022
 0.00810835
 0.00300455
 0.00116816
0.000714457
 0.00214423
  0.0297424
   0.402965
   0.940587
   0.997339
   0.999888
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999971
   0.999351
   0.985883
   0.762277
   0.131697
 0.00842531
 0.00110249
0.000828333
 0.00171093
 0.00429937
  0.0107488
  0.0254389
  0.0552558
   0.107304
   0.183289
   0.275067
   0.367843
   0.448657
   0.511254
   0.555159
   0.582463
    0.59545
   0.595449
   0.582461
   0.555153
   0.511242
   0.448634
   0.367818
   0.275036
   0.183264
   0.107285
  0.0552342
  0.0254308
  0.0107436
  0.0042979
 0.00170933
0.000828013
 0.00110203
 0.00842159
   0.131697
    0.76223
    0.98589
   0.999352
   0.999971
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
    0.99986
    0.99712
   0.945153
   0.466956
  0.0454585
 0.00357228
 0.00087731
   0.001022
 0.00220249
 0.00518632
   0.011877
  0.0256486
   0.051325
  0.0936573
   0.153562
   0.224877
   0.296636
   0.359121
   0.407057
   0.438836
   0.454544
   0.454544
   0.438829
   0.407049
   0.359104
   0.296616
   0.224855
   0.153545
  0.0936413
  0.0513093
   0.025641
  0.0118712
 0.00518354
 0.00220035
 0.00102133
0.000877012
 0.00357079
  0.0454244
   0.467266
   0.945203
   0.997136
    0.99986
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
    0.99948
   0.990422
   0.851013
    0.24688
  0.0206754
 0.00219626
0.000850362
 0.00116648
 0.00241542
 0.00523097
   0.010933
  0.0216399
  0.0402068
  0.0694098
   0.109866
   0.157926
   0.206379
   0.247839
   0.277364
   0.292547
   0.292545
   0.277363
   0.247834
   0.206369
   0.157916
   0.109853
  0.0694009
  0.0401976
  0.0216363
  0.0109285
 0.00522922
 0.00241323
 0.00116644
0.000849782
 0.00219554
  0.0206574
   0.246913
   0.851193
   0.990425
    0.99948
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999915
   0.998542
   0.976319
   0.720066
   0.144737
  0.0129231
 0.00178213
 0.00085661
 0.00117417
 0.00223777
 0.00440791
  0.0083858
  0.0151942
  0.0260821
  0.0421442
  0.0634536
  0.0881241
   0.112336
   0.131549
   0.142123
   0.142122
    0.13155
   0.112329
    0.08812
  0.0634436
  0.0421414
   0.026077
  0.0151924
 0.00838279
 0.00440663
  0.0022355
 0.00117394
0.000856034
  0.0017809
  0.0129166
   0.144686
   0.720053
   0.976368
   0.998544
   0.999916
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
     0.9998
   0.996934
   0.956799
   0.612025
   0.107687
  0.0109737
 0.00176508
0.000850912
 0.00103932
 0.00176171
 0.00312575
 0.00538963
 0.00887882
  0.0138971
  0.0205547
  0.0285118
  0.0367536
   0.043709
  0.0477143
  0.0477171
  0.0437063
  0.0367547
   0.028507
  0.0205552
   0.013894
 0.00887821
 0.00538811
 0.00312534
 0.00176042
 0.00103911
0.000849877
  0.0017652
  0.0109697
   0.107727
   0.611878
   0.956897
   0.996939
     0.9998
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999975
    0.99964
   0.995175
   0.941481
   0.569757
   0.106176
  0.0125366
  0.0021278
0.000869591
0.000844199
 0.00121332
 0.00190661
 0.00295848
 0.00440367
 0.00622742
 0.00831397
   0.010416
  0.0121605
  0.0131622
  0.0131605
  0.0121619
  0.0104141
 0.00831466
 0.00622543
 0.00440338
 0.00295713
 0.00190637
 0.00121265
0.000844202
0.000868705
 0.00212829
  0.0125299
   0.106128
   0.569455
   0.941522
   0.995184
   0.999642
   0.999975
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999515
   0.994338
   0.940524
   0.604004
   0.138911
  0.0194504
  0.0033546
 0.00106119
0.000715744
0.000792539
 0.00105485
 0.00144816
 0.00193766
 0.00247762
 0.00299797
 0.00341662
 0.00365026
 0.00365113
 0.00341567
  0.0029984
 0.00247651
 0.00193779
 0.00144739
 0.00105493
0.000792132
0.000715888
 0.00106078
 0.00335703
  0.0194406
   0.138917
   0.603903
   0.940619
   0.994336
   0.999517
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999955
   0.999508
   0.995027
   0.954855
   0.706846
   0.232527
  0.0415204
 0.00762444
  0.0019638
0.000854995
 0.00062196
0.000621462
0.000708418
0.000829761
0.000954345
 0.00105459
 0.00111118
 0.00111062
 0.00105494
0.000953862
0.000830085
0.000708116
0.000621635
0.000621757
0.000855573
 0.00196417
 0.00763087
  0.0415084
    0.23253
   0.706832
   0.954893
   0.995026
   0.999507
   0.999955
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99996
   0.999624
   0.996756
   0.974573
    0.83891
   0.440249
    0.11797
  0.0259902
 0.00655941
 0.00218178
 0.00102094
0.000658617
0.000536342
0.000497564
0.000489842
0.000489815
0.000490095
0.000489527
0.000497802
0.000536012
0.000658801
 0.00102041
 0.00218235
 0.00655886
  0.0259932
   0.117973
   0.440409
   0.838986
   0.974656
   0.996759
   0.999625
    0.99996
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999973
   0.999785
   0.998419
   0.989412
   0.938613
   0.736802
   0.366279
    0.12106
  0.0371615
  0.0128743
 0.00539312
 0.00278445
 0.00176118
 0.00132718
 0.00116345
  0.0011624
 0.00132796
 0.00175982
 0.00278592
 0.00539081
  0.0128737
  0.0371498
   0.121046
   0.366453
    0.73694
   0.938717
   0.989454
   0.998416
   0.999786
   0.999973
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999906
    0.99942
    0.99674
   0.983736
    0.93112
   0.773819
   0.499825
   0.253801
   0.120212
  0.0614497
  0.0362366
  0.0253708
  0.0211659
  0.0211846
   0.025347
  0.0362668
  0.0614246
   0.120256
   0.253786
    0.49989
   0.774054
   0.931057
   0.983769
   0.996746
    0.99942
   0.999907
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999969
   0.999839
   0.999247
   0.996879
   0.988608
   0.964241
   0.906397
   0.802493
   0.667174
    0.54047
   0.450537
   0.406994
   0.406582
   0.450811
   0.540159
   0.667462
   0.802464
   0.906477
    0.96424
   0.988598
   0.996877
   0.999248
    0.99984
   0.999969
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999992
   0.999966
   0.999868
   0.999544
   0.998619
   0.996368
   0.991756
   0.984083
   0.973867
   0.963791
   0.957307
    0.95735
   0.963713
   0.973891
   0.984084
   0.991769
   0.996368
   0.998619
   0.999544
   0.999868
   0.999966
   0.999992
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999982
   0.999948
   0.999869
   0.999715
   0.999464
   0.999137
   0.998811
   0.998607
   0.998607
   0.998812
   0.999138
   0.999465
   0.999716
   0.999869
   0.999948
   0.999982
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999972
   0.999962
   0.999956
   0.999956
   0.999962
   0.999972
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
