          1
   0.750156
   0.750157
   0.754306
   0.760195
   0.763813
   0.760368
   0.744175
   0.707569
   0.640156
   0.533444
   0.394044
   0.246503
   0.122018
  0.0470611
  0.0156841
 0.00506268
 0.00171474
0.000802194
 0.00163239
  0.0226957
   0.375635
   0.943835
   0.997851
   0.999922
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999831
   0.995193
   0.876891
   0.196861
 0.00952728
0.000988645
0.000872697
 0.00224407
 0.00702111
  0.0227625
  0.0697793
   0.173261
   0.320376
   0.473283
    0.60256
   0.690084
   0.738652
   0.759768
   0.762692
    0.75374
   0.738426
   0.722804
   0.712973
   0.712973
   0.722805
   0.738429
   0.753742
    0.76269
   0.759764
   0.738636
   0.690054
   0.602515
   0.473224
   0.320312
   0.173202
  0.0697535
  0.0227527
 0.00701661
  0.0022438
0.000871998
0.000988936
 0.00951117
   0.197115
   0.876942
   0.995192
    0.99983
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999684
   0.990764
   0.780684
   0.105894
 0.00487883
 0.00075818
0.000992935
 0.00282044
 0.00921739
  0.0310823
   0.095857
   0.224399
   0.383232
   0.533561
   0.649547
   0.720265
   0.754198
   0.762728
    0.75319
   0.730594
   0.700761
   0.672135
   0.654435
   0.654436
   0.672137
   0.700767
     0.7306
   0.753195
   0.762728
   0.754189
   0.720243
   0.649509
    0.53351
    0.38316
   0.224336
  0.0958242
  0.0310643
 0.00921385
 0.00281897
 0.00099261
0.000757823
 0.00487845
   0.105942
   0.780756
   0.990747
   0.999684
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999495
   0.984898
   0.677299
  0.0641572
 0.00303149
0.000673646
 0.00112051
 0.00337012
  0.0113986
  0.0396006
   0.121389
   0.267744
     0.4306
   0.575397
   0.679348
   0.737362
    0.76045
   0.758661
   0.737286
   0.700068
   0.653497
   0.609378
   0.582258
   0.582258
   0.609383
   0.653503
    0.70008
   0.737295
    0.75867
   0.760446
   0.737345
   0.679315
   0.575347
   0.430535
   0.267678
   0.121341
  0.0395843
  0.0113904
 0.00336907
 0.00111977
0.000673514
 0.00302979
  0.0642169
   0.677642
   0.984884
   0.999494
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999305
   0.978995
   0.595683
   0.045355
 0.00225208
0.000644475
 0.00122528
 0.00380738
  0.0131863
  0.0467544
   0.141628
   0.298365
   0.461601
   0.601258
   0.696558
   0.746182
    0.76193
   0.752383
   0.721087
   0.670685
   0.608521
   0.550056
   0.514416
   0.514422
   0.550064
   0.608533
   0.670698
   0.721101
   0.752392
   0.761929
    0.74617
   0.696528
   0.601212
    0.46154
   0.298296
   0.141587
  0.0467252
  0.0131803
 0.00380538
 0.00122456
0.000644236
  0.0022521
  0.0453614
   0.596184
   0.978982
   0.999305
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
   0.999184
   0.975243
   0.552131
  0.0380865
 0.00195336
 0.00063698
 0.00128359
 0.00405045
  0.0142086
   0.050847
   0.152792
   0.313994
   0.476817
   0.613518
   0.704363
   0.749828
   0.761803
   0.747987
   0.710881
   0.652468
   0.580781
   0.513764
   0.473256
   0.473264
   0.513772
   0.580792
   0.652486
   0.710895
   0.747998
   0.761802
   0.749814
   0.704337
   0.613473
   0.476753
    0.31393
   0.152733
  0.0508271
  0.0141985
 0.00404941
 0.00128269
  0.0006368
 0.00195221
  0.0381197
   0.552346
   0.975231
   0.999183
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999973
   0.999183
   0.975213
   0.552254
  0.0380736
 0.00195447
0.000636708
 0.00128387
 0.00405092
  0.0142046
  0.0508559
    0.15277
   0.313999
   0.476808
   0.613511
    0.70436
   0.749823
   0.761805
    0.74799
   0.710883
   0.652472
   0.580784
   0.513775
   0.473272
   0.473276
   0.513788
     0.5808
   0.652491
   0.710901
      0.748
   0.761804
   0.749812
   0.704331
   0.613465
   0.476742
   0.313924
   0.152722
  0.0508224
  0.0141985
 0.00404829
 0.00128316
0.000636409
 0.00195447
  0.0380773
   0.552638
   0.975233
   0.999183
   0.999973
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999305
   0.979015
    0.59539
  0.0453775
 0.00225138
0.000644698
 0.00122512
 0.00380669
  0.0131881
  0.0467396
   0.141631
   0.298341
   0.461586
   0.601244
   0.696546
   0.746179
   0.761926
   0.752386
   0.721096
   0.670697
   0.608539
   0.550079
    0.51445
   0.514457
   0.550088
   0.608555
   0.670715
   0.721109
   0.752395
   0.761923
   0.746162
   0.696515
   0.601193
   0.461515
   0.298263
   0.141572
  0.0467198
  0.0131776
 0.00380524
 0.00122407
0.000644569
 0.00224976
  0.0454189
     0.5958
   0.978989
   0.999305
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999493
   0.984889
    0.67755
   0.064159
 0.00303369
0.000673434
 0.00112059
 0.00336994
  0.0113943
  0.0396017
    0.12136
   0.267717
   0.430566
   0.575365
   0.679327
   0.737347
   0.760446
   0.758663
   0.737292
   0.700084
   0.653516
   0.609407
   0.582295
   0.582298
   0.609418
    0.65353
   0.700099
   0.737305
   0.758667
   0.760439
   0.737329
    0.67929
   0.575311
   0.430489
   0.267641
   0.121314
  0.0395767
  0.0113888
  0.0033679
 0.00111996
 0.00067294
  0.0030344
  0.0641575
   0.677759
   0.984887
   0.999493
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999685
   0.990773
   0.780286
   0.106026
 0.00487638
0.000758391
0.000992688
  0.0028196
 0.00921659
  0.0310684
  0.0958469
   0.224349
    0.38318
    0.53352
   0.649511
   0.720241
   0.754181
   0.762723
   0.753193
   0.730604
   0.700783
   0.672159
   0.654465
   0.654468
   0.672167
   0.700795
   0.730616
     0.7532
   0.762724
   0.754171
   0.720217
    0.64947
   0.533457
   0.383102
   0.224272
  0.0957945
  0.0310554
 0.00921004
 0.00281859
0.000991986
0.000758108
 0.00487441
   0.106091
   0.780883
   0.990769
   0.999685
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
    0.99983
   0.995196
   0.876983
   0.196806
 0.00953623
0.000988271
0.000872728
 0.00224352
 0.00701753
  0.0227597
  0.0697517
   0.173223
   0.320308
   0.473214
   0.602506
   0.690042
   0.738625
   0.759751
   0.762683
   0.753741
   0.738436
   0.722823
   0.712996
   0.712998
   0.722829
   0.738444
   0.753747
   0.762686
   0.759745
   0.738608
   0.690012
   0.602455
    0.47315
   0.320228
   0.173151
  0.0697213
  0.0227431
 0.00701388
 0.00224252
0.000872194
0.000987999
  0.0095334
   0.196953
   0.877118
   0.995191
   0.999831
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999922
   0.997854
   0.943655
    0.37591
  0.0226874
  0.0016338
0.000802017
 0.00171501
 0.00506339
  0.0156863
  0.0470698
   0.122007
   0.246502
    0.39402
   0.533421
   0.640132
   0.707546
   0.744158
   0.760352
   0.763805
   0.760193
    0.75431
   0.750165
   0.750165
   0.754314
   0.760196
   0.763806
   0.760347
   0.744147
   0.707524
   0.640095
   0.533365
   0.393944
   0.246436
   0.121957
  0.0470412
  0.0156778
 0.00505996
 0.00171447
 0.00080156
 0.00163441
  0.0226788
    0.37616
   0.943748
   0.997855
   0.999921
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999968
   0.999174
   0.978687
   0.635184
  0.0639035
 0.00367153
0.000861508
 0.00128847
 0.00348109
  0.0102505
  0.0297242
  0.0784108
   0.171414
   0.300698
    0.44044
    0.56333
   0.652517
   0.708464
   0.740097
   0.756032
   0.762598
   0.764323
   0.764343
   0.764345
   0.764322
     0.7626
   0.756027
   0.740087
   0.708447
   0.652491
   0.563286
   0.440368
   0.300637
   0.171358
  0.0783661
  0.0297117
  0.0102439
 0.00347873
 0.00128784
0.000861247
 0.00367226
   0.063935
   0.635366
   0.978713
   0.999174
   0.999968
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999989
   0.999723
    0.99315
   0.854342
   0.193819
  0.0112635
 0.00129483
 0.00101509
 0.00230557
 0.00637916
  0.0177362
   0.046415
   0.106842
   0.205364
    0.32986
     0.4571
   0.564739
   0.642513
   0.692953
   0.723424
   0.740697
   0.749639
   0.753352
   0.753351
    0.74964
   0.740693
   0.723417
   0.692937
   0.642491
   0.564707
   0.457041
   0.329806
   0.205308
   0.106793
  0.0463922
  0.0177257
 0.00637526
 0.00230397
 0.00101518
 0.00129379
  0.0112722
    0.19369
   0.854191
   0.993178
   0.999723
   0.999989
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999919
   0.998101
   0.957751
   0.497524
  0.0439667
 0.00319811
0.000988971
 0.00152109
 0.00380288
  0.0100517
  0.0256233
  0.0600343
   0.123582
   0.218008
   0.331225
   0.443385
   0.537672
   0.607513
   0.654856
   0.684786
   0.702038
   0.709859
    0.70986
   0.702036
   0.684783
   0.654845
   0.607492
   0.537643
   0.443337
   0.331179
   0.217951
   0.123539
  0.0600088
  0.0256079
  0.0100457
 0.00379937
 0.00152116
0.000988196
 0.00320006
  0.0439808
   0.497574
   0.957777
   0.998104
   0.999919
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999537
   0.990089
   0.824324
   0.184852
  0.0127386
 0.00161336
  0.0011194
 0.00221328
 0.00543324
    0.01331
  0.0308441
  0.0655379
   0.124369
   0.207525
    0.30459
   0.399615
   0.480141
   0.541255
   0.583513
   0.609558
   0.621882
   0.621881
   0.609554
   0.583506
   0.541235
   0.480117
   0.399578
   0.304562
   0.207484
   0.124334
  0.0655182
  0.0308307
  0.0133026
 0.00542973
 0.00221255
 0.00111881
 0.00161404
  0.0127332
   0.185026
   0.824013
   0.990099
   0.999537
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999899
   0.997983
   0.961773
   0.566164
   0.067438
  0.0054259
 0.00125789
 0.00136699
 0.00284543
 0.00655326
  0.0147053
  0.0311041
  0.0609619
   0.108998
   0.175339
   0.252357
   0.327903
   0.392093
   0.440349
   0.471878
   0.487331
   0.487326
   0.471875
   0.440338
   0.392078
   0.327874
   0.252339
   0.175312
   0.108972
  0.0609442
  0.0310925
  0.0146999
 0.00655007
 0.00284394
 0.00136576
 0.00125813
 0.00542297
  0.0674594
   0.566231
   0.961726
   0.997984
     0.9999
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99998
   0.999636
   0.993378
   0.894366
    0.33127
  0.0313817
 0.00332645
 0.00120324
 0.00155587
 0.00312037
 0.00661095
  0.0135414
  0.0262776
  0.0479089
  0.0812961
    0.12681
   0.180095
   0.233044
   0.277717
   0.309141
   0.325166
   0.325168
   0.309137
   0.277713
   0.233028
   0.180076
   0.126794
  0.0812795
  0.0478986
  0.0262682
  0.0135389
 0.00660809
 0.00311933
 0.00155464
 0.00120367
 0.00332573
  0.0313982
   0.331516
   0.894379
    0.99337
   0.999636
    0.99998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99994
   0.998997
   0.983773
   0.793334
   0.205149
  0.0197963
 0.00268994
 0.00120672
 0.00156623
 0.00289177
 0.00557367
  0.0103966
  0.0184903
  0.0312061
  0.0496931
   0.073944
   0.101817
   0.129015
   0.150531
    0.16234
   0.162338
   0.150525
   0.129011
   0.101804
  0.0739362
  0.0496818
  0.0312039
  0.0184847
  0.0103949
 0.00557005
 0.00289131
 0.00156513
 0.00120745
 0.00268915
   0.019811
   0.205163
   0.793848
   0.983776
   0.998996
   0.999941
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
    0.99986
     0.9979
   0.970425
   0.703382
   0.156168
   0.016884
 0.00266698
 0.00120338
 0.00139101
 0.00228093
 0.00395806
 0.00669443
  0.0108411
  0.0167128
  0.0244064
  0.0335103
  0.0428908
  0.0507694
  0.0553055
  0.0553034
   0.050772
  0.0428858
  0.0335093
  0.0244006
  0.0167125
  0.0108385
 0.00669409
 0.00395538
 0.00228068
 0.00138992
 0.00120391
 0.00266622
  0.0168874
   0.156117
   0.704213
   0.970478
   0.997909
   0.999861
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999751
   0.996696
   0.959968
   0.666337
   0.154062
  0.0192683
 0.00322777
 0.00124592
 0.00114122
  0.0015799
 0.00242375
 0.00369006
 0.00540803
 0.00754615
 0.00997008
  0.0123862
  0.0143865
   0.015526
  0.0155281
  0.0143842
  0.0123883
 0.00996743
 0.00754682
 0.00540616
 0.00369031
 0.00242207
 0.00158032
 0.00114043
  0.0012466
 0.00322691
  0.0192698
   0.154028
   0.666862
    0.95983
   0.996711
   0.999752
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999973
   0.999665
    0.99613
   0.959281
   0.696682
   0.197372
  0.0296658
 0.00510869
 0.00155431
0.000990125
 0.00104777
 0.00135522
 0.00182301
 0.00240446
 0.00303906
 0.00364926
 0.00413345
 0.00440629
 0.00440467
  0.0041346
 0.00364778
 0.00303967
 0.00240337
 0.00182336
 0.00135437
 0.00104849
0.000989712
 0.00155527
 0.00510856
  0.0296856
   0.197602
   0.697209
   0.959164
   0.996135
   0.999665
   0.999973
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999968
   0.999659
   0.996587
   0.969027
   0.783341
   0.314052
  0.0620774
  0.0115706
 0.00293681
 0.00122889
0.000852653
 0.00082131
0.000912597
 0.00105221
 0.00119585
 0.00131371
 0.00137851
 0.00137918
  0.0013131
 0.00119639
 0.00105161
0.000912905
0.000821038
0.000853347
 0.00122851
 0.00293998
  0.0115724
  0.0620988
   0.314324
    0.78366
   0.969056
   0.996597
   0.999658
   0.999968
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999972
   0.999739
   0.997772
   0.982557
   0.885684
   0.540004
   0.167663
  0.0386763
 0.00983815
 0.00323328
   0.001476
0.000924687
0.000732499
 0.00066653
0.000646789
0.000643759
0.000643373
0.000647176
0.000666143
0.000732842
0.000924527
 0.00147676
 0.00323221
 0.00984386
  0.0386837
   0.167728
   0.540306
   0.885929
   0.982622
    0.99778
    0.99974
   0.999972
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
    0.99985
   0.998906
   0.992719
   0.957365
   0.804382
   0.460903
   0.169455
  0.0542397
  0.0189889
 0.00795762
 0.00409133
 0.00256458
 0.00192249
 0.00167541
 0.00167656
 0.00192112
 0.00256578
 0.00408858
 0.00795848
  0.0189941
  0.0542358
   0.169492
    0.46093
   0.804393
   0.957427
   0.992723
   0.998911
   0.999851
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999934
   0.999593
   0.997725
   0.988651
   0.951105
   0.832097
   0.591508
   0.330976
   0.166204
  0.0872245
   0.052137
  0.0365923
  0.0306558
  0.0306332
  0.0366151
   0.052081
  0.0873107
   0.166263
   0.331219
   0.591771
   0.832071
   0.951126
   0.988664
   0.997723
   0.999595
   0.999934
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999978
   0.999886
   0.999465
    0.99778
   0.991897
   0.974476
   0.932221
   0.852382
   0.741086
   0.626297
   0.539758
   0.494303
   0.494507
   0.539296
   0.626567
   0.740924
   0.852612
    0.93224
    0.97448
   0.991898
   0.997781
   0.999465
   0.999886
   0.999978
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
