          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999975
   0.999904
    0.99967
   0.999004
   0.997379
   0.994074
   0.988496
   0.981145
   0.973702
   0.968995
    0.96895
   0.973729
    0.98112
   0.988537
   0.994082
   0.997386
   0.999006
   0.999671
   0.999905
   0.999975
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999987
   0.999962
   0.999905
   0.999791
   0.999609
    0.99937
   0.999132
    0.99898
   0.998979
    0.99913
    0.99937
   0.999609
   0.999791
   0.999905
   0.999962
   0.999987
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999997
   0.999993
   0.999987
   0.999979
   0.999972
   0.999967
   0.999967
   0.999972
   0.999979
   0.999987
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999991
   0.999986
   0.999981
   0.999977
   0.999978
   0.999981
   0.999986
   0.999991
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999974
   0.999936
   0.999861
   0.999737
   0.999579
   0.999418
   0.999318
   0.999317
   0.999421
   0.999576
   0.999738
    0.99986
   0.999936
   0.999974
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999984
   0.999937
   0.999783
   0.999346
   0.998283
    0.99612
   0.992502
   0.987645
   0.982776
   0.979623
   0.979666
   0.982759
   0.987657
   0.992494
   0.996129
   0.998279
   0.999348
   0.999783
   0.999937
   0.999984
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999985
   0.999925
   0.999652
   0.998564
   0.994774
   0.983462
   0.955617
   0.900874
   0.818623
   0.726171
    0.64959
      0.608
   0.607777
   0.649823
   0.726059
   0.818615
   0.900798
    0.95565
   0.983451
    0.99478
   0.998562
   0.999653
   0.999925
   0.999986
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999957
   0.999739
   0.998548
   0.992787
   0.968718
   0.887853
   0.700024
   0.444386
   0.244268
   0.134533
  0.0820795
  0.0582694
  0.0489469
   0.048974
   0.058227
  0.0821163
   0.134477
   0.244295
   0.444057
   0.700106
     0.8878
   0.968778
   0.992777
   0.998552
   0.999739
   0.999958
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999905
   0.999307
   0.995422
   0.973029
   0.869989
   0.583129
   0.251698
  0.0865674
  0.0309734
  0.0129911
 0.00662076
 0.00410035
 0.00303496
 0.00263038
 0.00262968
 0.00303581
 0.00410118
 0.00662186
   0.012988
  0.0309941
  0.0865708
   0.251996
   0.583085
   0.870094
   0.973074
   0.995437
   0.999307
   0.999905
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999835
   0.998605
   0.989181
   0.926941
   0.660834
   0.251801
  0.0632801
   0.016281
 0.00525134
  0.0023001
 0.00137054
 0.00103747
0.000912549
0.000867354
0.000854414
 0.00085401
0.000867475
0.000912254
 0.00103763
  0.0013701
 0.00230096
 0.00525008
  0.0162827
  0.0632904
   0.251738
   0.661043
   0.927034
   0.989209
   0.998609
   0.999836
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999785
   0.997885
   0.980908
   0.857512
   0.435568
   0.100936
  0.0193907
 0.00478389
 0.00187157
 0.00120016
 0.00108841
 0.00116269
 0.00130927
 0.00146611
  0.0015959
 0.00166773
 0.00166815
 0.00159526
 0.00146654
 0.00130856
 0.00116309
 0.00108769
 0.00120098
 0.00187053
 0.00478468
  0.0193877
   0.100922
    0.43594
   0.857231
   0.980956
   0.997885
   0.999785
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999788
   0.997588
   0.974775
   0.794536
   0.295175
  0.0497077
 0.00853053
 0.00241932
 0.00139917
 0.00137529
 0.00170423
  0.0022324
 0.00289335
 0.00360848
 0.00429114
 0.00482884
 0.00512995
 0.00512884
 0.00482981
 0.00428945
 0.00360908
 0.00289151
 0.00223301
 0.00170286
 0.00137542
 0.00139774
 0.00242017
 0.00853157
  0.0497365
   0.295379
   0.794164
   0.974835
   0.997589
   0.999789
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999842
   0.997948
   0.975113
   0.770997
   0.237485
  0.0326615
 0.00533036
 0.00185743
 0.00153965
  0.0020119
 0.00298931
 0.00444888
 0.00640408
 0.00879819
  0.0114773
  0.0141161
  0.0162824
  0.0175099
  0.0175108
  0.0162794
  0.0141171
  0.0114735
 0.00879803
 0.00640092
   0.004449
 0.00298728
 0.00201151
 0.00153784
 0.00185781
 0.00532513
  0.0326787
   0.237866
   0.770609
   0.975136
   0.997942
   0.999843
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999911
   0.998685
    0.98168
   0.798833
   0.239877
  0.0286975
 0.00436515
 0.00174822
  0.0018365
 0.00286896
 0.00484157
 0.00800842
  0.0127146
  0.0192454
  0.0276675
  0.0375027
  0.0475466
  0.0559385
  0.0607517
   0.060751
  0.0559356
   0.047539
  0.0374992
  0.0276608
  0.0192444
  0.0127097
 0.00800711
 0.00483967
 0.00286877
 0.00183474
 0.00174869
 0.00435833
  0.0287081
   0.240068
   0.798701
   0.981698
   0.998683
   0.999911
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999961
   0.999365
   0.989912
   0.864393
   0.303982
   0.033512
 0.00439998
 0.00173948
 0.00205211
 0.00362213
 0.00679441
  0.0123856
  0.0215665
  0.0356727
  0.0558251
   0.081939
