          1
    0.11176
    0.14081
   0.163785
    0.17641
   0.176396
   0.163774
   0.140795
   0.111742
   0.081921
  0.0558089
   0.035665
  0.0215556
  0.0123823
 0.00679222
 0.00362181
 0.00205054
 0.00173969
 0.00439433
   0.033515
   0.304418
   0.864345
   0.989917
   0.999364
   0.999961
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999765
   0.995837
   0.932599
   0.453126
  0.0524222
 0.00548561
  0.0017486
 0.00203872
 0.00390434
 0.00805096
  0.0160999
  0.0305569
  0.0545401
  0.0908567
   0.139696
   0.196449
   0.252589
   0.299744
   0.332756
   0.349499
     0.3495
   0.332727
   0.299721
   0.252556
   0.196421
   0.139671
  0.0908299
  0.0545261
  0.0305432
  0.0160947
 0.00804737
 0.00390379
 0.00203748
 0.00174963
 0.00547713
  0.0524432
   0.453728
   0.932403
   0.995844
   0.999764
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999934
   0.998709
   0.975892
   0.682528
   0.109038
 0.00904832
 0.00187843
 0.00180617
 0.00356441
 0.00797851
  0.0174723
   0.036116
  0.0692212
   0.121326
   0.191989
   0.272841
   0.351051
   0.416547
   0.465133
    0.49653
   0.511821
   0.511808
   0.496515
   0.465097
   0.416511
   0.350995
   0.272792
   0.191942
   0.121289
  0.0692037
   0.036102
  0.0174656
 0.00797606
 0.00356294
 0.00180493
 0.00187841
 0.00903933
   0.109057
   0.682706
   0.975887
   0.998711
   0.999934
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999697
   0.993707
   0.883546
   0.274404
  0.0212646
 0.00252113
 0.00151296
 0.00278573
  0.0066208
  0.0158197
  0.0358128
  0.0743432
   0.138072
   0.226018
   0.326404
   0.422677
   0.502877
   0.562988
   0.604217
   0.629512
   0.641446
   0.641442
   0.629499
     0.6042
   0.562953
    0.50284
   0.422618
   0.326343
   0.225952
   0.138029
  0.0743279
  0.0357976
   0.015814
  0.0066192
 0.00278492
 0.00151174
 0.00252114
  0.0212544
   0.274549
   0.883643
   0.993691
   0.999698
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998767
    0.97295
   0.618203
  0.0713299
 0.00521891
  0.0014031
 0.00193835
 0.00465005
  0.0119682
  0.0297845
   0.068151
   0.137173
   0.236918
   0.353129
   0.465503
   0.558511
   0.626819
   0.672914
   0.701981
   0.718714
   0.726296
   0.726295
   0.718706
   0.701968
   0.672893
   0.626788
   0.558469
    0.46544
   0.353078
    0.23685
   0.137132
  0.0681317
  0.0297711
  0.0119633
 0.00464777
 0.00193788
 0.00140188
 0.00522203
  0.0712716
   0.618387
   0.972911
   0.998765
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999815
   0.995568
   0.903674
   0.282672
  0.0186043
  0.0019819
 0.00133643
 0.00284228
 0.00762748
  0.0206737
  0.0528117
   0.118863
   0.223617
    0.35166
   0.478756
   0.584587
   0.660594
   0.709738
   0.739376
   0.756191
   0.764935
   0.768586
   0.768583
   0.764932
   0.756182
   0.739362
   0.709715
   0.660562
   0.584542
    0.47869
   0.351608
   0.223555
    0.11882
  0.0527936
  0.0206649
 0.00762375
 0.00284154
 0.00133625
 0.00197934
  0.0186201
   0.282691
   0.903311
   0.995589
   0.999814
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
    0.99945
   0.986203
   0.736013
   0.101075
 0.00596566
  0.0012213
 0.00162244
 0.00419492
  0.0120141
  0.0339602
  0.0875633
    0.18759
   0.322175
   0.462376
   0.583087
   0.670172
   0.724693
   0.755502
   0.771146
   0.777824
   0.779852
   0.780109
    0.78011
   0.779847
   0.777821
   0.771137
   0.755489
   0.724671
   0.670139
    0.58304
   0.462307
   0.322111
   0.187529
  0.0875242
  0.0339491
  0.0120087
 0.00419301
 0.00162229
 0.00122101
 0.00595944
   0.101214
   0.736077
    0.98619
   0.999452
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998581
   0.963051
   0.492465
  0.0367205
 0.00255984
 0.00106875
 0.00210204
 0.00599241
  0.0180565
  0.0528395
   0.134284
   0.266361
   0.416696
   0.554003
   0.658012
   0.723669
   0.759346
   0.775385
    0.77943
   0.776982
     0.7724
    0.76912
   0.769117
   0.772402
    0.77698
    0.77943
   0.775379
   0.759334
   0.723646
   0.657973
   0.553954
   0.416623
   0.266293
   0.134241
  0.0528158
  0.0180498
 0.00599036
 0.00210112
 0.00106824
 0.00255859
  0.0367534
   0.492018
   0.963186
   0.998579
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999885
   0.996813
   0.917722
   0.282949
  0.0154921
 0.00147624
 0.00111701
 0.00270006
 0.00818055
  0.0257876
  0.0772241
   0.188741
   0.342765
   0.495541
    0.62145
   0.706518
   0.753811
    0.77467
   0.778485
   0.771679
    0.75951
    0.74719
   0.739515
   0.739516
    0.74719
   0.759514
    0.77168
   0.778488
   0.774665
   0.753796
   0.706488
   0.621405
   0.495488
   0.342687
   0.188684
  0.0771981
  0.0257748
 0.00817724
 0.00269933
 0.00111637
 0.00147506
  0.0155148
   0.283004
   0.917737
   0.996813
   0.999885
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999785
    0.99388
   0.847563
   0.160752
 0.00786499
 0.00108431
 0.00123842
 0.00334908
  0.0106064
  0.0347588
   0.105075
   0.242875
   0.406943
   0.554779
   0.667102
   0.735774
   0.768968
   0.778125
    0.77102
   0.753049
   0.729757
   0.707955
   0.694723
   0.694722
   0.707957
    0.72976
   0.753055
   0.771023
   0.778128
    0.76896
   0.735754
   0.667065
   0.554725
   0.406866
   0.242813
   0.105034
  0.0347441
  0.0106017
 0.00334777
 0.00123795
  0.0010834
  0.0078734
    0.16081
   0.847943
   0.993871
   0.999785
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999654
    0.98996
   0.767313
  0.0996133
 0.00484578
0.000930303
 0.00137662
 0.00396251
   0.012985
  0.0438769
   0.132247
   0.288609
   0.454651
   0.595534
   0.695959
   0.752333
   0.775251
   0.775128
   0.758168
   0.728985
   0.693722
    0.66139
   0.641908
   0.641909
   0.661393
   0.693731
   0.728992
   0.758177
   0.775131
   0.775247
   0.752319
   0.695925
   0.595488
   0.454577
    0.28853
   0.132204
  0.0438501
  0.0129799
 0.00396108
 0.00137583
0.000929732
 0.00485048
  0.0997645
   0.767373
   0.989985
   0.999655
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999525
   0.986058
   0.697804
  0.0714097
 0.00355912
0.000872118
 0.00149012
  0.0044481
  0.0149225
  0.0514624
   0.153826
   0.320738
   0.485546
   0.620595
   0.712594
   0.760902
   0.776964
   0.770083
   0.745216
   0.706399
   0.660525
   0.618781
   0.593768
   0.593771
   0.618788
   0.660533
   0.706411
   0.745225
   0.770092
   0.776964
    0.76089
   0.712566
   0.620549
   0.485476
   0.320666
    0.15376
  0.0514411
  0.0149134
 0.00444635
 0.00148956
0.000871166
 0.00356197
  0.0714276
    0.69856
   0.986041
   0.999528
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999444
   0.983544
   0.659948
   0.060096
 0.00307339
0.000851867
 0.00155514
 0.00471591
  0.0160181
  0.0558223
   0.165683
   0.337108
   0.500596
   0.632443
   0.720137
   0.764455
   0.777048
   0.766525
   0.737145
   0.692654
   0.640446
   0.593141
   0.564906
   0.564907
   0.593149
   0.640456
   0.692667
    0.73716
   0.766532
   0.777048
   0.764446
   0.720107
     0.6324
   0.500527
   0.337023
   0.165635
  0.0557835
  0.0160121
 0.00471412
 0.00155424
0.000851219
  0.0030757
  0.0601294
   0.660254
    0.98356
   0.999446
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999444
   0.983589
   0.659461
  0.0601744
 0.00307206
 0.00085231
 0.00155462
 0.00471665
  0.0160196
  0.0558097
   0.165693
   0.337087
    0.50059
   0.632438
   0.720132
   0.764454
   0.777045
   0.766525
    0.73715
   0.692655
   0.640449
   0.593146
   0.564918
   0.564922
    0.59315
   0.640457
    0.69267
   0.737161
   0.766534
   0.777045
   0.764441
   0.720103
   0.632389
   0.500522
    0.33702
   0.165622
  0.0557848
  0.0160103
 0.00471433
 0.00155381
0.000851601
 0.00307223
  0.0602068
    0.65986
   0.983556
   0.999446
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999526
   0.986036
   0.698537
  0.0713243
 0.00356281
0.000871499
 0.00149073
 0.00444733
  0.0149196
  0.0514663
   0.153795
   0.320719
   0.485521
   0.620577
   0.712583
   0.760894
   0.776963
   0.770085
   0.745219
   0.706409
   0.660533
   0.618798
   0.593797
   0.593797
   0.618805
   0.660541
   0.706422
   0.745231
    0.77009
   0.776959
    0.76088
   0.712549
   0.620528
   0.485447
   0.320634
   0.153743
  0.0514328
  0.0149128
 0.00444508
 0.00148999
 0.00087063
 0.00356608
  0.0713785
   0.698532
   0.986057
   0.999526
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999654
    0.98999
   0.766803
  0.0998439
 0.00484293
 0.00093087
 0.00137604
 0.00396266
  0.0129832
  0.0438653
   0.132236
   0.288559
   0.454612
   0.595505
   0.695935
   0.752321
   0.775242
   0.775127
   0.758175
   0.728994
   0.693738
   0.661408
   0.641935
   0.641938
   0.661411
   0.693747
   0.729004
   0.758181
    0.77513
   0.775237
   0.752301
   0.695899
   0.595445
   0.454534
   0.288485
   0.132176
   0.043843
  0.0129764
 0.00396068
 0.00137518
0.000930184
 0.00484583
  0.0998746
    0.76744
   0.989967
   0.999656
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999785
   0.993873
   0.847859
   0.160463
 0.00787604
  0.0010831
  0.0012389
 0.00334854
   0.010603
  0.0347554
   0.105043
   0.242839
   0.406888
   0.554729
   0.667068
    0.73575
   0.768955
   0.778118
   0.771018
   0.753059
    0.72977
   0.707975
   0.694749
   0.694749
   0.707982
   0.729776
   0.753064
   0.771023
   0.778116
   0.768941
   0.735724
    0.66702
   0.554671
   0.406804
   0.242751
   0.105002
  0.0347349
  0.0105986
 0.00334661
 0.00123836
 0.00108275
 0.00788681
   0.160805
    0.84796
   0.993883
   0.999785
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999885
   0.996817
   0.917533
   0.283366
  0.0154807
 0.00147694
 0.00111622
 0.00270025
 0.00817795
  0.0257792
  0.0772056
    0.18868
   0.342703
   0.495478
    0.62139
   0.706476
   0.753784
   0.774654
   0.778478
   0.771676
   0.759516
     0.7472
   0.739531
   0.739533
   0.747203
    0.75952
   0.771678
   0.778475
   0.774646
   0.753766
   0.706442
   0.621344
   0.495405
   0.342614
   0.188619
  0.0771714
  0.0257655
 0.00817328
 0.00269909
 0.00111574
 0.00147633
  0.0155025
    0.28353
   0.917755
   0.996812
   0.999885
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
    0.99858
   0.963161
    0.49182
  0.0368088
 0.00255697
  0.0010692
 0.00210144
 0.00598935
  0.0180521
  0.0528164
    0.13424
   0.266275
   0.416609
   0.553929
   0.657946
   0.723623
   0.759314
   0.775362
   0.779418
   0.776974
   0.772402
   0.769121
   0.769123
   0.772402
   0.776976
   0.779418
   0.775358
     0.7593
   0.723596
   0.657909
   0.553866
   0.416535
   0.266207
   0.134179
  0.0527914
  0.0180409
 0.00598717
 0.00209992
 0.00106851
  0.0025565
  0.0368546
    0.49208
   0.963191
    0.99858
   0.999946
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999978
   0.999451
   0.986166
   0.736522
   0.101043
   0.005971
 0.00122036
 0.00162296
 0.00419259
  0.0120068
   0.033947
  0.0875214
   0.187519
    0.32207
   0.462267
   0.583003
     0.6701
   0.724638
   0.755461
   0.771113
   0.777802
   0.779833
   0.780097
   0.780097
   0.779833
   0.777799
   0.771109
    0.75545
   0.724617
    0.67007
   0.582947
   0.462207
   0.322005
    0.18745
  0.0874812
   0.033931
  0.0120013
 0.00418973
 0.00162184
 0.00122004
 0.00597091
   0.101126
   0.736454
   0.986188
    0.99945
   0.999978
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999816
   0.995578
   0.903518
   0.283178
  0.0186043
  0.0019818
 0.00133624
 0.00284123
 0.00762369
  0.0206625
  0.0527798
   0.118802
   0.223522
   0.351551
   0.478625
   0.584487
   0.660509
   0.709667
    0.73932
   0.756143
   0.764897
   0.768548
    0.76855
   0.764894
    0.75614
   0.739312
   0.709652
   0.660485
   0.584439
   0.478574
   0.351485
   0.223461
   0.118758
  0.0527579
  0.0206518
 0.00761738
 0.00284003
 0.00133513
 0.00198221
  0.0186018
   0.283442
   0.903439
   0.995575
   0.999816
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999946
   0.998764
   0.973009
     0.6181
  0.0714248
  0.0052157
 0.00140352
 0.00193704
 0.00464642
  0.0119613
  0.0297674
  0.0681085
   0.137092
     0.2368
   0.353011
    0.46536
    0.55839
   0.626711
   0.672823
   0.701902
   0.718642
    0.72623
    0.72623
    0.71864
   0.701895
   0.672809
   0.626694
   0.558351
   0.465317
   0.352953
   0.236754
   0.137056
  0.0680797
  0.0297535
  0.0119539
 0.00464487
  0.0019361
 0.00140288
  0.0052166
    0.07149
   0.618119
   0.972936
   0.998768
   0.999945
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999696
   0.993684
   0.883912
   0.274281
  0.0212681
 0.00252079
 0.00151269
 0.00278362
 0.00661633
  0.0158075
  0.0357891
  0.0742963
   0.137978
   0.225885
   0.326258
   0.422517
   0.502733
   0.562849
   0.604096
   0.629393
   0.641338
   0.641335
   0.629392
   0.604081
   0.562838
   0.502702
   0.422488
   0.326216
   0.225844
   0.137947
  0.0742643
  0.0357743
  0.0158014
 0.00661187
 0.00278152
  0.0015127
 0.00252016
  0.0213196
   0.274341
   0.883915
   0.993688
   0.999697
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999934
   0.998712
   0.975829
   0.683358
   0.108976
 0.00905211
 0.00187784
 0.00180531
 0.00356232
 0.00797177
  0.0174576
  0.0360853
  0.0691695
    0.12123
   0.191858
   0.272682
   0.350872
   0.416378
   0.464961
   0.496373
   0.511659
   0.511664
   0.496363
   0.464957
   0.416359
   0.350856
   0.272659
   0.191821
   0.121211
   0.069146
  0.0360776
  0.0174529
  0.0079672
 0.00355837
 0.00180506
 0.00187806
 0.00905809
    0.10906
   0.683307
   0.975858
   0.998711
   0.999934
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999765
   0.995852
   0.932467
   0.453815
  0.0524597
 0.00548732
 0.00174818
 0.00203689
 0.00390276
  0.0080421
  0.0160859
  0.0305258
   0.054493
  0.0907688
   0.139583
   0.196306
   0.252421
   0.299565
   0.332561
    0.34932
   0.349316
   0.332557
   0.299551
   0.252403
   0.196293
   0.139555
  0.0907613
   0.054473
  0.0305203
  0.0160819
 0.00803861
 0.00389902
  0.0020367
 0.00174792
 0.00548748
  0.0524474
   0.454135
   0.932538
   0.995848
   0.999766
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999961
   0.999363
   0.989937
   0.864447
   0.304478
  0.0335259
 0.00440326
 0.00173906
 0.00204968
 0.00362087
   0.006786
   0.012375
  0.0215395
  0.0356387
  0.0557635
  0.0818567
   0.111649
   0.140685
   0.163643
   0.176262
   0.176255
   0.163644
   0.140671
    0.11165
  0.0818452
   0.055766
  0.0356292
  0.0215407
    0.01237
 0.00678433
 0.00361828
  0.0020501
 0.00173891
 0.00440066
  0.0335179
   0.304617
   0.864416
   0.989907
   0.999365
   0.999961
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999911
   0.998684
   0.981697
   0.798813
    0.24018
  0.0286967
  0.0043676
 0.00174798
 0.00183361
 0.00286758
 0.00483479
 0.00800162
  0.0126981
  0.0192269
  0.0276339
  0.0374631
  0.0474901
  0.0558803
  0.0606834
  0.0606901
  0.0558739
  0.0474931
  0.0374566
  0.0276352
  0.0192211
  0.0126992
 0.00799614
 0.00483417
 0.00286588
 0.00183413
 0.00174747
 0.00436384
  0.0286879
   0.240304
   0.798817
   0.981732
   0.998687
   0.999911
   0.999994
          1
          1
          1
          1
