          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999842
   0.997953
   0.975161
   0.770664
   0.237862
  0.0326743
 0.00533505
 0.00185772
 0.00153709
 0.00201065
 0.00298455
 0.00444511
 0.00639386
 0.00878873
  0.0114609
  0.0141023
  0.0162597
  0.0174912
  0.0174873
  0.0162634
  0.0140985
  0.0114629
 0.00878645
 0.00639564
 0.00444235
 0.00298512
 0.00200941
  0.0015379
 0.00185766
 0.00533504
  0.0326805
    0.23801
   0.770565
   0.975162
   0.997946
   0.999842
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999787
   0.997594
   0.974871
   0.794218
   0.295579
  0.0497021
 0.00854409
 0.00242105
 0.00139806
 0.00137469
 0.00170167
 0.00223094
 0.00288846
 0.00360544
  0.0042846
 0.00482513
 0.00512256
 0.00512417
 0.00482281
 0.00428605
 0.00360399
 0.00288952
 0.00222944
 0.00170229
 0.00137362
 0.00139855
 0.00242018
  0.0085488
  0.0497521
   0.295717
   0.794256
   0.974821
   0.997581
   0.999788
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999783
   0.997884
   0.980949
   0.857434
   0.436158
   0.100893
  0.0194047
 0.00478471
  0.0018716
 0.00120017
 0.00108686
 0.00116221
 0.00130725
 0.00146511
 0.00159327
 0.00166644
 0.00166565
 0.00159417
 0.00146429
 0.00130774
 0.00116146
 0.00108757
 0.00119942
 0.00187281
 0.00478336
  0.0194312
    0.10102
   0.436377
   0.857549
   0.980979
   0.997883
   0.999784
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999982
   0.999835
   0.998606
   0.989204
   0.927036
   0.661139
   0.251854
  0.0633585
  0.0162896
 0.00525323
 0.00230104
 0.00136981
 0.00103758
 0.00091169
0.000867217
0.000853281
0.000853824
0.000866614
0.000912363
 0.00103728
 0.00137107
 0.00230097
 0.00525974
  0.0162867
  0.0634516
   0.251969
   0.661477
   0.927144
   0.989218
   0.998609
   0.999836
   0.999982
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999905
   0.999307
    0.99543
   0.973096
   0.870188
   0.583543
   0.252275
   0.086687
  0.0310201
  0.0130082
 0.00662553
 0.00410748
  0.0030379
 0.00263312
 0.00263117
 0.00303955
 0.00410331
 0.00662977
  0.0130041
  0.0310354
  0.0866825
   0.252255
   0.583257
   0.870232
   0.973118
   0.995443
   0.999311
   0.999905
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999958
    0.99974
   0.998549
   0.992796
   0.968758
   0.888035
   0.700072
   0.444517
   0.244313
   0.134709
  0.0821587
   0.058359
  0.0489984
  0.0490422
  0.0583007
  0.0822641
   0.134666
   0.244587
    0.44479
   0.700297
   0.887947
   0.968807
   0.992795
   0.998551
    0.99974
   0.999957
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999985
   0.999926
   0.999653
   0.998568
   0.994775
   0.983524
   0.955696
   0.901141
   0.818758
   0.726867
   0.650291
   0.608632
   0.608328
   0.650531
   0.726588
   0.819022
   0.901165
     0.9557
   0.983525
   0.994789
   0.998568
   0.999654
   0.999926
   0.999985
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999984
   0.999937
   0.999784
   0.999346
   0.998286
   0.996118
   0.992518
   0.987642
   0.982799
   0.979649
   0.979659
   0.982771
   0.987666
   0.992505
   0.996124
   0.998286
   0.999346
   0.999783
   0.999937
   0.999984
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999974
   0.999936
   0.999861
   0.999738
    0.99958
   0.999421
   0.999321
   0.999319
   0.999421
    0.99958
   0.999739
   0.999861
   0.999936
   0.999974
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999991
   0.999986
   0.999981
   0.999977
   0.999977
   0.999981
   0.999986
   0.999991
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999994
   0.999991
   0.999988
   0.999986
   0.999986
   0.999988
   0.999991
   0.999994
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999984
   0.999961
   0.999915
   0.999841
   0.999743
   0.999648
   0.999586
   0.999588
   0.999647
   0.999744
    0.99984
   0.999915
    0.99996
   0.999984
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999962
    0.99987
   0.999609
   0.998985
   0.997714
   0.995587
   0.992753
   0.989865
   0.988034
   0.988023
   0.989891
   0.992745
   0.995592
   0.997708
   0.998985
   0.999609
    0.99987
   0.999962
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999956
   0.999796
   0.999165
   0.996966
   0.990464
   0.974199
     0.9414
    0.88904
   0.825143
   0.768004
   0.734563
   0.734889
   0.767998
   0.825303
   0.889023
   0.941379
   0.974173
   0.990451
   0.996971
   0.999165
   0.999796
   0.999956
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999975
   0.999848
   0.999162
    0.99588
   0.982089
   0.934063
