          1
   0.807953
   0.592981
   0.371642
   0.221973
   0.141435
   0.102257
  0.0865885
  0.0865012
   0.102372
   0.141406
   0.222243
    0.37158
   0.593083
   0.808095
   0.934165
    0.98211
   0.995891
   0.999164
   0.999848
   0.999975
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999944
   0.999605
   0.997411
   0.984821
     0.9238
   0.719819
    0.38385
   0.150174
  0.0562938
   0.023786
  0.0120133
 0.00731957
 0.00533601
 0.00457761
 0.00458151
 0.00533553
 0.00732513
  0.0120015
  0.0237905
  0.0562475
   0.150293
   0.383816
   0.720129
   0.923719
   0.984829
   0.997403
   0.999603
   0.999944
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999906
   0.999218
   0.993945
   0.958637
   0.783164
   0.387232
   0.113039
  0.0300273
 0.00948028
  0.0039337
 0.00218196
  0.0015449
 0.00129047
 0.00118802
 0.00115141
 0.00115128
 0.00118781
 0.00129074
 0.00154521
 0.00218192
 0.00393269
 0.00948011
    0.03007
      0.113
    0.38767
   0.783269
   0.958825
   0.993956
   0.999218
   0.999906
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999877
   0.998819
   0.989406
   0.917821
   0.592796
   0.176223
  0.0360386
 0.00860656
  0.0030625
 0.00175091
  0.0014451
 0.00145588
 0.00157963
 0.00173359
 0.00186279
 0.00193734
 0.00193673
 0.00186353
 0.00173298
 0.00158001
 0.00145509
 0.00144566
 0.00174989
 0.00306284
 0.00860936
  0.0360231
   0.176353
   0.592504
   0.917863
   0.989431
   0.998819
   0.999876
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999877
   0.998647
   0.986061
   0.878573
   0.444378
  0.0911817
  0.0157723
 0.00406403
 0.00202648
 0.00178028
 0.00206505
 0.00261331
 0.00330834
 0.00406686
 0.00477807
 0.00534269
 0.00565164
 0.00565295
 0.00534056
 0.00477989
 0.00406524
 0.00330914
 0.00261136
 0.00206593
 0.00177927
  0.0020277
 0.00406582
  0.0157765
  0.0912829
   0.443825
   0.878725
   0.986061
   0.998653
   0.999877
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999908
   0.998841
    0.98622
   0.862713
   0.373753
  0.0608839
 0.00964507
 0.00290779
 0.00205648
 0.00246433
  0.0034964
 0.00507145
 0.00714784
 0.00966081
  0.0124146
  0.0151019
  0.0172713
  0.0185013
  0.0184982
   0.017274
  0.0150975
  0.0124158
 0.00965645
 0.00714828
 0.00506803
 0.00349692
 0.00246171
   0.002057
 0.00290512
 0.00963817
  0.0609344
    0.37365
    0.86279
   0.986158
    0.99884
   0.999908
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999947
   0.999252
    0.98978
   0.880791
   0.376398
  0.0535592
 0.00777887
 0.00261739
 0.00235754
 0.00343396
 0.00557847
  0.0090074
  0.0139844
  0.0207545
  0.0292904
  0.0391051
  0.0489858
  0.0571907
  0.0618718
  0.0618707
  0.0571847
  0.0489879
  0.0390935
  0.0292906
  0.0207476
  0.0139836
 0.00900323
  0.0055791
 0.00343059
 0.00235848
  0.0026134
 0.00777006
  0.0537244
   0.376339
   0.880841
   0.989766
   0.999251
   0.999947
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999633
   0.994331
   0.921416
   0.453681
  0.0622057
   0.007855
 0.00256801
 0.00259519
 0.00429458
 0.00777395
  0.0138279
  0.0235099
  0.0380535
  0.0583802
  0.0843622
   0.113855
   0.142613
    0.16546
   0.178055
   0.178057
   0.165446
   0.142595
   0.113849
  0.0843415
  0.0583728
  0.0380365
  0.0235038
  0.0138228
 0.00777553
 0.00429026
 0.00259655
 0.00256644
 0.00784126
  0.0624067
   0.453703
   0.921552
   0.994323
   0.999634
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999862
   0.997632
   0.961694
   0.608982
  0.0955064
 0.00994523
 0.00262119
  0.0025798
 0.00461897
 0.00918724
  0.0179163
  0.0331723
  0.0579086
  0.0946381
   0.143591
   0.200561
   0.257388
    0.30558
   0.339533
    0.35685
   0.356834
   0.339528
   0.305558
   0.257356
   0.200539
    0.14356
  0.0946257
  0.0578879
  0.0331614
  0.0179077
 0.00918789
 0.00461335
 0.00258295
 0.00262308
 0.00992707
  0.0957295
   0.609052
   0.961695
   0.997638
   0.999862
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999961
   0.999252
   0.986286
   0.799409
   0.188017
  0.0167177
 0.00294952
 0.00232589
 0.00422787
 0.00910861
  0.0194231
  0.0391536
  0.0733832
   0.126277
   0.197448
   0.278971
   0.358194
   0.424734
   0.474004
   0.505769
   0.521182
   0.521187
    0.50575
   0.473986
   0.424694
   0.358152
   0.278933
   0.197404
   0.126261
  0.0733663
  0.0391422
  0.0194163
 0.00910836
 0.00422305
 0.00232814
 0.00294966
  0.0167048
   0.188229
   0.799041
   0.986327
   0.999253
   0.999961
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
    0.99982
   0.996359
   0.932119
   0.413028
  0.0393791
 0.00424822
  0.0020348
 0.00333703
 0.00758272
  0.0176026
  0.0388274
  0.0787898
   0.143669
    0.23233
   0.333163
   0.429741
   0.510137
   0.570327
   0.611617
   0.636953
    0.64893
   0.648921
   0.636948
   0.611596
   0.570303
   0.510089
   0.429689
   0.333105
   0.232273
   0.143647
  0.0787693
  0.0388144
  0.0175985
 0.00758325
 0.00333468
 0.00203496
 0.00424656
  0.0393794
    0.41324
   0.932158
   0.996362
   0.999821
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999272
   0.984457
   0.746041
   0.126065
 0.00937215
 0.00205209
  0.0023796
 0.00536502
  0.0133683
  0.0323456
  0.0722414
   0.142724
   0.243424
   0.359793
   0.471785
   0.564625
   0.633214
   0.679856
   0.709485
   0.726659
    0.73448
   0.734478
   0.726651
   0.709474
   0.679831
   0.633186
   0.564578
   0.471735
   0.359725
   0.243358
   0.142701
  0.0722207
  0.0323298
  0.0133614
 0.00536571
 0.00237848
 0.00205211
 0.00937418
    0.12612
   0.746503
   0.984433
   0.999276
   0.999967
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999888
   0.997404
   0.943033
   0.420304
  0.0340048
  0.0032677
    0.00174
 0.00333284
 0.00858585
  0.0225536
  0.0560701
    0.12369
   0.229832
   0.358285
   0.484687
   0.590239
   0.666937
    0.71723
   0.748007
   0.765785
   0.775234
   0.779265
   0.779264
    0.77523
   0.765777
   0.747993
   0.717206
   0.666905
   0.590191
    0.48464
   0.358219
   0.229775
   0.123665
  0.0560605
  0.0225451
 0.00858019
 0.00333433
 0.00173853
 0.00326851
  0.0340405
   0.420464
    0.94311
   0.997401
   0.999888
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999669
   0.991918
   0.833383
   0.171655
  0.0107574
 0.00179795
 0.00197604
 0.00478655
  0.0132275
  0.0362442
  0.0911953
   0.192855
    0.32878
   0.468601
   0.588705
   0.676552
   0.732628
   0.765053
   0.782217
   0.790273
   0.793401
   0.794287
   0.794286
     0.7934
   0.790268
   0.782209
   0.765039
   0.732607
   0.676519
    0.58865
   0.468541
   0.328722
   0.192796
  0.0911663
  0.0362358
  0.0132211
 0.00478522
 0.00197587
 0.00179696
  0.0107628
   0.171907
    0.83329
   0.991957
   0.999668
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999967
   0.999147
   0.978474
   0.635816
  0.0660108
 0.00439055
 0.00143447
 0.00246541
  0.0066988
  0.0194935
  0.0552811
   0.137968
   0.272187
   0.423607
   0.560023
   0.664237
   0.731531
   0.769194
     0.7873
   0.793567
   0.793397
   0.790798
   0.788689
    0.78869
   0.790797
   0.793397
   0.793563
   0.787293
   0.769181
   0.731507
   0.664199
   0.559963
    0.42354
    0.27213
   0.137925
  0.0552639
  0.0194842
 0.00669643
  0.0024645
 0.00143374
 0.00439079
  0.0660892
   0.635875
   0.978458
   0.999147
   0.999967
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999929
     0.9981
   0.951046
   0.418129
  0.0280933
 0.00237729
 0.00140799
 0.00309587
 0.00899328
  0.0273362
  0.0795294
   0.192511
   0.349563
    0.50264
   0.627666
    0.71381
   0.763231
   0.786529
   0.793262
   0.790034
   0.781875
   0.773209
   0.767768
   0.767766
   0.773211
   0.781875
   0.790036
   0.793259
   0.786521
   0.763215
   0.713782
   0.627621
   0.502576
   0.349482
   0.192452
   0.079507
  0.0273227
 0.00898954
 0.00309464
  0.0014068
 0.00237732
  0.0281322
   0.418218
   0.951168
   0.998093
   0.999929
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999867
   0.996355
   0.907453
   0.258273
  0.0142216
 0.00163398
 0.00150512
 0.00377876
  0.0114954
  0.0362953
   0.107017
   0.247193
   0.414752
   0.561931
   0.673781
   0.744151
   0.779863
   0.792168
   0.789348
   0.777116
   0.760584
   0.745164
   0.735882
   0.735884
   0.745165
   0.760589
   0.777118
   0.789352
   0.792166
   0.779853
   0.744129
   0.673743
   0.561873
   0.414681
   0.247118
   0.106983
  0.0362757
  0.0114903
  0.0037772
 0.00150404
 0.00163377
  0.0142434
   0.258637
   0.907399
   0.996356
   0.999867
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999788
   0.994052
    0.85307
   0.168415
 0.00862813
 0.00133566
 0.00163453
 0.00442335
  0.0139165
  0.0452699
   0.133854
   0.293815
   0.463183
   0.602695
   0.703138
   0.761631
   0.787494
   0.791443
    0.78052
   0.759848
   0.734966
   0.712569
   0.699276
   0.699276
   0.712572
   0.734971
   0.759852
   0.780524
   0.791445
   0.787488
   0.761613
   0.703105
   0.602643
   0.463101
   0.293742
   0.133812
  0.0452486
  0.0139101
 0.00442218
 0.00163329
 0.00133567
    0.00864
   0.168483
   0.853447
    0.99403
   0.999788
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
   0.999709
   0.991724
   0.803622
   0.123025
 0.00626884
 0.00121007
  0.0017487
 0.00492785
  0.0158669
  0.0526909
   0.155218
   0.326842
   0.494442
   0.627766
    0.72017
   0.770879
   0.790299
   0.788387
   0.771265
    0.74373
   0.711811
   0.683476
   0.666768
   0.666769
   0.683479
   0.711817
   0.743736
   0.771271
   0.788389
   0.790294
   0.770863
   0.720139
   0.627714
   0.494373
   0.326752
   0.155167
  0.0526641
    0.01586
 0.00492607
 0.00174771
 0.00120965
 0.00627622
   0.123157
   0.803737
   0.991731
   0.999709
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999661
   0.990274
   0.773869
   0.104759
  0.0053601
 0.00116516
 0.00181297
 0.00520776
  0.0169643
  0.0569167
   0.167024
   0.343706
    0.50964
   0.639621
    0.72793
   0.774801
   0.791004
   0.786017
    0.76547
   0.734003
   0.698014
   0.666245
   0.647574
   0.647578
   0.666248
   0.698018
   0.734011
   0.765477
   0.786022
   0.791001
   0.774785
   0.727898
   0.639573
   0.509558
    0.34363
   0.166964
  0.0568886
  0.0169549
 0.00520553
 0.00181174
   0.001165
 0.00536745
   0.104786
   0.774505
   0.990252
   0.999662
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999988
   0.999661
   0.990259
   0.774389
   0.104577
 0.00536614
 0.00116397
 0.00181397
 0.00520636
  0.0169628
  0.0569233
   0.167006
   0.343711
   0.509623
   0.639617
   0.727925
   0.774799
   0.791005
   0.786018
   0.765468
   0.734006
   0.698016
   0.666253
   0.647585
   0.647584
   0.666256
    0.69802
   0.734013
   0.765475
   0.786019
   0.790999
   0.774783
   0.727891
   0.639565
   0.509559
    0.34361
   0.166958
  0.0568882
  0.0169547
 0.00520457
 0.00181223
 0.00116403
 0.00537239
   0.104675
   0.774554
   0.990244
   0.999661
   0.999988
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
    0.99999
    0.99971
   0.991742
   0.803343
   0.123229
  0.0062647
 0.00121092
 0.00174777
 0.00492922
   0.015865
  0.0526816
   0.155216
   0.326795
   0.494424
   0.627746
   0.720159
   0.770872
   0.790295
   0.788388
   0.771269
   0.743732
   0.711816
   0.683488
   0.666789
   0.666792
   0.683486
   0.711821
    0.74374
   0.771275
    0.78839
   0.790289
   0.770853
   0.720124
   0.627695
   0.494338
    0.32673
   0.155147
  0.0526566
  0.0158578
 0.00492609
 0.00174674
 0.00121033
 0.00627358
   0.123282
   0.803783
   0.991722
    0.99971
    0.99999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999787
   0.994036
   0.853447
   0.168133
 0.00864346
 0.00133443
 0.00163546
 0.00442226
  0.0139142
  0.0452662
   0.133828
   0.293789
   0.463137
   0.602663
   0.703117
   0.761617
   0.787488
   0.791441
   0.780519
   0.759855
   0.734974
   0.712579
   0.699294
   0.699291
   0.712583
   0.734979
   0.759858
   0.780523
   0.791438
   0.787477
   0.761595
   0.703073
   0.602603
   0.463067
   0.293693
   0.133781
  0.0452405
  0.0139072
 0.00442044
 0.00163392
 0.00133437
 0.00865062
   0.168397
   0.853275
   0.994045
   0.999788
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999867
   0.996363
   0.907071
   0.259005
   0.014206
 0.00163565
 0.00150398
 0.00377964
  0.0114924
  0.0362824
      0.107
   0.247136
   0.414706
   0.561881
   0.673742
   0.744127
   0.779848
   0.792161
   0.789347
   0.777118
   0.760593
   0.745175
   0.735896
   0.735899
   0.745177
   0.760598
   0.777121
   0.789346
   0.792155
   0.779833
   0.744097
   0.673697
    0.56182
   0.414612
    0.24706
   0.106957
   0.036264
  0.0114859
 0.00377744
 0.00150281
 0.00163566
  0.0142283
   0.258973
   0.907434
   0.996346
   0.999867
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999928
   0.998095
   0.951193
   0.417274
  0.0281641
 0.00237351
 0.00140864
 0.00309466
 0.00899065
  0.0273292
  0.0795052
   0.192469
    0.34948
   0.502573
   0.627612
   0.713771
   0.763206
   0.786512
   0.793251
   0.790033
   0.781876
   0.773214
   0.767775
   0.767776
   0.773216
   0.781879
   0.790033
   0.793249
   0.786501
   0.763185
   0.713737
   0.627558
   0.502493
   0.349412
   0.192397
  0.0794767
  0.0273139
 0.00898542
  0.0030931
 0.00140768
 0.00237413
  0.0282134
   0.417726
   0.951242
   0.998095
   0.999929
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999967
   0.999148
   0.978396
   0.636357
  0.0659552
 0.00439654
 0.00143291
 0.00246635
 0.00669635
  0.0194845
  0.0552608
   0.137921
   0.272131
   0.423513
    0.55994
   0.664176
   0.731487
   0.769165
   0.787277
   0.793552
   0.793391
   0.790794
    0.78869
    0.78869
   0.790795
    0.79339
   0.793552
   0.787271
   0.769148
   0.731461
   0.664133
   0.559872
   0.423453
    0.27204
   0.137864
  0.0552384
  0.0194746
 0.00669243
 0.00246475
 0.00143189
  0.0043999
  0.0660052
   0.636708
   0.978458
   0.999148
   0.999967
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999669
    0.99194
   0.833039
   0.172167
  0.0107503
 0.00179938
 0.00197526
 0.00478613
  0.0132227
  0.0362335
  0.0911514
   0.192778
   0.328695
   0.468503
   0.588611
   0.676484
   0.732577
   0.765014
   0.782187
    0.79025
   0.793385
   0.794273
   0.794273
   0.793382
   0.790247
   0.782182
   0.765002
   0.732558
    0.67645
   0.588556
   0.468444
   0.328619
   0.192716
  0.0911204
  0.0362158
  0.0132135
 0.00478333
 0.00197351
 0.00179946
  0.0107498
    0.17236
   0.833211
   0.991946
