          1
  0.0106821
   0.196548
   0.873257
   0.994883
   0.999817
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999816
   0.994906
   0.872996
   0.196473
  0.0106683
 0.00168513
 0.00204064
 0.00542523
  0.0167774
  0.0536222
    0.15474
   0.328001
    0.49834
   0.630497
   0.723358
   0.776626
   0.799282
    0.80142
   0.789816
    0.76957
    0.74612
   0.725593
   0.713641
   0.713639
   0.725593
    0.74612
    0.76957
   0.789815
   0.801419
   0.799274
   0.776607
   0.723322
    0.63045
   0.498254
   0.327914
   0.154692
  0.0535934
   0.016773
 0.00542172
 0.00203988
 0.00168525
  0.0106778
   0.196783
   0.873178
   0.994883
   0.999818
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999843
   0.995651
   0.891533
   0.226218
  0.0125739
 0.00178819
 0.00198474
 0.00515262
  0.0157644
  0.0498657
   0.143983
   0.311123
   0.482615
   0.618137
   0.714854
   0.771864
   0.797596
    0.80241
    0.79346
   0.775967
   0.755159
   0.736769
   0.726006
   0.726006
   0.736768
   0.755159
   0.775967
   0.793458
   0.802407
   0.797585
   0.771842
   0.714817
   0.618078
   0.482544
   0.311043
   0.143918
  0.0498432
   0.015756
 0.00515084
 0.00198302
 0.00178924
  0.0125756
   0.226845
   0.891282
   0.995656
   0.999843
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999884
   0.996872
   0.920457
   0.296695
  0.0175015
 0.00206675
 0.00188832
 0.00466403
  0.0139384
   0.043241
   0.124601
   0.278519
   0.450428
   0.592102
   0.696366
   0.760943
   0.792925
   0.802986
   0.798993
   0.786471
   0.770387
   0.755779
   0.747137
   0.747135
   0.755779
   0.770388
    0.78647
   0.798988
    0.80298
   0.792913
   0.760915
   0.696323
   0.592049
   0.450331
   0.278434
   0.124558
  0.0432178
  0.0139339
 0.00466043
 0.00188769
 0.00206604
   0.017516
   0.296916
   0.920559
   0.996856
   0.999885
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999927
   0.998063
   0.951185
   0.419369
  0.0291338
 0.00270275
 0.00179841
 0.00403233
  0.0116554
  0.0351261
   0.100395
   0.233384
   0.401003
    0.55004
   0.664946
   0.740973
   0.782648
   0.800501
   0.803353
   0.797296
   0.787129
   0.777205
    0.77117
   0.771171
   0.777206
    0.78713
   0.797296
   0.803351
   0.800493
   0.782629
   0.740941
     0.6649
   0.549966
   0.400924
   0.233312
   0.100341
  0.0351119
  0.0116471
 0.00403096
 0.00179663
 0.00270361
  0.0291405
   0.419885
   0.951066
    0.99807
   0.999927
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99996
   0.998988
   0.974473
    0.59682
  0.0572926
 0.00426366
 0.00178072
  0.0033693
 0.00925078
  0.0269128
  0.0755437
   0.181647
    0.33565
   0.489418
    0.61643
    0.70737
   0.762588
    0.79113
   0.802627
   0.804024
    0.80027
   0.795242
   0.791898
   0.791897
   0.795242
   0.800268
   0.804024
   0.802622
   0.791117
   0.762569
   0.707333
   0.616369
   0.489351
   0.335559
   0.181567
  0.0755202
  0.0268965
 0.00924798
 0.00336655
 0.00177999
 0.00426477
  0.0573402
   0.597108
   0.974511
   0.998987
    0.99996
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999541
   0.988866
   0.780801
   0.129974
 0.00850493
 0.00199355
 0.00276579
  0.0070192
  0.0195549
  0.0534599
   0.130905
   0.259909
   0.409782
   0.546649
   0.654089
   0.726637
    0.76946
    0.79193
   0.801924
    0.80493
   0.804766
   0.804005
   0.804007
   0.804764
    0.80493
   0.801922
   0.791921
   0.769446
   0.726608
   0.654039
   0.546595
   0.409704
   0.259829
   0.130857
  0.0534327
  0.0195471
 0.00701497
 0.00276426
 0.00199254
 0.00851496
    0.12996
   0.781236
   0.988855
   0.999542
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999821
   0.995807
   0.910028
    0.30392
  0.0219088
 0.00285531
 0.00234389
 0.00513111
  0.0135564
  0.0357909
  0.0877086
   0.184122
     0.3161
   0.454345
   0.575386
   0.666951
   0.727788
   0.764506
   0.785104
   0.795801
   0.800773
   0.802628
   0.802626
   0.800771
   0.795798
     0.7851
   0.764496
   0.727767
   0.666914
   0.575336
   0.454279
   0.316022
   0.184073
  0.0876659
  0.0357753
  0.0135483
 0.00512975
 0.00234212
 0.00285484
  0.0219211
   0.304013
   0.910252
   0.995806
   0.999821
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999939
   0.998645
   0.970632
   0.602266
  0.0693966
 0.00599555
 0.00228655
 0.00370684
  0.0089992
  0.0227943
  0.0549727
   0.119105
    0.22047
   0.345273
   0.470206
   0.576934
   0.656862
   0.710931
   0.745012
   0.765297
   0.776423
   0.781292
   0.781293
   0.776419
   0.765294
   0.745007
   0.710915
   0.656833
   0.576893
   0.470154
   0.345214
   0.220408
   0.119068
  0.0549534
  0.0227839
 0.00899606
 0.00370483
 0.00228493
 0.00599729
  0.0694667
   0.602307
   0.970647
   0.998647
   0.999939
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999616
   0.992087
   0.858046
   0.234886
  0.0189666
 0.00319898
  0.0028296
 0.00580011
  0.0138391
  0.0324564
  0.0707024
    0.13768
   0.233849
   0.346735
   0.457487
   0.551256
   0.622058
   0.671181
   0.702937
   0.721598
   0.730176
   0.730175
   0.721594
   0.702934
    0.67117
   0.622039
   0.551223
   0.457443
   0.346699
   0.233803
   0.137655
  0.0706783
  0.0324363
  0.0138349
 0.00579751
  0.0028283
 0.00319942
  0.0189756
   0.235049
    0.85805
   0.992082
   0.999617
   0.999982
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999904
   0.998133
   0.965444
   0.597459
  0.0804733
 0.00796809
 0.00278891
 0.00379246
 0.00808533
  0.0181079
  0.0388512
  0.0771069
    0.13859
   0.222897
   0.320393
   0.415867
     0.4969
   0.558468
   0.601105
   0.627452
   0.639943
   0.639939
   0.627442
   0.601093
   0.558456
    0.49688
   0.415828
   0.320361
   0.222857
   0.138565
   0.077075
   0.038837
   0.018106
 0.00808424
  0.0037898
 0.00278985
 0.00796758
  0.0805511
    0.59759
   0.965351
   0.998128
   0.999904
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999611
   0.993096
   0.892238
   0.332022
   0.034544
 0.00504073
 0.00296884
 0.00470863
 0.00965601
  0.0199361
  0.0391708
  0.0718071
   0.121575
   0.188585
   0.266555
   0.344243
   0.411044
   0.461363
   0.494071
   0.510024
   0.510016
   0.494063
   0.461353
    0.41103
   0.344211
   0.266538
    0.18854
   0.121552
  0.0717706
   0.039158
  0.0199308
 0.00965004
 0.00470705
 0.00296833
 0.00504497
  0.0345508
   0.332247
   0.892208
   0.993067
   0.999613
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999927
   0.998797
   0.980794
   0.767248
   0.185904
  0.0201249
 0.00418562
 0.00319321
  0.0051141
 0.00973494
  0.0184185
   0.033257
  0.0567274
   0.090961
   0.136265
   0.189352
   0.243329
   0.290171
   0.323864
   0.341247
    0.34125
   0.323852
   0.290173
   0.243307
   0.189341
   0.136225
  0.0909537
  0.0567056
  0.0332475
  0.0184135
 0.00973024
  0.0051114
 0.00319219
 0.00419069
  0.0201234
   0.186175
   0.767167
   0.980777
   0.998794
   0.999927
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999808
    0.99716
    0.96035
   0.640447
   0.125581
  0.0156024
 0.00399887
 0.00320611
 0.00477996
 0.00828069
  0.0143014
  0.0237246
  0.0375242
  0.0563642
   0.080039
     0.1067
   0.132716
   0.153487
   0.165038
   0.165023
   0.153494
   0.132698
   0.106701
  0.0800176
  0.0563615
  0.0375067
  0.0237221
  0.0142939
 0.00827941
  0.0047763
 0.00320737
 0.00400382
  0.0155828
   0.125947
    0.64029
   0.960391
   0.997149
   0.999808
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999972
   0.999614
    0.99495
   0.939192
     0.5653
   0.109019
  0.0154664
 0.00416441
 0.00299483
 0.00389177
 0.00601452
 0.00942539
  0.0142969
   0.020776
  0.0287522
  0.0377321
  0.0466307
   0.053941
  0.0580784
  0.0580899
  0.0539297
  0.0466379
   0.037724
  0.0287566
  0.0207647
  0.0142987
 0.00941951
 0.00601724
 0.00388922
 0.00299786
 0.00416591
  0.0154379
   0.109443
   0.565181
    0.93926
   0.994938
   0.999614
   0.999972
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999952
   0.999413
   0.993227
   0.929564
    0.56303
   0.123108
  0.0195507
 0.00493894
 0.00279714
 0.00291377
 0.00386999
   0.005422
 0.00746764
 0.00991036
  0.0125424
  0.0150707
  0.0170839
   0.018224
  0.0182155
  0.0170912
  0.0150644
  0.0125474
  0.0099051
 0.00747155
 0.00541739
 0.00387376
 0.00291184
 0.00279999
 0.00493955
  0.0195392
   0.123502
   0.562992
   0.929708
   0.993236
    0.99941
   0.999952
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999937
   0.999326
   0.993188
   0.938223
   0.632542
   0.178782
  0.0326779
 0.00758449
 0.00312652
 0.00231731
 0.00243131
 0.00291771
 0.00358446
 0.00432448
 0.00501708
 0.00556564
 0.00586236
 0.00586709
 0.00556118
 0.00501999
 0.00432134
  0.0035879
 0.00291514
 0.00243296
 0.00231461
 0.00313043
 0.00758282
  0.0326706
   0.178875
     0.6326
    0.93816
   0.993198
    0.99932
   0.999938
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999937
   0.999406
   0.994812
   0.958726
   0.755855
   0.315206
  0.0742905
  0.0174333
 0.00557803
 0.00274414
  0.0019795
  0.0018199
  0.0018679
 0.00198662
 0.00209711
 0.00216618
 0.00216348
 0.00209918
 0.00198508
 0.00187016
 0.00181894
 0.00198238
 0.00274163
 0.00558836
  0.0174186
  0.0744123
   0.315262
   0.756461
     0.9586
   0.994811
   0.999403
   0.999937
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999951
   0.999602
   0.996996
   0.979476
   0.883243
   0.573283
   0.214677
   0.062031
  0.0193933
 0.00760001
 0.00387163
  0.0025173
 0.00195895
 0.00172442
  0.0016325
 0.00163499
 0.00172183
 0.00196137
 0.00251443
 0.00387608
 0.00759067
  0.0194222
  0.0619014
   0.215224
   0.572902
    0.88364
   0.979403
   0.997016
   0.999601
   0.999952
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999971
   0.999797
    0.99869
    0.99241
   0.961332
   0.842689
   0.567759
   0.273399
   0.112717
  0.0490941
  0.0247136
  0.0149025
   0.010687
 0.00911332
 0.00909123
  0.0107053
  0.0148761
   0.024757
  0.0490312
   0.112978
   0.272896
   0.568656
   0.842089
   0.961481
   0.992363
   0.998697
   0.999794
   0.999971
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999987
   0.999921
   0.999569
   0.997915
    0.99097
   0.966457
   0.896035
   0.751172
   0.552319
   0.375052
   0.257253
   0.194236
   0.166608
   0.167056
   0.193761
   0.257892
    0.37451
   0.552994
   0.750504
     0.8965
   0.966256
   0.991003
     0.9979
    0.99957
    0.99992
   0.999987
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999976
   0.999892
   0.999567
   0.998437
   0.995121
   0.986762
   0.969805
   0.941439
   0.905435
   0.870132
   0.849408
   0.848911
   0.870645
   0.905041
   0.941635
   0.969687
   0.986846
   0.995094
   0.998446
   0.999565
   0.999892
   0.999976
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999979
    0.99993
   0.999792
   0.999465
   0.998798
   0.997705
   0.996226
    0.99477
   0.993777
   0.993804
   0.994745
   0.996242
   0.997699
   0.998804
   0.999463
   0.999793
    0.99993
   0.999979
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999978
   0.999954
   0.999913
   0.999862
   0.999809
   0.999777
   0.999776
    0.99981
   0.999861
   0.999913
   0.999953
   0.999978
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999995
   0.999993
   0.999992
   0.999992
   0.999993
   0.999995
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
