          1
 0.00320276
  0.0127418
   0.153552
   0.782453
   0.986834
   0.999366
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999914
   0.998062
   0.958801
   0.512105
  0.0506826
 0.00518882
 0.00279528
 0.00519803
  0.0129328
  0.0327499
  0.0778716
   0.162542
   0.283783
   0.417461
   0.539629
   0.636806
   0.705224
   0.748988
   0.775134
   0.789858
   0.797484
   0.800665
   0.800664
   0.797481
   0.789852
   0.775127
   0.748972
   0.705201
   0.636766
   0.539591
   0.417414
   0.283722
   0.162504
  0.0778402
  0.0327472
  0.0129254
  0.0051964
 0.00279539
 0.00518902
  0.0507169
   0.512475
   0.958704
   0.998076
   0.999914
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999783
   0.994915
   0.892499
   0.265546
  0.0190879
 0.00304737
 0.00302209
 0.00690713
  0.0182647
   0.047865
   0.114624
   0.230089
   0.373312
   0.510507
   0.623103
   0.703991
   0.755243
   0.784631
    0.79999
   0.807078
   0.809765
   0.810499
   0.810498
   0.809763
   0.807077
   0.799985
   0.784621
   0.755227
   0.703966
   0.623059
   0.510462
   0.373267
   0.230027
   0.114594
   0.047849
  0.0182654
 0.00690051
 0.00302121
 0.00305066
  0.0190759
   0.265908
   0.892381
   0.994915
   0.999783
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999528
   0.988411
   0.777026
   0.128342
 0.00890606
 0.00237902
 0.00351146
 0.00892401
  0.0246598
  0.0663914
   0.157978
   0.300212
   0.452681
   0.583571
   0.682294
   0.746919
    0.78378
   0.802037
    0.80906
   0.809994
   0.808495
   0.807081
   0.807081
   0.808494
   0.809993
   0.809058
   0.802032
   0.783769
   0.746899
   0.682263
   0.583528
   0.452621
    0.30018
    0.15791
  0.0663851
  0.0246458
 0.00892356
 0.00351041
 0.00237764
 0.00891864
   0.128504
   0.776694
   0.988457
   0.999523
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999965
   0.999103
   0.977716
    0.63201
  0.0673032
 0.00518891
 0.00219524
 0.00409469
  0.0110734
  0.0316413
  0.0869374
   0.203072
    0.36335
   0.515144
   0.636029
   0.721242
   0.772507
   0.798521
   0.808404
   0.808791
   0.804471
   0.799199
   0.795783
   0.795784
   0.799198
   0.804471
    0.80879
   0.808402
   0.798513
   0.772494
   0.721215
   0.635995
    0.51509
   0.363272
    0.20303
  0.0869045
  0.0316373
  0.0110639
 0.00409499
 0.00219512
 0.00518897
  0.0674814
   0.631893
   0.977677
   0.999105
   0.999964
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999944
   0.998553
   0.963306
   0.501843
  0.0406871
 0.00366134
 0.00218768
 0.00465965
  0.0130855
  0.0384074
   0.106868
   0.243522
   0.412821
   0.559483
   0.670897
   0.745312
   0.786833
   0.805127
   0.808792
   0.803894
   0.795127
   0.786529
   0.781322
   0.781322
   0.786528
   0.795128
   0.803892
   0.808788
   0.805123
   0.786821
   0.745289
   0.670858
   0.559432
   0.412772
   0.243422
   0.106847
  0.0383896
  0.0130842
 0.00465686
  0.0021868
 0.00366488
  0.0407388
    0.50155
   0.963408
   0.998545
   0.999944
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999925
   0.997993
    0.94914
   0.412405
  0.0290221
 0.00299794
 0.00223044
 0.00510014
  0.0146757
  0.0438551
    0.12284
   0.273513
    0.44588
   0.587319
   0.691814
   0.758947
   0.794183
   0.807457
   0.806868
   0.798146
    0.78603
   0.774891
   0.768301
   0.768299
    0.77489
   0.786029
   0.798144
   0.806865
   0.807453
   0.794175
   0.758924
   0.691782
   0.587264
   0.445812
   0.273461
   0.122784
  0.0438493
  0.0146656
 0.00510106
 0.00222914
 0.00299856
   0.029083
   0.412098
    0.94914
   0.997997
   0.999924
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999912
   0.997645
   0.939921
   0.370116
  0.0245206
  0.0027418
 0.00226372
 0.00534578
  0.0155497
  0.0469217
   0.131726
   0.289343
   0.462237
   0.600627
   0.701556
   0.765056
   0.797216
   0.807994
   0.805213
   0.794453
   0.780524
   0.767993
   0.760645
   0.760644
   0.767988
   0.780524
    0.79445
   0.805209
    0.80799
   0.797206
   0.765035
   0.701522
   0.600576
   0.462185
   0.289239
   0.131698
  0.0469038
  0.0155468
 0.00534288
 0.00226348
 0.00274218
  0.0245715
    0.36935
   0.940218
   0.997629
   0.999911
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999912
   0.997632
   0.940227
   0.369424
  0.0245607
 0.00274052
 0.00226499
 0.00534365
  0.0155551
  0.0469141
   0.131738
   0.289323
   0.462225
   0.600625
   0.701552
   0.765054
   0.797216
   0.807993
   0.805213
   0.794456
   0.780523
   0.767995
   0.760646
   0.760643
   0.767992
   0.780521
   0.794452
   0.805208
   0.807988
   0.797205
    0.76503
   0.701519
   0.600566
   0.462153
   0.289271
   0.131669
  0.0469069
  0.0155437
 0.00534338
 0.00226375
  0.0027421
  0.0246032
   0.369422
   0.940135
   0.997639
   0.999911
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999924
   0.998002
   0.948958
   0.412884
  0.0290069
 0.00299893
 0.00222947
 0.00510298
  0.0146702
  0.0438602
   0.122814
   0.273507
   0.445867
   0.587303
   0.691803
   0.758938
   0.794179
   0.807455
   0.806868
   0.798148
   0.786037
   0.774894
   0.768304
   0.768307
   0.774891
   0.786035
   0.798143
   0.806863
   0.807448
   0.794165
   0.758915
   0.691763
   0.587245
   0.445804
   0.273397
   0.122788
  0.0438373
  0.0146671
 0.00509969
 0.00222856
 0.00300137
  0.0290494
   0.412655
   0.949146
   0.997987
   0.999924
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999944
    0.99855
   0.963448
   0.501361
  0.0407391
 0.00365907
 0.00218824
 0.00465693
   0.013088
  0.0383956
   0.106865
   0.243465
   0.412793
    0.55946
   0.670877
   0.745299
   0.786824
   0.805122
   0.808791
   0.803897
    0.79513
   0.786535
   0.781328
   0.781327
   0.786535
    0.79513
   0.803895
   0.808787
   0.805114
    0.78681
   0.745271
   0.670837
   0.559392
   0.412708
   0.243409
   0.106815
  0.0383858
  0.0130777
 0.00465701
 0.00218658
 0.00366196
  0.0408177
   0.501202
   0.963453
    0.99855
   0.999944
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999965
   0.999108
   0.977587
    0.63284
  0.0672562
 0.00519265
 0.00219402
 0.00409699
  0.0110671
  0.0316416
  0.0869139
   0.203054
   0.363306
   0.515099
   0.635996
    0.72122
   0.772493
    0.79851
   0.808397
    0.80879
   0.804475
   0.799202
   0.795789
    0.79579
   0.799202
   0.804475
   0.808789
   0.808392
     0.7985
   0.772474
   0.721186
   0.635942
   0.515034
   0.363246
   0.202955
  0.0868867
  0.0316232
  0.0110643
 0.00409347
 0.00219433
 0.00519369
  0.0673851
   0.632056
   0.977713
   0.999102
   0.999965
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999524
   0.988475
   0.776381
   0.128743
  0.0088965
 0.00237984
 0.00350966
 0.00892618
   0.024649
    0.06639
   0.157914
   0.300163
   0.452637
   0.583528
   0.682253
   0.746891
   0.783761
   0.802025
   0.809052
    0.80999
   0.808495
   0.807082
   0.807083
   0.808495
   0.809989
   0.809047
   0.802017
   0.783748
   0.746867
    0.68221
   0.583472
   0.452566
   0.300066
    0.15788
  0.0663539
  0.0246406
 0.00891782
 0.00350895
 0.00237905
 0.00891106
   0.128774
   0.776518
   0.988456
   0.999526
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999785
    0.99488
   0.892853
   0.265007
  0.0191124
 0.00304515
 0.00302386
 0.00690248
  0.0182626
  0.0478479
    0.11461
   0.230022
   0.373246
   0.510444
   0.623051
   0.703947
   0.755209
   0.784608
   0.799972
   0.807065
   0.809755
   0.810491
   0.810492
   0.809754
   0.807062
   0.799968
   0.784598
   0.755191
   0.703914
   0.623003
   0.510379
   0.373157
   0.229981
   0.114539
  0.0478354
  0.0182536
 0.00689971
 0.00302098
 0.00304686
  0.0191281
   0.265368
   0.892694
    0.99491
   0.999783
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999914
   0.998072
     0.9586
   0.513145
  0.0505832
 0.00519297
 0.00279246
 0.00519938
   0.012926
  0.0327404
  0.0778336
     0.1625
   0.283708
   0.417389
   0.539542
   0.636739
    0.70517
   0.748945
   0.775102
    0.78983
   0.797461
   0.800643
   0.800644
   0.797457
   0.789827
   0.775093
   0.748931
   0.705144
   0.636701
   0.539491
   0.417313
   0.283659
   0.162429
  0.0778093
  0.0327274
  0.0129213
 0.00519483
 0.00279293
 0.00519479
  0.0506364
   0.513539
   0.958555
   0.998076
   0.999914
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999971
   0.999366
   0.986873
   0.781771
   0.153733
  0.0127164
  0.0032054
 0.00394901
 0.00880677
  0.0213308
    0.04977
   0.105787
   0.196136
    0.31191
   0.433056
   0.541095
   0.625909
   0.686016
   0.725528
   0.749945
    0.76379
   0.770011
   0.770007
    0.76379
   0.749939
   0.725519
   0.685996
    0.62588
   0.541052
   0.433003
   0.311859
   0.196079
   0.105762
  0.0497469
  0.0213215
 0.00880201
 0.00394764
 0.00320625
  0.0127313
   0.153977
    0.78201
   0.986838
   0.999368
    0.99997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
    0.99982
   0.996408
   0.934217
   0.426191
  0.0436379
 0.00562441
 0.00337086
 0.00589189
  0.0132914
   0.030049
  0.0637975
   0.122601
   0.208688
    0.31332
   0.420447
   0.515036
    0.58927
   0.642466
   0.677764
   0.698924
    0.70877
   0.708772
   0.698917
   0.677761
    0.64245
   0.589244
      0.515
   0.420404
   0.313263
   0.208637
   0.122584
  0.0637626
  0.0300394
  0.0132877
  0.0058876
 0.00336992
 0.00562799
  0.0437247
    0.42636
   0.934288
   0.996406
   0.999819
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999954
   0.999147
   0.984566
   0.780742
    0.17588
  0.0171849
 0.00410866
 0.00417769
 0.00803149
  0.0172185
  0.0358143
  0.0695208
   0.123435
    0.19838
   0.287803
   0.379174
   0.460063
   0.523599
   0.568624
   0.596835
   0.610336
   0.610325
   0.596837
   0.568612
   0.523586
    0.46003
   0.379143
   0.287757
    0.19835
   0.123411
   0.069496
  0.0358042
  0.0172131
  0.0080265
 0.00417341
 0.00411011
   0.017197
   0.175915
    0.78087
    0.98455
   0.999147
   0.999954
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999819
   0.996936
   0.950795
   0.547481
  0.0790552
 0.00985767
 0.00391726
 0.00500768
 0.00949824
   0.018895
  0.0360984
  0.0647572
    0.10802
   0.166523
   0.236246
   0.308433
   0.373189
   0.423748
   0.457471
   0.474113
    0.47412
   0.457454
   0.423757
   0.373161
   0.308404
   0.236201
   0.166495
   0.107981
  0.0647385
  0.0360921
  0.0188883
 0.00949477
 0.00500393
  0.0039193
 0.00985483
  0.0791696
      0.548
   0.950748
   0.996933
   0.999818
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999966
   0.999451
   0.991613
   0.886539
   0.359281
  0.0458456
 0.00756759
 0.00401361
 0.00537766
 0.00957324
  0.0175002
  0.0307667
  0.0513038
  0.0807067
   0.119287
   0.164823
   0.212092
   0.254352
   0.285591
   0.302063
    0.30205
   0.285603
   0.254327
   0.212089
   0.164786
    0.11927
   0.080684
   0.051294
  0.0307634
  0.0174954
 0.00957315
  0.0053749
 0.00401396
 0.00756366
  0.0459269
   0.359383
   0.886769
   0.991561
   0.999453
   0.999966
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999912
   0.998723
   0.982703
   0.810407
   0.261416
  0.0350629
 0.00700843
 0.00402641
 0.00506651
 0.00821751
   0.013709
   0.022173
  0.0342585
  0.0503806
  0.0702159
  0.0922826
   0.113731
   0.130947
   0.140532
   0.140543
   0.130926
   0.113744
  0.0922683
  0.0702129
  0.0503612
   0.034255
  0.0221668
  0.0137077
  0.0082131
 0.00506528
 0.00402685
 0.00700668
   0.035151
   0.261392
   0.810507
   0.982653
   0.998721
   0.999911
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999824
   0.997753
   0.973324
   0.758924
   0.231864
  0.0347341
 0.00748311
 0.00393684
 0.00425914
 0.00610071
 0.00919502
   0.013612
  0.0193529
  0.0262743
  0.0338735
  0.0412834
  0.0472694
  0.0506549
  0.0506436
  0.0472813
  0.0412727
  0.0338797
  0.0262629
  0.0193519
  0.0136033
 0.00919693
 0.00609741
 0.00426117
 0.00393941
 0.00747788
  0.0348051
   0.231879
   0.759082
   0.973362
   0.997753
   0.999824
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999978
   0.999736
   0.997016
   0.969061
    0.75706
   0.257191
    0.04456
 0.00957552
 0.00408839
 0.00343513
 0.00411097
 0.00546672
 0.00732909
 0.00952836
  0.0118823
  0.0140962
  0.0158556
   0.016823
  0.0168317
  0.0158492
  0.0141042
  0.0118794
 0.00953352
 0.00732462
 0.00546862
 0.00410744
 0.00343837
 0.00408564
 0.00957169
  0.0445846
   0.257068
   0.757168
    0.96909
   0.997006
   0.999736
   0.999978
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999971
   0.999697
   0.996993
   0.972825
   0.805275
   0.348342
  0.0750011
   0.016246
 0.00543992
 0.00319433
 0.00287172
 0.00316082
 0.00371815
 0.00436655
 0.00499708
 0.00548541
 0.00576035
 0.00575569
 0.00548939
 0.00499345
 0.00437036
 0.00371528
  0.0031627
 0.00286725
  0.0031977
  0.0054347
  0.0162775
  0.0750234
   0.348999
   0.805319
   0.972868
   0.996988
   0.999696
   0.999971
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999971
   0.999733
     0.9977
   0.981923
   0.881061
   0.529475
   0.164348
  0.0402023
  0.0117808
 0.00489773
  0.0029701
 0.00238112
 0.00224851
 0.00226881
 0.00233419
 0.00237578
 0.00237857
 0.00233175
 0.00227175
 0.00224628
 0.00238522
 0.00296624
 0.00490802
  0.0117614
  0.0403238
   0.164151
   0.530606
   0.880818
   0.981941
   0.997697
   0.999733
   0.999971
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999977
    0.99982
   0.998661
   0.990976
   0.946932
   0.763875
    0.40134
   0.139349
  0.0452299
  0.0169779
 0.00800762
 0.00472926
 0.00340276
 0.00281475
 0.00259551
 0.00259118
 0.00282007
 0.00339678
 0.00474217
 0.00799361
  0.0170213
  0.0450946
   0.139773
   0.400634
   0.764975
   0.946749
    0.99103
   0.998662
   0.999821
   0.999977
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999906
    0.99941
    0.99663
   0.982948
    0.92652
   0.759784
   0.477347
   0.237553
   0.111709
   0.057939
  0.0347925
  0.0248672
    0.02096
  0.0210133
  0.0247972
  0.0348909
  0.0577659
   0.112008
   0.236786
   0.478369
   0.758824
   0.926859
   0.982882
   0.996655
   0.999408
   0.999906
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
