          1
          1
          1
   0.999999
   0.999994
   0.999962
   0.999803
   0.999051
   0.995995
   0.985034
   0.952644
   0.876212
   0.746381
   0.589511
   0.456571
    0.36792
   0.327445
   0.326841
   0.368929
   0.455659
   0.590732
   0.745833
   0.876667
   0.952409
    0.98508
   0.995975
   0.999057
   0.999801
   0.999963
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
   0.999949
   0.999797
   0.999288
   0.997783
    0.99408
   0.986343
   0.973598
   0.956355
   0.939618
   0.928513
   0.928746
   0.939371
   0.956588
   0.973491
   0.986412
   0.994051
   0.997789
   0.999283
   0.999797
   0.999949
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999967
   0.999902
   0.999747
   0.999443
   0.998936
   0.998276
   0.997587
   0.997156
   0.997146
   0.997596
   0.998269
   0.998941
   0.999443
   0.999748
   0.999901
   0.999966
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999996
   0.999989
   0.999977
   0.999958
   0.999933
   0.999909
   0.999892
   0.999892
   0.999909
   0.999934
   0.999958
   0.999977
   0.999989
   0.999996
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999997
   0.999996
   0.999996
   0.999997
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999971
   0.999961
   0.999954
   0.999954
   0.999961
   0.999971
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999986
   0.999958
   0.999895
   0.999771
   0.999567
   0.999299
   0.999026
   0.998851
   0.998848
   0.999028
   0.999298
   0.999568
   0.999771
   0.999895
   0.999958
   0.999986
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999979
   0.999916
    0.99971
   0.999115
    0.99766
   0.994671
   0.989717
   0.982968
   0.976173
   0.971697
   0.971798
   0.976149
   0.983016
   0.989685
   0.994693
   0.997658
   0.999118
   0.999709
   0.999917
   0.999979
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999984
   0.999919
   0.999618
   0.998421
   0.994165
   0.981514
    0.95004
   0.889151
   0.798407
   0.700136
   0.619739
   0.576149
   0.575734
   0.619835
   0.699655
    0.79901
   0.889074
   0.950197
   0.981434
   0.994184
   0.998409
   0.999619
   0.999918
   0.999984
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999961
   0.999762
   0.998667
   0.993429
   0.971211
   0.896424
   0.717469
   0.467195
   0.262662
   0.148287
  0.0922124
  0.0662965
  0.0560714
  0.0560685
  0.0663028
  0.0922642
   0.148146
   0.263063
   0.467261
   0.718133
   0.896187
   0.971306
   0.993378
   0.998678
   0.999762
   0.999961
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999926
   0.999469
   0.996465
   0.979456
   0.898267
   0.652557
   0.313562
   0.117137
  0.0444692
  0.0199218
  0.0108859
 0.00721724
 0.00561909
 0.00499831
  0.0049977
 0.00561817
 0.00721454
   0.010896
  0.0199291
  0.0444905
   0.116996
   0.314102
   0.651999
   0.898519
   0.979302
   0.996505
   0.999465
   0.999926
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999891
   0.999091
   0.992957
   0.952563
   0.756756
   0.356736
   0.103716
  0.0295273
   0.010628
 0.00530715
 0.00356225
 0.00295346
 0.00274632
 0.00269418
 0.00268673
 0.00268737
 0.00269262
 0.00274794
 0.00295175
 0.00356566
 0.00530835
  0.0106403
  0.0295226
   0.103823
   0.356352
   0.757888
   0.952368
   0.993024
    0.99909
   0.999891
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999877
   0.998819
   0.989468
   0.918772
   0.598261
   0.184444
  0.0408316
  0.0114235
 0.00510527
 0.00363907
 0.00347638
 0.00378706
 0.00426978
 0.00477484
 0.00517573
 0.00540299
 0.00540042
 0.00517765
 0.00477132
 0.00427233
 0.00378487
 0.00347709
 0.00363609
 0.00510635
  0.0114229
  0.0408327
   0.184481
   0.598924
   0.918509
   0.989504
    0.99882
   0.999878
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999893
   0.998833
   0.988086
   0.895045
   0.491071
   0.112924
  0.0221454
 0.00699858
   0.004337
 0.00433834
 0.00530275
 0.00681652
 0.00865252
  0.0106137
  0.0124411
   0.013879
  0.0146691
  0.0146703
  0.0138762
  0.0124429
  0.0106101
 0.00865287
 0.00681215
 0.00530265
 0.00433568
 0.00433792
  0.0070027
  0.0221611
   0.112987
