          1
   0.491514
   0.895302
   0.988088
   0.998834
   0.999894
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999929
    0.99912
   0.989741
   0.896224
   0.457469
  0.0883901
  0.0161009
 0.00583124
 0.00472979
 0.00593138
 0.00844923
  0.0121287
  0.0168733
  0.0224808
  0.0285229
   0.034292
  0.0388907
  0.0414601
  0.0414616
   0.038886
  0.0342925
  0.0285171
  0.0224814
  0.0168674
   0.012123
 0.00844788
 0.00592882
 0.00472988
 0.00583981
  0.0161085
  0.0884039
    0.45786
   0.896317
   0.989746
   0.999118
   0.999929
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
    0.99949
   0.993284
   0.921065
   0.497526
  0.0891785
  0.0146972
 0.00557003
  0.0053082
 0.00769519
  0.0122511
  0.0192715
  0.0291075
  0.0419217
  0.0573679
   0.074261
  0.0905342
   0.103539
   0.110809
   0.110801
   0.103548
  0.0905262
  0.0742597
  0.0573511
  0.0419196
  0.0290994
  0.0192643
  0.0122481
 0.00769358
 0.00530699
 0.00557966
  0.0146852
  0.0893041
   0.497635
   0.921215
   0.993318
    0.99949
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999776
   0.996706
   0.954878
   0.610447
   0.116112
  0.0163587
 0.00556706
 0.00554612
 0.00883901
  0.0154189
   0.026369
  0.0429764
  0.0663444
  0.0966719
    0.13249
   0.170276
   0.204887
   0.231181
   0.245312
   0.245309
   0.231167
   0.204884
   0.170251
   0.132478
  0.0966446
  0.0663349
  0.0429763
  0.0263595
  0.0154176
 0.00883776
 0.00554287
 0.00557632
  0.0163432
   0.116253
   0.610342
   0.954858
   0.996718
   0.999778
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
    0.99878
   0.980904
   0.770424
   0.192711
   0.022988
 0.00584716
 0.00526233
 0.00877651
  0.0165827
  0.0307508
  0.0539466
  0.0886636
   0.135813
    0.19325
    0.25523
   0.313719
   0.361703
   0.394925
   0.411734
   0.411734
   0.394924
    0.36169
    0.31369
   0.255182
   0.193228
   0.135786
   0.088637
   0.053944
  0.0307404
  0.0165798
 0.00877487
 0.00525378
  0.0058629
  0.0229501
   0.193161
   0.770239
   0.980866
    0.99878
   0.999925
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999652
   0.993971
   0.906457
   0.374174
  0.0433399
 0.00713477
 0.00466866
 0.00753898
  0.0151864
  0.0305154
  0.0578509
   0.101483
   0.163157
   0.239491
   0.321846
    0.39922
   0.463359
   0.510648
   0.541067
   0.555815
   0.555812
   0.541059
   0.510632
   0.463327
   0.399204
     0.3218
   0.239479
   0.163123
   0.101441
  0.0578446
  0.0305096
  0.0151798
 0.00753951
  0.0046626
 0.00714244
  0.0433323
   0.374516
   0.906655
   0.993991
    0.99965
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
   0.998566
   0.974094
   0.674035
   0.111941
  0.0119764
 0.00431131
 0.00574935
  0.0118949
   0.025782
  0.0531641
   0.100793
   0.172162
   0.263017
   0.361778
   0.454535
   0.531523
   0.589301
   0.629011
   0.653398
   0.664927
   0.664925
    0.65339
   0.628997
   0.589283
   0.531487
   0.454506
   0.361724
   0.263012
   0.172125
   0.100766
  0.0531578
  0.0257744
  0.0118895
 0.00575409
  0.0043071
  0.0119863
    0.11207
   0.674066
   0.974171
   0.998572
   0.999924
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999741
    0.99482
   0.906662
   0.338114
  0.0319947
 0.00522962
 0.00420428
  0.0081082
  0.0185659
  0.0417254
  0.0868373
   0.161192
   0.261721
   0.374064
   0.480918
   0.570158
   0.637242
   0.683718
   0.713721
   0.731334
   0.739425
   0.739424
   0.731328
    0.71371
   0.683703
    0.63722
   0.570119
   0.480879
   0.373999
   0.261711
   0.161161
   0.086815
   0.041721
   0.018556
 0.00810469
 0.00420657
 0.00522729
  0.0320496
   0.338399
   0.906825
    0.99482
   0.999744
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999964
   0.999222
    0.98374
   0.743967
   0.129556
  0.0114497
 0.00360965
 0.00506808
  0.0115401
  0.0278536
  0.0640339
   0.132418
   0.235812
   0.358847
   0.479382
   0.581757
   0.659087
   0.712159
   0.746066
   0.766481
   0.777786
   0.782774
   0.782772
   0.777782
   0.766474
   0.746055
   0.712141
   0.659059
   0.581722
   0.479348
    0.35877
    0.23579
   0.132377
  0.0640242
  0.0278462
  0.0115383
 0.00506505
 0.00361037
  0.0114629
   0.129609
   0.744218
   0.983786
   0.999222
   0.999964
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99991
   0.997971
   0.956709
   0.502269
  0.0499544
 0.00558261
 0.00337008
 0.00644458
  0.0159562
   0.039885
  0.0928749
   0.187887
   0.316257
   0.450006
   0.567212
   0.657775
    0.72015
   0.759255
   0.782086
   0.794555
   0.800768
   0.803263
   0.803263
   0.800767
   0.794549
    0.78208
   0.759242
    0.72013
   0.657744
   0.567176
   0.449976
   0.316192
   0.187849
  0.0928492
  0.0398803
  0.0159467
 0.00644604
  0.0033695
 0.00558774
  0.0500301
   0.502251
    0.95681
   0.997979
   0.999909
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999805
   0.995452
    0.90334
   0.293582
  0.0223362
 0.00365162
 0.00361211
 0.00813069
  0.0211403
  0.0543247
   0.126871
   0.247774
    0.39199
   0.525709
   0.633254
   0.709911
   0.758332
   0.785914
   0.800087
   0.806386
   0.808579
   0.809076
   0.809077
   0.808577
   0.806384
   0.800081
   0.785906
   0.758317
   0.709888
   0.633223
   0.525656
   0.391976
   0.247687
   0.126856
  0.0543068
  0.0211367
 0.00812746
 0.00360923
 0.00365827
   0.022333
   0.293571
   0.903684
   0.995443
   0.999805
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999635
   0.991198
   0.824056
   0.168791
  0.0121203
 0.00295287
 0.00403425
 0.00991476
  0.0267111
  0.0700471
   0.162731
   0.304465
   0.454865
    0.58259
   0.679051
   0.743204
   0.780519
   0.799419
   0.807045
   0.808517
   0.807443
   0.806273
   0.806274
   0.807444
   0.808515
   0.807046
   0.799412
    0.78051
   0.743185
   0.679026
   0.582552
    0.45481
   0.304423
   0.162665
  0.0700423
  0.0266914
 0.00991754
 0.00403242
 0.00295225
  0.0121446
   0.168667
   0.824147
   0.991251
   0.999631
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
    0.99941
   0.985588
     0.7339
    0.10629
 0.00794444
 0.00270223
 0.00447798
  0.0115871
  0.0319851
  0.0851575
   0.195609
   0.351121
   0.501328
   0.621741
   0.708646
   0.763208
   0.792525
   0.805207
   0.807983
   0.805705
   0.802007
   0.799469
    0.79947
   0.802008
   0.805705
    0.80798
   0.805205
   0.792517
   0.763194
   0.708621
   0.621705
   0.501306
   0.351024
   0.195575
  0.0851353
  0.0319768
  0.0115813
 0.00447676
 0.00270335
 0.00795138
    0.10626
   0.734552
   0.985563
   0.999411
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999967
   0.999186
   0.979828
   0.659603
  0.0767733
 0.00613727
 0.00262201
 0.00484239
  0.0128809
  0.0361904
  0.0972005
   0.220639
   0.383496
   0.531259
   0.645816
   0.726019
   0.774251
   0.798418
   0.807031
   0.806506
    0.80159
   0.795996
   0.792463
    0.79246
   0.795996
   0.801589
   0.806505
   0.807026
   0.798412
   0.774237
   0.725995
   0.645781
   0.531216
   0.383462
   0.220547
  0.0971856
  0.0361713
  0.0128829
 0.00483777
  0.0026232
 0.00614199
  0.0767979
   0.659712
   0.979921
   0.999181
   0.999968
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999962
   0.999038
   0.976299
   0.617747
  0.0651589
 0.00543133
 0.00260536
 0.00504036
  0.0136035
  0.0385205
   0.103916
   0.234067
   0.399905
   0.545779
   0.657198
   0.733993
   0.779103
   0.800745
   0.807327
   0.805113
   0.798813
    0.79222
   0.788155
   0.788152
   0.792218
   0.798812
    0.80511
   0.807325
   0.800736
   0.779091
   0.733971
    0.65716
   0.545749
   0.399813
   0.234019
   0.103886
  0.0385096
  0.0135959
 0.00503984
 0.00260594
 0.00543669
  0.0651294
   0.618404
   0.976235
   0.999042
   0.999962
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999962
   0.999045
   0.976145
   0.618582
  0.0650623
 0.00543567
  0.0026036
 0.00504293
   0.013597
  0.0385276
     0.1039
   0.234079
   0.399895
    0.54577
   0.657193
   0.733991
   0.779102
   0.800744
   0.807328
   0.805112
   0.798815
    0.79222
   0.788154
   0.788154
    0.79222
   0.798813
   0.805111
   0.807321
   0.800737
   0.779088
   0.733967
   0.657154
   0.545724
   0.399843
   0.233979
   0.103886
  0.0385061
  0.0135986
 0.00503815
 0.00260472
 0.00544001
  0.0650627
   0.618771
   0.976271
   0.999034
   0.999962
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999968
   0.999183
   0.979921
   0.658688
  0.0768835
 0.00613331
 0.00262317
 0.00483893
  0.0128875
  0.0361781
  0.0972066
   0.220607
   0.383491
   0.531248
   0.645804
   0.726009
   0.774246
   0.798415
    0.80703
   0.806508
   0.801591
   0.795999
   0.792464
   0.792464
   0.795999
    0.80159
   0.806504
   0.807026
   0.798405
   0.774231
   0.725981
   0.645762
   0.531205
    0.38339
   0.220554
  0.0971732
  0.0361685
  0.0128773
 0.00483778
 0.00262382
 0.00613658
  0.0768686
   0.659443
   0.979887
   0.999186
   0.999967
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999412
   0.985535
   0.734301
   0.106202
 0.00794773
 0.00270024
 0.00448055
  0.0115813
  0.0319892
  0.0851413
    0.19561
   0.351081
     0.5013
    0.62172
   0.708632
   0.763199
   0.792521
   0.805204
   0.807983
   0.805709
    0.80201
   0.799473
   0.799473
    0.80201
   0.805706
   0.807982
   0.805197
   0.792509
   0.763181
     0.7086
   0.621671
   0.501243
   0.351028
   0.195521
  0.0851188
  0.0319705
  0.0115809
 0.00447641
 0.00270108
 0.00795683
   0.106147
   0.734674
   0.985602
   0.999406
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999634
   0.991244
   0.823521
   0.169077
  0.0121279
  0.0029537
 0.00403211
 0.00992094
  0.0266971
  0.0700496
   0.162691
   0.304436
   0.454826
   0.582559
   0.679025
   0.743186
   0.780509
   0.799413
   0.807044
   0.808517
   0.807445
   0.806275
   0.806276
   0.807444
   0.808515
   0.807039
   0.799406
   0.780493
   0.743161
   0.678985
   0.582503
   0.454782
    0.30434
   0.162643
  0.0700257
  0.0266908
 0.00991176
 0.00403122
 0.00295448
  0.0121402
    0.16891
    0.82416
   0.991223
   0.999635
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999992
   0.999805
    0.99543
   0.903758
   0.293134
    0.02237
 0.00364938
 0.00361379
 0.00812583
   0.021141
  0.0543079
    0.12687
   0.247709
   0.391936
   0.525658
   0.633218
    0.70988
   0.758311
     0.7859
   0.800078
    0.80638
   0.808577
   0.809075
   0.809075
   0.808576
   0.806377
   0.800074
   0.785888
   0.758291
   0.709852
   0.633169
   0.525611
   0.391861
   0.247668
    0.12681
  0.0542915
  0.0211285
 0.00812309
 0.00361042
 0.00365323
  0.0223805
   0.293436
   0.903737
   0.995447
   0.999804
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99991
   0.997981
   0.956431
   0.503425
  0.0499052
  0.0055883
 0.00336725
 0.00644894
  0.0159484
  0.0398765
  0.0928456
   0.187867
   0.316185
   0.449948
   0.567148
    0.65773
   0.720115
    0.75923
   0.782067
   0.794541
   0.800756
   0.803252
   0.803255
   0.800754
   0.794537
   0.782059
   0.759214
   0.720092
   0.657692
   0.567107
   0.449883
   0.316155
   0.187789
  0.0928205
   0.039865
  0.0159434
 0.00644356
 0.00336633
 0.00559543
  0.0499631
   0.502882
   0.956671
   0.997975
    0.99991
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999964
   0.999223
   0.983786
   0.743394
   0.129909
   0.011438
 0.00361276
 0.00506278
  0.0115411
  0.0278488
  0.0640188
   0.132362
   0.235765
   0.358758
    0.47932
   0.581678
   0.659033
   0.712114
   0.746032
   0.766454
   0.777762
   0.782753
   0.782752
   0.777762
   0.766446
   0.746022
   0.712095
   0.658998
   0.581643
   0.479263
   0.358732
   0.235688
   0.132331
  0.0639918
  0.0278373
   0.011532
 0.00506253
 0.00361281
  0.0114514
   0.129984
     0.7436
    0.98384
   0.999223
   0.999964
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999743
   0.994804
   0.907055
   0.337864
  0.0320249
 0.00522559
  0.0042093
 0.00810148
   0.018556
  0.0417186
  0.0868192
   0.161112
   0.261664
   0.373968
   0.480848
   0.570074
   0.637177
   0.683657
   0.713669
   0.731289
   0.739384
   0.739382
   0.731285
   0.713665
   0.683644
   0.637148
   0.570044
   0.480791
   0.373924
   0.261594
   0.161086
  0.0867911
  0.0416958
  0.0185436
 0.00809974
 0.00420671
 0.00522733
  0.0320966
   0.338108
   0.907237
   0.994817
   0.999743
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
   0.998569
   0.974038
   0.674709
   0.111891
  0.0119935
 0.00430231
 0.00575768
   0.011889
  0.0257585
  0.0531485
   0.100757
   0.172066
   0.262943
   0.361658
   0.454449
   0.531426
   0.589225
   0.628938
    0.65333
   0.664861
    0.66486
   0.653329
   0.628927
   0.589202
   0.531405
   0.454391
   0.361625
   0.262893
   0.172055
   0.100735
   0.053123
  0.0257522
  0.0118844
 0.00575103
 0.00430601
  0.0119983
   0.112021
   0.675175
    0.97404
   0.998579
   0.999925
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999651
   0.994007
   0.906156
   0.374627
  0.0433351
 0.00714926
  0.0046572
  0.0075439
  0.0151798
  0.0304945
  0.0578252
   0.101436
    0.16308
   0.239407
   0.321719
   0.399109
    0.46323
    0.51054
   0.540967
   0.555714
   0.555719
   0.540961
    0.51053
   0.463221
   0.399073
   0.321702
   0.239372
   0.163051
   0.101418
  0.0578024
  0.0304881
  0.0151769
 0.00753428
 0.00465864
 0.00714809
  0.0433244
    0.37522
   0.906431
   0.994006
   0.999652
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999925
   0.998773
   0.980993
    0.76952
   0.193337
  0.0229409
 0.00586348
 0.00525292
 0.00877195
  0.0165734
  0.0307264
  0.0539161
  0.0886212
   0.135755
   0.193177
   0.255113
   0.313597
   0.361576
   0.394792
     0.4116
   0.411597
   0.394786
   0.361571
   0.313578
   0.255088
   0.193136
   0.135717
  0.0886018
  0.0539072
  0.0307209
  0.0165757
 0.00876518
 0.00525034
 0.00586223
  0.0229429
   0.193236
   0.770239
   0.980935
   0.998775
   0.999925
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999778
   0.996689
    0.95511
   0.609744
   0.116485
  0.0163271
 0.00557685
 0.00554083
 0.00883306
  0.0154092
  0.0263495
  0.0429513
  0.0663004
  0.0966055
   0.132417
   0.170177
   0.204782
   0.231071
    0.24519
   0.245195
   0.231067
   0.204775
    0.17017
   0.132409
  0.0965905
  0.0662897
  0.0429462
  0.0263435
  0.0154117
 0.00882563
 0.00553981
 0.00557966
  0.0163475
   0.116413
   0.609931
   0.955075
   0.996698
   0.999778
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
