          1
   0.999997
   0.999963
   0.999493
    0.99327
   0.921451
   0.497123
  0.0894406
  0.0146807
 0.00557498
 0.00530669
 0.00768821
  0.0122447
  0.0192554
  0.0290885
  0.0418948
  0.0573199
  0.0742068
  0.0904728
   0.103473
   0.110741
   0.110731
   0.103476
  0.0904715
  0.0742059
  0.0573082
  0.0418818
  0.0290784
  0.0192482
   0.012241
 0.00768423
 0.00530524
 0.00557766
  0.0146888
   0.089336
   0.497524
   0.921462
   0.993294
   0.999491
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999929
   0.999128
   0.989681
   0.896675
   0.457485
   0.088539
   0.016099
 0.00583279
 0.00472996
 0.00592312
 0.00844689
  0.0121111
  0.0168574
   0.022458
  0.0284961
  0.0342552
   0.038856
  0.0414196
  0.0414263
  0.0388509
   0.034262
  0.0284923
  0.0224572
  0.0168506
  0.0121112
 0.00844254
 0.00592617
 0.00473156
 0.00583872
  0.0161114
  0.0884864
   0.458014
   0.896657
   0.989737
   0.999121
   0.999929
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999893
   0.998841
   0.988022
   0.895457
   0.491025
   0.113174
   0.022168
 0.00700328
 0.00434023
 0.00433099
 0.00530253
  0.0068058
 0.00864681
  0.0105979
  0.0124317
  0.0138606
  0.0146567
  0.0146514
  0.0138666
   0.012428
  0.0106013
 0.00864253
 0.00680729
 0.00529709
 0.00433346
 0.00433595
 0.00700379
   0.022157
   0.113142
   0.491358
   0.895405
    0.98806
   0.998836
   0.999894
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999876
   0.998827
   0.989469
   0.918604
   0.598691
   0.184487
  0.0408654
  0.0114232
 0.00511331
 0.00363308
 0.00347738
 0.00378075
 0.00427028
 0.00476746
 0.00517473
 0.00539612
 0.00539894
 0.00517086
 0.00477182
 0.00426663
  0.0037845
 0.00347315
 0.00363768
 0.00510382
  0.0114373
  0.0408469
   0.184857
   0.599162
   0.918949
   0.989482
   0.998822
   0.999877
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999891
   0.999094
   0.992989
   0.952422
    0.75787
   0.356781
   0.103962
  0.0295023
  0.0106547
 0.00530218
 0.00356659
 0.00294885
 0.00274756
 0.00269078
 0.00268757
 0.00268446
 0.00269474
 0.00274454
 0.00295423
   0.003564
 0.00531502
  0.0106339
  0.0296029
   0.103736
   0.357474
   0.757595
   0.952644
   0.992985
   0.999092
   0.999891
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999926
   0.999467
   0.996491
   0.979342
   0.898738
   0.652443
   0.314655
    0.11705
  0.0445969
  0.0199077
  0.0109132
 0.00721652
 0.00562605
  0.0049953
 0.00500214
 0.00561355
 0.00722881
  0.0108909
  0.0199565
  0.0444772
   0.117341
   0.313618
   0.653309
   0.898444
    0.97944
   0.996492
   0.999469
   0.999926
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999961
   0.999761
   0.998677
   0.993395
   0.971353
   0.896205
   0.718629
    0.46721
   0.263688
   0.148219
  0.0924869
  0.0663583
  0.0562386
  0.0560918
  0.0665145
  0.0922834
   0.148684
    0.26319
   0.468216
    0.71778
   0.896851
   0.971251
   0.993426
   0.998677
   0.999763
   0.999961
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999984
   0.999918
   0.999622
   0.998416
   0.994206
   0.981476
   0.950305
   0.888955
   0.799575
   0.700081
   0.620701
    0.57593
   0.576998
   0.619903
   0.700916
   0.798922
   0.889491
    0.95006
   0.981552
   0.994154
    0.99842
   0.999619
   0.999918
   0.999984
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999979
   0.999917
   0.999709
   0.999119
   0.997656
    0.99471
   0.989665
    0.98308
   0.976139
   0.971864
    0.97171
   0.976244
   0.982986
   0.989727
   0.994679
   0.997672
   0.999112
    0.99971
   0.999916
   0.999979
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999986
   0.999959
   0.999896
   0.999771
   0.999571
   0.999298
   0.999033
    0.99885
   0.998857
   0.999028
     0.9993
   0.999569
   0.999773
   0.999895
   0.999959
   0.999986
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999972
   0.999961
   0.999954
   0.999954
   0.999961
   0.999972
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999993
   0.999989
   0.999985
   0.999983
   0.999983
   0.999985
   0.999989
   0.999993
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999995
   0.999985
   0.999962
   0.999918
   0.999846
   0.999751
   0.999657
   0.999595
   0.999595
   0.999658
   0.999751
   0.999846
   0.999918
   0.999962
   0.999985
   0.999995
