          1
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999992
   0.999969
   0.999895
   0.999686
    0.99919
   0.998191
   0.996505
   0.994298
    0.99199
   0.990537
   0.990517
   0.991992
    0.99428
   0.996521
   0.998185
   0.999189
   0.999688
   0.999896
    0.99997
   0.999992
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
    0.99997
   0.999865
   0.999448
   0.998024
   0.993799
   0.983266
   0.961646
    0.92692
    0.88241
   0.841014
   0.815345
   0.815603
   0.840903
   0.882576
   0.926663
    0.96189
   0.983278
   0.993789
    0.99802
   0.999447
   0.999865
    0.99997
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999914
   0.999539
   0.997743
   0.990364
   0.964123
   0.890512
   0.740173
   0.541214
   0.365521
     0.2527
   0.190717
   0.164485
   0.164406
   0.190692
   0.252358
   0.366338
   0.540852
   0.740773
   0.890561
   0.964282
   0.990354
    0.99775
   0.999539
   0.999914
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999973
   0.999809
   0.998794
   0.993023
   0.965105
   0.856846
   0.600072
   0.303577
   0.131491
  0.0595619
  0.0314518
  0.0196792
  0.0145775
  0.0125942
  0.0125961
  0.0145756
  0.0196756
  0.0314212
  0.0596499
   0.131405
   0.303801
   0.599358
    0.85722
   0.964989
   0.993095
   0.998798
    0.99981
   0.999973
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99996
    0.99968
   0.997604
   0.983831
   0.908545
   0.642422
    0.27442
  0.0866929
  0.0292676
  0.0123843
 0.00686937
 0.00479778
 0.00395175
 0.00359144
 0.00345933
  0.0034588
 0.00359119
 0.00395019
 0.00479959
 0.00687349
  0.0123843
  0.0292651
    0.08683
   0.274043
   0.642437
   0.907972
   0.983913
   0.997615
    0.99968
   0.999961
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999955
   0.999588
   0.996421
   0.971975
   0.826797
   0.422508
     0.1177
  0.0303348
  0.0105646
 0.00560024
 0.00427176
 0.00404606
 0.00422453
 0.00451935
 0.00479381
 0.00495147
 0.00495235
 0.00479133
 0.00452076
 0.00422272
 0.00404626
 0.00427405
 0.00560315
  0.0105707
  0.0303484
   0.117897
   0.423669
   0.826592
   0.972061
   0.996451
    0.99959
   0.999956
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999594
   0.995948
   0.963599
   0.755861
   0.289597
   0.062065
  0.0155087
  0.0066311
 0.00495358
 0.00517508
 0.00615676
  0.0075167
 0.00901235
  0.0104247
   0.011522
  0.0121317
    0.01213
  0.0115224
  0.0104197
 0.00901414
 0.00751514
 0.00615245
 0.00517168
 0.00495109
 0.00663269
  0.0154899
  0.0621876
   0.290361
   0.756005
   0.963673
    0.99597
   0.999596
   0.999961
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999693
   0.996512
   0.964092
   0.729972
   0.235216
  0.0430235
  0.0109873
 0.00591318
  0.0058222
 0.00746838
  0.0102167
  0.0138407
  0.0181018
   0.022621
  0.0268649
    0.03021
  0.0320634
  0.0320559
  0.0302104
   0.026862
  0.0226178
  0.0180947
  0.0138414
  0.0102143
 0.00746611
 0.00582045
 0.00591252
  0.0109882
  0.0430114
   0.235647
   0.730379
    0.96408
    0.99653
   0.999691
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999819
   0.997691
   0.972994
    0.75991
   0.237276
  0.0385059
 0.00964933
 0.00599262
 0.00704498
  0.0103406
  0.0156613
  0.0230988
  0.0326352
  0.0438846
  0.0560084
  0.0675092
  0.0766409
  0.0817108
  0.0817146
  0.0766242
   0.067511
  0.0559859
  0.0438856
  0.0326089
  0.0230933
  0.0156548
  0.0103376
 0.00704684
 0.00599664
 0.00965972
  0.0384958
   0.238002
   0.760629
   0.973037
   0.997717
   0.999818
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
    0.99992
   0.998852
    0.98473
   0.833204
   0.296907
  0.0437208
 0.00968858
  0.0060823
 0.00787419
  0.0127408
  0.0210185
  0.0334773
  0.0507284
  0.0728258
  0.0988251
   0.126349
   0.151963
   0.171742
    0.18252
   0.182511
    0.17174
   0.151948
   0.126358
  0.0987984
  0.0728237
  0.0507078
  0.0334702
  0.0210126
  0.0127361
 0.00787021
 0.00608706
 0.00968742
  0.0437412
   0.297165
   0.833119
   0.984724
   0.998864
   0.999919
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999972
   0.999568
   0.993528
   0.913376
   0.436787
  0.0643854
  0.0111507
 0.00596628
 0.00783302
  0.0136263
  0.0243102
   0.041662
  0.0673926
   0.102361
   0.145651
   0.193858
   0.241534
   0.282585
   0.312266
   0.327711
   0.327697
   0.312261
   0.282575
   0.241505
   0.193834
   0.145629
   0.102341
  0.0673885
  0.0416471
  0.0243043
  0.0136206
 0.00782619
 0.00596999
  0.0111598
  0.0644881
   0.437142
   0.913363
   0.993526
   0.999572
   0.999972
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999875
    0.99794
   0.967542
   0.659691
   0.124119
   0.016031
 0.00588756
 0.00693675
  0.0125682
  0.0241259
  0.0445728
  0.0770901
   0.123657
   0.183349
   0.251207
    0.31938
   0.379745
   0.426875
   0.458411
   0.474059
   0.474057
   0.458403
   0.426858
   0.379722
   0.319336
   0.251171
   0.183319
   0.123615
  0.0770917
  0.0445552
  0.0241172
  0.0125667
 0.00693076
 0.00589359
  0.0160227
   0.124296
   0.659429
   0.967708
   0.997928
   0.999876
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999973
     0.9995
   0.991215
   0.868329
   0.290468
  0.0321442
 0.00670535
 0.00569653
  0.0100671
  0.0205669
  0.0410695
  0.0765758
   0.130816
    0.20325
   0.287319
   0.372537
    0.44856
   0.509285
   0.552951
   0.580641
   0.593947
   0.593948
   0.580627
   0.552944
   0.509253
   0.448544
   0.372487
   0.287291
   0.203212
   0.130771
  0.0765634
  0.0410637
  0.0205579
  0.0100722
 0.00569078
 0.00670529
  0.0321846
   0.290704
   0.868472
   0.991309
   0.999496
   0.999973
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999907
   0.998221
   0.967977
   0.623715
  0.0939717
  0.0110444
 0.00488221
 0.00720019
  0.0151213
  0.0325488
  0.0660395
   0.122132
   0.202161
   0.298669
   0.398418
   0.488402
   0.560999
   0.614354
   0.650495
   0.672456
   0.682778
   0.682772
   0.672455
   0.650483
   0.614343
   0.560967
   0.488377
   0.398363
   0.298647
   0.202146
   0.122106
  0.0660237
  0.0325391
  0.0151119
 0.00720518
 0.00487926
  0.0110492
  0.0940376
   0.624444
   0.967902
   0.998245
   0.999906
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999724
   0.994539
   0.901475
   0.328568
  0.0317652
 0.00571346
 0.00499197
 0.00976575
  0.0221529
  0.0490216
  0.0998083
   0.180348
   0.284768
   0.396979
   0.500534
   0.585212
   0.647875
   0.690806
   0.718262
   0.734264
    0.74157
   0.741573
   0.734257
   0.718255
   0.690788
   0.647857
   0.585179
    0.50051
   0.396922
   0.284729
   0.180322
  0.0997894
  0.0490145
  0.0221547
 0.00975832
 0.00499266
 0.00571897
  0.0317746
   0.328504
   0.902131
   0.994499
   0.999728
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999291
    0.98528
   0.765584
   0.145287
  0.0133491
 0.00423523
 0.00586975
  0.0131324
   0.031127
  0.0700521
   0.141502
   0.246484
   0.368345
   0.485509
   0.583847
   0.657692
   0.708333
   0.740693
   0.760156
   0.770899
   0.775624
    0.77562
   0.770896
    0.76015
   0.740681
   0.708315
   0.657672
   0.583809
   0.485479
   0.368283
   0.246419
   0.141481
  0.0700428
   0.031111
  0.0131389
 0.00586376
 0.00423594
    0.01337
   0.145514
   0.765755
   0.985391
   0.999286
   0.999967
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999928
   0.998422
   0.966725
   0.575135
  0.0667615
 0.00725837
 0.00392919
 0.00710067
  0.0170917
  0.0416609
  0.0946895
   0.187889
   0.312883
   0.442946
   0.556912
   0.645455
    0.70731
   0.746772
   0.770197
   0.783172
   0.789732
   0.792396
   0.792396
    0.78973
   0.783167
   0.770188
   0.746759
   0.707288
   0.645433
   0.556872
   0.442914
   0.312824
   0.187834
  0.0946723
  0.0416589
  0.0170774
 0.00710019
 0.00393013
 0.00725341
  0.0668891
    0.57548
   0.966747
   0.998428
   0.999928
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999868
   0.996989
   0.936166
   0.400721
  0.0351993
 0.00496309
 0.00404318
 0.00847266
  0.0212571
  0.0529624
   0.120742
   0.233761
   0.371802
   0.502572
   0.609425
   0.687652
   0.738962
   0.769477
    0.78602
   0.794053
   0.797383
   0.798449
   0.798449
    0.79738
   0.794051
   0.786012
   0.769465
   0.738945
   0.687627
   0.609399
   0.502517
   0.371745
   0.233697
   0.120702
  0.0529516
  0.0212549
  0.0084651
 0.00404051
 0.00496751
  0.0352066
   0.401096
   0.936382
   0.996982
   0.999868
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999788
   0.995068
   0.897855
   0.281204
  0.0219943
 0.00401303
 0.00429091
 0.00975198
    0.02517
  0.0636618
   0.144934
    0.27337
   0.417876
   0.545513
   0.645027
   0.714643
   0.757939
    0.78194
   0.793524
   0.797927
   0.798843
   0.798693
   0.798692
   0.798844
   0.797923
    0.79352
   0.781931
   0.757926
   0.714621
   0.644996
   0.545483
   0.417801
     0.2733
   0.144913
  0.0636364
  0.0251607
 0.00975077
 0.00428822
 0.00401577
  0.0219997
   0.281928
   0.897729
   0.995102
   0.999787
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999707
   0.993185
   0.860581
   0.215736
  0.0162293
 0.00361078
 0.00452453
  0.0107566
  0.0282245
  0.0721217
   0.163639
   0.302051
    0.44877
   0.572763
   0.666678
   0.730353
   0.768368
   0.788154
   0.796487
   0.798466
   0.797739
   0.796751
   0.796752
   0.797737
   0.798465
   0.796481
   0.788147
   0.768356
   0.730332
    0.66665
   0.572724
   0.448711
   0.301967
   0.163585
  0.0721114
  0.0282212
  0.0107464
 0.00452486
 0.00361115
   0.016263
   0.215497
   0.861359
    0.99314
    0.99971
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999658
   0.991885
   0.839482
   0.186434
  0.0140449
 0.00345776
 0.00466617
  0.0113003
   0.029921
  0.0768132
   0.173806
   0.316985
   0.464097
   0.585866
   0.676845
   0.737522
   0.772933
   0.790639
   0.797357
   0.798112
   0.796544
   0.795128
   0.795126
   0.796544
   0.798109
   0.797354
   0.790631
    0.77292
   0.737503
   0.676815
   0.585836
   0.464025
   0.316914
   0.173781
  0.0767834
  0.0299076
  0.0113001
  0.0046616
 0.00346192
  0.0140407
    0.18709
   0.838985
   0.991953
   0.999656
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999656
   0.991955
   0.838306
   0.187147
  0.0140077
  0.0034611
 0.00466268
   0.011306
  0.0299152
  0.0768045
   0.173816
    0.31697
   0.464099
    0.58586
   0.676842
    0.73752
   0.772931
   0.790638
   0.797358
   0.798111
   0.796546
   0.795127
   0.795127
   0.796543
   0.798112
   0.797352
   0.790631
   0.772919
   0.737498
   0.676812
   0.585822
   0.464045
   0.316895
   0.173757
   0.076795
  0.0299143
  0.0112945
 0.00466386
 0.00346161
  0.0140421
    0.18709
   0.838958
   0.991914
   0.999658
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999708
   0.993146
   0.861336
    0.21491
  0.0162595
 0.00360788
 0.00452694
  0.0107484
  0.0282317
  0.0721124
   0.163622
   0.302046
    0.44874
   0.572748
   0.666668
   0.730346
   0.768365
    0.78815
   0.796486
   0.798468
   0.797741
   0.796754
   0.796753
   0.797742
   0.798464
   0.796482
   0.788142
   0.768351
   0.730324
   0.666633
    0.57271
   0.448673
   0.301954
   0.163589
  0.0720928
  0.0282131
  0.0107499
 0.00452319
 0.00361064
  0.0162725
   0.215401
    0.86131
   0.993169
   0.999707
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999788
   0.995092
   0.897462
   0.281964
   0.021965
 0.00401476
 0.00428843
 0.00975688
    0.02516
  0.0636557
    0.14493
   0.273351
   0.417857
   0.545489
   0.645006
   0.714629
   0.757932
   0.781937
   0.793522
   0.797928
   0.798846
   0.798694
   0.798697
   0.798842
   0.797925
   0.793515
   0.781926
   0.757915
   0.714601
    0.64497
    0.54544
    0.41778
   0.273268
   0.144869
  0.0636376
  0.0251579
 0.00974573
 0.00428769
  0.0040166
  0.0219983
   0.282142
   0.897687
   0.995074
   0.999789
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999868
   0.996982
   0.936601
   0.399627
  0.0352356
 0.00496075
 0.00404129
 0.00846542
  0.0212619
   0.052951
   0.120731
   0.233735
   0.371762
   0.502537
   0.609398
   0.687631
   0.738946
   0.769464
   0.786016
   0.794052
   0.797383
   0.798451
   0.798449
   0.797381
   0.794047
   0.786009
   0.769452
   0.738924
   0.687601
   0.609355
   0.502483
   0.371682
   0.233666
   0.120692
  0.0529385
  0.0212459
 0.00846449
 0.00404089
 0.00496381
    0.03525
   0.400779
   0.936332
   0.997001
   0.999867
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999929
   0.998427
   0.966601
   0.576291
  0.0666521
 0.00725876
 0.00392798
 0.00710275
  0.0170811
  0.0416579
  0.0946812
   0.187868
    0.31285
   0.442904
   0.556867
   0.645422
   0.707283
   0.746755
   0.770182
   0.783166
   0.789727
   0.792394
   0.792393
   0.789723
    0.78316
   0.770173
   0.746735
   0.707259
   0.645383
   0.556824
   0.442833
   0.312777
   0.187801
  0.0946462
  0.0416461
  0.0170775
 0.00709753
 0.00392759
 0.00726315
  0.0668322
   0.576178
   0.966704
   0.998416
   0.999929
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
