          1
   0.999998
   0.999967
    0.99929
   0.985428
   0.764623
   0.145778
  0.0133476
 0.00423802
 0.00586324
  0.0131381
  0.0311147
  0.0700403
   0.141482
   0.246437
   0.368287
   0.485459
   0.583789
    0.65765
   0.708298
   0.740671
   0.760138
   0.770886
    0.77561
   0.775609
   0.770883
   0.760131
   0.740655
    0.70828
   0.657619
   0.583754
   0.485408
   0.368227
   0.246364
   0.141436
  0.0700166
  0.0311116
  0.0131261
 0.00586303
 0.00423868
  0.0133547
   0.145923
   0.765282
   0.985371
   0.999292
   0.999966
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999726
   0.994509
   0.902277
   0.327602
  0.0318201
  0.0057124
 0.00499516
 0.00975842
  0.0221465
    0.04902
  0.0997882
   0.180298
   0.284726
   0.396902
   0.500491
   0.585144
   0.647824
   0.690756
   0.718228
   0.734232
   0.741547
   0.741542
   0.734227
   0.718217
   0.690744
   0.647797
   0.585115
   0.500433
   0.396849
   0.284644
   0.180258
  0.0997546
  0.0489989
  0.0221371
 0.00975601
 0.00499436
 0.00571329
  0.0318515
   0.328409
   0.902265
   0.994512
   0.999725
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999907
   0.998237
   0.967739
   0.624851
  0.0938081
  0.0110584
 0.00487469
 0.00720378
  0.0151126
  0.0325225
  0.0660266
   0.122103
   0.202102
   0.298622
   0.398326
   0.488355
   0.560927
     0.6143
   0.650436
   0.672412
   0.682728
   0.682726
   0.672402
   0.650427
   0.614274
   0.560897
   0.488286
   0.398271
   0.298551
   0.202065
   0.122082
  0.0659942
  0.0325133
  0.0151102
  0.0072009
 0.00487789
   0.011067
  0.0940791
   0.625103
   0.967829
   0.998236
   0.999907
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999972
   0.999501
   0.991286
   0.867942
   0.290841
   0.032156
 0.00671301
 0.00568362
  0.0100711
  0.0205601
   0.041043
  0.0765427
   0.130778
    0.20318
   0.287251
   0.372425
   0.448484
   0.509185
    0.55288
   0.580564
   0.593875
    0.59387
   0.580558
   0.552863
    0.50917
   0.448435
   0.372392
   0.287205
   0.203146
   0.130756
  0.0765114
   0.041034
  0.0205561
   0.010062
 0.00568754
  0.0067138
  0.0321954
   0.291252
   0.868239
   0.991313
   0.999498
   0.999972
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999875
   0.997924
   0.967775
    0.65854
   0.124349
  0.0160107
 0.00589617
 0.00692508
  0.0125603
  0.0241161
  0.0445382
   0.077059
    0.12361
   0.183296
   0.251134
   0.319279
   0.379655
   0.426772
   0.458308
   0.473956
   0.473954
   0.458297
   0.426761
   0.379624
   0.319244
   0.251101
   0.183244
   0.123586
  0.0770211
  0.0445396
   0.024113
  0.0125547
 0.00692662
 0.00589718
  0.0160207
   0.124384
   0.659502
   0.967764
   0.997923
   0.999876
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999972
   0.999571
   0.993485
   0.913793
     0.4364
  0.0645918
   0.011135
 0.00597265
 0.00782374
  0.0136149
  0.0242961
  0.0416414
  0.0673581
   0.102309
    0.14559
   0.193782
    0.24144
   0.282499
   0.312181
   0.327603
   0.327592
   0.312164
   0.282482
   0.241414
   0.193761
   0.145549
   0.102287
   0.067344
   0.041632
  0.0242976
  0.0136095
 0.00782216
 0.00597274
  0.0111485
  0.0645349
   0.436937
   0.913754
   0.993485
   0.999573
   0.999973
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999919
   0.998863
   0.984668
   0.833808
   0.296729
  0.0438311
 0.00968327
 0.00608296
  0.0078704
  0.0127322
  0.0210075
  0.0334605
  0.0506866
  0.0727823
  0.0987502
   0.126293
   0.151881
   0.171653
   0.182428
   0.182427
   0.171651
   0.151874
   0.126285
  0.0987505
  0.0727727
  0.0506919
   0.033449
  0.0210073
  0.0127261
 0.00787064
 0.00608878
 0.00969191
   0.043838
   0.296865
    0.83363
   0.984619
   0.998868
   0.999919
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999986
   0.999819
   0.997714
   0.972911
   0.760925
     0.2373
  0.0385581
 0.00965245
 0.00599115
 0.00704637
  0.0103304
  0.0156527
   0.023081
  0.0326037
  0.0438629
  0.0559564
  0.0674608
  0.0765867
  0.0816575
  0.0816529
  0.0765773
  0.0674563
  0.0559545
  0.0438478
  0.0326019
  0.0230703
  0.0156492
  0.0103282
 0.00704707
 0.00599825
 0.00965335
  0.0385375
   0.237757
   0.760928
   0.972943
   0.997724
   0.999818
   0.999986
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999692
   0.996542
   0.963931
    0.73108
   0.235377
  0.0430584
  0.0109858
 0.00590953
 0.00582243
 0.00745853
  0.0102125
   0.013828
  0.0180838
  0.0225997
  0.0268488
  0.0301841
  0.0320332
  0.0320324
  0.0301841
  0.0268432
  0.0226001
  0.0180861
  0.0138247
  0.0102114
 0.00746301
 0.00582446
 0.00591539
  0.0109956
   0.043087
   0.235645
   0.730852
   0.964047
   0.996533
   0.999691
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
   0.999593
   0.995984
   0.963542
   0.756369
    0.29003
  0.0622004
  0.0155025
 0.00663253
 0.00495383
 0.00516596
 0.00615365
 0.00750987
 0.00901064
  0.0104127
  0.0115174
  0.0121207
  0.0121227
  0.0115134
  0.0104151
 0.00900691
 0.00751125
 0.00615158
 0.00516938
 0.00494779
   0.006632
  0.0155107
  0.0622869
   0.290287
   0.756657
   0.963571
   0.995973
   0.999591
   0.999962
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999956
   0.999587
   0.996441
   0.972026
   0.826852
   0.423589
   0.117877
  0.0303629
  0.0105712
 0.00560818
 0.00426868
 0.00404565
 0.00421962
  0.0045206
 0.00478983
 0.00495232
 0.00494851
 0.00479172
 0.00451689
 0.00422228
 0.00404515
 0.00427268
 0.00559927
  0.0105827
  0.0303553
   0.118034
   0.423717
   0.827441
   0.972008
   0.996451
   0.999587
   0.999956
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
    0.99996
    0.99968
   0.997611
   0.983908
   0.908325
   0.643292
   0.274464
  0.0868424
  0.0292422
  0.0123998
 0.00686654
 0.00480094
 0.00394707
 0.00359136
 0.00345464
 0.00345948
 0.00358817
 0.00395136
 0.00479617
 0.00687804
  0.0123852
  0.0293506
  0.0867336
   0.275217
   0.642853
   0.908548
   0.983839
   0.997616
   0.999679
   0.999961
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999973
    0.99981
   0.998795
   0.993074
   0.965028
   0.857503
   0.600191
   0.304299
   0.131478
  0.0597666
  0.0314528
  0.0197238
  0.0145824
  0.0126196
  0.0125937
  0.0146028
  0.0196859
  0.0315251
  0.0596667
   0.131974
   0.303486
     0.6011
   0.856749
   0.965101
   0.993059
     0.9988
    0.99981
   0.999973
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999914
   0.999537
   0.997756
    0.99033
   0.964296
   0.890576
   0.741068
   0.540813
   0.366847
   0.252665
   0.191298
   0.164534
   0.165009
   0.190956
   0.253375
   0.366048
   0.542262
   0.740204
   0.891023
   0.964086
   0.990384
   0.997749
   0.999538
   0.999914
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
    0.99997
   0.999864
   0.999451
   0.998014
   0.993816
   0.983251
   0.961924
   0.926581
     0.8829
   0.840671
   0.815891
   0.815182
   0.841203
   0.882169
   0.926959
   0.961627
   0.983327
   0.993764
   0.998023
   0.999447
   0.999865
    0.99997
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999992
   0.999969
   0.999897
   0.999687
   0.999193
   0.998182
   0.996534
   0.994278
   0.992036
    0.99051
   0.990567
   0.991987
   0.994319
   0.996511
   0.998202
   0.999189
   0.999688
   0.999895
    0.99997
   0.999992
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999995
   0.999985
   0.999962
   0.999918
   0.999846
   0.999753
   0.999657
   0.999598
   0.999596
   0.999659
   0.999751
   0.999847
   0.999918
   0.999962
   0.999985
   0.999995
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999993
   0.999989
   0.999985
   0.999983
   0.999983
   0.999985
   0.999989
   0.999993
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
