          1
          1
          1
          1
   0.999996
   0.999909
   0.997985
   0.958065
   0.516281
  0.0550392
 0.00681823
 0.00450061
 0.00864271
  0.0209048
  0.0504824
   0.112277
   0.215536
   0.345255
   0.471993
   0.577275
   0.655806
   0.708999
   0.741945
   0.760694
   0.770385
   0.774799
   0.776398
   0.776397
   0.774799
    0.77038
   0.760688
   0.741932
   0.708981
   0.655784
   0.577244
   0.471925
   0.345213
   0.215453
   0.112272
  0.0504693
  0.0208875
 0.00864535
 0.00450028
 0.00682719
  0.0549074
   0.517735
   0.957895
   0.997993
   0.999908
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999893
   0.997639
   0.950366
   0.474393
  0.0468741
 0.00623832
 0.00453693
  0.0090333
  0.0220686
  0.0535596
   0.119228
   0.227303
   0.359977
    0.48636
   0.589544
   0.665481
   0.716182
    0.74703
   0.764124
   0.772597
   0.776203
   0.777395
   0.777395
   0.776199
   0.772593
   0.764118
   0.747018
   0.716165
   0.665456
   0.589513
   0.486299
   0.359893
   0.227281
   0.119168
  0.0535616
  0.0220616
 0.00902654
 0.00454037
 0.00623208
  0.0470104
   0.473634
   0.950698
   0.997626
   0.999893
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999893
   0.997621
   0.950805
   0.472661
  0.0470543
 0.00623198
 0.00454017
 0.00903053
  0.0220705
  0.0535642
   0.119201
   0.227337
   0.359953
   0.486364
   0.589537
   0.665478
    0.71618
   0.747028
   0.764125
   0.772598
   0.776201
   0.777397
   0.777394
     0.7762
   0.772591
   0.764117
   0.747018
   0.716161
   0.665454
   0.589507
   0.486292
   0.359887
   0.227254
   0.119184
  0.0535642
  0.0220476
  0.0090328
  0.0045389
 0.00623748
  0.0469664
    0.47411
   0.950632
   0.997637
   0.999893
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999909
   0.997996
   0.957739
   0.518145
  0.0548764
 0.00682532
 0.00450015
 0.00864394
  0.0208992
  0.0504748
   0.112285
     0.2155
   0.345273
   0.471976
   0.577267
   0.655799
   0.708993
   0.741944
   0.760692
   0.770386
   0.774803
     0.7764
   0.776401
   0.774798
    0.77038
   0.760684
   0.741929
   0.708975
   0.655772
   0.577227
   0.471912
   0.345188
   0.215459
   0.112247
  0.0504617
  0.0208944
  0.0086403
 0.00450061
 0.00682663
  0.0549834
   0.517592
   0.958002
   0.997983
   0.999909
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999933
   0.998541
   0.969771
   0.602539
  0.0753862
 0.00834668
  0.0044828
 0.00794376
  0.0187814
  0.0448717
  0.0996381
   0.193393
   0.316548
   0.442841
   0.551659
   0.635177
   0.693315
   0.730502
   0.752583
   0.764728
   0.770763
   0.773174
   0.773171
   0.770761
   0.764722
   0.752573
   0.730487
   0.693293
   0.635147
   0.551623
   0.442767
   0.316512
   0.193316
  0.0996157
  0.0448719
  0.0187626
 0.00794674
 0.00448304
 0.00835256
   0.075335
     0.6036
   0.969677
   0.998544
   0.999933
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999958
   0.999104
   0.981329
   0.720556
   0.119703
  0.0118175
 0.00462422
 0.00706802
  0.0160486
  0.0377266
  0.0833849
   0.163832
   0.275839
   0.398775
   0.511098
   0.601211
    0.66655
   0.710121
   0.737277
   0.753147
    0.76163
   0.765253
   0.765251
   0.761623
   0.753139
   0.737267
   0.710101
   0.666523
   0.601178
   0.511044
    0.39871
   0.275774
   0.163788
  0.0833623
   0.037705
  0.0160474
 0.00706809
 0.00462408
  0.0118311
   0.120006
   0.720178
   0.981449
   0.999095
   0.999958
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999977
   0.999521
   0.990386
   0.836724
   0.215064
  0.0201445
 0.00522912
 0.00619795
   0.013122
  0.0300769
  0.0659166
    0.13082
   0.226864
   0.341291
   0.454265
    0.55098
   0.625011
   0.676921
   0.710925
   0.731858
   0.743657
   0.748921
    0.74892
   0.743653
   0.731851
   0.710907
   0.676898
   0.624977
   0.550941
    0.45421
   0.341216
   0.226819
   0.130763
  0.0658907
  0.0300823
  0.0131107
 0.00619771
 0.00523334
  0.0201752
   0.214875
   0.837565
    0.99033
   0.999523
   0.999977
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999782
   0.995704
   0.924242
   0.396315
  0.0422117
 0.00709226
 0.00556888
  0.0103558
  0.0228435
  0.0493268
  0.0983674
    0.17511
   0.274582
   0.382277
   0.482428
   0.564771
    0.62611
   0.668461
   0.695776
   0.711799
   0.719158
   0.719152
   0.711793
   0.695765
   0.668445
   0.626085
   0.564738
    0.48238
   0.382214
   0.274528
   0.175065
  0.0983244
  0.0493254
  0.0228303
    0.01035
 0.00557445
 0.00709398
  0.0422559
   0.396961
   0.923912
   0.995743
    0.99978
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999914
   0.998373
   0.970853
   0.652497
   0.105619
  0.0127422
 0.00557383
 0.00806683
  0.0166119
  0.0350393
  0.0697093
   0.126423
   0.205748
   0.300212
   0.396934
   0.483785
   0.553479
   0.604581
   0.639116
     0.6601
   0.669942
   0.669943
   0.660086
   0.639103
   0.604552
   0.553446
   0.483723
   0.396876
   0.300138
   0.205719
   0.126395
  0.0696859
   0.035029
  0.0166039
 0.00806631
 0.00557511
  0.0127516
   0.105949
   0.651913
    0.97093
   0.998375
   0.999914
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99997
    0.99946
   0.990716
     0.8616
   0.281054
  0.0318878
 0.00725217
 0.00656774
  0.0117327
  0.0237189
  0.0466252
  0.0852855
   0.142725
   0.217207
    0.30142
   0.384901
   0.458227
   0.516047
   0.557331
   0.583351
   0.595846
   0.595835
   0.583344
   0.557308
   0.516027
   0.458171
   0.384859
   0.301362
   0.217177
   0.142704
  0.0852637
    0.04661
  0.0237182
  0.0117286
 0.00656655
 0.00725892
  0.0319331
   0.281815
   0.861716
    0.99073
   0.999462
    0.99997
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999845
   0.997418
   0.960176
   0.607665
   0.104407
  0.0146473
 0.00645743
 0.00837448
   0.015466
  0.0295299
  0.0538252
  0.0914097
   0.143514
   0.207785
   0.278083
   0.346256
   0.405046
   0.450004
   0.479745
   0.494399
   0.494397
   0.479724
   0.449997
   0.404998
   0.346232
   0.278043
    0.20773
   0.143489
  0.0913894
  0.0538168
  0.0295289
  0.0154613
 0.00837326
 0.00646288
  0.0146543
   0.104545
   0.608149
   0.960129
   0.997425
   0.999844
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99996
   0.999375
   0.990579
   0.877663
   0.347065
  0.0478317
  0.0099454
  0.0068523
   0.010029
  0.0178992
  0.0319174
  0.0541686
   0.086323
   0.128534
   0.178684
   0.232028
   0.282488
   0.324432
   0.353927
   0.369044
   0.369035
   0.353927
     0.3244
   0.282457
   0.231986
   0.178638
   0.128521
  0.0863186
  0.0541742
  0.0319175
  0.0178931
  0.0100281
 0.00685333
 0.00995669
  0.0478317
   0.346801
   0.878078
   0.990542
   0.999375
    0.99996
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999865
    0.99809
   0.974167
   0.744113
   0.200052
  0.0293811
 0.00861994
 0.00730475
  0.0107397
  0.0180239
   0.029937
  0.0475502
  0.0714367
   0.101219
   0.135027
   0.169503
   0.200342
   0.223437
   0.235763
   0.235769
   0.223435
   0.200335
    0.16948
   0.135021
   0.101198
   0.071432
  0.0475328
  0.0299398
  0.0180176
  0.0107381
 0.00730774
 0.00862444
  0.0293856
   0.200056
   0.744659
   0.974131
   0.998089
   0.999867
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999648
   0.995539
   0.947739
   0.613184
   0.137945
  0.0235011
 0.00834676
 0.00732532
  0.0101514
  0.0157666
  0.0243664
  0.0362073
   0.051192
  0.0686879
  0.0871507
   0.104384
   0.117793
   0.125165
   0.125151
   0.117801
   0.104376
  0.0871543
   0.068668
  0.0512035
   0.036182
    0.02437
   0.015763
  0.0101543
 0.00733399
 0.00834746
  0.0235275
   0.138047
   0.613457
   0.947559
   0.995542
    0.99965
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999942
   0.999304
   0.992129
   0.920659
   0.538459
   0.120909
   0.023335
 0.00859589
 0.00691113
 0.00856882
  0.0120986
  0.0172672
  0.0238738
  0.0315775
   0.039745
  0.0474115
  0.0534429
  0.0567777
  0.0567809
  0.0534334
  0.0474104
  0.0397367
  0.0315867
  0.0238629
  0.0172669
  0.0120995
 0.00856906
 0.00691719
  0.0085965
  0.0233748
   0.121037
   0.538641
   0.920561
   0.992136
   0.999305
   0.999942
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999902
   0.998958
   0.989504
   0.908675
   0.535568
    0.13556
  0.0287295
 0.00984405
 0.00651642
 0.00675616
 0.00838493
  0.0108586
   0.013834
  0.0170002
  0.0199542
   0.022263
  0.0235406
  0.0235338
  0.0222608
  0.0199521
  0.0170012
  0.0138293
  0.0108581
  0.0083889
 0.00675544
  0.0065197
 0.00984897
  0.0287715
    0.13569
   0.535579
   0.908413
   0.989519
   0.998953
   0.999903
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999987
   0.999873
   0.998794
   0.989373
   0.919063
   0.605128
    0.19351
  0.0459156
  0.0142165
 0.00718942
 0.00566901
 0.00576361
 0.00649422
  0.0074607
 0.00842874
 0.00920054
 0.00963208
 0.00963005
 0.00920189
 0.00842724
 0.00746052
 0.00649377
 0.00576591
 0.00566479
 0.00719339
  0.0142179
  0.0459932
   0.193736
    0.60589
   0.918824
   0.989403
   0.998791
   0.999874
   0.999987
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999872
   0.998928
   0.991832
   0.945403
   0.733582
   0.334041
  0.0987819
    0.03013
  0.0121708
 0.00693218
 0.00523022
 0.00470891
 0.00462133
 0.00467756
 0.00473309
  0.0047356
 0.00467345
 0.00462335
 0.00470792
 0.00523556
 0.00692756
  0.0121932
  0.0301178
  0.0989681
   0.333959
   0.734638
   0.945368
   0.991861
   0.998927
   0.999872
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999987
   0.999899
   0.999276
   0.995288
   0.972732
   0.870225
   0.590785
   0.264795
  0.0977919
  0.0387688
  0.0186344
  0.0110671
 0.00791554
 0.00652006
 0.00599069
 0.00598122
 0.00653377
 0.00790954
  0.0110893
  0.0186272
  0.0388989
  0.0975972
   0.265613
   0.589928
   0.870608
   0.972609
   0.995303
   0.999273
   0.999899
   0.999987
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
    0.99994
   0.999628
   0.997953
   0.989893
   0.956498
   0.850079
     0.6273
   0.370266
   0.195757
   0.108078
  0.0674261
  0.0491678
  0.0418331
  0.0419669
  0.0490338
  0.0675572
   0.107797
   0.196184
   0.369302
   0.628245
   0.849114
   0.956604
   0.989841
   0.997968
    0.99963
    0.99994
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999972
   0.999855
   0.999323
   0.997182
   0.989671
    0.96764
   0.914482
   0.818426
   0.691148
   0.569451
   0.480391
   0.437059
   0.436087
   0.481277
   0.568644
   0.692113
   0.817808
   0.914899
    0.96738
   0.989742
   0.997175
   0.999327
   0.999856
   0.999973
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
    0.99983
   0.999408
   0.998174
   0.995193
   0.989008
    0.97881
   0.965125
   0.951774
   0.942862
   0.943156
   0.951559
   0.965336
   0.978678
   0.989067
   0.995155
    0.99819
   0.999399
    0.99983
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999966
   0.999903
   0.999751
   0.999457
   0.998971
   0.998337
   0.997673
   0.997261
   0.997244
   0.997684
   0.998326
   0.998982
   0.999454
   0.999753
   0.999901
   0.999967
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999988
   0.999974
   0.999951
   0.999922
   0.999894
   0.999874
   0.999875
   0.999893
   0.999923
   0.999951
   0.999974
   0.999987
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999996
   0.999995
   0.999994
   0.999994
   0.999995
   0.999996
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999992
   0.999986
   0.999978
    0.99997
   0.999965
   0.999965
    0.99997
   0.999978
   0.999986
   0.999992
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999973
   0.999932
   0.999855
   0.999729
   0.999567
   0.999403
   0.999299
   0.999298
   0.999405
   0.999566
    0.99973
   0.999855
   0.999932
   0.999973
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999953
    0.99984
   0.999525
   0.998773
   0.997242
   0.994753
   0.991417
   0.988092
   0.985946
   0.985972
   0.988095
   0.991434
    0.99475
   0.997245
   0.998778
   0.999524
   0.999841
   0.999953
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
    0.99996
   0.999818
   0.999273
   0.997414
   0.991997
   0.978473
   0.951713
   0.908385
   0.855868
   0.807309
   0.779153
    0.77879
   0.807469
   0.855773
   0.908485
   0.951594
   0.978511
   0.991983
   0.997404
   0.999272
   0.999819
    0.99996
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999983
   0.999899
   0.999459
   0.997448
    0.98914
   0.960605
   0.881275
   0.726223
   0.524455
   0.355451
   0.245256
   0.186796
   0.161783
   0.162036
   0.186872
   0.245754
   0.355068
   0.525336
   0.726024
   0.881315
   0.960461
   0.989161
   0.997421
   0.999463
   0.999898
   0.999983
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999971
   0.999805
   0.998771
   0.993113
   0.965771
   0.863516
   0.615749
   0.324393
   0.145746
  0.0689936
   0.037547
  0.0243194
   0.018443
  0.0161726
  0.0161571
  0.0184433
  0.0243187
  0.0375699
  0.0689991
   0.145757
   0.323865
   0.615962
   0.863227
    0.96597
   0.993078
   0.998781
   0.999803
   0.999971
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999964
   0.999717
   0.997886
    0.98611
   0.921488
   0.687848
   0.321872
   0.110322
  0.0392313
  0.0174842
  0.0100999
 0.00730812
 0.00615263
 0.00568384
 0.00552074
 0.00551803
 0.00568545
 0.00615441
 0.00731035
  0.0100902
  0.0175046
  0.0391791
   0.110338
    0.32204
   0.687484
   0.921805
   0.986085
   0.997903
   0.999713
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
   0.999683
   0.997258
   0.979127
   0.867878
   0.510089
    0.16294
  0.0449863
  0.0160718
 0.00861867
 0.00657217
  0.0062158
 0.00647886
 0.00694398
 0.00737123
 0.00762239
 0.00762399
 0.00736985
 0.00694631
 0.00648156
  0.0062244
 0.00656807
 0.00862957
  0.0160794
  0.0450052
   0.163099
   0.509923
   0.868226
   0.979065
   0.997298
   0.999679
   0.999965
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999972
   0.999725
   0.997307
   0.976404
     0.8322
    0.40217
  0.0992395
   0.025278
  0.0103246
 0.00727353
 0.00730287
 0.00850932
   0.010299
  0.0122989
  0.0141931
  0.0156856
  0.0165127
  0.0165027
  0.0156854
  0.0141953
  0.0123011
  0.0102922
  0.0085135
 0.00729965
  0.0072827
  0.0103279
  0.0253028
  0.0995261
   0.401433
   0.832302
   0.976281
   0.997348
    0.99972
   0.999972
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999814
    0.99797
    0.97965
   0.833515
   0.369498
  0.0777289
  0.0188863
 0.00880506
 0.00772529
 0.00933951
   0.012425
  0.0166167
  0.0215056
   0.026686
  0.0314934
  0.0352448
  0.0373154
  0.0373245
  0.0352336
  0.0314982
  0.0266772
  0.0215185
  0.0166085
  0.0124347
 0.00933761
   0.007732
  0.0088136
  0.0188889
  0.0780333
   0.368863
   0.833598
    0.97955
   0.997995
   0.999813
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999904
   0.998837
    0.98677
   0.871558
   0.406728
  0.0784716
  0.0174254
 0.00847255
 0.00844585
   0.011514
  0.0168186
  0.0243128
  0.0337329
  0.0446708
  0.0561096
  0.0667709
  0.0750555
  0.0796276
  0.0796005
  0.0750619
  0.0667492
  0.0561297
  0.0446473
  0.0337436
  0.0242969
  0.0168355
   0.011511
 0.00845465
 0.00847997
  0.0173847
  0.0787249
   0.406357
   0.871607
   0.986686
   0.998843
   0.999904
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999493
   0.993563
   0.925208
   0.520026
   0.101812
  0.0191101
 0.00847181
  0.0087375
  0.0128663
  0.0202629
  0.0313514
   0.046316
  0.0650449
  0.0863859
    0.10853
    0.12871
   0.144175
    0.15256
   0.152569
   0.144156
   0.128721
   0.108482
  0.0864005
  0.0650147
  0.0463242
   0.031329
  0.0202786
  0.0128592
 0.00874748
 0.00847199
  0.0190861
   0.101996
   0.519871
   0.925337
   0.993516
   0.999494
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999832
   0.997606
   0.968041
   0.698806
   0.169284
  0.0259399
 0.00880483
 0.00838019
  0.0127925
  0.0214859
  0.0354647
  0.0556431
  0.0825487
   0.115257
   0.151543
   0.187607
   0.219242
   0.242546
   0.254867
   0.254858
   0.242535
   0.219208
   0.187619
   0.151507
   0.115243
  0.0825178
  0.0556472
  0.0354397
   0.021494
  0.0127891
 0.00838726
 0.00881481
  0.0258996
   0.169203
   0.699521
   0.968038
    0.99761
   0.999833
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
