          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999957
   0.999327
   0.989961
   0.871466
   0.335066
  0.0469146
  0.0104088
 0.00761056
  0.0113221
  0.0200103
  0.0352367
  0.0588568
  0.0923603
   0.135409
   0.185604
   0.238133
   0.287244
    0.32765
   0.355927
   0.370355
   0.370347
   0.355904
   0.327642
   0.287205
   0.238127
   0.185556
   0.135398
  0.0923477
  0.0588728
  0.0352095
  0.0200181
  0.0113083
 0.00761743
  0.0104262
  0.0467705
    0.33502
   0.871761
   0.989912
   0.999338
   0.999957
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999991
   0.999857
   0.997633
   0.963664
   0.635239
   0.116325
   0.016586
 0.00718699
 0.00909002
  0.0164247
  0.0307612
  0.0549937
  0.0918706
   0.142144
   0.203695
   0.270859
   0.336112
   0.392441
   0.435643
   0.464226
   0.478338
   0.478343
   0.464214
   0.435618
    0.39241
   0.336076
   0.270822
   0.203668
   0.142121
  0.0918614
  0.0549976
  0.0307515
  0.0164238
 0.00908406
 0.00718893
  0.0165863
   0.116508
   0.634634
   0.963849
   0.997634
   0.999858
   0.999991
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999578
   0.992707
   0.891492
   0.343441
  0.0416043
 0.00872417
 0.00708967
  0.0120015
  0.0235824
  0.0452215
  0.0812056
   0.134056
   0.202779
    0.28141
     0.3607
   0.431268
   0.487522
   0.527861
   0.553349
   0.565586
   0.565585
   0.553331
   0.527841
   0.487487
   0.431236
   0.360636
     0.2814
   0.202751
   0.134047
  0.0811777
  0.0452263
   0.023567
  0.0120048
 0.00709387
 0.00870457
  0.0416684
   0.344273
   0.891302
   0.992818
   0.999572
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999941
   0.998916
   0.980724
    0.74683
   0.157964
  0.0183932
 0.00650672
  0.0081692
  0.0159483
  0.0325695
  0.0632395
   0.112923
   0.183073
   0.268738
   0.359511
   0.443354
   0.512092
   0.563083
   0.597797
   0.618982
   0.628965
   0.628957
   0.618971
   0.597782
   0.563059
   0.512062
   0.443305
   0.359465
   0.268714
   0.183074
   0.112909
  0.0632185
  0.0325665
  0.0159294
 0.00817898
 0.00650322
   0.018393
   0.158172
   0.747087
   0.980814
   0.998912
   0.999941
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999873
   0.997576
   0.956687
   0.554182
  0.0751121
  0.0104724
 0.00604709
 0.00981725
  0.0205556
   0.042951
  0.0836935
   0.148025
   0.234295
   0.332688
   0.428867
   0.510953
   0.573616
   0.617676
    0.64652
   0.663667
   0.671611
   0.671615
   0.663659
    0.64651
   0.617651
   0.573596
   0.510908
   0.428823
   0.332647
   0.234265
   0.148001
  0.0836784
  0.0429361
  0.0205462
 0.00981907
 0.00604545
   0.010465
  0.0752045
   0.553893
   0.956963
   0.997558
   0.999873
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999762
   0.995387
   0.918559
   0.381838
  0.0409918
 0.00744172
 0.00623173
  0.0116652
  0.0254143
  0.0537789
    0.10487
   0.182857
   0.282115
   0.387858
   0.484117
   0.561025
   0.616785
   0.654456
   0.678391
   0.692279
   0.698614
   0.698613
   0.692273
   0.678383
   0.654445
   0.616761
   0.560993
   0.484078
   0.387802
   0.282087
   0.182821
   0.104837
  0.0537782
   0.025392
  0.0116695
 0.00623514
 0.00743036
  0.0409833
   0.382477
   0.918755
   0.995377
   0.999762
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999624
   0.992491
   0.870812
   0.268904
  0.0263681
 0.00617701
  0.0066259
  0.0134193
  0.0299048
  0.0638477
    0.12414
   0.213377
   0.321467
   0.430187
   0.523729
     0.5951
   0.645007
   0.677769
   0.698038
   0.709528
   0.714671
   0.714668
   0.709523
   0.698032
   0.677756
   0.644989
    0.59507
   0.523682
   0.430126
   0.321402
   0.213358
   0.124086
  0.0638478
  0.0298804
  0.0134198
  0.0066241
 0.00617175
  0.0264063
    0.26869
   0.871715
   0.992441
   0.999625
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
   0.999482
   0.989591
   0.827985
   0.205971
  0.0199471
 0.00564947
 0.00699504
  0.0147795
  0.0333993
  0.0716596
   0.138863
   0.235872
      0.349
   0.458182
   0.548753
   0.615875
   0.661751
   0.691246
   0.709115
   0.719019
   0.723373
   0.723375
   0.719016
   0.709113
   0.691238
   0.661735
   0.615846
   0.548717
   0.458109
   0.348946
   0.235796
   0.138855
  0.0716257
  0.0333727
  0.0147791
 0.00699431
  0.0056395
  0.0199422
   0.206544
   0.828128
   0.989605
   0.999483
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99997
   0.999397
   0.987828
   0.801578
   0.180114
  0.0174341
 0.00545868
 0.00721558
  0.0155373
  0.0353171
  0.0759299
   0.146875
   0.247716
   0.363048
   0.471998
   0.560762
   0.625647
   0.669494
    0.69738
   0.714052
   0.723164
   0.727129
   0.727128
   0.723168
   0.714047
    0.69737
   0.669479
    0.62562
   0.560716
   0.471938
   0.362964
   0.247699
   0.146793
  0.0759288
   0.035288
  0.0155335
 0.00721636
 0.00545007
  0.0174714
   0.179837
   0.802893
   0.987784
   0.999402
   0.999971
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999971
   0.999398
   0.987761
   0.802885
    0.17962
  0.0174468
 0.00545843
 0.00721492
  0.0155344
  0.0353169
  0.0759378
   0.146843
   0.247736
   0.363028
   0.472001
   0.560753
    0.62564
   0.669494
   0.697375
    0.71405
   0.723166
   0.727126
   0.727129
   0.723165
   0.714048
   0.697366
   0.669479
   0.625618
   0.560719
   0.471916
   0.362981
   0.247664
   0.146817
  0.0759078
  0.0352847
  0.0155376
 0.00721589
 0.00545091
  0.0174534
   0.180003
    0.80283
   0.987806
   0.999399
   0.999971
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
   0.999483
   0.989627
   0.827372
   0.206627
  0.0199403
 0.00564651
 0.00699521
  0.0147823
  0.0333949
  0.0716554
   0.138871
   0.235849
   0.349008
    0.45817
   0.548746
   0.615869
   0.661746
   0.691248
   0.709115
   0.719021
   0.723378
   0.723376
   0.719021
   0.709112
   0.691238
   0.661728
   0.615843
   0.548702
    0.45811
   0.348906
   0.235812
   0.138811
  0.0716285
  0.0333727
  0.0147732
 0.00699654
 0.00563666
  0.0199692
   0.206419
   0.828263
    0.98961
   0.999484
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999981
   0.999621
   0.992468
   0.871387
   0.268539
  0.0263801
 0.00618164
 0.00662553
  0.0134152
  0.0299063
  0.0638362
   0.124141
   0.213384
   0.321445
   0.430179
   0.523709
   0.595086
      0.645
   0.677758
   0.698035
   0.709524
   0.714671
   0.714671
   0.709521
    0.69803
   0.677748
   0.644981
   0.595055
   0.523671
   0.430089
   0.321399
    0.21329
   0.124096
  0.0638251
  0.0298708
  0.0134164
 0.00662351
  0.0061728
  0.0263839
   0.268921
   0.871598
   0.992458
   0.999624
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999764
   0.995388
   0.918191
   0.382598
  0.0409765
 0.00744004
 0.00623468
  0.0116678
  0.0254027
  0.0537889
   0.104836
   0.182858
   0.282103
   0.387832
   0.484094
   0.561009
   0.616763
   0.654449
   0.678379
   0.692274
   0.698608
   0.698607
   0.692269
   0.678373
   0.654429
    0.61674
   0.560966
   0.484027
   0.387769
   0.282023
   0.182803
   0.104797
  0.0537629
  0.0253838
  0.0116634
 0.00623271
 0.00742899
  0.0410608
   0.382203
   0.918832
   0.995369
   0.999764
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999872
   0.997569
   0.956913
   0.553374
  0.0751276
  0.0104832
 0.00604597
 0.00981825
  0.0205581
  0.0429292
  0.0837023
   0.147995
   0.234272
   0.332666
   0.428836
   0.510912
   0.573598
   0.617647
   0.646506
    0.66365
   0.671598
   0.671596
   0.663642
   0.646488
   0.617633
   0.573562
   0.510861
   0.428783
   0.332589
   0.234234
   0.147931
  0.0836723
  0.0429164
  0.0205351
 0.00981377
 0.00604606
  0.0104722
   0.075117
   0.554493
   0.956831
   0.997579
   0.999873
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999941
   0.998917
   0.980648
   0.747526
   0.157948
  0.0183916
 0.00650757
 0.00817353
  0.0159437
  0.0325665
  0.0632028
   0.112921
   0.183028
   0.268713
   0.359459
   0.443319
   0.512047
   0.563056
   0.597766
   0.618961
   0.628937
   0.628936
   0.618944
   0.597751
    0.56302
   0.512005
   0.443259
   0.359377
   0.268653
   0.182982
   0.112886
  0.0631855
  0.0325506
   0.015925
 0.00817231
 0.00650191
  0.0183905
   0.158419
   0.747044
   0.980842
   0.998909
   0.999941
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999976
   0.999578
   0.992754
   0.891206
   0.343728
  0.0416535
 0.00871157
 0.00709206
  0.0120024
  0.0235639
   0.045224
  0.0811642
   0.134052
   0.202725
   0.281395
   0.360624
   0.431242
   0.487464
   0.527824
   0.553299
   0.565557
   0.565542
   0.553293
   0.527791
   0.487429
   0.431177
   0.360576
    0.28134
     0.2027
   0.134024
  0.0811386
  0.0452177
  0.0235574
  0.0119938
   0.007089
 0.00871764
  0.0416555
   0.344171
    0.89142
   0.992796
   0.999576
   0.999976
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999856
   0.997629
   0.963741
   0.635135
   0.116275
   0.016602
 0.00718681
 0.00909302
  0.0164209
  0.0307341
  0.0550079
   0.091828
   0.142118
   0.203649
   0.270831
   0.336052
   0.392401
   0.435581
   0.464192
   0.478295
   0.478293
   0.464162
    0.43557
   0.392358
   0.336013
    0.27077
   0.203602
   0.142099
  0.0917739
  0.0549794
  0.0307325
  0.0164114
 0.00907878
 0.00718849
  0.0165966
   0.116483
   0.635302
   0.963784
   0.997641
   0.999857
   0.999992
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999958
   0.999328
   0.989954
   0.871608
   0.335416
  0.0468115
  0.0104197
 0.00761772
  0.0113118
  0.0200226
  0.0352001
  0.0588656
   0.092317
    0.13538
   0.185536
   0.238092
   0.287179
   0.327612
   0.355858
   0.370304
   0.370288
   0.355847
   0.327564
   0.287147
    0.23805
   0.185474
   0.135358
  0.0922863
  0.0588622
  0.0352076
  0.0200072
  0.0113004
 0.00761015
  0.0104291
  0.0468436
   0.335387
   0.871535
   0.989928
   0.999336
   0.999957
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999833
   0.997606
   0.968053
   0.699058
   0.169551
  0.0259135
 0.00881609
 0.00838292
  0.0127749
  0.0214992
  0.0354323
  0.0556458
  0.0825036
   0.115226
   0.151475
   0.187556
   0.219186
    0.24249
   0.254797
   0.254797
   0.242469
   0.219161
   0.187554
   0.151467
   0.115227
  0.0824967
   0.055633
  0.0354277
  0.0214834
  0.0127743
 0.00838509
  0.0088146
  0.0259045
   0.169351
   0.699432
   0.968026
    0.99761
   0.999834
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999494
   0.993573
   0.925182
   0.520177
   0.102065
  0.0191006
 0.00847962
  0.0087447
    0.01285
   0.020269
  0.0313181
  0.0463191
  0.0649929
   0.086363
   0.108468
   0.128659
   0.144113
   0.152503
   0.152501
   0.144101
   0.128648
   0.108466
  0.0863546
  0.0649893
  0.0462866
  0.0313158
  0.0202594
  0.0128528
 0.00874781
 0.00848279
  0.0190888
   0.102115
   0.520553
   0.925138
   0.993546
   0.999493
   0.999963
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999904
   0.998844
   0.986748
   0.871652
   0.406267
  0.0786667
  0.0173919
 0.00847965
 0.00844709
   0.011506
  0.0168238
  0.0242838
  0.0337316
  0.0446296
  0.0560916
  0.0667359
  0.0750239
  0.0795745
   0.079574
  0.0750134
  0.0667299
  0.0560771
  0.0446375
  0.0337137
   0.024291
  0.0168146
  0.0115066
 0.00844965
 0.00847621
  0.0173846
  0.0787157
   0.406898
   0.871348
   0.986799
   0.998833
   0.999905
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999814
   0.997977
   0.979547
   0.834212
   0.368639
  0.0779784
  0.0188765
  0.0088158
  0.0077201
 0.00933442
  0.0124246
  0.0166001
  0.0214986
  0.0266614
  0.0314676
  0.0352217
  0.0372967
  0.0372883
  0.0352121
  0.0314682
  0.0266692
  0.0214907
  0.0165962
   0.012416
 0.00932865
 0.00771757
 0.00880933
  0.0188799
  0.0781084
   0.369203
   0.833415
   0.979688
   0.997966
   0.999814
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999973
   0.999722
   0.997323
   0.976308
   0.832664
   0.401994
  0.0995392
  0.0252871
  0.0103444
 0.00727243
 0.00729783
 0.00850442
  0.0102868
  0.0122848
  0.0141812
  0.0156674
  0.0164895
  0.0164886
  0.0156637
  0.0141796
  0.0122813
  0.0102881
 0.00849992
 0.00729547
 0.00727081
  0.0103428
  0.0252865
  0.0996275
   0.401806
   0.831912
   0.976405
   0.997306
   0.999723
   0.999972
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
    0.99968
   0.997284
   0.979047
   0.868014
   0.510045
   0.163241
  0.0449425
   0.016105
 0.00862203
  0.0065769
  0.0062157
 0.00647996
 0.00693988
 0.00736832
 0.00761859
  0.0076184
 0.00736516
  0.0069398
 0.00648191
 0.00621517
 0.00657323
 0.00862455
  0.0161043
  0.0449563
   0.163341
   0.510382
   0.868099
   0.979204
   0.997276
   0.999683
   0.999964
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999965
   0.999715
   0.997899
   0.986108
   0.921799
   0.687289
   0.322651
   0.110194
  0.0392715
  0.0174762
  0.0101028
 0.00729911
 0.00615513
 0.00568022
 0.00551951
 0.00551233
 0.00568425
 0.00615191
 0.00730727
  0.0101103
  0.0174849
  0.0392224
   0.110297
   0.322387
   0.687918
   0.921627
   0.986191
   0.997894
   0.999715
   0.999964
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999971
   0.999804
   0.998777
    0.99309
   0.966093
   0.863195
   0.617241
   0.324465
   0.146269
  0.0690002
  0.0376863
  0.0243281
  0.0184839
   0.016174
  0.0162107
  0.0184472
  0.0243722
  0.0376205
  0.0691234
   0.146112
   0.324854
   0.616184
   0.863753
   0.965848
   0.993136
   0.998775
   0.999804
   0.999971
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999983
   0.999898
   0.999462
    0.99742
   0.989209
   0.960452
   0.881799
   0.725853
   0.526088
   0.355199
   0.246303
   0.187033
   0.162391
    0.16185
   0.187453
   0.245694
   0.356009
   0.525405
   0.726687
   0.881114
   0.960739
    0.98914
    0.99745
    0.99946
   0.999899
   0.999983
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
    0.99996
    0.99982
   0.999271
   0.997426
   0.991973
   0.978585
   0.951457
   0.908857
   0.855586
   0.807892
   0.779178
   0.779754
   0.807358
   0.856499
   0.908395
   0.951775
   0.978528
   0.992035
   0.997401
   0.999278
   0.999819
    0.99996
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999953
   0.999841
   0.999529
   0.998773
   0.997275
   0.994747
   0.991487
    0.98812
   0.986038
   0.985965
   0.988188
   0.991422
   0.994784
    0.99725
   0.998781
   0.999523
   0.999841
   0.999953
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
    0.99999
   0.999973
   0.999932
   0.999854
   0.999732
   0.999565
   0.999407
   0.999296
   0.999301
   0.999401
   0.999571
   0.999729
   0.999855
   0.999932
   0.999973
    0.99999
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999996
   0.999992
   0.999986
   0.999978
    0.99997
   0.999965
   0.999965
   0.999971
   0.999978
   0.999986
   0.999992
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999995
   0.999993
   0.999992
   0.999992
   0.999993
   0.999995
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999993
   0.999984
   0.999965
   0.999937
   0.999901
   0.999865
   0.999843
   0.999843
   0.999865
   0.999901
   0.999937
   0.999965
   0.999984
   0.999993
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999989
   0.999962
   0.999891
   0.999723
   0.999399
   0.998868
   0.998177
   0.997497
   0.997053
   0.997051
   0.997497
   0.998178
   0.998869
     0.9994
   0.999723
   0.999891
   0.999962
   0.999989
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
   0.999834
   0.999427
   0.998274
   0.995474
    0.98975
   0.980486
   0.968112
   0.955929
   0.948172
    0.94832
   0.955947
    0.96822
   0.980491
   0.989782
   0.995476
   0.998277
    0.99943
   0.999833
   0.999957
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999975
   0.999874
   0.999425
   0.997668
   0.991577
   0.973855
   0.931442
   0.853842
    0.74553
    0.63711
   0.552436
   0.509747
   0.509146
   0.553222
   0.636595
   0.746062
    0.85339
   0.931592
   0.973799
   0.991607
   0.997669
   0.999429
   0.999875
   0.999975
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999952
   0.999718
   0.998477
   0.992672
   0.969138
   0.892044
   0.714774
   0.472525
    0.27443
   0.161476
      0.104
  0.0771664
  0.0662533
  0.0663723
  0.0772081
   0.104188
   0.161389
   0.274895
    0.47223
   0.715188
   0.891912
   0.969169
   0.992656
   0.998487
   0.999718
   0.999953
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
