          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999932
   0.999523
   0.996953
   0.982632
   0.916975
   0.709853
   0.385214
   0.161433
  0.0676714
  0.0330582
  0.0195289
  0.0138474
   0.011286
  0.0102948
  0.0103019
   0.011283
  0.0138496
  0.0195354
  0.0330882
  0.0676458
    0.16162
   0.385351
   0.709814
   0.917109
   0.982679
   0.996966
   0.999517
   0.999932
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999924
   0.999388
   0.995374
   0.969555
   0.839428
   0.495314
   0.179124
  0.0577539
  0.0226479
  0.0120148
 0.00842421
 0.00718289
 0.00679133
 0.00673077
 0.00674505
 0.00674416
 0.00673415
 0.00678618
 0.00718445
 0.00841718
  0.0120107
  0.0225853
   0.057728
   0.178971
   0.495124
   0.839799
   0.969482
    0.99542
   0.999379
   0.999925
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999933
   0.999399
   0.994774
    0.96027
   0.771177
   0.350548
  0.0959269
  0.0282601
  0.0123102
 0.00830867
  0.0075955
 0.00805639
 0.00897516
 0.00998427
  0.0107998
  0.0112633
  0.0112692
  0.0107986
 0.00998667
 0.00897389
 0.00806371
 0.00758939
 0.00831704
  0.0123111
  0.0282302
  0.0959033
   0.350157
   0.771835
   0.960097
   0.994832
   0.999386
   0.999933
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999955
   0.999539
   0.995485
   0.960729
    0.74514
   0.287099
  0.0657667
  0.0189594
 0.00963404
 0.00821552
 0.00921022
  0.0113294
  0.0140771
  0.0170534
  0.0198328
  0.0219959
   0.023182
  0.0231753
  0.0219951
  0.0198261
  0.0170526
  0.0140643
  0.0113267
 0.00919865
  0.0082185
 0.00963622
  0.0189263
  0.0659039
   0.286516
   0.745812
   0.960583
   0.995551
   0.999535
   0.999955
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999976
   0.999732
   0.997078
   0.970616
   0.774764
   0.289359
  0.0584836
  0.0160874
 0.00901323
  0.0089766
  0.0114823
  0.0155914
  0.0209872
  0.0272122
  0.0337632
   0.039806
  0.0444802
   0.047036
  0.0470431
  0.0444641
  0.0398112
   0.033754
  0.0272255
   0.020968
  0.0156038
  0.0114669
 0.00897411
 0.00901686
  0.0160621
  0.0587338
   0.288758
   0.775165
   0.970455
   0.997089
   0.999732
   0.999977
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999881
    0.99856
   0.983558
   0.844446
   0.356956
  0.0669346
  0.0161504
 0.00891481
 0.00955194
   0.013325
  0.0195023
   0.028076
  0.0386973
  0.0508798
  0.0634626
  0.0750644
  0.0839736
  0.0888648
   0.088839
  0.0839826
  0.0750395
  0.0634628
  0.0508347
  0.0387104
  0.0280525
  0.0195312
  0.0133011
 0.00955565
  0.0089086
  0.0161296
  0.0669918
   0.356985
   0.844964
   0.983437
   0.998561
   0.999882
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99996
   0.999453
   0.993107
   0.920921
   0.505726
  0.0987996
  0.0192231
 0.00898382
 0.00950976
  0.0139833
  0.0217997
  0.0333363
  0.0486419
  0.0675049
  0.0886735
   0.110395
   0.129976
   0.144881
   0.152913
   0.152923
   0.144872
   0.129983
   0.110352
  0.0886654
  0.0674585
  0.0486453
  0.0333088
  0.0218193
  0.0139722
 0.00951629
 0.00898679
  0.0191935
  0.0988851
   0.506414
    0.92072
   0.993079
   0.999455
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999846
   0.997788
   0.970929
   0.721681
   0.186005
  0.0290683
 0.00962596
 0.00885982
  0.0131852
  0.0216649
  0.0351535
  0.0542442
  0.0793535
   0.109535
   0.142858
    0.17594
   0.204984
     0.2264
   0.237772
    0.23776
   0.226411
   0.204948
   0.175928
    0.14279
   0.109531
   0.079314
  0.0542619
  0.0351153
  0.0216931
   0.013174
 0.00886673
 0.00963901
    0.02899
    0.18626
   0.721496
    0.97082
   0.997798
   0.999844
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999965
   0.999468
   0.992137
    0.89876
   0.400697
  0.0602948
  0.0124729
 0.00809075
  0.0112415
  0.0191827
  0.0329727
   0.053964
  0.0834052
   0.121065
   0.165225
   0.212086
    0.25665
   0.293915
   0.320348
   0.333961
   0.333943
   0.320339
   0.293899
   0.256624
   0.212051
   0.165189
   0.121036
  0.0833764
  0.0539699
  0.0329423
  0.0191928
  0.0112254
 0.00808897
  0.0124815
   0.060284
   0.400823
   0.898764
   0.992117
   0.999472
   0.999965
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999901
   0.998425
   0.975912
   0.732156
   0.171119
   0.023536
 0.00826546
 0.00896463
  0.0151684
  0.0274724
  0.0478624
  0.0785862
   0.120508
   0.172724
   0.231375
   0.290431
   0.343123
   0.384671
   0.412674
   0.426645
   0.426634
   0.412661
   0.384663
   0.343112
   0.290388
   0.231355
   0.172685
   0.120497
  0.0785675
  0.0478688
  0.0274585
  0.0151757
  0.0089581
 0.00825718
  0.0235595
    0.17148
   0.731752
   0.975893
   0.998414
   0.999902
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999752
   0.995895
    0.93751
   0.495833
  0.0724038
   0.012322
 0.00744153
  0.0109401
  0.0203251
  0.0376948
  0.0661804
   0.108047
   0.163845
    0.23051
   0.301482
   0.368085
   0.423464
     0.4643
   0.490512
   0.503216
   0.503206
   0.490511
   0.464278
   0.423434
   0.368051
   0.301451
   0.230496
   0.163813
   0.108029
  0.0661397
   0.037699
    0.02031
  0.0109549
 0.00742924
  0.0123172
  0.0725402
   0.495592
    0.93748
    0.99589
   0.999752
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999969
   0.999461
   0.990815
   0.865882
   0.294631
  0.0352594
 0.00849709
 0.00779846
  0.0135334
  0.0262474
  0.0493966
  0.0866323
   0.140485
   0.209702
    0.28854
    0.36707
   0.435636
   0.488664
   0.525642
   0.548449
    0.55925
   0.559243
   0.548443
   0.525625
   0.488637
   0.435594
   0.367041
   0.288513
   0.209674
   0.140464
  0.0866166
  0.0493779
    0.02625
  0.0135243
 0.00779471
 0.00848924
  0.0352861
   0.294622
   0.865863
   0.990824
   0.999461
   0.999969
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999944
   0.998988
   0.982427
   0.765864
   0.174512
  0.0206983
 0.00712042
 0.00861943
  0.0163134
  0.0324718
  0.0614222
   0.107592
   0.172599
   0.253236
   0.340227
   0.421511
   0.487766
   0.536188
    0.56852
    0.58793
   0.596983
   0.596975
   0.587922
   0.568512
   0.536159
   0.487724
   0.421463
   0.340187
   0.253205
   0.172561
   0.107554
  0.0614068
  0.0324538
  0.0163194
 0.00861301
 0.00710852
  0.0207279
   0.174754
    0.76591
   0.982464
   0.998992
   0.999944
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999911
   0.998378
   0.971518
   0.661212
   0.113437
  0.0144959
 0.00665548
 0.00952352
  0.0189277
  0.0381738
  0.0725153
   0.126443
   0.200759
   0.289586
   0.380958
   0.461607
   0.524052
   0.567841
   0.596281
    0.61305
   0.620787
   0.620784
    0.61304
   0.596276
    0.56782
   0.524021
    0.46155
   0.380913
   0.289543
   0.200753
   0.126396
  0.0725022
  0.0381479
  0.0189232
  0.0095245
 0.00664854
   0.014513
   0.113468
   0.661926
   0.971465
    0.99838
   0.999911
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999881
   0.997772
   0.960604
   0.581643
  0.0841683
  0.0117444
  0.0065414
  0.0102744
  0.0209364
  0.0425945
  0.0810083
    0.14076
   0.221507
   0.315367
    0.40838
   0.487332
   0.546403
   0.586807
   0.612604
   0.627646
   0.634534
    0.63453
   0.627643
   0.612595
   0.586789
   0.546367
    0.48729
   0.408302
   0.315331
   0.221462
   0.140756
  0.0809688
  0.0425817
  0.0209411
  0.0102729
  0.0065349
  0.0117547
  0.0844166
   0.581357
   0.960645
   0.997775
    0.99988
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999861
   0.997388
   0.954183
   0.538981
  0.0726775
  0.0106719
 0.00653752
  0.0106977
  0.0220436
  0.0449937
  0.0856479
   0.148474
   0.232482
   0.328602
   0.422019
   0.499754
   0.556955
   0.595612
   0.620104
   0.634298
    0.64078
   0.640777
   0.634293
   0.620101
   0.595589
   0.556921
   0.499709
   0.421984
   0.328537
   0.232472
   0.148417
  0.0856406
   0.044972
  0.0220382
  0.0107001
 0.00652537
  0.0106867
  0.0727724
   0.539143
   0.954203
   0.997391
   0.999861
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999862
   0.997399
   0.953899
    0.53995
  0.0726056
  0.0106742
 0.00653589
  0.0106999
  0.0220397
  0.0449918
  0.0856437
   0.148472
   0.232495
   0.328592
   0.422032
   0.499748
   0.556948
   0.595621
   0.620102
   0.634299
   0.640779
   0.640778
   0.634297
   0.620091
   0.595594
   0.556912
   0.499713
   0.421951
   0.328556
   0.232414
   0.148456
  0.0856023
  0.0449803
  0.0220429
  0.0106925
 0.00653319
  0.0106742
   0.072789
   0.539624
   0.953948
   0.997408
   0.999861
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
    0.99988
   0.997768
   0.960808
   0.581153
  0.0842643
  0.0117445
 0.00653821
  0.0102717
  0.0209374
  0.0425888
  0.0810114
   0.140761
   0.221502
   0.315371
   0.408362
   0.487328
   0.546403
   0.586795
   0.612607
    0.62764
   0.634531
    0.63453
   0.627634
   0.612591
   0.586769
   0.546366
   0.487268
    0.40832
   0.315294
   0.221495
   0.140698
  0.0809927
  0.0425632
  0.0209344
  0.0102779
 0.00653104
  0.0117629
  0.0842607
   0.581129
   0.960786
    0.99777
    0.99988
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999912
   0.998379
   0.971417
   0.661976
   0.113465
  0.0144862
 0.00665347
 0.00952584
  0.0189178
  0.0381772
  0.0724946
   0.126436
   0.200757
   0.289581
   0.380961
   0.461594
   0.524042
   0.567844
   0.596276
   0.613053
   0.620786
   0.620778
   0.613039
   0.596265
   0.567813
   0.523994
   0.461549
   0.380866
    0.28955
   0.200681
   0.126425
  0.0724663
  0.0381513
  0.0189216
 0.00952073
 0.00665113
  0.0144998
   0.113631
   0.661589
   0.971441
   0.998381
   0.999911
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999944
   0.998989
   0.982508
   0.765612
   0.174606
   0.020716
 0.00711725
 0.00861727
  0.0163216
  0.0324547
  0.0614398
    0.10754
   0.172605
   0.253222
   0.340228
   0.421488
   0.487761
   0.536171
   0.568514
   0.587918
   0.596975
   0.596961
   0.587906
   0.568491
   0.536134
    0.48771
    0.42143
   0.340184
   0.253152
   0.172582
   0.107513
   0.061426
  0.0324388
  0.0163092
 0.00862032
 0.00710275
  0.0207564
   0.174565
   0.765814
   0.982504
    0.99899
   0.999944
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999969
    0.99946
   0.990789
   0.866211
   0.294493
  0.0352639
 0.00849443
 0.00779619
  0.0135261
  0.0262546
  0.0493636
  0.0866403
   0.140445
   0.209688
   0.288538
   0.367067
   0.435615
   0.488674
   0.525636
   0.548451
    0.55924
   0.559238
   0.548428
   0.525611
   0.488628
   0.435561
   0.367025
    0.28846
   0.209659
   0.140397
   0.086638
  0.0493526
  0.0262491
  0.0135337
 0.00779128
  0.0084977
  0.0352865
   0.295277
   0.865821
   0.990813
   0.999461
   0.999969
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999985
   0.999753
   0.995905
   0.937395
   0.495996
  0.0723847
  0.0123152
  0.0074341
  0.0109458
  0.0203088
   0.037709
  0.0661103
    0.10806
   0.163794
   0.230502
   0.301455
   0.368087
   0.423424
   0.464286
   0.490497
   0.503204
   0.503174
    0.49048
   0.464256
   0.423386
   0.368019
   0.301382
   0.230467
   0.163771
   0.108044
  0.0661192
  0.0376998
  0.0203047
    0.01094
 0.00744012
  0.0123138
  0.0726432
   0.495481
   0.937398
   0.995902
   0.999753
   0.999985
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
     0.9999
   0.998422
   0.975936
   0.731872
   0.171291
  0.0235308
 0.00826132
 0.00896468
  0.0151699
  0.0274408
  0.0478751
  0.0785408
   0.120503
   0.172685
   0.231367
   0.290395
   0.343135
   0.384645
   0.412667
   0.426625
   0.426616
   0.412636
   0.384624
    0.34309
   0.290353
   0.231334
   0.172633
   0.120478
  0.0785092
  0.0478668
  0.0274404
    0.01516
 0.00896403
 0.00825916
  0.0235379
   0.171522
    0.73179
   0.975955
    0.99842
   0.999901
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999966
   0.999467
   0.992154
   0.898814
   0.400912
   0.060267
  0.0124705
 0.00809423
  0.0112334
  0.0191935
   0.032929
   0.053975
  0.0833582
    0.12104
   0.165179
   0.212045
   0.256608
   0.293887
    0.32031
   0.333927
   0.333915
   0.320298
   0.293864
   0.256561
   0.212011
   0.165121
   0.121015
  0.0833235
  0.0539748
  0.0329364
  0.0191825
  0.0112315
 0.00808357
  0.0124987
  0.0602874
   0.400986
   0.898746
   0.992099
   0.999474
   0.999965
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999847
    0.99778
   0.970953
   0.721546
   0.186274
  0.0289984
 0.00963637
 0.00886379
  0.0131654
  0.0216917
  0.0351057
  0.0542583
  0.0793145
   0.109528
   0.142807
   0.175909
   0.204941
   0.226379
    0.23773
   0.237719
   0.226377
   0.204927
   0.175902
   0.142779
   0.109531
  0.0793053
  0.0542588
  0.0351167
   0.021675
  0.0131687
 0.00885602
 0.00965353
  0.0290233
   0.186098
   0.721691
   0.970762
   0.997804
   0.999845
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99996
   0.999461
   0.993092
   0.920748
   0.506473
  0.0988805
  0.0192148
 0.00899076
 0.00951534
   0.013962
  0.0218146
  0.0332941
   0.048642
  0.0674455
  0.0886472
   0.110346
   0.129948
   0.144857
   0.152893
   0.152893
   0.144833
   0.129945
   0.110323
  0.0886464
  0.0674422
  0.0486154
  0.0332981
  0.0217951
  0.0139724
 0.00951785
 0.00900111
  0.0191886
  0.0989534
   0.506512
   0.920636
   0.993094
   0.999454
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
    0.99988
   0.998571
   0.983558
   0.844486
   0.357277
  0.0670012
  0.0161347
 0.00890776
 0.00955937
  0.0133061
  0.0195242
  0.0280519
  0.0387054
   0.050837
