          1
  0.0634491
  0.0750383
  0.0839492
  0.0888251
  0.0888132
  0.0839441
  0.0750229
    0.06343
  0.0508262
   0.038681
  0.0280577
  0.0195102
  0.0133179
 0.00955551
 0.00891746
  0.0161202
  0.0671435
   0.357575
   0.844261
   0.983564
   0.998549
   0.999882
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999977
   0.999732
   0.997091
    0.97055
   0.775163
   0.288833
  0.0586419
  0.0160619
  0.0090134
 0.00897572
  0.0114662
  0.0155948
  0.0209604
  0.0272105
  0.0337398
  0.0397811
  0.0444564
  0.0470178
  0.0470107
  0.0444497
  0.0397844
  0.0337393
  0.0271978
  0.0209685
  0.0155802
  0.0114719
 0.00896307
 0.00900938
  0.0160683
  0.0588209
   0.289316
   0.774362
   0.970743
   0.997055
   0.999733
   0.999977
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999956
   0.999538
   0.995536
   0.960643
   0.746204
   0.286799
  0.0659191
  0.0189511
 0.00965459
 0.00821673
 0.00920373
  0.0113258
  0.0140603
  0.0170402
  0.0198213
  0.0219756
  0.0231585
  0.0231586
  0.0219704
  0.0198147
  0.0170342
  0.0140689
   0.011314
 0.00920253
 0.00821009
 0.00965156
  0.0189538
  0.0660973
   0.287169
   0.745039
   0.960864
   0.995496
    0.99954
   0.999955
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999934
   0.999389
   0.994838
   0.960176
   0.771122
   0.350606
  0.0959257
  0.0281972
  0.0123159
  0.0083104
 0.00759319
 0.00805812
 0.00897401
 0.00997916
  0.0107969
  0.0112601
  0.0112553
  0.0107985
 0.00997494
 0.00897925
 0.00804947
  0.0075964
 0.00830685
  0.0123395
   0.028221
  0.0959558
   0.350133
   0.770783
   0.960317
   0.994803
   0.999396
   0.999932
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999925
   0.999381
   0.995428
   0.969559
   0.839341
   0.495899
   0.179501
  0.0576983
  0.0226124
  0.0120136
 0.00842339
 0.00717646
 0.00679262
 0.00673024
 0.00674487
  0.0067476
 0.00672867
 0.00679212
 0.00717287
 0.00843351
  0.0120028
  0.0226393
  0.0576686
   0.179178
   0.495585
   0.839651
   0.969838
   0.995405
   0.999384
   0.999924
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999933
    0.99952
   0.996958
   0.982702
    0.91714
   0.709759
   0.385957
     0.1618
  0.0677056
  0.0330418
  0.0195697
  0.0138403
  0.0112933
  0.0102945
  0.0102993
  0.0112903
  0.0138482
  0.0195663
  0.0330531
  0.0677138
   0.161559
   0.385682
   0.710209
   0.916974
   0.982746
   0.996944
   0.999518
   0.999932
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999953
   0.999718
    0.99849
   0.992665
   0.969257
   0.891903
   0.715309
   0.472804
   0.275618
   0.161335
    0.10436
  0.0772073
  0.0664488
  0.0663284
  0.0773301
   0.104197
   0.161612
   0.275149
   0.473175
   0.714922
    0.89256
    0.96915
   0.992698
    0.99848
    0.99972
   0.999952
   0.999993
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999975
   0.999875
   0.999431
   0.997653
   0.991614
   0.973818
   0.931708
   0.853229
   0.746927
   0.636927
   0.553704
    0.50945
   0.510557
   0.553189
    0.63804
   0.746197
   0.854059
    0.93145
   0.973999
   0.991565
   0.997677
   0.999426
   0.999876
   0.999975
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999957
   0.999835
    0.99943
    0.99828
   0.995462
   0.989844
   0.980423
    0.96827
   0.955953
   0.948422
   0.948208
   0.956145
   0.968138
   0.980545
   0.989785
   0.995496
   0.998269
   0.999433
   0.999834
   0.999958
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999989
   0.999962
   0.999891
   0.999726
   0.999396
   0.998878
   0.998181
   0.997504
   0.997051
    0.99707
   0.997495
   0.998189
   0.998869
     0.9994
   0.999725
   0.999892
   0.999962
   0.999989
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999993
   0.999984
   0.999966
   0.999937
   0.999901
   0.999865
   0.999843
   0.999843
   0.999866
   0.999901
   0.999937
   0.999966
   0.999984
   0.999993
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999995
   0.999993
   0.999992
   0.999992
   0.999993
   0.999995
   0.999997
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
