          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999996
   0.999993
   0.999987
    0.99998
   0.999973
   0.999968
   0.999968
   0.999973
    0.99998
   0.999987
   0.999993
   0.999996
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999977
   0.999945
   0.999881
   0.999781
   0.999655
   0.999529
   0.999449
   0.999447
    0.99953
   0.999654
   0.999783
   0.999881
   0.999945
   0.999977
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999966
   0.999887
   0.999668
   0.999151
   0.998131
   0.996462
   0.994266
   0.992099
   0.990707
   0.990712
   0.992096
   0.994272
    0.99645
   0.998136
   0.999148
   0.999668
   0.999886
   0.999966
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999974
   0.999885
   0.999545
   0.998424
   0.995198
   0.987388
   0.971679
   0.946603
   0.914694
   0.884702
   0.865624
   0.865854
   0.884316
   0.914728
   0.946671
   0.971767
   0.987388
   0.995184
   0.998418
   0.999544
   0.999883
   0.999974
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999941
     0.9997
    0.99861
   0.994287
   0.979455
   0.937389
   0.845508
   0.701172
   0.542267
   0.415953
   0.335303
    0.29858
   0.298356
     0.3356
   0.415784
   0.542363
   0.701138
   0.845382
   0.937352
   0.979474
   0.994292
   0.998622
     0.9997
   0.999942
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999985
   0.999901
   0.999406
   0.996772
   0.984274
   0.935028
   0.790163
   0.535935
   0.294669
   0.153498
  0.0867401
  0.0561372
  0.0422756
   0.036773
  0.0367352
  0.0423183
  0.0561221
  0.0869524
   0.153505
   0.295038
   0.535106
   0.790033
   0.934838
   0.984245
   0.996766
   0.999402
   0.999902
   0.999985
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999983
   0.999872
   0.999113
   0.994272
   0.967616
    0.85295
    0.56222
   0.251929
  0.0973517
  0.0418277
  0.0220593
  0.0143599
  0.0111062
 0.00965439
 0.00909059
 0.00909716
 0.00964542
  0.0111184
  0.0143553
  0.0221091
  0.0417778
  0.0975817
   0.252388
   0.562711
   0.853075
   0.967584
   0.994298
   0.999096
   0.999874
   0.999983
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999874
    0.99899
   0.992381
   0.950539
   0.760314
   0.374753
     0.1213
  0.0400808
  0.0174901
  0.0106649
 0.00848425
 0.00791984
 0.00793795
 0.00812722
 0.00826806
 0.00826265
 0.00813239
 0.00793699
 0.00792875
 0.00847836
  0.0106802
    0.01747
  0.0400948
    0.12153
   0.375018
   0.760531
   0.950554
    0.99248
    0.99897
   0.999876
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999904
   0.999121
   0.992434
   0.943761
   0.702017
   0.276005
  0.0727641
  0.0230195
  0.0113984
 0.00867924
 0.00858662
 0.00952657
  0.0108629
  0.0122236
  0.0133058
  0.0139039
   0.013907
  0.0133062
  0.0122294
  0.0108619
 0.00953888
 0.00858687
 0.00869033
  0.0114178
  0.0230411
   0.072793
   0.276046
   0.701049
   0.943565
   0.992532
   0.999114
   0.999904
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999944
   0.999429
   0.994401
   0.951574
    0.70384
   0.247986
  0.0567086
  0.0174825
 0.00975241
 0.00887986
  0.0102485
  0.0127569
  0.0158875
   0.019228
  0.0223214
  0.0247132
  0.0260154
  0.0260143
  0.0247162
  0.0223232
  0.0192275
  0.0158715
  0.0127528
  0.0102399
  0.0088836
 0.00977802
  0.0174826
  0.0569177
   0.248039
   0.703354
    0.95148
   0.994461
   0.999424
   0.999944
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999975
   0.999714
   0.996907
    0.96879
   0.764709
   0.279473
   0.057022
  0.0161941
 0.00938476
 0.00944539
  0.0120517
  0.0162481
  0.0216643
  0.0278593
  0.0342923
  0.0401632
   0.044687
  0.0471496
   0.047155
  0.0446841
  0.0401742
  0.0342794
   0.027878
  0.0216498
   0.016259
  0.0120358
 0.00945353
 0.00937093
  0.0161927
  0.0572029
   0.279427
   0.764789
   0.968675
   0.996902
   0.999711
   0.999975
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999891
   0.998678
    0.98503
   0.858213
   0.381942
  0.0741532
  0.0176088
 0.00935875
 0.00967136
  0.0131347
   0.018864
  0.0266851
  0.0362658
  0.0470993
  0.0581756
  0.0682986
  0.0760298
  0.0802456
  0.0802402
  0.0760311
  0.0682884
  0.0581692
  0.0470655
  0.0362742
  0.0266751
  0.0188827
  0.0131241
 0.00967641
 0.00935626
  0.0176274
  0.0742907
   0.382809
   0.857985
   0.984983
   0.998673
   0.999889
   0.999991
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999968
   0.999572
   0.994576
   0.938513
   0.574153
   0.125026
  0.0234251
 0.00972609
 0.00936698
  0.0130706
  0.0197759
  0.0295485
  0.0423011
   0.057827
  0.0751489
  0.0928595
   0.108835
   0.121023
   0.127623
   0.127617
    0.12102
   0.108845
  0.0928252
  0.0751622
  0.0577905
  0.0423131
  0.0295237
  0.0197904
  0.0130646
 0.00937754
 0.00974805
  0.0234035
   0.125481
    0.57473
   0.938383
   0.994563
   0.999572
   0.999968
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999893
   0.998516
   0.980764
   0.800759
    0.26251
  0.0413697
  0.0114646
  0.0087726
  0.0118783
  0.0186745
  0.0294131
  0.0443592
    0.06381
  0.0871827
   0.113154
   0.139318
   0.162657
   0.180197
   0.189586
   0.189596
   0.180172
   0.162647
    0.13929
   0.113128
   0.087181
   0.063792
  0.0443763
  0.0293867
  0.0186887
  0.0118769
 0.00877585
  0.0114808
  0.0414163
   0.262464
   0.800861
   0.980623
   0.998515
   0.999894
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999688
   0.995584
   0.941484
   0.554725
    0.10246
   0.017916
 0.00860569
   0.010044
  0.0159288
  0.0263197
  0.0419154
  0.0635533
  0.0913162
   0.124453
   0.160694
   0.196449
   0.227505
   0.250241
   0.262207
   0.262204
   0.250254
   0.227486
   0.196417
   0.160671
   0.124437
  0.0912949
   0.063543
  0.0419173
  0.0263033
  0.0159359
  0.0100385
  0.0086007
  0.0179877
   0.102538
   0.553907
    0.94146
   0.995558
   0.999693
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999949
   0.999219
   0.988474
   0.856241
   0.311611
  0.0441333
  0.0107708
 0.00842631
  0.0124109
   0.021169
  0.0355987
  0.0570994
  0.0864969
    0.12399
   0.167998
    0.21499
   0.259629
   0.296878
    0.32312
   0.336547
   0.336562
   0.323114
   0.296874
   0.259595
   0.214949
   0.167995
   0.123968
  0.0864887
  0.0570719
  0.0356068
  0.0211631
  0.0124247
 0.00840803
  0.0107969
   0.044125
    0.31142
   0.856154
   0.988426
   0.999227
   0.999949
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999891
   0.998292
   0.974314
   0.719333
   0.164645
  0.0230885
 0.00845549
 0.00925619
  0.0154053
  0.0271014
  0.0460987
  0.0739444
   0.111907
   0.159589
   0.214327
   0.270456
    0.32132
    0.36156
   0.388694
   0.402191
   0.402185
   0.388693
   0.361539
   0.321297
   0.270438
   0.214305
   0.159568
   0.111898
  0.0739417
  0.0460763
  0.0271093
  0.0153955
 0.00925494
 0.00845352
  0.0231374
   0.164391
   0.719111
   0.974385
   0.998294
   0.999893
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999801
   0.996785
     0.9515
   0.565515
  0.0931235
   0.014886
 0.00778252
   0.010494
  0.0185566
  0.0332797
   0.056765
  0.0911422
   0.137397
   0.194621
   0.258212
   0.320573
   0.373999
   0.414175
   0.440146
   0.452735
    0.45274
   0.440141
   0.414162
    0.37398
    0.32054
     0.2582
   0.194608
   0.137398
  0.0911343
  0.0567668
  0.0332781
  0.0185731
  0.0104771
 0.00779099
  0.0148876
  0.0932606
   0.565367
   0.951345
   0.996823
   0.999801
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999685
   0.994795
   0.922808
    0.43794
  0.0603163
  0.0113621
 0.00773733
  0.0117441
  0.0215035
   0.038876
  0.0665317
   0.106615
   0.160134
   0.224994
   0.294779
   0.360143
   0.413531
   0.451918
   0.475934
   0.487349
   0.487347
   0.475944
   0.451904
   0.413517
   0.360116
   0.294762
   0.224974
   0.160131
   0.106583
  0.0665197
  0.0388764
  0.0215135
  0.0117443
 0.00773371
   0.011375
   0.060274
   0.438426
   0.922569
   0.994824
   0.999689
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
    0.99957
   0.992902
   0.894769
   0.357647
  0.0452866
 0.00980746
 0.00787275
  0.0127604
  0.0237581
  0.0432173
  0.0739554
   0.118397
   0.177177
   0.247207
   0.320486
   0.386795
   0.439028
   0.475478
    0.49777
   0.508227
   0.508223
   0.497771
   0.475482
   0.439007
   0.386761
   0.320456
   0.247201
   0.177139
   0.118387
  0.0739346
  0.0432189
  0.0237674
   0.012748
 0.00787122
 0.00980276
  0.0453241
   0.357162
   0.894784
   0.992913
   0.999575
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999971
   0.999504
   0.991634
   0.879096
   0.319198
  0.0394352
 0.00919793
 0.00799151
  0.0133098
  0.0249977
   0.045544
  0.0780047
   0.124751
   0.186272
   0.258871
   0.333632
   0.400014
   0.451372
   0.486633
    0.50798
   0.517913
   0.517911
   0.507979
   0.486632
   0.451356
   0.399985
   0.333612
    0.25882
   0.186265
     0.1247
  0.0780074
  0.0455381
  0.0250023
  0.0133142
   0.007983
 0.00920306
  0.0394097
   0.319201
   0.878524
   0.991666
   0.999507
   0.999971
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999971
   0.999502
   0.991706
   0.878344
   0.320068
  0.0393592
 0.00920561
 0.00798467
  0.0133173
  0.0249925
  0.0455544
  0.0779946
   0.124739
    0.18628
   0.258839
   0.333639
   0.400015
   0.451358
   0.486655
   0.507973
   0.517913
   0.517914
   0.507971
   0.486638
   0.451338
   0.399993
   0.333589
   0.258842
   0.186234
   0.124757
  0.0779638
  0.0455611
  0.0249985
  0.0133007
  0.0079938
 0.00918973
  0.0394126
   0.319671
   0.877906
    0.99175
   0.999503
   0.999971
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999975
   0.999572
   0.992875
   0.895298
   0.357005
  0.0453588
 0.00980187
 0.00787731
   0.012756
  0.0237601
  0.0432089
  0.0739684
    0.11839
   0.177154
   0.247206
   0.320479
   0.386788
    0.43904
    0.47548
   0.497788
   0.508226
   0.508228
    0.49778
   0.475471
    0.43903
   0.386749
   0.320465
    0.24716
   0.177164
   0.118336
  0.0739665
  0.0431869
  0.0237674
  0.0127586
 0.00785988
 0.00981379
  0.0452801
   0.356806
   0.895356
   0.992854
   0.999578
   0.999975
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999982
   0.999685
   0.994821
   0.922577
   0.438364
  0.0602767
  0.0113721
 0.00773433
   0.011751
  0.0214974
  0.0388868
  0.0665137
   0.106607
   0.160127
   0.224968
   0.294776
   0.360145
   0.413534
   0.451927
   0.475942
   0.487363
   0.487357
   0.475933
   0.451922
   0.413497
   0.360114
   0.294731
   0.224987
   0.160087
   0.106632
  0.0664922
  0.0388952
  0.0215071
  0.0117326
  0.0077415
  0.0113548
   0.060365
   0.438205
   0.922322
   0.994854
   0.999687
   0.999981
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999801
   0.996788
   0.951662
   0.565167
  0.0932544
   0.014889
  0.0077828
  0.0104906
  0.0185615
  0.0332636
  0.0567737
  0.0911066
   0.137399
