          1
   0.194611
   0.258203
   0.320551
   0.374017
   0.414182
   0.440163
    0.45274
   0.452747
   0.440162
   0.414164
   0.373991
   0.320535
   0.258206
   0.194575
   0.137415
  0.0910961
   0.056787
   0.033261
  0.0185674
  0.0104934
 0.00777888
  0.0149182
  0.0931278
   0.565849
   0.951461
   0.996802
   0.999802
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999993
   0.999891
   0.998298
    0.97432
   0.719495
   0.164517
   0.023143
 0.00845103
 0.00925943
  0.0153965
  0.0271163
  0.0460613
    0.07395
   0.111883
   0.159556
   0.214298
   0.270441
    0.32129
   0.361558
   0.388692
   0.402188
    0.40219
   0.388683
   0.361541
   0.321265
   0.270428
   0.214268
   0.159561
   0.111861
  0.0739664
  0.0460628
  0.0271136
  0.0154003
  0.0092411
 0.00846453
  0.0230846
   0.164723
   0.718947
   0.974339
   0.998297
   0.999893
   0.999993
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999949
   0.999221
   0.988484
   0.856214
   0.311875
  0.0441369
  0.0107889
 0.00841737
  0.0124187
  0.0211501
  0.0356205
   0.057044
  0.0864994
   0.123954
   0.167988
   0.214938
   0.259618
   0.296849
    0.32311
   0.336537
   0.336542
   0.323089
    0.29684
   0.259603
   0.214933
   0.167991
   0.123944
  0.0864953
  0.0570492
  0.0356022
  0.0211504
  0.0124077
  0.0084292
  0.0107739
   0.044111
    0.31117
   0.856081
   0.988478
   0.999226
   0.999949
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999979
   0.999689
   0.995569
   0.941693
   0.554335
   0.102764
  0.0179073
 0.00860918
  0.0100397
  0.0159318
  0.0262976
  0.0419163
  0.0635193
    0.09128
   0.124422
   0.160657
   0.196396
   0.227486
   0.250225
    0.26218
   0.262191
   0.250216
   0.227478
   0.196381
   0.160653
   0.124391
  0.0912843
  0.0635094
   0.041926
  0.0262956
   0.015933
  0.0100517
 0.00859453
  0.0179548
   0.102507
   0.553906
   0.941655
   0.995555
   0.999692
   0.999979
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999894
   0.998515
   0.980701
   0.801166
   0.262696
  0.0414347
  0.0114609
 0.00877638
  0.0118702
  0.0186945
  0.0293818
  0.0443733
  0.0637846
  0.0871671
   0.113126
   0.139279
   0.162619
   0.180146
   0.189556
    0.18954
   0.180166
    0.16261
   0.139283
   0.113107
  0.0871716
  0.0637755
  0.0443803
  0.0293852
  0.0186802
  0.0118774
 0.00876168
  0.0114884
  0.0414756
   0.262348
   0.801048
   0.980593
   0.998526
   0.999894
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999967
   0.999571
   0.994583
   0.938372
   0.575384
   0.125283
  0.0234128
  0.0097431
 0.00937488
  0.0130579
    0.01979
    0.02952
  0.0423014
  0.0577891
  0.0751338
  0.0928333
   0.108823
   0.121004
   0.127595
   0.127607
   0.120991
   0.108835
  0.0928112
   0.075134
  0.0577752
  0.0422881
  0.0295092
  0.0197723
  0.0130634
 0.00936792
 0.00975645
  0.0234217
   0.125154
   0.574494
   0.938221
   0.994607
    0.99957
   0.999968
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999889
   0.998682
   0.985055
   0.857997
   0.383372
  0.0741499
   0.017615
 0.00935369
 0.00968485
  0.0131248
  0.0188795
  0.0266728
  0.0362669
  0.0470621
  0.0581398
  0.0682675
  0.0759971
  0.0802154
  0.0802035
  0.0760074
  0.0682486
  0.0581542
  0.0470562
  0.0362513
  0.0266737
  0.0188676
  0.0131361
 0.00967327
 0.00936835
  0.0175884
  0.0742349
    0.38294
   0.857879
   0.985079
   0.998668
    0.99989
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999975
   0.999712
   0.996909
   0.968813
   0.764985
   0.279706
  0.0572255
  0.0161971
 0.00936965
 0.00945536
  0.0120419
  0.0162522
  0.0216517
  0.0278697
  0.0342813
    0.04015
  0.0446762
  0.0471358
  0.0471382
  0.0446651
  0.0401681
  0.0342751
  0.0278571
  0.0216587
  0.0162466
  0.0120478
 0.00943892
 0.00937539
  0.0161695
  0.0572738
   0.280184
   0.763907
   0.968826
   0.996873
   0.999714
   0.999975
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999944
   0.999428
   0.994437
   0.951558
   0.703644
   0.248236
  0.0569162
   0.017496
  0.0097674
 0.00888374
  0.0102434
   0.012752
  0.0158706
  0.0192173
  0.0223162
  0.0247003
  0.0260096
  0.0260071
  0.0247106
  0.0223136
  0.0192172
  0.0158756
  0.0127423
  0.0102483
 0.00887015
 0.00977148
  0.0174864
   0.056946
   0.248298
   0.702354
   0.951697
   0.994411
   0.999432
   0.999944
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999906
   0.999117
   0.992518
    0.94358
   0.701615
   0.276525
  0.0728614
  0.0230297
  0.0114149
 0.00868616
 0.00859137
 0.00953607
  0.0108643
  0.0122244
  0.0133051
  0.0139029
   0.013902
   0.013305
  0.0122224
  0.0108689
 0.00952562
 0.00859732
 0.00867761
  0.0114314
  0.0230658
  0.0729796
   0.276137
    0.70092
   0.943856
   0.992495
   0.999128
   0.999903
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999985
   0.999875
   0.998973
   0.992468
   0.950621
   0.760325
   0.375461
   0.121531
   0.040067
  0.0174827
  0.0106734
 0.00848492
 0.00792505
 0.00794098
 0.00813153
 0.00826798
 0.00827137
 0.00812912
 0.00795026
 0.00791893
 0.00849669
  0.0106658
  0.0175092
  0.0400785
   0.121442
   0.374827
   0.759992
   0.950812
   0.992445
   0.998987
   0.999874
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999983
   0.999874
   0.999101
   0.994303
   0.967718
   0.853199
   0.563016
   0.252525
  0.0975993
  0.0417919
  0.0220751
  0.0143667
  0.0111024
  0.0096474
 0.00909524
 0.00908936
 0.00965452
  0.0110915
  0.0143698
  0.0220375
  0.0417774
  0.0973219
   0.251967
   0.562308
   0.853013
   0.967786
   0.994272
   0.999106
   0.999873
   0.999983
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999985
   0.999901
   0.999403
   0.996768
    0.98427
   0.934948
   0.790132
   0.535903
   0.295353
   0.153824
  0.0868126
  0.0562234
  0.0422961
  0.0367771
  0.0367588
  0.0422975
  0.0562004
  0.0867744
   0.153691
   0.295153
   0.535682
   0.790441
   0.935073
   0.984342
   0.996755
   0.999405
   0.999901
   0.999985
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99999
   0.999942
   0.999702
   0.998618
   0.994275
   0.979472
   0.937368
   0.845555
    0.70097
   0.543638
   0.415536
   0.335971
   0.298621
   0.298957
   0.335599
   0.416624
   0.542798
    0.70158
   0.845137
   0.937421
   0.979387
   0.994292
   0.998604
   0.999701
   0.999942
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999974
   0.999885
   0.999545
    0.99842
    0.99521
   0.987396
   0.971871
   0.946457
   0.915087
   0.884514
   0.866065
   0.865882
   0.885041
   0.914579
   0.946741
   0.971765
   0.987435
   0.995183
   0.998428
   0.999543
   0.999885
   0.999974
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999966
   0.999886
   0.999668
   0.999151
   0.998125
   0.996472
   0.994249
   0.992094
   0.990705
   0.990702
   0.992062
    0.99429
   0.996452
   0.998131
    0.99915
   0.999669
   0.999886
   0.999966
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999977
   0.999945
   0.999882
   0.999781
   0.999656
    0.99953
   0.999448
   0.999451
   0.999532
   0.999653
   0.999783
   0.999882
   0.999945
   0.999977
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999996
   0.999993
   0.999987
    0.99998
   0.999973
   0.999969
   0.999968
   0.999973
    0.99998
   0.999987
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
