          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999991
   0.999962
   0.999856
   0.999516
   0.998574
   0.996377
    0.99207
   0.985212
   0.976086
   0.967031
   0.961044
   0.961154
   0.966903
   0.976169
   0.985163
    0.99214
   0.996378
   0.998585
   0.999516
   0.999857
   0.999962
   0.999991
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999987
   0.999958
   0.999882
   0.999707
    0.99938
   0.998842
   0.998162
   0.997452
   0.997021
    0.99701
   0.997479
   0.998144
   0.998854
   0.999375
    0.99971
   0.999881
   0.999959
   0.999987
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999978
   0.999953
   0.999916
   0.999866
    0.99982
   0.999787
    0.99979
   0.999819
   0.999868
   0.999915
   0.999954
   0.999977
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999997
   0.999994
   0.999991
   0.999987
   0.999985
   0.999985
   0.999987
    0.99999
   0.999994
   0.999996
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999997
   0.999993
   0.999988
   0.999982
   0.999975
   0.999971
   0.999971
   0.999975
   0.999981
   0.999988
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999983
   0.999961
   0.999918
   0.999853
   0.999767
   0.999686
   0.999629
   0.999631
   0.999683
   0.999768
   0.999853
   0.999919
   0.999961
   0.999983
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999979
   0.999934
   0.999815
   0.999544
   0.999049
   0.998231
   0.997172
   0.996084
   0.995408
   0.995381
   0.996112
   0.997153
   0.998235
   0.999042
    0.99955
   0.999815
   0.999935
   0.999979
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999948
   0.999801
   0.999342
   0.998065
   0.995129
   0.989301
   0.979949
   0.967579
   0.955585
   0.947671
   0.947949
   0.955496
   0.967781
   0.979873
   0.989387
   0.995122
   0.998071
   0.999341
   0.999802
   0.999948
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999979
   0.999897
    0.99954
   0.998174
   0.993649
   0.980957
   0.951194
   0.896548
   0.817193
    0.73058
   0.659081
   0.619544
   0.618913
     0.6596
   0.730128
   0.817886
   0.896441
   0.951512
   0.980991
   0.993667
    0.99819
   0.999542
   0.999897
   0.999979
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999972
   0.999844
   0.999179
   0.996196
   0.984471
   0.945598
   0.846637
   0.671711
   0.471102
   0.313934
   0.218069
   0.166989
   0.145476
   0.145572
   0.166829
   0.218329
   0.313555
   0.471814
   0.671299
   0.846506
   0.945706
   0.984384
   0.996236
    0.99919
   0.999845
   0.999973
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999973
   0.999822
   0.998911
   0.994079
   0.971793
   0.888311
   0.678481
     0.3975
   0.197186
  0.0991583
  0.0565316
  0.0375134
  0.0289112
  0.0255113
  0.0254925
   0.029008
  0.0374643
   0.056734
  0.0991301
   0.197799
   0.397308
   0.679404
    0.88888
   0.971662
     0.9941
   0.998918
   0.999822
   0.999973
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99998
   0.999847
    0.99892
   0.993193
   0.962013
   0.832657
   0.527097
   0.228331
  0.0880551
  0.0382983
  0.0206012
  0.0136222
  0.0106213
 0.00927815
 0.00875556
 0.00875801
 0.00926345
  0.0106356
  0.0135925
  0.0206312
   0.038196
   0.088027
    0.22819
   0.527394
   0.833302
   0.962224
   0.993196
   0.998932
   0.999845
    0.99998
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999901
   0.999205
    0.99417
   0.962474
   0.810389
   0.448704
   0.156112
  0.0510185
  0.0208506
  0.0115721
 0.00837876
 0.00724957
 0.00689321
  0.0068197
 0.00682992
 0.00682879
 0.00683217
 0.00688222
 0.00725988
 0.00836471
   0.011608
  0.0208428
   0.051005
   0.155747
   0.447976
   0.810509
   0.962461
    0.99418
   0.999217
   0.999901
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
   0.999949
   0.999563
   0.996295
   0.972464
    0.83466
   0.449444
    0.13701
  0.0392378
  0.0152725
 0.00886094
  0.0070899
 0.00680667
 0.00708069
 0.00751121
 0.00789462
 0.00811239
 0.00811444
 0.00788972
 0.00751603
  0.0070733
 0.00682092
 0.00707787
 0.00888584
  0.0152879
  0.0393575
   0.136888
   0.449942
   0.834701
   0.972482
   0.996295
   0.999563
    0.99995
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
   0.999812
   0.998256
   0.985014
    0.89114
   0.532015
   0.157353
  0.0394795
  0.0139231
  0.0080408
 0.00681437
 0.00704334
 0.00783067
 0.00880479
 0.00972672
  0.0104443
  0.0108344
   0.010834
  0.0104461
 0.00972437
 0.00880601
 0.00782428
 0.00704955
 0.00680949
 0.00803759
  0.0139215
  0.0394694
     0.1573
    0.53222
   0.891407
   0.985109
   0.998255
   0.999816
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999939
   0.999377
   0.994003
   0.947696
   0.687056
   0.232612
  0.0517952
  0.0153281
 0.00804402
 0.00676892
 0.00726308
 0.00847938
  0.0099839
  0.0115553
  0.0129568
  0.0140074
  0.0145787
  0.0145802
  0.0140065
  0.0129541
  0.0115467
 0.00999435
 0.00847424
 0.00727073
 0.00677356
  0.0080513
  0.0153474
   0.051802
   0.232518
    0.68723
   0.947805
    0.99399
   0.999384
   0.999939
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999828
    0.99819
    0.98197
   0.853097
   0.407885
  0.0903515
  0.0211575
  0.0088856
 0.00680311
 0.00725061
 0.00871146
  0.0106748
  0.0128627
  0.0150389
  0.0169594
  0.0184048
  0.0191784
  0.0191847
  0.0184011
  0.0169589
   0.015037
  0.0128541
  0.0106724
 0.00871021
  0.0072514
 0.00679681
 0.00888776
  0.0211831
  0.0905022
   0.407219
   0.853749
   0.981929
   0.998201
   0.999829
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999578
   0.995405
   0.954086
   0.683465
   0.204269
  0.0393984
  0.0116974
 0.00707161
 0.00700481
 0.00844023
  0.0106487
  0.0133253
  0.0162052
  0.0190599
  0.0215835
  0.0234909
  0.0245231
  0.0245237
  0.0234896
  0.0215848
  0.0190586
  0.0162113
  0.0133168
  0.0106509
 0.00843967
 0.00701054
 0.00706906
  0.0117106
  0.0394496
   0.204084
   0.683238
   0.954229
   0.995417
   0.999582
   0.999962
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999924
   0.999101
   0.989978
   0.901918
   0.485209
   0.103231
  0.0210924
 0.00841229
 0.00675259
 0.00776939
 0.00991567
  0.0128089
  0.0161736
  0.0197962
  0.0233898
  0.0265913
  0.0290329
  0.0303542
  0.0303575
  0.0290299
  0.0265969
   0.023387
  0.0197928
  0.0161719
  0.0128027
 0.00991943
 0.00776529
 0.00675703
 0.00841619
  0.0211456
   0.103219
   0.485835
   0.901805
   0.989992
   0.999106
   0.999923
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999861
   0.998345
   0.981038
   0.826894
   0.327203
  0.0587411
    0.01389
 0.00723166
  0.0070013
 0.00870931
  0.0114508
  0.0149441
  0.0189858
  0.0233427
  0.0277104
  0.0316389
  0.0346372
  0.0362767
  0.0362801
  0.0346428
  0.0316397
  0.0277095
  0.0233447
  0.0189845
  0.0149465
  0.0114492
 0.00870717
 0.00699565
 0.00723069
  0.0138946
  0.0587007
   0.326718
   0.826883
   0.981122
   0.998346
   0.999861
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999786
   0.997337
    0.96975
   0.743979
   0.228537
  0.0390201
  0.0107697
 0.00685059
 0.00740465
  0.0096099
  0.0128193
  0.0168336
  0.0214679
  0.0265121
  0.0315908
  0.0361984
  0.0397449
  0.0416762
  0.0416825
  0.0397429
  0.0361989
  0.0315874
  0.0265108
  0.0214672
   0.016832
  0.0128151
   0.009602
 0.00740628
 0.00683786
  0.0107978
  0.0390061
   0.228579
   0.743717
   0.969748
   0.997368
   0.999784
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999977
    0.99971
   0.996391
   0.958446
   0.675505
   0.176108
   0.030027
 0.00940516
 0.00675655
 0.00777628
  0.0103002
  0.0138451
  0.0182464
   0.023342
  0.0289035
  0.0345474
   0.039696
  0.0436632
  0.0458406
  0.0458396
  0.0436603
  0.0396996
  0.0345517
  0.0289079
  0.0233413
  0.0182457
   0.013844
  0.0103005
 0.00776079
 0.00676276
  0.0093878
  0.0300541
   0.175765
   0.674968
   0.958633
   0.996387
   0.999708
   0.999978
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999663
   0.995767
   0.951517
   0.637981
    0.15351
  0.0265358
 0.00885119
 0.00676645
 0.00798489
  0.0106827
  0.0143988
  0.0190065
  0.0243518
  0.0302056
  0.0361596
  0.0416031
  0.0458099
  0.0481139
  0.0481152
  0.0458049
  0.0416076
  0.0361607
  0.0302005
  0.0243488
  0.0190117
  0.0143945
  0.0106713
 0.00798198
  0.0067495
 0.00887521
  0.0265045
   0.153647
   0.636946
   0.951411
   0.995785
   0.999658
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999661
   0.995774
    0.95148
   0.637677
   0.153766
  0.0264978
 0.00886449
 0.00675867
 0.00798771
  0.0106804
   0.014399
   0.019007
  0.0243515
  0.0302032
  0.0361578
  0.0416082
  0.0458074
  0.0481139
  0.0481139
  0.0458099
  0.0416044
  0.0361581
  0.0302087
  0.0243538
   0.019005
  0.0143969
  0.0106784
 0.00797602
 0.00676061
 0.00884414
  0.0265271
   0.153361
   0.637532
   0.951541
   0.995767
   0.999662
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999977
   0.999712
   0.996369
   0.958572
   0.675576
   0.175842
  0.0300878
  0.0093905
 0.00676044
 0.00777067
  0.0102988
  0.0138456
   0.018243
  0.0233368
  0.0289055
  0.0345506
  0.0396969
  0.0436669
  0.0458371
  0.0458429
  0.0436637
  0.0396985
  0.0345481
  0.0289055
  0.0233373
  0.0182456
  0.0138368
   0.010296
 0.00777155
 0.00675135
 0.00941162
  0.0300268
   0.176157
   0.674906
   0.958551
   0.996401
   0.999709
   0.999978
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999784
   0.997369
   0.969623
   0.744185
   0.228681
  0.0389768
  0.0107945
 0.00684305
 0.00740633
 0.00960602
  0.0128156
  0.0168317
  0.0214664
  0.0265038
  0.0315885
  0.0361983
  0.0397375
  0.0416827
  0.0416789
  0.0397407
   0.036201
  0.0315906
  0.0265061
  0.0214663
  0.0168275
  0.0128152
 0.00960245
 0.00739584
 0.00684984
  0.0107584
  0.0390516
   0.228235
   0.743778
   0.969664
   0.997364
   0.999784
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999863
   0.998331
   0.981186
   0.826944
    0.32674
  0.0588676
  0.0138901
 0.00723035
 0.00700374
 0.00870422
  0.0114508
  0.0149417
  0.0189808
  0.0233452
  0.0277016
  0.0316318
  0.0346435
  0.0362754
  0.0362793
  0.0346396
   0.031637
  0.0277048
  0.0233408
  0.0189775
  0.0149376
   0.011442
 0.00870146
 0.00699864
 0.00721521
   0.013933
  0.0587208
   0.327394
    0.82637
   0.981096
   0.998342
   0.999862
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999994
   0.999923
   0.999111
   0.989898
   0.902263
   0.485399
   0.103119
  0.0211723
 0.00840562
 0.00675749
 0.00776712
 0.00991877
  0.0128021
  0.0161725
  0.0197875
  0.0233814
  0.0265913
  0.0290257
  0.0303476
  0.0303523
  0.0290268
   0.026593
  0.0233813
    0.01979
  0.0161638
  0.0128018
 0.00991439
 0.00776862
 0.00674303
 0.00843092
  0.0210737
   0.103402
   0.484456
   0.902254
   0.989964
   0.999106
   0.999923
   0.999994
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999963
   0.999578
    0.99544
   0.954118
   0.683527
   0.204729
  0.0393719
  0.0117201
 0.00706264
 0.00700741
 0.00843966
  0.0106512
  0.0133158
  0.0162085
   0.019054
  0.0215806
  0.0234807
  0.0245162
  0.0245167
  0.0234843
  0.0215759
  0.0190567
  0.0161955
  0.0133162
  0.0106393
 0.00843585
 0.00699395
 0.00707224
  0.0116764
  0.0394911
   0.203919
   0.684683
   0.953911
   0.995432
   0.999581
   0.999962
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999984
   0.999831
   0.998184
   0.982082
   0.852999
   0.407258
  0.0907776
  0.0211446
 0.00889627
  0.0067954
 0.00725019
  0.0087126
  0.0106721
  0.0128518
  0.0150367
   0.016952
  0.0183987
  0.0191737
  0.0191762
  0.0183946
  0.0169535
  0.0150251
  0.0128592
  0.0106625
 0.00870553
 0.00724289
 0.00680646
 0.00886798
  0.0211988
  0.0902275
   0.407591
   0.852625
    0.98199
   0.998193
   0.999828
   0.999984
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999938
   0.999385
   0.993969
   0.947925
   0.686455
   0.232732
  0.0518372
  0.0153578
 0.00805305
 0.00676896
 0.00726765
 0.00847437
 0.00999078
  0.0115464
  0.0129554
  0.0140004
   0.014576
  0.0145698
  0.0140052
  0.0129463
  0.0115491
 0.00997445
 0.00847548
 0.00725574
  0.0067742
 0.00803087
  0.0153653
  0.0517122
   0.232895
   0.686611
    0.94807
   0.993992
   0.999382
   0.999939
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999981
   0.999812
   0.998268
   0.984999
   0.891492
   0.532439
   0.157651
  0.0394636
  0.0139509
 0.00804411
 0.00681142
   0.007044
  0.0078247
 0.00880287
 0.00972189
  0.0104438
  0.0108252
  0.0108304
   0.010435
  0.0097221
 0.00879046
 0.00783086
 0.00702718
   0.006815
 0.00802863
  0.0139393
  0.0393728
   0.157705
   0.531562
   0.891271
