          1
   0.984984
   0.998255
   0.999813
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
    0.99995
   0.999562
   0.996323
    0.97234
   0.835065
   0.449647
   0.137181
   0.039347
  0.0152852
 0.00887453
 0.00708651
  0.0068107
 0.00707543
 0.00751364
 0.00788452
 0.00811232
 0.00810356
   0.007894
 0.00749854
 0.00708419
 0.00679444
 0.00710231
 0.00885143
  0.0152918
  0.0391963
   0.137133
   0.449013
   0.834532
   0.972412
   0.996324
   0.999561
    0.99995
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999988
   0.999902
    0.99921
   0.994189
   0.962328
   0.810791
    0.44796
   0.156116
  0.0510754
  0.0208752
  0.0115924
 0.00837706
 0.00725187
 0.00688854
 0.00682753
 0.00682122
  0.0068347
 0.00681282
 0.00689792
 0.00723832
 0.00840134
  0.0115526
   0.020906
   0.050996
   0.156252
   0.447955
   0.810412
   0.962575
   0.994198
   0.999209
     0.9999
   0.999988
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99998
   0.999847
    0.99893
   0.993188
   0.962001
   0.833141
   0.526783
   0.228718
  0.0881236
  0.0383742
  0.0206227
   0.013622
  0.0106395
 0.00927318
 0.00876533
 0.00875327
 0.00929629
  0.0106005
  0.0136605
  0.0205687
  0.0384461
      0.088
    0.22862
   0.527203
   0.832678
   0.962214
   0.993187
   0.998928
   0.999846
    0.99998
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999973
   0.999821
    0.99892
   0.994094
   0.971588
   0.888846
   0.678389
   0.397956
    0.19722
  0.0993735
  0.0566228
  0.0375858
  0.0289744
  0.0255045
  0.0255649
  0.0289131
  0.0376178
   0.056434
  0.0995047
   0.196957
   0.397612
    0.67879
   0.888489
   0.971789
   0.994083
   0.998921
   0.999822
   0.999973
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999972
   0.999844
   0.999183
   0.996237
   0.984365
   0.945911
   0.846202
   0.671868
    0.47071
    0.31418
   0.217834
    0.16701
   0.145379
   0.145431
   0.167205
   0.217711
   0.314407
   0.470568
   0.671937
   0.846516
   0.945675
   0.984476
   0.996206
   0.999188
   0.999843
   0.999973
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999979
   0.999897
   0.999538
   0.998191
   0.993641
   0.981007
   0.951277
   0.896757
   0.817355
    0.73139
   0.659457
   0.620066
   0.619965
    0.65969
   0.730929
   0.817383
   0.896861
   0.951397
   0.980954
    0.99368
   0.998178
   0.999542
   0.999896
   0.999979
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999988
   0.999948
   0.999802
   0.999339
   0.998052
   0.995105
    0.98926
   0.979865
   0.967553
   0.955445
   0.947627
   0.947751
   0.955357
   0.967533
   0.979859
   0.989278
   0.995097
   0.998067
   0.999335
   0.999801
   0.999948
   0.999988
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
    0.99998
   0.999935
   0.999817
   0.999548
   0.999052
   0.998231
   0.997174
     0.9961
   0.995406
   0.995394
   0.996118
   0.997168
   0.998248
   0.999053
   0.999551
   0.999815
   0.999935
    0.99998
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999994
   0.999983
   0.999961
   0.999918
   0.999855
   0.999768
   0.999687
    0.99963
   0.999634
   0.999684
   0.999769
   0.999852
   0.999919
    0.99996
   0.999984
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999997
   0.999993
   0.999988
   0.999982
   0.999975
   0.999971
   0.999971
   0.999975
   0.999981
   0.999988
   0.999993
   0.999997
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999999
   0.999998
   0.999998
   0.999998
   0.999998
   0.999999
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999998
   0.999997
   0.999996
   0.999996
   0.999997
   0.999998
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999973
   0.999963
   0.999957
   0.999957
   0.999963
   0.999972
   0.999982
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999977
   0.999947
    0.99989
   0.999803
   0.999688
   0.999578
   0.999506
   0.999509
   0.999575
    0.99969
   0.999803
   0.999891
   0.999947
   0.999978
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999976
   0.999922
   0.999784
   0.999465
   0.998867
   0.997889
   0.996636
   0.995368
   0.994563
    0.99455
   0.995379
   0.996618
   0.997905
   0.998862
   0.999466
   0.999784
   0.999921
   0.999976
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999987
   0.999944
   0.999792
   0.999312
   0.997985
   0.994898
   0.988747
   0.978903
   0.966047
   0.953284
   0.945369
   0.945537
   0.953312
    0.96614
    0.97893
     0.9888
   0.994882
   0.997975
   0.999314
    0.99979
   0.999945
   0.999987
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
    0.99998
   0.999904
   0.999576
   0.998325
    0.99418
   0.982612
   0.955415
   0.904373
   0.830516
   0.747763
   0.679579
   0.640893
   0.641207
   0.679572
   0.747538
   0.830746
   0.904582
   0.955409
   0.982718
   0.994159
   0.998347
   0.999573
   0.999905
    0.99998
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999978
   0.999875
   0.999343
    0.99696
   0.987624
   0.956576
   0.874991
   0.721658
    0.52906
   0.365138
   0.258958
   0.200176
    0.17492
   0.175101
   0.199855
    0.25929
   0.364799
   0.529282
   0.721255
   0.874902
   0.956655
   0.987521
   0.996984
   0.999342
   0.999875
   0.999978
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999981
   0.999876
   0.999243
    0.99596
   0.980434
   0.921502
   0.757026
   0.493088
   0.262661
   0.135324
  0.0764885
  0.0498069
  0.0376085
  0.0328009
    0.03279
  0.0377307
  0.0496807
  0.0767183
   0.134972
   0.263225
   0.493615
   0.757548
   0.921612
   0.980522
   0.995955
   0.999244
   0.999874
   0.999981
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999987
   0.999907
   0.999352
   0.995983
   0.977361
   0.895089
   0.657425
   0.335297
   0.136811
  0.0580496
  0.0289482
  0.0175742
  0.0126808
  0.0104848
 0.00958742
 0.00960569
  0.0104503
  0.0127081
  0.0175246
  0.0289944
  0.0576723
   0.136766
   0.335142
    0.65704
   0.895225
   0.977467
    0.99598
   0.999351
   0.999905
   0.999988
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999947
   0.999592
   0.997027
   0.980786
    0.89595
   0.619991
   0.266846
  0.0898891
  0.0333719
   0.015707
 0.00961145
 0.00721899
 0.00622272
 0.00579267
 0.00564801
 0.00564124
 0.00580804
 0.00621284
 0.00723583
 0.00957647
  0.0157612
  0.0332679
  0.0898223
   0.266808
   0.619693
   0.895766
   0.980725
   0.997031
   0.999592
   0.999947
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999977
   0.999804
   0.998399
   0.987944
   0.922862
   0.659939
   0.267329
  0.0782794
  0.0256616
  0.0115337
 0.00721671
  0.0057715
 0.00533552
 0.00526991
 0.00532375
 0.00537051
 0.00537655
  0.0053187
 0.00527366
   0.005328
 0.00577652
 0.00719738
  0.0115374
  0.0256559
  0.0781627
   0.267959
   0.659924
    0.92279
   0.987924
   0.998379
   0.999803
   0.999977
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999928
    0.99935
    0.99443
   0.957885
    0.76193
   0.338482
  0.0906445
  0.0257029
  0.0105339
 0.00648881
 0.00538229
 0.00526198
 0.00547725
 0.00579941
 0.00607076
 0.00622774
 0.00622324
 0.00607592
  0.0057941
 0.00548729
 0.00525142
 0.00538967
 0.00648232
  0.0105212
  0.0256992
  0.0905251
   0.338761
   0.761761
   0.957873
   0.994465
    0.99935
   0.999927
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
     0.9998
   0.998095
   0.983374
   0.879086
   0.500566
   0.139248
  0.0336885
  0.0115652
 0.00649066
 0.00531086
 0.00532573
 0.00576197
 0.00635404
  0.0069135
 0.00735223
 0.00758845
 0.00758969
 0.00734857
 0.00691667
 0.00634798
 0.00576885
 0.00531934
  0.0053143
 0.00648801
  0.0115838
  0.0336655
   0.139188
   0.500291
   0.879232
   0.983305
   0.998105
   0.999798
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999951
   0.999509
   0.995172
   0.957578
   0.730716
   0.269518
  0.0593395
  0.0159166
 0.00723899
 0.00538462
 0.00532305
 0.00588078
 0.00669704
 0.00754859
 0.00832328
 0.00890138
 0.00922139
 0.00921719
 0.00890636
 0.00832007
 0.00755368
 0.00668758
 0.00588635
 0.00531662
 0.00538444
 0.00722799
  0.0158991
  0.0592641
   0.269004
   0.730863
     0.9578
   0.995178
   0.999502
    0.99995
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999898
   0.998948
   0.989465
   0.909154
   0.540991
   0.139893
  0.0296382
 0.00970469
 0.00577268
 0.00525098
 0.00575122
 0.00669037
  0.0077742
 0.00887545
 0.00984451
    0.01057
  0.0109594
  0.0109639
  0.0105695
 0.00984525
 0.00887296
 0.00777696
 0.00668218
 0.00575581
 0.00524631
 0.00577241
 0.00970056
  0.0295801
   0.139735
   0.540326
   0.909226
   0.989509
   0.998944
   0.999898
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999816
   0.998065
   0.980142
   0.838456
   0.377449
  0.0791215
  0.0179848
 0.00726358
 0.00531996
 0.00545727
   0.006334
 0.00753241
 0.00886826
  0.0101783
  0.0113368
  0.0122047
  0.0126744
  0.0126711
  0.0122067
  0.0113363
  0.0101816
 0.00886179
 0.00753292
 0.00632715
  0.0054568
 0.00531808
  0.0072599
  0.0179745
  0.0790636
   0.377167
   0.838875
    0.98025
   0.998044
   0.999816
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999716
   0.996872
   0.968227
    0.75968
   0.268981
  0.0517111
  0.0129272
 0.00624023
  0.0052417
 0.00576685
 0.00688329
 0.00829985
 0.00982362
  0.0113293
    0.01265
  0.0136472
  0.0141831
  0.0141828
  0.0136457
  0.0126557
  0.0113272
  0.0098238
 0.00829513
 0.00688516
 0.00576419
 0.00524436
 0.00623323
  0.0129365
  0.0515904
     0.2688
   0.759397
    0.96829
   0.996875
   0.999713
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999966
   0.999613
    0.99574
   0.956293
   0.693772
    0.20933
  0.0389655
  0.0106841
 0.00579374
 0.00528843
 0.00603123
 0.00731356
 0.00886756
   0.010542
  0.0121819
  0.0136344
  0.0147262
  0.0153154
  0.0153148
  0.0147302
  0.0136321
  0.0121836
  0.0105352
 0.00886814
 0.00730618
 0.00603159
 0.00527953
 0.00580077
  0.0106559
  0.0390087
   0.209221
   0.693869
    0.95642
   0.995709
    0.99961
   0.999966
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99996
   0.999553
    0.99497
   0.949034
   0.657364
   0.183201
  0.0341266
 0.00976008
 0.00564574
 0.00533147
 0.00618063
 0.00754356
 0.00917939
  0.0109206
  0.0126406
   0.014159
  0.0153069
  0.0159219
  0.0159227
  0.0153065
  0.0141597
  0.0126369
  0.0109232
  0.0091751
 0.00754174
  0.0061751
 0.00533695
  0.0056365
 0.00976981
  0.0340574
   0.183109
   0.656991
   0.949176
   0.995003
   0.999547
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999961
    0.99955
   0.995024
   0.948942
   0.657126
   0.183624
  0.0340174
 0.00978815
 0.00563858
 0.00533458
 0.00617877
 0.00754678
 0.00917517
   0.010926
  0.0126409
  0.0141577
  0.0153061
  0.0159255
  0.0159221
  0.0153066
  0.0141582
  0.0126413
  0.0109147
  0.0091773
 0.00754004
 0.00618081
 0.00532663
 0.00564243
  0.0097656
  0.0340673
   0.183517
   0.657477
   0.949163
   0.994964
   0.999549
    0.99996
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999965
   0.999617
   0.995707
   0.956446
   0.693862
   0.208652
  0.0391164
  0.0106498
 0.00580265
 0.00528708
 0.00603242
 0.00731215
 0.00887259
   0.010538
  0.0121843
  0.0136335
  0.0147262
  0.0153154
  0.0153155
  0.0147246
  0.0136339
  0.0121792
  0.0105388
 0.00886549
 0.00731174
 0.00603128
 0.00528863
 0.00579257
