          1
  0.0106697
  0.0389853
   0.209136
   0.693466
    0.95641
    0.99573
   0.999609
   0.999966
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999974
   0.999713
   0.996913
   0.968134
   0.759664
   0.269196
  0.0515166
   0.012964
 0.00623361
 0.00524551
 0.00576795
 0.00688892
 0.00829865
 0.00983144
  0.0113264
  0.0126551
  0.0136491
  0.0141821
  0.0141815
  0.0136506
  0.0126496
  0.0113292
 0.00982156
 0.00829907
 0.00688138
 0.00576885
 0.00524113
 0.00624434
  0.0129258
  0.0517141
    0.26911
   0.760123
   0.968302
   0.996864
   0.999713
   0.999974
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999983
   0.999819
    0.99804
   0.980287
   0.838626
   0.376357
  0.0793447
  0.0179581
 0.00726829
 0.00532331
 0.00545903
 0.00633482
 0.00753852
 0.00886544
  0.0101845
  0.0113375
  0.0122053
   0.012672
  0.0126732
  0.0122031
  0.0113398
  0.0101771
 0.00886485
 0.00753186
 0.00633394
 0.00545874
 0.00532603
 0.00726305
  0.0180015
  0.0790967
   0.377423
   0.838213
   0.980313
    0.99805
   0.999817
   0.999983
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999991
   0.999898
    0.99896
   0.989407
   0.909421
   0.541031
   0.139399
  0.0297577
  0.0096945
 0.00577848
 0.00524832
 0.00576138
 0.00668618
  0.0077837
 0.00887679
 0.00984694
  0.0105698
   0.010967
   0.010961
  0.0105742
  0.0098418
 0.00887935
  0.0077728
 0.00668953
 0.00575058
 0.00525277
 0.00576804
 0.00972293
  0.0295882
    0.14003
   0.540599
   0.909672
   0.989448
   0.998943
   0.999898
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999995
   0.999952
   0.999503
   0.995208
   0.957576
   0.730155
     0.2702
  0.0591475
  0.0159618
 0.00723243
 0.00538781
 0.00532041
 0.00589142
 0.00669147
 0.00755521
 0.00832212
 0.00890916
 0.00921759
 0.00922262
 0.00890243
 0.00832626
 0.00754612
 0.00669765
  0.0058803
 0.00532399
  0.0053837
 0.00725255
  0.0159101
  0.0593985
   0.269392
   0.731156
   0.957386
   0.995203
   0.999507
    0.99995
   0.999995
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999802
   0.998082
   0.983431
      0.879
   0.499048
   0.139893
  0.0336132
  0.0116064
 0.00648919
 0.00531697
 0.00532187
  0.0057738
 0.00635129
 0.00692043
 0.00734996
  0.0075953
 0.00758717
 0.00735672
 0.00691317
 0.00635877
 0.00576018
 0.00532971
  0.0053115
 0.00650228
  0.0115592
  0.0337808
   0.139296
   0.501391
   0.879246
   0.983475
   0.998103
   0.999797
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999927
   0.999356
    0.99441
    0.95789
    0.76162
   0.338348
  0.0906355
  0.0257398
  0.0105418
 0.00648508
 0.00539389
 0.00525643
 0.00548831
 0.00579712
 0.00607858
 0.00622432
 0.00623326
 0.00607038
 0.00580278
 0.00547687
 0.00526645
 0.00538227
 0.00649683
  0.0105251
  0.0257881
  0.0906128
   0.339225
   0.762378
   0.957905
   0.994439
   0.999345
   0.999928
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999978
   0.999802
   0.998407
   0.987904
   0.922762
   0.659764
    0.26788
  0.0781418
  0.0256733
   0.011558
 0.00721365
 0.00578191
 0.00533403
 0.00527719
 0.00532232
 0.00538173
 0.00537138
 0.00532953
 0.00526942
 0.00534603
 0.00576763
 0.00723753
  0.0115378
  0.0257255
  0.0781835
   0.268292
   0.659942
    0.92292
   0.988012
   0.998394
   0.999804
   0.999977
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999948
    0.99959
   0.997057
   0.980695
    0.89587
   0.619556
   0.267092
  0.0900207
  0.0333263
  0.0157595
 0.00960982
 0.00723464
 0.00622369
  0.0058144
 0.00564701
 0.00565903
 0.00579985
  0.0062418
 0.00721588
 0.00964528
  0.0157028
  0.0334548
  0.0900295
   0.267687
   0.620673
   0.895936
   0.981004
   0.997027
   0.999591
   0.999947
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999987
   0.999908
   0.999355
   0.995988
   0.977352
   0.895315
   0.656973
   0.335229
   0.137054
  0.0579381
  0.0289694
  0.0175914
   0.012711
  0.0104709
 0.00961967
 0.00960256
   0.010511
  0.0126774
  0.0176359
   0.028897
  0.0581408
   0.136975
   0.335954
   0.657998
   0.895461
   0.977644
   0.995956
   0.999358
   0.999906
   0.999988
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999981
   0.999875
   0.999252
   0.995967
   0.980437
   0.921592
   0.757002
   0.493576
   0.262639
   0.135448
  0.0765908
  0.0498134
  0.0377271
  0.0328239
  0.0328697
  0.0376185
  0.0500036
  0.0763841
   0.135741
   0.262463
   0.493524
   0.757652
   0.921581
   0.980626
   0.995929
   0.999256
   0.999874
   0.999981
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999978
   0.999875
   0.999347
   0.997015
   0.987545
   0.956836
    0.87486
   0.722284
   0.528597
   0.365792
   0.258766
    0.20038
   0.174957
   0.175248
   0.200794
   0.258942
   0.366296
   0.529047
    0.72244
   0.875448
    0.95668
   0.987702
   0.996972
   0.999355
   0.999874
   0.999978
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999981
   0.999905
   0.999573
   0.998353
   0.994172
   0.982758
   0.955319
   0.905021
   0.830566
   0.748804
   0.679231
    0.64193
    0.64145
   0.679909
   0.748583
   0.830747
   0.905026
   0.955459
   0.982653
   0.994236
   0.998328
   0.999579
   0.999903
   0.999981
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999987
   0.999946
   0.999791
   0.999318
   0.997981
   0.994913
   0.988752
   0.979072
   0.966096
   0.953695
   0.945398
    0.94563
   0.953422
   0.966252
   0.979023
   0.988798
   0.994907
   0.998008
   0.999305
   0.999794
   0.999944
   0.999987
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999993
   0.999976
   0.999923
   0.999785
   0.999468
   0.998874
   0.997905
   0.996654
   0.995386
   0.994614
   0.994589
   0.995411
   0.996638
   0.997911
   0.998875
   0.999471
   0.999781
   0.999923
   0.999975
   0.999993
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999978
   0.999948
   0.999891
   0.999805
    0.99969
   0.999581
   0.999506
   0.999512
   0.999576
   0.999692
   0.999804
   0.999891
   0.999947
   0.999978
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
    0.99999
   0.999982
   0.999973
   0.999963
   0.999958
   0.999957
   0.999964
   0.999972
   0.999983
    0.99999
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999998
   0.999997
   0.999996
   0.999996
   0.999997
   0.999998
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999997
   0.999996
   0.999995
   0.999995
   0.999996
   0.999997
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999994
   0.999988
   0.999979
   0.999967
   0.999956
    0.99995
    0.99995
   0.999957
   0.999967
   0.999979
   0.999988
   0.999994
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999992
   0.999977
   0.999945
   0.999886
   0.999793
   0.999675
   0.999562
   0.999488
   0.999489
   0.999559
   0.999675
   0.999793
   0.999886
   0.999946
   0.999977
   0.999992
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999978
   0.999929
   0.999802
   0.999512
   0.998951
   0.998054
   0.996888
   0.995759
   0.995014
   0.995004
   0.995755
   0.996891
   0.998056
   0.998951
   0.999508
   0.999803
   0.999928
   0.999978
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
   0.999955
   0.999833
    0.99945
   0.998386
   0.995883
   0.990985
   0.982942
   0.972673
   0.962422
   0.956143
   0.956095
   0.962369
   0.972649
   0.982982
   0.990992
   0.995898
   0.998368
   0.999447
    0.99983
   0.999956
   0.999989
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999986
   0.999933
   0.999705
   0.998838
   0.995961
   0.987892
   0.968858
   0.931793
   0.876197
   0.810996
   0.754817
    0.72224
   0.722047
   0.754879
   0.810683
   0.876232
   0.932087
   0.968811
    0.98794
    0.99596
   0.998846
   0.999703
   0.999934
   0.999986
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999923
   0.999601
   0.998197
   0.992537
   0.973823
   0.921993
   0.813997
   0.653979
   0.490868
   0.368024
   0.294118
   0.260399
   0.260703
   0.293429
   0.368697
   0.490528
   0.655091
   0.814271
   0.922004
   0.973765
   0.992568
   0.998187
   0.999603
   0.999924
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
    0.99999
   0.999933
   0.999602
   0.997907
   0.989866
    0.95851
   0.860634
   0.657829
   0.410242
   0.230965
   0.133759
   0.086591
  0.0644225
  0.0556965
  0.0555962
  0.0646884
   0.086406
   0.134195
   0.230999
   0.412198
   0.658492
   0.861151
   0.958701
   0.989971
   0.997905
   0.999604
   0.999933
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999956
   0.999706
   0.998195
   0.989884
   0.951671
   0.816944
   0.538109
   0.263184
   0.116609
  0.0556834
  0.0312328
  0.0206896
  0.0160225
  0.0141397
  0.0141848
  0.0159879
  0.0207563
  0.0311529
  0.0559604
   0.116293
   0.263817
    0.53895
   0.816694
   0.951841
    0.98997
   0.998205
   0.999707
   0.999957
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999838
    0.99886
   0.992632
   0.958714
   0.817379
   0.496475
   0.204258
   0.075278
  0.0312555
   0.015994
  0.0100596
 0.00751295
 0.00636525
 0.00592357
 0.00591561
 0.00638186
 0.00750698
  0.0100795
  0.0159951
  0.0313936
   0.075338
   0.204352
   0.498403
    0.81732
   0.958883
   0.992639
   0.998854
   0.999838
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999934
   0.999469
   0.996066
   0.974362
   0.861999
     0.5397
   0.204936
  0.0649449
  0.0237681
  0.0112318
 0.00687152
 0.00518444
 0.00446207
 0.00415768
 0.00403798
 0.00404709
 0.00415201
 0.00446839
 0.00517415
 0.00689262
  0.0112185
  0.0237683
  0.0651664
   0.205087
   0.541828
     0.8627
   0.974345
   0.996082
   0.999467
   0.999933
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999817
   0.998454
   0.988335
   0.924061
   0.662221
   0.266074
  0.0759261
  0.0238493
  0.0101107
 0.00589944
 0.00446131
 0.00393655
 0.00377594
 0.00373757
  0.0037456
 0.00374167
 0.00374323
 0.00377238
 0.00394389
 0.00445795
  0.0059124
  0.0101089
  0.0238743
  0.0760195
    0.26652
   0.662951
   0.924168
   0.988274
    0.99846
   0.999815
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999995
    0.99995
   0.999547
   0.996087
   0.969963
   0.819441
   0.415931
    0.11838
  0.0316422
  0.0112979
 0.00591166
 0.00429047
 0.00380087
 0.00373155
 0.00379923
  0.0038976
 0.00395431
 0.00395976
 0.00389342
 0.00380222
 0.00372699
 0.00380923
 0.00428511
 0.00591687
