          1
  0.0113049
  0.0317431
   0.118852
    0.41751
   0.820401
    0.97008
   0.996095
   0.999544
    0.99995
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999896
   0.999028
   0.991435
   0.934667
   0.662273
   0.235848
  0.0567587
  0.0162041
 0.00691375
 0.00446565
 0.00379941
 0.00374229
 0.00388405
 0.00408907
 0.00426172
  0.0043638
 0.00435909
 0.00426536
 0.00408749
 0.00388848
 0.00373883
 0.00380684
 0.00446357
 0.00692401
  0.0162315
  0.0568295
   0.236794
   0.662807
   0.934941
   0.991473
   0.999024
   0.999895
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99998
    0.99981
   0.998202
   0.983877
   0.880819
   0.501465
   0.136879
  0.0318711
  0.0101714
 0.00520249
 0.00393626
 0.00372933
  0.0038816
 0.00416723
 0.00445672
 0.00468705
 0.00481137
 0.00481514
 0.00468447
 0.00445767
 0.00416353
 0.00388527
 0.00372653
 0.00394124
 0.00520798
  0.0101892
  0.0319674
   0.137306
   0.502986
   0.881165
    0.98396
   0.998187
   0.999811
    0.99998
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99997
   0.999705
   0.997118
   0.974181
   0.819099
   0.377476
  0.0891749
  0.0210887
 0.00758462
 0.00447151
 0.00377055
 0.00379162
 0.00408508
 0.00445242
 0.00480927
  0.0050784
 0.00522834
  0.0052266
 0.00508148
 0.00480542
 0.00445482
 0.00408377
 0.00379538
 0.00376864
  0.0044752
 0.00758745
  0.0211213
  0.0892539
   0.378518
   0.819599
   0.974303
   0.997124
   0.999702
    0.99997
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
    0.99996
   0.999598
   0.996073
   0.964622
   0.764186
   0.303897
  0.0662476
  0.0163488
 0.00641198
 0.00415586
 0.00372862
 0.00388709
 0.00425254
 0.00468082
 0.00507501
 0.00537797
 0.00553866
 0.00554014
 0.00537459
 0.00507739
 0.00467682
 0.00425545
 0.00388405
 0.00373374
  0.0041547
 0.00642659
  0.0163453
  0.0665723
   0.304508
   0.764802
   0.964806
    0.99604
   0.999599
    0.99996
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999953
   0.999536
   0.995391
   0.958747
   0.733925
    0.26903
  0.0575348
  0.0144296
 0.00595964
 0.00403617
 0.00373319
  0.0039428
 0.00435089
  0.0048035
 0.00522219
 0.00553641
    0.00571
 0.00570731
 0.00553835
 0.00522053
 0.00480552
 0.00434802
  0.0039463
 0.00372983
  0.0040424
 0.00595467
  0.0144624
  0.0575245
    0.26997
   0.734358
   0.958938
   0.995403
    0.99953
   0.999954
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999954
   0.999533
   0.995425
    0.95875
    0.73305
   0.269998
  0.0572383
  0.0144622
 0.00595371
 0.00404012
 0.00372907
 0.00394654
  0.0043472
 0.00480498
 0.00522202
 0.00553761
 0.00570568
 0.00570978
 0.00553575
 0.00522152
 0.00480012
 0.00435363
 0.00394215
 0.00373433
 0.00403675
 0.00596958
  0.0144691
  0.0575178
   0.270568
   0.733559
    0.95899
   0.995365
   0.999536
   0.999954
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999996
   0.999959
   0.999602
   0.996053
   0.964659
    0.76483
   0.302647
  0.0665943
  0.0162984
 0.00642094
 0.00415595
 0.00373221
 0.00388519
 0.00425687
  0.0046798
 0.00507761
 0.00537721
 0.00554125
 0.00553894
 0.00537934
 0.00507457
 0.00468217
 0.00425297
 0.00388902
    0.00373
 0.00415819
 0.00641301
   0.016346
  0.0665193
    0.30391
   0.764946
   0.964728
   0.996071
   0.999595
    0.99996
   0.999996
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
    0.99997
   0.999702
   0.997137
   0.974193
   0.818765
    0.37837
  0.0887562
  0.0211502
 0.00757963
 0.00447316
 0.00376907
 0.00379604
  0.0040819
 0.00445656
 0.00480716
 0.00508053
 0.00522715
 0.00522909
 0.00507628
 0.00480994
 0.00445096
  0.0040859
 0.00379147
 0.00377336
 0.00446934
 0.00759521
  0.0211179
  0.0892083
   0.378691
   0.818996
   0.974257
   0.997099
   0.999704
    0.99997
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
    0.99998
   0.999813
   0.998194
   0.983968
   0.881386
   0.500598
   0.137455
  0.0318426
  0.0101833
 0.00520526
 0.00393947
 0.00372719
 0.00388655
 0.00416605
 0.00446012
 0.00468756
 0.00481586
 0.00481364
 0.00469065
 0.00445568
 0.00416945
 0.00388484
 0.00373123
 0.00393703
 0.00520858
  0.0101718
  0.0319127
   0.137261
   0.502106
   0.881171
   0.983948
   0.998198
   0.999808
   0.999981
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999894
   0.999036
   0.991448
   0.934706
    0.66307
   0.234938
  0.0569344
  0.0161834
 0.00692289
 0.00445784
 0.00380756
 0.00373656
 0.00388706
  0.0040888
 0.00426551
 0.00435869
 0.00436452
 0.00426063
 0.00409169
 0.00388209
 0.00374382
 0.00380037
 0.00446954
 0.00691119
  0.0162508
  0.0568425
   0.236752
   0.663179
   0.934757
   0.991441
   0.999019
   0.999896
   0.999989
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
    0.99995
   0.999543
   0.996116
   0.970063
   0.818518
   0.417567
   0.117981
   0.031715
  0.0112876
 0.00591657
 0.00428104
 0.00380705
 0.00372844
 0.00380124
 0.00389337
 0.00396037
 0.00395433
 0.00389776
 0.00379723
  0.0037352
 0.00380112
 0.00429205
 0.00590849
  0.0113078
  0.0316369
   0.118588
   0.416924
   0.819491
   0.970018
   0.996094
   0.999548
   0.999949
   0.999995
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999979
   0.999817
   0.998452
   0.988344
   0.924459
   0.660369
   0.266851
  0.0756875
  0.0238802
  0.0100919
 0.00590769
 0.00445051
 0.00394037
 0.00377049
 0.00374096
 0.00373733
 0.00374565
 0.00373481
 0.00377516
 0.00393054
 0.00446452
 0.00589301
  0.0101136
  0.0238125
  0.0761648
   0.266242
   0.662445
   0.924426
    0.98826
   0.998456
   0.999813
   0.999979
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999992
   0.999933
   0.999469
   0.996085
   0.974335
   0.862501
    0.53983
    0.20481
  0.0650581
  0.0237644
  0.0112122
 0.00688972
 0.00517684
 0.00446837
  0.0041529
 0.00404595
  0.0040382
 0.00416059
 0.00446036
 0.00519162
 0.00687232
  0.0112476
   0.023754
  0.0651564
    0.20499
   0.540078
   0.862603
   0.974045
    0.99607
   0.999462
   0.999934
   0.999992
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999979
   0.999837
   0.998857
   0.992668
   0.958764
   0.817091
   0.497256
   0.204198
  0.0751648
  0.0312865
  0.0159705
  0.0100701
 0.00751045
 0.00637601
 0.00591108
 0.00592561
 0.00636139
 0.00752278
  0.0100407
  0.0160314
  0.0312183
  0.0753157
   0.203925
   0.497297
   0.817956
   0.958628
   0.992713
    0.99884
   0.999838
   0.999979
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999994
   0.999957
   0.999705
   0.998196
   0.989942
   0.951818
   0.816523
   0.538239
   0.263582
   0.116269
  0.0557305
  0.0311953
  0.0207157
   0.015984
  0.0141784
    0.01415
  0.0160431
  0.0206558
  0.0313156
   0.055672
   0.116966
   0.263381
   0.538173
   0.817293
   0.951551
   0.990028
   0.998167
   0.999709
   0.999956
   0.999994
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999989
   0.999933
   0.999606
   0.997894
   0.989923
   0.958623
   0.860891
   0.657618
     0.4107
   0.230937
   0.133513
  0.0865203
  0.0645399
  0.0555389
   0.055662
  0.0643591
  0.0866376
   0.133383
    0.23139
    0.41001
   0.657245
   0.860609
   0.958304
   0.989958
    0.99787
    0.99961
   0.999933
    0.99999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999986
   0.999922
   0.999605
   0.998185
   0.992561
   0.973918
   0.922078
   0.814293
   0.653528
   0.491258
   0.367644
   0.293609
    0.26039
   0.260422
   0.294135
   0.367686
   0.492069
   0.654037
   0.814376
   0.922221
   0.973697
   0.992603
   0.998172
    0.99961
   0.999922
   0.999986
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999997
   0.999986
   0.999932
   0.999702
   0.998841
   0.995959
    0.98798
   0.968742
   0.932219
   0.875544
   0.811582
   0.754066
   0.722557
   0.722232
    0.75476
   0.811005
    0.87597
   0.932022
   0.968867
   0.987807
    0.99596
   0.998815
   0.999707
   0.999932
   0.999986
   0.999997
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999989
   0.999956
   0.999832
   0.999448
   0.998376
   0.995904
   0.990938
   0.983042
   0.972495
   0.962553
   0.955904
   0.956083
   0.962262
   0.972574
    0.98292
   0.990972
   0.995867
   0.998389
    0.99944
   0.999835
   0.999955
    0.99999
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999998
   0.999994
   0.999978
   0.999929
   0.999801
   0.999507
   0.998953
   0.998046
   0.996899
   0.995722
   0.995029
   0.994994
   0.995753
   0.996865
   0.998053
   0.998946
   0.999512
   0.999798
    0.99993
   0.999977
   0.999994
   0.999998
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999991
   0.999977
   0.999945
   0.999885
   0.999792
   0.999673
   0.999559
   0.999482
   0.999485
   0.999555
   0.999673
   0.999791
   0.999885
   0.999944
   0.999977
   0.999991
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999997
   0.999994
   0.999988
   0.999979
   0.999967
   0.999956
    0.99995
   0.999949
   0.999957
   0.999967
   0.999979
   0.999988
   0.999994
   0.999997
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999997
   0.999996
   0.999995
   0.999995
   0.999996
   0.999997
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999999
   0.999998
   0.999997
   0.999996
   0.999995
   0.999995
   0.999996
   0.999997
   0.999998
   0.999999
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999995
   0.999989
   0.999981
    0.99997
    0.99996
   0.999954
   0.999954
   0.999961
    0.99997
   0.999981
   0.999989
   0.999995
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999998
   0.999993
   0.999981
   0.999955
   0.999906
    0.99983
   0.999736
   0.999643
   0.999582
   0.999588
    0.99964
   0.999736
   0.999831
   0.999906
   0.999955
   0.999981
   0.999993
   0.999998
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999996
   0.999984
   0.999949
    0.99986
   0.999651
   0.999252
   0.998623
   0.997812
   0.997012
   0.996503
   0.996499
   0.997027
   0.997801
   0.998626
   0.999253
   0.999649
    0.99986
   0.999949
   0.999984
   0.999996
   0.999999
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
          1
   0.999999
   0.999993
   0.999973
   0.999897
   0.999662
   0.999006
    0.99748
   0.994477
   0.989597
   0.983331
    0.97703
   0.973063
   0.973162
   0.976991
   0.983349
